갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,2007,,,2022,역삼동,"10,000",쌍용플레티넘밸류,7,270,11,84.96,,,826-37,11680,6
,2006,갱신,22.08~24.08,2022,역삼동,"80,000",역삼푸르지오,7,180,11,84.9097,"60,000",180,754-1,11680,3
,2022,신규,22.10~24.10,2022,역삼동,"159,000",강남센트럴아이파크,7,0,12,84.99,0,0,712-1,11680,4
,2006,신규,22.07~24.07,2022,역삼동,"8,000",역삼I'PARK,7,125,12,28.246,0,0,713-11,11680,4
,2022,,,2022,역삼동,"159,000",강남센트럴아이파크,7,0,12,84.99,,,712-1,11680,4
,2014,갱신,22.08~24.08,2022,역삼동,"140,000",테헤란아이파크,7,0,14,70.8391,"120,000",0,709-5,11680,22
,2003,신규,22.08~24.08,2022,역삼동,"100,000",금호어울림,7,0,14,84.95,0,0,835-67,11680,8
,2002,신규,22.07~24.07,2022,역삼동,"2,000",갤러리하우스,7,240,14,84.95,0,0,783-3,11680,2
,2014,신규,22.07~22.11,2022,역삼동,500,이스턴오피스텔,7,100,15,14.78,0,0,735-15,11680,12
사용,2005,갱신,22.09~24.09,2022,역삼동,"10,000",e-편한세상,7,275,15,59.606,"10,000",260,755-4,11680,15
,2012,,,2022,역삼동,"65,000",개나리SK뷰,7,210,15,84.99,,,716-3,11680,18
,2014,신규,22.07~22.11,2022,역삼동,500,이스턴오피스텔,7,100,15,14.78,0,0,735-15,11680,12
,2006,갱신,22.07~24.07,2022,역삼동,"160,000",개나리래미안,7,0,15,114.65,"120,000",0,754,11680,3
,2022,신규,22.09~24.09,2022,역삼동,"90,000",강남센트럴아이파크,7,400,15,115.22,0,0,712-1,11680,14
사용,2014,갱신,22.08~24.08,2022,역삼동,"112,000",테헤란아이파크,7,0,16,84.641,"107,000",0,709-5,11680,4
,2006,,,2022,역삼동,"40,000",개나리래미안,7,370,16,84.93,,,754,11680,15
,2006,신규,22.10~24.10,2022,역삼동,"170,000",개나리래미안,7,0,16,114.65,0,0,754,11680,7
,2006,,,2022,역삼동,"109,000",역삼푸르지오,7,0,16,59.8848,,,754-1,11680,9
,2006,갱신,22.08~24.08,2022,역삼동,"32,180",역삼푸르지오,7,166,16,59.8848,"30,000",160,754-1,11680,15
,2017,갱신,22.11~24.11,2022,역삼동,"74,400",동원스위트뷰역삼,7,70,16,84.83,"70,000",70,745-13,11680,2
,2011,,22.10~24.10,2022,역삼동,"120,000",래미안그레이튼(진달래2차),7,100,16,84.87,,,762-3,11680,11
사용,2005,갱신,22.08~24.08,2022,역삼동,"5,000",역삼래미안,7,247,16,59.53,"5,000",235,757,11680,8
사용,2005,갱신,22.09~24.09,2022,역삼동,"103,425",역삼래미안,7,0,16,80.87,"98,500",0,757,11680,2
,2005,,,2022,역삼동,"115,500",역삼래미안,7,0,16,80.87,,,757,11680,9
사용,2005,갱신,22.07~24.07,2022,역삼동,"115,500",역삼래미안,7,0,16,80.87,"110,000",0,757,11680,12
,2005,갱신,22.08~24.08,2022,역삼동,"24,100",역삼래미안,7,199,16,59.53,"20,000",199,757,11680,20
,2003,,,2022,역삼동,"5,000",세방하이빌1,7,250,16,59.77,,,771-4,11680,10
,2005,신규,22.10~24.10,2022,역삼동,"43,000",e-편한세상,7,170,18,59.606,0,0,755-4,11680,3
,2005,갱신,22.07~24.07,2022,역삼동,"78,000",e-편한세상,7,0,18,59.606,"78,000",0,755-4,11680,12
사용,2006,갱신,22.08~24.08,2022,역삼동,"5,000",역삼푸르지오,7,242,19,59.8848,"5,000",230,754-1,11680,24
,2009,,,2022,역삼동,"10,000",래미안그레이튼,7,370,19,70.98,,,763-16,11680,10
,2022,신규,22.07~24.07,2022,역삼동,"160,000",강남센트럴아이파크,7,0,19,84.99,0,0,712-1,11680,3
,2001,,,2022,역삼동,"2,000",한화진넥스빌,7,130,19,43.58,,,706-20,11680,23
,1997,신규,22.09~24.09,2022,역삼동,"95,000",대림역삼,7,0,19,59.66,0,0,761-10,11680,17
사용,2016,갱신,22.11~24.11,2022,역삼동,"131,000",역삼자이,7,0,20,84.993,"125,000",0,711-3,11680,14
,2006,,,2022,역삼동,"100,000",역삼푸르지오,7,0,20,59.8848,,,754-1,11680,16
,1996,,,2022,역삼동,"10,000",우성빌라트,7,400,20,143.8,,,797-12,11680,7
,2006,갱신,22.07~24.07,2022,역삼동,"100,000",역삼푸르지오,7,150,20,84.9097,"86,000",75,754-1,11680,12
,2003,갱신,22.07~24.07,2022,역삼동,"86,000",금호어울림,7,0,20,84.95,"76,000",0,835-67,11680,2
,2005,,,2022,역삼동,"80,850",역삼래미안,7,0,20,59.53,,,757,11680,6
,2006,신규,22.07~24.07,2022,역삼동,"10,000",역삼I'PARK,7,570,20,144.011,0,0,713-11,11680,5
,1999,,,2022,역삼동,"25,000",현대휴먼터치빌,7,0,21,35.88,,,606-18,11680,14
,1999,신규,22.08~24.08,2022,역삼동,"25,000",현대휴먼터치빌,7,0,21,35.88,0,0,606-18,11680,14
사용,1997,갱신,22.09~24.09,2022,역삼동,"70,000",대림역삼,7,68,21,84.96,"70,000",55,761-10,11680,3
,2006,,,2022,역삼동,"30,000",역삼푸르지오,7,215,21,59.8848,,,754-1,11680,5
,2022,,,2022,역삼동,"1,500",강남센트럴아이파크,7,150,21,125.41,,,712-1,11680,26
사용,2016,갱신,22.07~24.07,2022,역삼동,"156,450",역삼자이,7,0,21,114.5958,"149,000",0,711-3,11680,31
,2005,,,2022,역삼동,"89,250",역삼래미안,7,0,21,59.4,,,757,11680,10
사용,2016,갱신,22.10~24.10,2022,역삼동,"84,000",역삼자이,7,166,21,84.993,"80,000",158,711-3,11680,18
,2003,신규,22.09~24.09,2022,역삼동,"30,000",노블카운티,7,90,21,81.85,0,0,794-24,11680,1
,2006,,,2022,역삼동,"20,000",역삼I'PARK,7,80,22,28.246,,,713-11,11680,11
,2006,,,2022,역삼동,"66,150",조이너스,7,0,22,84.28,,,747-1,11680,2
,2006,,,2022,역삼동,"77,175",역삼푸르지오,7,0,23,59.8848,,,754-1,11680,5
사용,2006,갱신,22.08~24.08,2022,역삼동,"89,250",개나리푸르지오,7,0,23,59.6851,"85,000",0,755-1,11680,3
사용,2007,갱신,22.07~24.07,2022,역삼동,"147,000",래미안펜타빌,7,0,23,136.28,"140,000",0,713-7,11680,17
,2009,,,2022,역삼동,"112,300",래미안그레이튼,7,0,23,70.98,,,763-16,11680,7
,2012,,22.08~24.08,2022,역삼동,"136,500",개나리SK뷰,7,0,23,84.98,,,716-3,11680,24
,2014,,,2022,역삼동,"145,000",테헤란아이파크,7,0,23,92.6232,,,709-5,11680,3
,2005,갱신,22.08~24.08,2022,역삼동,"85,000",역삼래미안,7,0,23,59.53,"77,000",0,757,11680,11
,2005,신규,22.10~24.10,2022,역삼동,"100,000",e-편한세상,7,135,23,84.991,0,0,755-4,11680,14
사용,2005,갱신,22.08~24.08,2022,역삼동,"88,200",e-편한세상,7,0,23,59.606,"84,000",0,755-4,11680,4
,2005,신규,22.10~24.10,2022,역삼동,"90,000",e-편한세상,7,80,23,59.606,0,0,755-4,11680,6
,2006,,,2022,역삼동,"80,000",역삼푸르지오,7,60,25,59.8848,,,754-1,11680,5
,2009,,,2022,역삼동,"100,000",래미안그레이튼,7,0,25,59.97,,,763-16,11680,8
,2014,,,2022,역삼동,"1,000",이스턴오피스텔,7,80,25,14.92,,,735-15,11680,15
,2006,,,2022,역삼동,"43,000",역삼I'PARK,7,0,25,28.246,,,713-11,11680,16
,2014,신규,22.07~23.07,2022,역삼동,"1,000",이스턴오피스텔,7,80,25,14.92,0,0,735-15,11680,10
,2022,,,2022,역삼동,"10,000",역삼센트럴2차아이파크,7,120,26,19.685,,,712-5,11680,5
,2012,갱신,22.09~24.09,2022,역삼동,"105,000",개나리SK뷰,7,210,26,127.27,"100,000",200,716-3,11680,3
,2022,신규,22.10~24.10,2022,역삼동,"110,000",강남센트럴아이파크,7,60,26,59.97,0,0,712-1,11680,23
,2003,,,2022,역삼동,"18,000",우림루미아트1,7,0,26,24,,,706-11,11680,6
,2022,,,2022,역삼동,"120,000",강남센트럴아이파크,7,150,26,84.99,,,712-1,11680,10
,2005,,,2022,역삼동,"10,000",역삼래미안,7,400,27,80.87,,,757,11680,5
사용,2005,갱신,22.10~24.10,2022,역삼동,"69,300",에스케이허브젠,7,0,27,71.91,"66,000",0,831-45,11680,12
,2002,,,2022,역삼동,"31,500",트레벨,7,0,27,33.48,,,766-8,11680,1
,2002,,,2022,역삼동,"30,000",트레벨,7,0,27,33.48,,,766-8,11680,1
,2005,,,2022,역삼동,"5,000",역삼래미안,7,320,27,59.73,,,757,11680,7
,2022,,,2022,역삼동,"43,000",역삼센트럴2차아이파크,7,0,27,24.697,,,712-5,11680,5
,2022,신규,22.08~24.08,2022,역삼동,"43,000",역삼센트럴2차아이파크,7,0,27,24.697,0,0,712-5,11680,5
,2009,신규,22.09~24.09,2022,역삼동,"30,000",래미안그레이튼,7,420,28,84.97,0,0,763-16,11680,9
,2008,,,2022,역삼동,"67,050",역삼2차아이파크,7,0,28,59.368,,,765-32,11680,1
,2006,,,2022,역삼동,"91,350",역삼푸르지오,7,63,28,84.9097,,,754-1,11680,6
,2022,신규,22.10~24.10,2022,역삼동,"165,000",강남센트럴아이파크,7,0,28,84.92,0,0,712-1,11680,13
사용,2010,갱신,22.09~24.09,2022,역삼동,"150,000",래미안그레이튼(진달래2차),7,0,28,121.54,"143,000",0,762-3,11680,12
,2005,,,2022,역삼동,"5,000",e-편한세상,7,290,28,59.606,,,755-4,11680,2
사용,2005,갱신,22.09~24.09,2022,역삼동,"99,750",e-편한세상,7,0,28,59.606,"95,000",0,755-4,11680,21
사용,1997,갱신,22.08~24.08,2022,역삼동,"89,250",대림역삼,7,0,28,84.96,"85,000",0,761-10,11680,13
,2005,,,2022,역삼동,"50,000",e-편한세상,7,130,29,84.991,,,755-4,11680,8
,2002,,,2022,역삼동,"30,450",풍림지오빌,7,0,29,42.8,,,635-5,11680,3
,1998,신규,22.09~24.09,2022,역삼동,"70,000",동부센트레빌,7,80,29,59.97,0,0,716,11680,15
,2006,,,2022,역삼동,"49,500",역삼I'PARK,7,0,29,28.246,,,713-11,11680,15
,2007,,,2022,역삼동,"140,000",래미안펜타빌,7,100,29,158.58,,,713-7,11680,18
,2007,,,2022,역삼동,"170,000",래미안펜타빌,7,0,29,158.58,,,713-7,11680,24
,2007,,,2022,역삼동,"10,000",래미안펜타빌,7,550,29,158.58,,,713-7,11680,24
,1998,신규,22.09~24.09,2022,역삼동,"30,000",동부센트레빌,7,200,29,59.97,0,0,716,11680,4
,2009,,,2022,역삼동,"60,000",래미안그레이튼,7,165,30,59.97,,,763-16,11680,14
,2006,,,2022,역삼동,"60,000",역삼푸르지오,7,95,30,59.8848,,,754-1,11680,2
,2014,,,2022,역삼동,"135,000",테헤란아이파크,7,0,30,92.6232,,,709-5,11680,18
,2001,,,2022,역삼동,"1,000",한화진넥스빌,7,105,30,43.58,,,706-20,11680,26
,2016,,,2022,역삼동,"110,000",역삼자이,7,70,30,84.993,,,711-3,11680,18
,2002,,,2022,역삼동,"1,000",대우디오빌,7,130,30,59.505,,,720-25,11680,25
,2014,,,2022,역삼동,"130,000",테헤란아이파크,7,0,31,92.6232,,,709-5,11680,14
,1992,갱신,22.08~24.08,2022,개포동,"28,000",성원대치2단지아파트,7,30,1,33.18,"28,000",0,12,11680,8
,1992,,22.09~24.09,2022,개포동,"30,700",성원대치2단지아파트,7,0,2,33.18,,,12,11680,12
,2020,신규,22.09~24.09,2022,개포동,"90,000",개포래미안포레스트,7,0,2,49.92,0,0,1282,11680,6
,1983,갱신,22.08~24.01,2022,개포동,"21,000",개포주공7단지,7,74,2,60.76,"20,000",70,185,11680,2
,1984,,,2022,개포동,"94,500",경남1,7,0,2,123.28,,,649,11680,6
,1992,,,2022,개포동,"5,000",삼익대청아파트,7,156,2,60,,,12,11680,9
사용,1983,갱신,22.07~24.07,2022,개포동,"43,000",개포주공7단지,7,0,4,53.46,"42,000",0,185,11680,12
,1988,갱신,22.07~24.07,2022,개포동,"62,000",개포2차현대아파트(220),7,0,4,77.75,"60,000",0,655-2,11680,9
,2021,신규,22.08~24.07,2022,개포동,"150,000",개포더샵트리에,7,0,4,105.8064,0,0,651-1,11680,6
사용,1983,갱신,22.07~24.07,2022,개포동,"45,150",개포주공7단지,7,0,4,83.7,"43,000",0,185,11680,1
,1983,신규,22.08~24.02,2022,개포동,"43,000",개포주공5단지,7,0,5,61.19,0,0,187,11680,6
,2019,갱신,22.07~24.07,2022,개포동,"115,000",래미안블레스티지,7,0,5,59.967,"95,000",0,1280,11680,14
,2019,,,2022,개포동,"60,000",래미안블레스티지,7,360,5,84.95,,,1280,11680,3
,2019,신규,22.08~24.08,2022,개포동,"50,000",디에이치아너힐즈,7,330,6,76.1709,0,0,138,11680,24
,1983,,,2022,개포동,"49,000",개포주공5단지,7,0,6,74.25,,,187,11680,2
사용,2019,갱신,22.08~24.08,2022,개포동,"89,250",래미안블레스티지,7,0,6,59.888,"85,000",0,1280,11680,7
사용,1992,갱신,22.07~24.07,2022,개포동,"42,000",성원대치2단지아파트,7,0,7,49.86,"40,000",0,12,11680,2
,2019,신규,22.07~23.01,2022,개포동,"10,000",래미안블레스티지,7,300,7,49.909,0,0,1280,11680,11
,1992,신규,22.07~23.07,2022,개포동,"35,000",성원대치2단지아파트,7,0,7,33.18,0,0,12,11680,9
사용,1992,갱신,22.07~24.07,2022,개포동,"5,250",삼익대청아파트,7,131,7,60,"5,000",125,12,11680,12
사용,1984,갱신,22.09~23.09,2022,개포동,"99,750",경남1,7,0,8,123.28,"95,000",0,649,11680,3
,1992,신규,22.08~24.08,2022,개포동,"43,350",삼익대청아파트,7,0,8,39.53,0,0,12,11680,1
사용,1986,갱신,22.07~24.07,2022,개포동,"68,250",개포현대200동,7,0,8,82.2,"65,000",0,655-1,11680,3
,2003,신규,22.08~24.08,2022,개포동,"20,000",상지리츠빌,7,700,8,161.07,0,0,176-1,11680,9
,1983,갱신,22.08~24.08,2022,개포동,"21,000",개포주공5단지,7,84,8,61.19,"20,000",80,187,11680,12
,1983,,,2022,개포동,"80,000",개포주공7단지,7,0,9,73.26,,,185,11680,11
,2020,신규,22.07~24.07,2022,개포동,"20,000",개포래미안포레스트,7,310,9,59.92,0,0,1282,11680,8
,1992,신규,22.08~24.08,2022,개포동,"7,000",삼익대청아파트,7,150,9,51.12,0,0,12,11680,8
사용,1992,갱신,22.07~24.07,2022,개포동,"42,000",삼익대청아파트,7,0,9,51.12,"40,000",0,12,11680,12
,2019,,,2022,개포동,"105,000",디에이치아너힐즈,7,0,9,59.7479,,,138,11680,7
사용,1986,갱신,22.08~24.08,2022,개포동,"92,400",현대2,7,0,9,131.83,"88,000",0,654,11680,8
,1992,,,2022,개포동,"34,650",삼익대청아파트,7,0,9,39.53,,,12,11680,9
,2020,,,2022,개포동,"50,000",개포래미안포레스트,7,210,10,59.92,,,1282,11680,12
,1983,,,2022,개포동,"42,000",개포주공6단지,7,0,10,53.06,,,185,11680,10
사용,1992,갱신,22.08~24.08,2022,개포동,"45,000",성원대치2단지아파트,7,0,10,49.86,"43,000",0,12,11680,9
,2020,신규,22.10~24.10,2022,개포동,"50,000",개포래미안포레스트,7,150,10,59.96,0,0,1282,11680,22
사용,2020,갱신,22.10~24.10,2022,개포동,"80,000",개포래미안포레스트,7,13,11,59.96,"80,000",0,1282,11680,10
,2020,,,2022,개포동,"10,000",개포래미안포레스트,7,210,11,59.92,,,1282,11680,18
,1986,갱신,22.07~24.07,2022,개포동,"79,230",현대2,7,30,11,131.83,"75,000",0,654,11680,5
,1986,갱신,22.07~24.07,2022,개포동,"50,000",현대2,7,165,11,165.08,"50,000",140,654,11680,7
,2019,,,2022,개포동,"20,800",디에이치아너힐즈,7,69,11,49.4013,,,138,11680,6
,2019,,,2022,개포동,"27,720",디에이치아너힐즈,7,35,11,49.4013,,,138,11680,6
사용,1992,갱신,22.09~24.09,2022,개포동,"12,000",성원대치2단지아파트,7,85,11,39.53,"12,000",80,12,11680,15
,1992,신규,22.09~24.09,2022,개포동,"55,000",삼익대청아파트,7,0,12,51.12,0,0,12,11680,11
,1983,신규,22.09~26.09,2022,개포동,"82,000",개포주공7단지,7,0,12,83.7,0,0,185,11680,12
,1986,신규,22.09~24.09,2022,개포동,"83,000",현대2,7,0,12,84.81,0,0,654,11680,3
,1992,신규,22.07~24.07,2022,개포동,"1,000",성원대치2단지아파트,7,90,12,33.18,0,0,12,11680,3
,2020,,,2022,개포동,"23,600",개포래미안포레스트,7,83,12,59.92,,,1282,11680,2
,2020,,,2022,개포동,"15,600",개포래미안포레스트,7,99,12,59.92,,,1282,11680,2
사용,2020,갱신,22.10~24.10,2022,개포동,"10,000",개포래미안포레스트,7,220,13,59.92,"10,000",210,1282,11680,18
,2019,신규,,2022,개포동,"20,800",디에이치아너힐즈,7,69,13,49.4013,0,0,138,11680,6
,1992,,,2022,개포동,"44,100",성원대치2단지아파트,7,0,13,49.86,,,12,11680,11
,1992,,,2022,개포동,"2,000",성원대치2단지아파트,7,78,13,33.18,,,12,11680,13
,1992,,,2022,개포동,"34,650",삼익대청아파트,7,0,13,39.53,,,12,11680,13
,2019,,,2022,개포동,"20,800",디에이치아너힐즈,7,69,13,49.4013,,,138,11680,3
,2019,신규,,2022,개포동,"20,800",디에이치아너힐즈,7,69,13,49.4013,0,0,138,11680,3
,2019,,,2022,개포동,"20,800",디에이치아너힐즈,7,69,14,49.4013,,,138,11680,3
,2019,,,2022,개포동,"120,000",래미안블레스티지,7,150,14,84.94,,,1280,11680,5
,2019,신규,,2022,개포동,"19,760",디에이치아너힐즈,7,66,14,49.4013,0,0,138,11680,1
사용,1992,갱신,22.08~24.08,2022,개포동,"5,000",삼익대청아파트,7,148,14,60,"5,000",140,12,11680,15
,2020,신규,22.10~24.10,2022,개포동,"84,000",개포래미안포레스트,7,0,14,59.92,0,0,1282,11680,16
,1984,,,2022,개포동,"110,000",현대1차101동~106동,7,0,14,95.4,,,653,11680,9
,1992,신규,22.09~24.09,2022,개포동,"30,000",성원대치2단지아파트,7,45,15,39.53,0,0,12,11680,5
사용,1992,갱신,22.09~24.09,2022,개포동,"41,370",성원대치2단지아파트,7,0,15,49.86,"39,400",0,12,11680,11
,1992,신규,22.08~24.08,2022,개포동,"42,000",성원대치2단지아파트,7,0,15,49.86,0,0,12,11680,15
,2019,신규,,2022,개포동,"19,760",디에이치아너힐즈,7,66,15,49.4013,0,0,138,11680,3
,1983,,,2022,개포동,"41,000",개포주공6단지,7,0,15,53.06,,,185,11680,3
,1983,신규,22.09~24.09,2022,개포동,"50,000",개포주공7단지,7,0,15,73.26,0,0,185,11680,9
,2019,,,2022,개포동,"31,040",디에이치아너힐즈,7,18,15,49.4013,,,138,11680,2
,1992,신규,22.09~24.09,2022,개포동,"8,900",성원대치2단지아파트,7,40,15,33.18,0,0,12,11680,5
,2019,,,2022,개포동,"20,800",디에이치아너힐즈,7,69,15,49.4013,,,138,11680,2
,2019,,,2022,개포동,"30,000",디에이치아너힐즈,7,390,15,76.1709,,,138,11680,10
,1983,,,2022,개포동,"65,100",개포주공7단지,7,0,16,83.7,,,185,11680,7
사용,1992,갱신,22.09~24.09,2022,개포동,"31,500",성원대치2단지아파트,7,0,16,33.18,"30,000",0,12,11680,8
사용,1992,갱신,22.08~24.08,2022,개포동,"49,350",삼익대청아파트,7,0,16,60,"47,000",0,12,11680,8
,2021,신규,22.09~24.09,2022,개포동,"160,000",개포더샵트리에,7,0,16,108.0923,0,0,651-1,11680,3
,1983,갱신,22.08~24.08,2022,개포동,"57,775",개포주공5단지,7,0,16,74.25,"55,000",0,187,11680,10
,2020,,,2022,개포동,"115,500",개포래미안포레스트,7,0,16,74.66,,,1282,11680,16
사용,2020,갱신,22.09~24.09,2022,개포동,"131,250",개포래미안포레스트,7,0,16,84.86,"125,000",0,1282,11680,3
사용,1983,갱신,22.09~24.09,2022,개포동,"64,500",개포주공6단지,7,0,16,83.21,"63,000",0,185,11680,10
사용,1983,갱신,22.08~24.08,2022,개포동,"55,650",개포주공7단지,7,0,16,83.7,"53,000",0,185,11680,14
,2020,,,2022,개포동,"10,000",개포래미안포레스트,7,430,17,74.66,,,1282,11680,8
,2020,신규,22.08~24.08,2022,개포동,"50,000",개포래미안포레스트,7,210,18,59.92,0,0,1282,11680,9
,1984,,,2022,개포동,"78,750",경남1,7,0,18,96.98,,,649,11680,12
,1992,,,2022,개포동,"31,000",성원대치2단지아파트,7,0,18,33.18,,,12,11680,9
,1992,갱신,22.08~24.08,2022,개포동,"35,000",성원대치2단지아파트,7,32,18,49.86,"35,000",25,12,11680,9
사용,2019,갱신,22.09~24.09,2022,개포동,"94,500",래미안블레스티지,7,0,18,59.967,"90,000",0,1280,11680,10
사용,2019,갱신,22.10~24.10,2022,개포동,"210,000",래미안블레스티지,7,0,18,113.96,"200,000",0,1280,11680,22
사용,1992,갱신,22.08~24.08,2022,개포동,"42,000",삼익대청아파트,7,0,19,51.12,"40,000",0,12,11680,6
사용,1984,갱신,22.10~24.10,2022,개포동,"110,250",개포우성3차,7,0,19,133.46,"105,000",0,652,11680,1
,1988,,,2022,개포동,"68,250",개포2차현대아파트(220),7,0,19,77.75,,,655-2,11680,7
사용,2006,갱신,22.07~24.07,2022,개포동,"50,400",우찬현대(1260-2),7,0,19,65.06,"48,000",0,1260-2,11680,6
,1992,,,2022,개포동,"4,420",삼익대청아파트,7,90,20,39.53,,,12,11680,7
,1992,,,2022,개포동,"65,000",삼익대청아파트,7,0,20,60,,,12,11680,1
,1992,신규,22.07~24.07,2022,개포동,"10,000",성원대치2단지아파트,7,70,20,33.18,0,0,12,11680,9
사용,1992,갱신,22.09~24.09,2022,개포동,"57,750",삼익대청아파트,7,0,20,60,"55,000",0,12,11680,14
사용,1983,갱신,22.07~24.07,2022,개포동,"39,900",개포주공5단지,7,0,20,53.98,"38,000",0,187,11680,3
,2019,신규,,2022,개포동,"21,320",디에이치아너힐즈,7,37,21,49.4013,0,0,138,11680,4
사용,2019,갱신,22.07~24.07,2022,개포동,"157,500",래미안블레스티지,7,0,21,113.808,"150,000",0,1280,11680,8
,2020,신규,22.10~24.10,2022,개포동,"150,000",개포래미안포레스트,7,0,21,84.83,0,0,1282,11680,22
