STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,TIME,DATA_VALUE
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200307,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200308,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200309,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200310,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200311,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200312,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200401,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200402,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200403,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200404,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200405,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200406,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200407,3.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200408,3.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200409,3.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200410,3.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200411,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200412,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200501,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200502,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200503,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200504,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200505,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200506,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200507,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200508,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200509,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200510,3.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200511,3.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,200512,3.75
