갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,1997,갱신,22.07~24.07,2022,신정동,"70,000",목동현대3차,7,0,5,114.93,"67,000",0,1279,11470,1
,1997,,,2022,신정동,"60,900",목동현대3차,7,0,5,84.77,,,1279,11470,12
,2000,,,2022,신정동,"32,500",신트리4,7,0,5,59.73,,,1277,11470,3
사용,1990,갱신,22.08~24.08,2022,신정동,"51,450",유원목동,7,0,5,84.96,"49,000",0,87-39,11470,2
,2001,,,2022,신정동,"5,000",푸른마을2,7,63,5,49.16,,,1281,11470,13
,1987,갱신,22.07~24.07,2022,신정동,"56,000",목동신시가지9,7,0,5,71.37,"46,000",0,312,11470,12
,1987,갱신,22.08~24.08,2022,신정동,"66,000",목동신시가지10,7,50,5,105.58,"66,000",0,311,11470,6
사용,1988,갱신,22.08~23.08,2022,신정동,"27,000",목동신시가지11,7,0,5,51.48,"26,000",0,325,11470,2
사용,1988,갱신,22.08~24.08,2022,신정동,"28,350",목동신시가지11,7,0,5,51.48,"27,000",0,325,11470,2
사용,1987,갱신,22.07~24.07,2022,신정동,"23,600",목동신시가지8,7,32,5,54.94,"22,500",30,314,11470,5
,1987,,,2022,신정동,"79,000",목동신시가지9,7,0,5,106.93,,,312,11470,2
,1987,신규,22.09~24.09,2022,신정동,"50,000",목동신시가지9,7,0,5,53.82,0,0,312,11470,3
사용,1987,갱신,22.07~24.07,2022,신정동,"68,250",목동신시가지10,7,0,5,105.58,"65,000",0,311,11470,9
,2000,갱신,22.08~24.08,2022,신정동,"40,700",목동우성2,7,0,6,84.96,"37,000",0,337,11470,3
,2005,신규,22.09~24.09,2022,신정동,"54,600",동일하이빌2단지,7,0,6,115.321,0,0,1311,11470,23
,2019,신규,22.08~24.08,2022,신정동,"100,000",목동파크자이(101동~108동),7,0,6,84.977,0,0,1325,11470,2
,1988,신규,22.08~24.08,2022,신정동,"5,000",목동신시가지10,7,100,6,53.82,0,0,311,11470,2
사용,1987,갱신,22.07~24.07,2022,신정동,"39,900",목동신시가지8,7,0,6,54.94,"38,000",0,314,11470,5
사용,1987,갱신,22.08~24.08,2022,신정동,"47,250",목동신시가지13,7,0,6,70.73,"45,000",0,327,11470,9
사용,1987,갱신,22.07~24.07,2022,신정동,"80,000",목동신시가지14,7,13,6,129.33,"80,000",0,329,11470,3
,1988,신규,22.09~23.09,2022,신정동,"3,400",목동신시가지14,7,169,6,71.4,0,0,329,11470,20
,1988,갱신,22.08~24.09,2022,신정동,"43,050",목동신시가지12,7,0,6,71.64,"41,000",0,326,11470,15
,1997,갱신,22.07~24.07,2022,신정동,"100,000",목동현대3차,7,0,7,101.91,"60,000",0,1279,11470,14
,1999,신규,22.09~24.09,2022,신정동,"37,000",신트리1,7,0,7,49.8,0,0,1259,11470,2
,2000,갱신,22.07~23.03,2022,신정동,"28,000",학마을1단지,7,0,7,49.99,"21,000",0,1293,11470,11
,2016,갱신,22.07~24.07,2022,신정동,"84,000",목동힐스테이트,7,0,7,84.93,"79,000",0,1323,11470,22
사용,1987,갱신,22.07~24.07,2022,신정동,"32,000",목동신시가지10,7,5,7,53.82,"32,000",0,311,11470,8
,1988,,,2022,신정동,"40,000",목동신시가지11,7,30,7,75.68,,,325,11470,5
,1987,갱신,22.09~23.09,2022,신정동,"38,587",목동신시가지9,7,0,7,53.82,"36,750",0,312,11470,9
,1987,,,2022,신정동,"40,000",목동신시가지13,7,0,7,70.73,,,327,11470,3
사용,1987,갱신,22.07~24.07,2022,신정동,"23,100",목동신시가지13,7,89,7,98.63,"22,000",85,327,11470,4
,1987,,,2022,신정동,"5,000",목동신시가지13,7,120,7,70.73,,,327,11470,12
사용,1988,갱신,22.07~24.07,2022,신정동,"43,500",목동신시가지14,7,0,7,74.19,"41,500",0,329,11470,2
,1988,신규,22.09~24.09,2022,신정동,"65,000",목동신시가지14,7,0,7,71.4,0,0,329,11470,12
사용,1988,갱신,22.07~24.07,2022,신정동,"46,200",목동신시가지12,7,0,7,71.64,"44,000",0,326,11470,14
,2001,신규,22.08~24.08,2022,신정동,"65,000",목동2삼성래미안,7,0,8,59.54,0,0,1295,11470,9
,2005,갱신,22.07~24.07,2022,신정동,"48,300",동일하이빌2단지,7,0,8,84.955,"45,000",5,1311,11470,10
,2017,신규,22.07~23.07,2022,신정동,"1,000",경동미르웰,7,57,8,14.02,0,0,972-2,11470,9
사용,1987,갱신,22.07~24.07,2022,신정동,"35,700",목동신시가지8,7,0,8,54.94,"34,000",0,314,11470,16
,1987,,,2022,신정동,"35,000",목동신시가지10,7,130,8,105.58,,,311,11470,7
,1987,,,2022,신정동,"83,000",목동신시가지10,7,0,8,156.24,,,311,11470,2
,1987,갱신,22.07~24.01,2022,신정동,"20,000",목동신시가지13,7,130,8,70.73,"43,000",0,327,11470,9
,1988,신규,22.09~24.09,2022,신정동,"30,000",목동신시가지10,7,0,8,53.82,0,0,311,11470,11
,1987,,,2022,신정동,"44,000",목동신시가지9,7,0,9,71.37,,,312,11470,13
,1987,,,2022,신정동,"44,000",목동신시가지9,7,0,9,71.37,,,312,11470,13
,1987,신규,22.10~24.10,2022,신정동,"44,000",목동신시가지9,7,0,9,71.37,0,0,312,11470,13
,2000,신규,22.09~24.09,2022,신정동,"34,000",목동우성2,7,42,9,113.91,0,0,337,11470,18
사용,1999,갱신,22.09~24.09,2022,신정동,"24,150",신트리1,7,0,9,49.8,"23,000",0,1259,11470,5
,2000,,,2022,신정동,"5,000",신트리3,7,127,9,84.8,,,1276,11470,7
사용,2000,갱신,22.07~23.07,2022,신정동,"26,460",신트리4,7,0,9,48.96,"25,200",0,1277,11470,12
,2000,,,2022,신정동,"23,100",학마을1단지,7,0,9,49.98,,,1293,11470,10
,2003,갱신,22.07~24.07,2022,신정동,"37,000",정은SKY빌,7,0,9,84.972,"32,000",0,1194-3,11470,7
,2002,,,2022,신정동,"51,000",푸른마을4,7,0,9,84.81,,,1285,11470,1
사용,2004,갱신,22.08~23.02,2022,신정동,"85,000",목동삼성쉐르빌Ⅱ,7,0,9,99.77,"85,000",0,318-12,11470,5
사용,2016,갱신,22.10~24.10,2022,신정동,"89,250",목동힐스테이트,7,0,9,84.98,"85,000",0,1323,11470,7
,2016,,,2022,신정동,"89,250",목동힐스테이트,7,0,9,84.98,,,1323,11470,7
,2016,신규,22.09~24.09,2022,신정동,"73,000",목동힐스테이트,7,0,9,84.98,0,0,1323,11470,7
사용,2016,갱신,22.08~24.10,2022,신정동,"75,000",목동힐스테이트,7,0,9,84.88,"72,000",0,1323,11470,12
,2016,신규,22.09~24.09,2022,신정동,"89,000",목동힐스테이트,7,0,9,84.98,0,0,1323,11470,13
,2019,신규,22.09~24.09,2022,신정동,"90,000",목동파크자이(101동~108동),7,0,9,84.926,0,0,1325,11470,12
,2021,신규,22.10~24.10,2022,신정동,"87,000",래미안목동아델리체(1326),7,0,9,84.9,0,0,1326,11470,16
,2022,신규,22.11~24.11,2022,신정동,"75,000",호반써밋목동,7,0,9,84.98,0,0,1327,11470,8
,1987,,,2022,신정동,"32,000",목동신시가지8,7,0,9,54.94,,,314,11470,11
,1987,,,2022,신정동,"32,000",목동신시가지8,7,0,9,54.94,,,314,11470,11
,1987,,,2022,신정동,"80,000",목동신시가지9,7,50,9,106.93,,,312,11470,10
,1987,,,2022,신정동,"80,000",목동신시가지9,7,50,9,106.93,,,312,11470,10
,2016,신규,22.07~24.07,2022,신정동,"5,000",목동힐스테이트,7,255,10,84.98,0,0,1323,11470,14
,2016,,,2022,신정동,"70,000",목동힐스테이트,7,90,10,84.98,,,1323,11470,6
,2001,,,2022,신정동,"23,000",푸른마을2,7,0,10,59.99,,,1281,11470,2
,1999,신규,22.09~24.09,2022,신정동,"25,000",신트리1,7,45,10,49.8,0,0,1259,11470,7
,1988,,,2022,신정동,"27,300",목동신시가지11,7,0,10,51.48,,,325,11470,11
,2016,신규,,2022,신정동,"16,143",신정숲속마을,7,0,11,49.99,0,0,1324,11470,3
,2019,신규,,2022,신정동,"8,727",이든채(101동~104동),7,31,11,39.48,0,0,1320-8,11470,2
,2020,,,2022,신정동,"12,464",파크샤인,7,43,11,41.81,,,163-36,11470,2
,2020,신규,,2022,신정동,"13,120",파크샤인,7,45,11,41.81,0,0,163-36,11470,6
,2020,,,2022,신정동,"13,120",파크샤인,7,45,11,41.81,,,163-36,11470,3
,2020,신규,,2022,신정동,"6,232",파크샤인,7,56,11,41.81,0,0,163-36,11470,2
,2000,,,2022,신정동,"3,640",학마을2,7,8,11,39.95,,,1294,11470,2
,2000,,,2022,신정동,"5,086",학마을2,7,5,11,49.99,,,1294,11470,7
,2000,,,2022,신정동,"4,391",학마을2,7,4,11,39.95,,,1294,11470,5
,2000,,,2022,신정동,"1,669",학마을2,7,24,11,49.99,,,1294,11470,4
,2000,,,2022,신정동,"1,669",학마을2,7,24,11,49.99,,,1294,11470,4
,2000,,,2022,신정동,"1,391",학마을2,7,21,11,39.95,,,1294,11470,2
,2000,,,2022,신정동,"1,669",학마을2,7,24,11,49.99,,,1294,11470,11
,2000,,,2022,신정동,"1,669",학마을2,7,24,11,49.99,,,1294,11470,7
,2000,,,2022,신정동,"1,391",학마을2,7,21,11,39.95,,,1294,11470,3
,2000,,,2022,신정동,"1,391",학마을2,7,21,11,39.95,,,1294,11470,5
,2000,,,2022,신정동,"1,669",학마을2,7,24,11,49.99,,,1294,11470,10
,2000,,,2022,신정동,667,학마을2,7,26,11,49.99,,,1294,11470,4
,2000,,,2022,신정동,"5,086",학마을2,7,5,11,49.99,,,1294,11470,11
,2000,,,2022,신정동,"2,198",신트리2단지,7,5,11,32.76,,,1258,11470,7
,2000,,,2022,신정동,381,신트리2단지,7,13,11,32.76,,,1258,11470,12
,2000,,,2022,신정동,954,신트리2단지,7,12,11,32.76,,,1258,11470,10
,2000,,,2022,신정동,954,신트리2단지,7,12,11,32.76,,,1258,11470,7
,2000,,,2022,신정동,954,신트리2단지,7,12,11,32.76,,,1258,11470,12
,2000,,,2022,신정동,"2,666",신트리2단지,7,2,11,32.76,,,1258,11470,10
,2001,,,2022,신정동,"1,516",푸른마을1단지,7,22,11,49,,,1282,11470,4
,2001,,,2022,신정동,"1,520",푸른마을1단지,7,22,11,49.16,,,1282,11470,5
,2001,,,2022,신정동,"1,516",푸른마을1단지,7,22,11,49,,,1282,11470,10
,2001,,,2022,신정동,"1,520",푸른마을1단지,7,22,11,49.16,,,1282,11470,11
,2001,,,2022,신정동,"4,671",푸른마을1단지,7,4,11,49,,,1282,11470,4
,2011,신규,,2022,신정동,"29,120",이펜하우스2단지,7,0,11,84.96,0,0,1322,11470,4
,2011,신규,,2022,신정동,"29,120",이펜하우스1단지,7,0,11,84.86,0,0,1321,11470,8
,2011,신규,,2022,신정동,"29,120",이펜하우스3단지,7,0,11,84.68,0,0,1316,11470,2
,2011,신규,,2022,신정동,"29,120",이펜하우스4단지,7,0,11,84.96,0,0,1317,11470,10
,2011,신규,,2022,신정동,"29,120",이펜하우스4단지,7,0,11,84.96,0,0,1317,11470,9
,2004,신규,22.08~24.08,2022,신정동,"70,000",대림e-편한세상,7,0,11,109.905,0,0,1303,11470,9
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,7
,1995,,,2022,신정동,967,양천,7,12,11,39.36,,,276,11470,2
,1995,,,2022,신정동,967,양천,7,12,11,39.36,,,276,11470,3
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,15
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,1
,1995,,,2022,신정동,962,양천,7,12,11,39.2,,,276,11470,10
,1995,,,2022,신정동,"1,950",양천,7,4,11,33.62,,,276,11470,10
,1995,,,2022,신정동,"2,325",양천,7,2,11,33.62,,,276,11470,2
,1995,,,2022,신정동,"2,722",양천,7,2,11,39.36,,,276,11470,12
,1995,,,2022,신정동,"2,711",양천,7,2,11,39.2,,,276,11470,13
,1995,,,2022,신정동,"2,711",양천,7,2,11,39.2,,,276,11470,10
,1995,,,2022,신정동,967,양천,7,12,11,39.36,,,276,11470,12
,1995,,,2022,신정동,967,양천,7,12,11,39.36,,,276,11470,1
,1995,,,2022,신정동,967,양천,7,12,11,39.36,,,276,11470,1
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,15
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,13
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,10
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,13
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,7
,1995,,,2022,신정동,962,양천,7,12,11,39.2,,,276,11470,12
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,9
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,2
,1995,,,2022,신정동,826,양천,7,10,11,33.62,,,276,11470,13
,1995,,,2022,신정동,"2,722",양천,7,2,11,39.36,,,276,11470,1
,1995,,,2022,신정동,"2,325",양천,7,2,11,33.62,,,276,11470,13
,1995,,,2022,신정동,"2,325",양천,7,2,11,33.62,,,276,11470,15
,1988,갱신,22.09~24.09,2022,신정동,"4,250",목동신시가지12,7,69,11,53.46,"3,000",69,326,11470,15
사용,1996,갱신,22.09~24.09,2022,신정동,"63,000",목동삼성,7,0,11,84.77,"60,000",0,1278,11470,9
사용,2000,갱신,22.07~24.07,2022,신정동,"17,850",신정6현대,7,21,11,59.4,"17,000",20,743-2,11470,15
,2000,,,2022,신정동,954,신트리2단지,7,12,12,32.76,,,1258,11470,14
,2000,신규,22.09~24.09,2022,신정동,"21,000",학마을1단지,7,0,12,49.98,0,0,1293,11470,5
,2001,,,2022,신정동,"1,520",푸른마을1단지,7,22,12,49.16,,,1282,11470,4
,2011,신규,,2022,신정동,"29,120",이펜하우스1단지,7,0,12,84.86,0,0,1321,11470,5
,2011,신규,,2022,신정동,"29,120",이펜하우스4단지,7,0,12,84.95,0,0,1317,11470,13
,2011,신규,,2022,신정동,"29,120",이펜하우스4단지,7,0,12,84.95,0,0,1317,11470,3
,2002,,,2022,신정동,"30,000",아이파크,7,150,12,59.82,,,1296,11470,4
,1995,,,2022,신정동,826,양천,7,10,12,33.62,,,276,11470,6
,1995,,,2022,신정동,826,양천,7,10,12,33.62,,,276,11470,13
,1995,,,2022,신정동,967,양천,7,12,12,39.36,,,276,11470,4
,1995,,,2022,신정동,962,양천,7,12,12,39.2,,,276,11470,2
,1995,,,2022,신정동,962,양천,7,12,12,39.2,,,276,11470,1
,1995,,,2022,신정동,967,양천,7,12,12,39.36,,,276,11470,6
,1995,,,2022,신정동,826,양천,7,10,12,33.62,,,276,11470,13
,1995,,,2022,신정동,826,양천,7,10,12,33.62,,,276,11470,4
,1995,,,2022,신정동,"2,711",양천,7,2,12,39.2,,,276,11470,1
,1995,,,2022,신정동,"2,325",양천,7,2,12,33.62,,,276,11470,13
,1995,,,2022,신정동,"2,722",양천,7,2,12,39.36,,,276,11470,6
,1995,,,2022,신정동,"2,711",양천,7,2,12,39.2,,,276,11470,2
,1988,갱신,22.08~24.08,2022,신정동,"32,000",목동신시가지11,7,0,12,66.24,"31,000",0,325,11470,14
사용,1988,갱신,22.08~24.08,2022,신정동,"36,200",목동신시가지11,7,0,12,66.24,"34,500",0,325,11470,4
사용,1988,갱신,22.09~24.09,2022,신정동,"25,500",목동신시가지11,7,0,12,51.48,"24,500",0,325,11470,3
,1988,,,2022,신정동,"65,000",목동신시가지12,7,0,12,72.75,,,326,11470,3
,1987,신규,22.08~24.08,2022,신정동,"20,000",목동신시가지13,7,60,12,53.9,0,0,327,11470,6
,1987,갱신,22.09~24.09,2022,신정동,"50,000",목동신시가지13,7,0,12,70.73,"40,400",0,327,11470,5
,1987,,,2022,신정동,"65,000",목동신시가지13,7,0,12,70.73,,,327,11470,6
,1988,,,2022,신정동,"31,500",목동신시가지14,7,0,12,55.02,,,329,11470,6
사용,1987,갱신,22.07~24.07,2022,신정동,"44,600",목동신시가지14,7,0,12,71.4,"42,500",0,329,11470,6
,1987,,,2022,신정동,"55,650",목동신시가지9,7,0,12,71.37,,,312,11470,5
사용,2000,갱신,22.07~24.07,2022,신정동,"24,000",신트리4,7,0,12,48.96,"23,000",0,1277,11470,13
,2001,갱신,22.08~24.08,2022,신정동,"5,000",푸른마을3,7,77,12,59.91,"5,000",74,1283,11470,10
,2000,,,2022,신정동,"2,666",신트리2단지,7,2,12,32.76,,,1258,11470,14
,2021,,22.09~24.08,2022,신정동,"85,000",래미안목동아델리체(1326),7,0,13,84.94,,,1326,11470,22
사용,1987,갱신,22.07~24.07,2022,신정동,"45,000",목동신시가지9,7,0,13,71.37,"43,000",0,312,11470,11
,2001,,,2022,신정동,"1,516",푸른마을1단지,7,22,13,49,,,1282,11470,13
,2001,,,2022,신정동,"1,520",푸른마을1단지,7,22,13,49.16,,,1282,11470,2
,2011,갱신,22.07~24.07,2022,신정동,"53,000",이펜하우스2단지,7,0,13,84.51,"53,000",0,1322,11470,6
,2011,신규,,2022,신정동,"28,743",이펜하우스3단지,7,0,13,84.86,0,0,1316,11470,11
,2005,신규,22.08~24.08,2022,신정동,"65,000",동일하이빌2단지,7,0,13,84.955,0,0,1311,11470,10
,1995,,,2022,신정동,967,양천,7,12,13,39.36,,,276,11470,12
,1995,,,2022,신정동,962,양천,7,12,13,39.2,,,276,11470,1
,1995,,,2022,신정동,826,양천,7,10,13,33.62,,,276,11470,10
,1995,,,2022,신정동,962,양천,7,12,13,39.2,,,276,11470,6
,1995,,,2022,신정동,"2,722",양천,7,2,13,39.36,,,276,11470,12
,1995,,,2022,신정동,"1,950",양천,7,4,13,33.62,,,276,11470,10
,1988,,,2022,신정동,"47,200",목동신시가지11,7,0,13,66.24,,,325,11470,2
,2000,,,2022,신정동,"1,669",학마을2,7,24,13,49.99,,,1294,11470,10
,2000,,,2022,신정동,954,신트리2단지,7,12,14,32.76,,,1258,11470,8
,2001,신규,22.10~24.10,2022,신정동,"5,000",푸른마을2,7,85,14,59.85,0,0,1281,11470,5
,1996,,,2022,신정동,833,목동삼성,7,11,14,32.76,,,1278-1,11470,20
,1996,,,2022,신정동,833,목동삼성,7,11,14,32.76,,,1278-1,11470,10
,1997,,,2022,신정동,954,목동현대,7,11,14,32.76,,,1279-1,11470,18
,1997,,,2022,신정동,954,목동현대,7,11,14,32.76,,,1279-1,11470,19
,1995,,,2022,신정동,"2,722",양천,7,2,14,39.36,,,276,11470,12
,1995,,,2022,신정동,"2,722",양천,7,2,14,39.36,,,276,11470,6
,1995,,,2022,신정동,826,양천,7,10,14,33.62,,,276,11470,10
,1995,,,2022,신정동,967,양천,7,12,14,39.36,,,276,11470,9
,1995,,,2022,신정동,826,양천,7,10,14,33.62,,,276,11470,12
,1987,신규,22.09~24.09,2022,신정동,"98,000",목동신시가지10,7,0,14,127.21,0,0,311,11470,5
,1987,,,2022,신정동,"87,000",목동신시가지13,7,0,14,98.63,,,327,11470,4
사용,1987,갱신,22.09~24.09,2022,신정동,"75,000",목동신시가지14,7,0,14,108.28,"72,000",0,329,11470,15
,1988,,,2022,신정동,"58,000",목동신시가지14,7,0,14,74.19,,,329,11470,8
,1988,,,2022,신정동,"30,000",목동신시가지14,7,120,14,83.31,,,329,11470,10
,2000,,,2022,신정동,"69,000",목동우성2,7,0,14,113.91,,,337,11470,7
,1997,갱신,22.07~24.07,2022,신정동,"53,000",목동현대3차,7,0,14,84.77,"50,000",0,1279,11470,9
사용,2001,갱신,22.07~24.07,2022,신정동,"26,250",푸른마을2,7,0,14,59.91,"25,000",0,1281,11470,4
,1996,,,2022,신정동,833,목동삼성,7,11,14,32.76,,,1278-1,11470,1
,2016,갱신,22.09~24.08,2022,신정동,"46,000",신정숲속마을,7,0,15,84.99,"36,000",0,1324,11470,11
,2000,신규,22.10~24.10,2022,신정동,"45,000",신트리3,7,60,15,84.6,0,0,1276,11470,3
,1996,,,2022,신정동,833,목동삼성,7,11,15,32.76,,,1278-1,11470,6
,1996,,,2022,신정동,333,목동삼성,7,12,15,32.76,,,1278-1,11470,6
,1997,,,2022,신정동,954,목동현대,7,11,15,32.76,,,1279-1,11470,4
,2001,,,2022,신정동,"1,520",푸른마을1단지,7,22,15,49.16,,,1282,11470,14
,2011,신규,,2022,신정동,"28,980",이펜하우스4단지,7,0,15,84.96,0,0,1317,11470,6
,2001,,22.08~24.08,2022,신정동,"38,850",목동2삼성래미안,7,0,15,59.92,,,1295,11470,2
,2005,신규,22.07~24.07,2022,신정동,"40,000",동일하이빌1단지,7,0,15,115.321,0,0,1310,11470,2
,1995,,,2022,신정동,967,양천,7,12,15,39.36,,,276,11470,7
,1995,,,2022,신정동,826,양천,7,10,15,33.62,,,276,11470,4
,1987,신규,22.09~24.09,2022,신정동,"76,000",목동신시가지14,7,0,15,83.89,0,0,329,11470,11
,2000,,,2022,신정동,"47,250",신정6현대,7,0,15,114.8,,,743-2,11470,11
,2000,갱신,22.07~24.10,2022,신정동,"50,000",신정6현대,7,0,15,114.8,"43,000",0,743-2,11470,6
,1999,갱신,22.07~24.07,2022,신정동,"26,000",신트리1,7,0,15,49.95,"23,000",0,1259,11470,12
