갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,1988,,,2020,신정동,"25,000",목동신시가지11,5,0,8,51.48,,,325,11470,15
,2016,,,2020,신정동,"63,000",목동힐스테이트,5,0,8,59.95,,,1323,11470,3
,1988,,,2020,신정동,"42,000",목동신시가지12,5,0,8,71.64,,,326,11470,15
,1988,,,2020,신정동,"42,000",목동신시가지12,5,0,8,71.64,,,326,11470,5
,1987,,,2020,신정동,"46,000",목동신시가지8,5,0,8,71.77,,,314,11470,4
,2000,,,2020,신정동,"45,000",목동우성2,5,0,8,113.91,,,337,11470,8
,2001,,,2020,신정동,"20,800",푸른마을2,5,0,8,49.16,,,1281,11470,3
,2016,,,2020,신정동,"79,000",목동힐스테이트,5,0,9,84.93,,,1323,11470,22
,1988,,,2020,신정동,"33,000",목동신시가지14,5,0,9,55.02,,,329,11470,3
,1987,,,2020,신정동,"44,000",목동신시가지9,5,0,9,71.37,,,312,11470,10
,1987,,,2020,신정동,"43,000",목동신시가지9,5,0,9,71.37,,,312,11470,6
,1987,,,2020,신정동,"35,000",목동신시가지8,5,0,9,54.94,,,314,11470,11
,1988,,,2020,신정동,"39,000",목동신시가지12,5,0,9,71.64,,,326,11470,15
,1988,,,2020,신정동,"10,000",목동신시가지12,5,60,9,64.65,,,326,11470,1
,1988,,,2020,신정동,"26,000",목동신시가지11,5,0,9,51.48,,,325,11470,10
,1988,,,2020,신정동,"27,000",목동신시가지10,5,0,9,53.82,,,311,11470,6
,1987,,,2020,신정동,"10,000",수정,5,0,9,48.6,,,733-31,11470,4
,1987,,,2020,신정동,"35,000",목동신시가지10,5,0,9,53.82,,,311,11470,1
,1999,,,2020,신정동,"25,500",신트리1,5,0,9,49.95,,,1259,11470,13
,1999,,,2020,신정동,"28,000",신트리1,5,0,9,59.42,,,1259,11470,4
,1992,,,2020,신정동,"45,000",쌍용,5,0,9,84.65,,,334,11470,3
,1987,,,2020,신정동,"28,000",목동신시가지10,5,50,9,70.2,,,311,11470,6
,1987,,,2020,신정동,"65,000",목동신시가지10,5,0,9,105.58,,,311,11470,9
,1988,,,2020,신정동,"55,000",목동신시가지14,5,22,9,83.31,,,329,11470,6
,1987,,,2020,신정동,"55,000",목동신시가지14,5,0,9,83.89,,,329,11470,6
,1988,,,2020,신정동,"45,000",목동신시가지14,5,0,9,71.37,,,329,11470,7
,1987,,,2020,신정동,"48,000",목동신시가지14,5,0,9,71.4,,,329,11470,14
,2016,,,2020,신정동,"42,000",목동힐스테이트,5,30,9,59.87,,,1323,11470,11
,1987,,,2020,신정동,"72,000",목동신시가지14,5,0,9,108.28,,,329,11470,7
,1988,,,2020,신정동,"2,000",목동신시가지12,5,90,9,56.76,,,326,11470,3
,1988,,,2020,신정동,"33,000",목동신시가지12,5,0,10,71.64,,,326,11470,4
,2010,,,2020,신정동,"58,300",중앙하이츠,5,0,11,134.98,,,1314,11470,9
,1987,,,2020,신정동,"60,000",목동신시가지13,5,0,11,98.63,,,327,11470,15
,2001,,,2020,신정동,"25,000",푸른마을2,5,0,11,59.91,,,1281,11470,8
,2001,,,2020,신정동,"25,000",푸른마을3,5,0,11,59.91,,,1283,11470,8
,2002,,,2020,신정동,"20,000",청원,5,0,11,59.76,,,911-8,11470,5
,2001,,,2020,신정동,"37,000",목동2삼성래미안,5,0,11,59.92,,,1295,11470,2
,2004,,,2020,신정동,"37,000",대림e-편한세상,5,0,11,84.985,,,1303,11470,5
,2003,,,2020,신정동,"57,000",명지해드는터,5,52,11,84.98,,,1300,11470,9
,2006,,,2020,신정동,"48,000",세양청마루,5,0,11,84.98,,,1306,11470,6
,2000,,,2020,신정동,"25,000",신정6현대,5,0,11,59.4,,,743-2,11470,13
,1987,,,2020,신정동,"73,000",목동신시가지14,5,0,11,108.28,,,329,11470,7
,1987,,,2020,신정동,"32,000",목동신시가지8,5,0,11,54.94,,,314,11470,16
,1987,,,2020,신정동,"32,500",목동신시가지8,5,0,11,54.94,,,314,11470,14
,1987,,,2020,신정동,"48,000",목동신시가지8,5,0,11,71.77,,,314,11470,1
,1988,,,2020,신정동,"24,000",목동신시가지11,5,0,11,51.48,,,325,11470,13
,1988,,,2020,신정동,"36,000",목동신시가지11,5,0,11,66.24,,,325,11470,12
,1988,,,2020,신정동,"24,000",목동신시가지11,5,0,11,51.48,,,325,11470,13
,1988,,,2020,신정동,"35,000",목동신시가지12,5,20,11,71.64,,,326,11470,6
,1987,,,2020,신정동,"35,000",목동신시가지8,5,0,12,54.94,,,314,11470,7
,1988,,,2020,신정동,"40,000",목동신시가지10,5,0,12,70.2,,,311,11470,9
,2001,,,2020,신정동,"40,000",파인빌,5,0,12,59.728,,,339,11470,5
,2001,,,2020,신정동,"39,000",목동2삼성래미안,5,0,12,59.54,,,1295,11470,5
,1987,,,2020,신정동,"63,000",목동신시가지10,5,0,12,105.58,,,311,11470,6
,1987,,,2020,신정동,"18,000",목동신시가지13,5,50,12,53.9,,,327,11470,1
,1988,,,2020,신정동,"23,500",목동신시가지11,5,0,12,51.48,,,325,11470,10
,2004,,,2020,신정동,"60,000",대림e-편한세상,5,0,12,84.985,,,1303,11470,7
,1987,,,2020,신정동,"85,000",목동신시가지13,5,0,12,151.76,,,327,11470,13
,1987,,,2020,신정동,"45,000",목동신시가지9,5,0,12,71.37,,,312,11470,2
,1987,,,2020,신정동,"40,500",목동신시가지13,5,0,12,70.73,,,327,11470,1
,2004,,,2020,신정동,"30,000",힐탑이루미,5,0,12,84.83,,,1305,11470,2
,2016,,,2020,신정동,"70,000",목동힐스테이트,5,0,12,84.98,,,1323,11470,11
,1987,,,2020,신정동,"49,000",목동신시가지14,5,0,12,71.4,,,329,11470,13
,1988,,,2020,신정동,"31,000",목동신시가지12,5,0,13,56.76,,,326,11470,4
,1987,,,2020,신정동,"40,000",목동신시가지9,5,80,13,106.93,,,312,11470,11
,2000,,,2020,신정동,"24,000",신트리4,5,0,13,49.5,,,1277,11470,3
,1987,,,2020,신정동,"61,000",목동신시가지14,5,0,13,108.28,,,329,11470,2
,2004,,,2020,신정동,"29,000",정은스카이빌2차,5,0,13,59.98,,,1304,11470,8
,2004,,,2020,신정동,"29,000",정은스카이빌2차,5,0,13,59.98,,,1304,11470,9
,2004,,,2020,신정동,"20,000",신정그랑프리,5,40,13,127.01,,,1147-5,11470,2
,1988,,,2020,신정동,"23,000",목동신시가지11,5,0,13,51.48,,,325,11470,3
,1992,,,2020,신정동,"55,000",대림,5,0,13,84.89,,,333,11470,7
,1987,,,2020,신정동,"34,000",목동신시가지14,5,0,14,55.02,,,329,11470,10
,1999,,,2020,신정동,"28,000",신트리1,5,0,14,59.73,,,1259,11470,5
,2000,,,2020,신정동,"23,500",신정6현대,5,0,14,59.4,,,743-2,11470,4
,2003,,,2020,신정동,"90,000",대림아크로빌,5,0,14,174.25,,,324-7,11470,9
,2000,,,2020,신정동,"23,000",신트리4,5,0,15,48.96,,,1277,11470,13
,2000,,,2020,신정동,"23,000",신트리4,5,0,15,48.96,,,1277,11470,13
,2005,,,2020,신정동,"50,000",동일하이빌2단지,5,0,15,115.321,,,1311,11470,20
,2003,,,2020,신정동,"20,000",로마아트빌,5,20,15,79.098,,,1148-7,11470,6
,2001,,,2020,신정동,"58,000",목동2삼성래미안,5,0,15,84.65,,,1295,11470,3
,2003,,,2020,신정동,"31,000",정은SKY빌,5,0,15,84.972,,,1194-3,11470,18
,2000,,,2020,신정동,"27,000",학마을1단지,5,0,15,59.98,,,1293,11470,4
,2001,,,2020,신정동,"28,000",푸른마을2,5,0,15,59.85,,,1281,11470,11
,2011,,,2020,신정동,"40,000",이펜하우스3단지,5,0,15,84.96,,,1316,11470,10
,1987,,,2020,신정동,"60,000",목동신시가지10,5,0,15,105.58,,,311,11470,2
,1988,,,2020,신정동,"31,000",목동신시가지10,5,0,15,53.82,,,311,11470,12
,1988,,,2020,신정동,"42,000",목동신시가지14,5,0,15,71.37,,,329,11470,9
,1987,,,2020,신정동,"10,000",목동신시가지8,5,60,15,54.94,,,314,11470,17
,1988,,,2020,신정동,"45,000",목동신시가지14,5,0,16,71.4,,,329,11470,18
,1987,,,2020,신정동,"84,000",목동신시가지14,5,0,16,129.33,,,329,11470,12
,1987,,,2020,신정동,"33,500",목동신시가지14,5,0,16,55.02,,,329,11470,13
,1987,,,2020,신정동,"36,000",목동신시가지8,5,0,16,54.94,,,314,11470,4
,1987,,,2020,신정동,"35,000",목동신시가지8,5,0,16,54.94,,,314,11470,8
,1988,,,2020,신정동,"40,000",목동신시가지10,5,0,16,70.2,,,311,11470,3
,1987,,,2020,신정동,"78,000",목동신시가지10,5,0,16,127.21,,,311,11470,6
,1988,,,2020,신정동,"21,500",목동신시가지11,5,0,16,51.48,,,325,11470,10
,1988,,,2020,신정동,"35,000",목동신시가지12,5,0,16,64.65,,,326,11470,1
,1988,,,2020,신정동,"38,000",목동신시가지12,5,0,16,71.64,,,326,11470,2
,2016,,,2020,신정동,"50,000",목동신세계아파트,5,0,16,67.2,,,119-175,11470,3
,1988,,,2020,신정동,"32,000",목동신시가지11,5,0,16,66.24,,,325,11470,4
,2000,,,2020,신정동,"24,000",신트리4,5,0,16,48.96,,,1277,11470,7
,1987,,,2020,신정동,"48,000",목동신시가지8,5,0,16,71.77,,,314,11470,3
,1999,,,2020,신정동,"45,000",신정현대5,5,0,16,102.79,,,1273,11470,5
,2000,,,2020,신정동,"21,500",학마을1단지,5,0,16,49.99,,,1293,11470,3
,2002,,,2020,신정동,"84,000",아이파크,5,0,16,84.88,,,1296,11470,9
,1987,,,2020,신정동,"85,000",목동신시가지9,5,0,16,126.53,,,312,11470,8
,2000,,,2020,신정동,"37,000",목동우성2,5,0,16,84.96,,,337,11470,8
,1996,,,2020,신정동,"56,500",목동삼성,5,0,16,84.77,,,1278,11470,12
,2000,,,2020,신정동,"33,000",신정6현대,5,0,16,84.6,,,743-2,11470,8
,2000,,,2020,신정동,"44,000",신정6현대,5,0,16,114.8,,,743-2,11470,7
,1999,,,2020,신정동,"23,000",신트리1,5,0,16,49.95,,,1259,11470,5
,1987,,,2020,신정동,"30,000",목동신시가지13,5,0,16,53.9,,,327,11470,1
,1987,,,2020,신정동,"30,000",목동신시가지13,5,0,16,53.9,,,327,11470,1
,1987,,,2020,신정동,"43,000",목동신시가지14,5,0,16,74.19,,,329,11470,9
,1987,,,2020,신정동,"45,000",목동신시가지14,5,0,16,71.4,,,329,11470,13
,2000,,,2020,신정동,"37,000",목동우성2,5,0,17,84.96,,,337,11470,2
,2000,,,2020,신정동,"44,000",목동우성2,5,0,17,113.91,,,337,11470,14
,1987,,,2020,신정동,"29,000",목동신시가지8,5,0,18,54.94,,,314,11470,5
,1997,,,2020,신정동,"61,500",목동현대3차,5,0,18,84.77,,,1279,11470,2
,1988,,,2020,신정동,"29,500",목동신시가지10,5,0,18,53.82,,,311,11470,7
,1996,,,2020,신정동,833,목동삼성,5,11,18,32.76,,,1278-1,11470,1
,2004,,,2020,신정동,"46,000",대림e-편한세상,5,0,18,109.905,,,1303,11470,10
,2001,,,2020,신정동,"31,000",목동2삼성래미안,5,0,18,59.92,,,1295,11470,9
,2011,,,2020,신정동,"8,662",이펜하우스1단지,5,0,19,49.92,,,1321,11470,10
,1988,,,2020,신정동,"24,000",목동신시가지11,5,0,19,51.48,,,325,11470,12
,1988,,,2020,신정동,"3,000",목동신시가지12,5,80,19,53.46,,,326,11470,14
,1996,,,2020,신정동,833,목동삼성,5,11,19,32.76,,,1278-1,11470,3
,2001,,,2020,신정동,"1,258",푸른마을1단지,5,19,19,39.08,,,1282,11470,13
,2000,,,2020,신정동,"17,000",목동우성2,5,0,19,113.91,,,337,11470,7
,2011,,,2020,신정동,"8,662",이펜하우스1단지,5,0,19,49.92,,,1321,11470,6
,2011,,,2020,신정동,"9,794",이펜하우스2단지,5,3,19,49.92,,,1322,11470,3
,2011,,,2020,신정동,"10,332",이펜하우스2단지,5,0,19,49.92,,,1322,11470,4
,2011,,,2020,신정동,"10,332",이펜하우스2단지,5,0,19,49.92,,,1322,11470,6
,2010,,,2020,신정동,"67,000",중앙하이츠,5,0,19,134.98,,,1314,11470,5
,1988,,,2020,신정동,"21,000",목동신시가지12,5,0,19,56.76,,,326,11470,5
,1987,,,2020,신정동,"33,000",목동신시가지10,5,0,19,53.82,,,311,11470,6
,1987,,,2020,신정동,"75,000",목동신시가지14,5,30,19,129.33,,,329,11470,6
,1987,,,2020,신정동,"60,000",목동신시가지14,5,0,19,83.89,,,329,11470,8
,1987,,,2020,신정동,"90,000",목동신시가지13,5,0,20,151.76,,,327,11470,11
,1987,,,2020,신정동,"32,000",목동신시가지13,5,0,20,70.73,,,327,11470,1
,1992,,,2020,신정동,"53,000",대림,5,0,20,84.89,,,333,11470,13
,1988,,,2020,신정동,"23,000",목동신시가지11,5,0,20,51.48,,,325,11470,4
,2011,,,2020,신정동,"44,000",이펜하우스3단지,5,0,20,114.98,,,1316,11470,1
,2005,,,2020,신정동,"45,000",동일하이빌2단지,5,5,20,84.955,,,1311,11470,10
,2011,,,2020,신정동,"9,629",이펜하우스3단지,5,0,20,49.92,,,1316,11470,4
,2011,,,2020,신정동,"9,629",이펜하우스3단지,5,0,20,49.78,,,1316,11470,1
,1987,,,2020,신정동,"30,000",수정,5,0,20,48.6,,,733-31,11470,4
,2002,,,2020,신정동,"32,000",밀레스트,5,0,20,75.5647,,,891-1,11470,7
,2011,,,2020,신정동,"3,957",이펜하우스3단지,5,32,20,49.94,,,1316,11470,1
,2000,,,2020,신정동,"21,500",신트리4,5,0,21,48.96,,,1277,11470,10
,2016,,,2020,신정동,"80,000",목동힐스테이트,5,0,21,84.98,,,1323,11470,9
,2016,,,2020,신정동,"82,000",목동힐스테이트,5,0,21,100.84,,,1323,11470,13
,2000,,,2020,신정동,"24,000",신트리4,5,0,21,48.96,,,1277,11470,7
,2016,,,2020,신정동,"36,000",신정숲속마을,5,0,21,74.97,,,1324,11470,9
,1987,,,2020,신정동,"10,000",수정,5,0,22,47.16,,,733-31,11470,4
,1987,,,2020,신정동,"9,000",수정,5,30,22,48.87,,,733-31,11470,1
,2000,,,2020,신정동,"38,000",신정6현대,5,0,22,84.6,,,743-2,11470,19
,1987,,,2020,신정동,"90,000",목동신시가지14,5,0,22,157.59,,,329,11470,9
,2002,,,2020,신정동,"7,000",푸른마을4,5,95,22,84.99,,,1285,11470,9
,1996,,,2020,신정동,"29,500",건영,5,0,22,59.65,,,890-13,11470,4
,1988,,,2020,신정동,"38,000",목동신시가지12,5,0,22,66.78,,,326,11470,1
,2000,,,2020,신정동,"32,000",신트리4,5,0,22,59.73,,,1277,11470,7
,1987,,,2020,신정동,"34,500",목동신시가지8,5,0,22,54.94,,,314,11470,5
,1996,,,2020,신정동,"65,000",목동삼성,5,0,23,114.93,,,1278,11470,10
,1987,,,2020,신정동,"10,000",목동신시가지9,5,110,23,71.37,,,312,11470,3
,2000,,,2020,신정동,"24,000",신정6현대,5,0,23,59.4,,,743-2,11470,8
,1987,,,2020,신정동,"38,000",목동신시가지13,5,0,23,70.73,,,327,11470,9
,1987,,,2020,신정동,"17,000",목동신시가지14,5,90,23,74.19,,,329,11470,13
,1987,,,2020,신정동,"31,000",목동신시가지14,5,0,23,55.02,,,329,11470,14
,1987,,,2020,신정동,"73,000",목동신시가지14,5,0,23,108.28,,,329,11470,13
,1988,,,2020,신정동,"48,000",목동신시가지14,5,0,23,71.37,,,329,11470,11
,1988,,,2020,신정동,"43,000",목동신시가지14,5,0,23,74.19,,,329,11470,6
,1987,,,2020,신정동,"38,000",목동신시가지8,5,0,23,54.94,,,314,11470,16
,1988,,,2020,신정동,"36,000",목동신시가지10,5,0,23,53.82,,,311,11470,6
,1987,,,2020,신정동,"67,000",목동신시가지10,5,0,23,106.06,,,311,11470,3
,1988,,,2020,신정동,"32,000",목동신시가지10,5,0,23,53.82,,,311,11470,6
,1987,,,2020,신정동,"32,000",목동신시가지10,5,0,23,53.82,,,311,11470,8
,1988,,,2020,신정동,"26,000",목동신시가지11,5,0,23,51.48,,,325,11470,2
,1988,,,2020,신정동,"37,000",목동신시가지11,5,0,23,66.24,,,325,11470,11
,1988,,,2020,신정동,"20,000",목동신시가지11,5,17,23,51.48,,,325,11470,7
,1988,,,2020,신정동,"29,400",목동신시가지12,5,0,23,53.46,,,326,11470,10
,2016,,,2020,신정동,"40,000",목동힐스테이트,5,60,23,59.95,,,1323,11470,3
,2016,,,2020,신정동,"79,000",목동힐스테이트,5,0,23,84.98,,,1323,11470,10
,1987,,,2020,신정동,"50,000",목동신시가지10,5,0,23,70.2,,,311,11470,7
,1987,,,2020,신정동,"32,000",목동신시가지10,5,0,23,53.82,,,311,11470,8
,2016,,,2020,신정동,"77,000",목동힐스테이트,5,0,23,84.98,,,1323,11470,12
,1995,,,2020,신정동,"25,000",현대,5,70,23,84.84,,,1252,11470,1
,2005,,,2020,신정동,"50,000",동일하이빌1단지,5,0,23,115.321,,,1310,11470,5
,2000,,,2020,신정동,"21,000",학마을1단지,5,0,23,49.99,,,1293,11470,3
,2002,,,2020,신정동,"80,000",아이파크,5,0,23,84.88,,,1296,11470,6
,2003,,,2020,신정동,"65,000",명지해드는터,5,0,23,84.97,,,1300,11470,10
,2008,,,2020,신정동,"38,000",세양청마루2차주상복합,5,0,23,84.42,,,201-1,11470,5
,1987,,,2020,신정동,"45,000",목동신시가지9,5,0,23,71.37,,,312,11470,1
,2000,,,2020,신정동,"26,000",신정6현대,5,0,23,59.4,,,743-2,11470,7
,1987,,,2020,신정동,"50,500",목동신시가지10,5,0,24,70.2,,,311,11470,14
,2000,,,2020,신정동,"38,000",목동우성2,5,0,24,84.96,,,337,11470,2
,2016,,,2020,신정동,"76,000",목동힐스테이트,5,0,24,84.98,,,1323,11470,8
,1988,,,2020,신정동,"45,000",목동신시가지14,5,0,25,71.37,,,329,11470,4
,1988,,,2020,신정동,"41,000",목동신시가지12,5,0,25,71.64,,,326,11470,6
,2000,,,2020,신정동,"47,000",목동우성2,5,0,25,113.91,,,337,11470,4
,2002,,,2020,신정동,"87,000",아이파크,5,0,25,114.756,,,1296,11470,6
,1987,,,2020,신정동,"73,000",목동신시가지9,5,0,25,106.39,,,312,11470,5
,2001,,,2020,신정동,"55,000",목동2삼성래미안,5,0,25,84.65,,,1295,11470,8
,2000,,,2020,신정동,"36,000",목동우성2,5,0,26,84.96,,,337,11470,15
,1987,,,2020,신정동,"33,000",목동신시가지14,5,0,26,55.02,,,329,11470,8
,1987,,,2020,신정동,"70,000",목동신시가지14,5,0,26,108.28,,,329,11470,10
,1988,,,2020,신정동,"32,000",목동신시가지10,5,0,26,53.82,,,311,11470,10
,2000,,,2020,신정동,815,목동2차우성,5,12,26,32.76,,,337-2,11470,1
,2016,,,2020,신정동,"72,000",목동힐스테이트,5,0,26,84.98,,,1323,11470,2
,2016,,,2020,신정동,"72,000",목동힐스테이트,5,0,26,84.98,,,1323,11470,2
,2016,,,2020,신정동,"10,000",목동힐스테이트,5,170,26,84.93,,,1323,11470,6
,1988,,,2020,신정동,"3,000",목동신시가지14,5,90,26,55.02,,,329,11470,9
,1992,,,2020,신정동,"44,000",쌍용,5,0,26,84.63,,,334,11470,11
,2001,,,2020,신정동,"62,000",목동2삼성래미안,5,0,26,114.16,,,1295,11470,6
,2001,,,2020,신정동,"42,000",목동2삼성래미안,5,0,26,59.92,,,1295,11470,15
,2000,,,2020,신정동,"36,000",목동우성2,5,0,26,84.96,,,337,11470,15
,2016,,,2020,신정동,"75,000",목동힐스테이트,5,0,27,84.88,,,1323,11470,10
,2011,,,2020,신정동,"36,240",이펜하우스2단지,5,0,27,114.98,,,1322,11470,1
,2001,,,2020,신정동,"10,000",푸른마을3,5,80,27,84.9,,,1283,11470,10
,2002,,,2020,신정동,"32,000",팰리스필,5,0,27,80.11,,,872-6,11470,2
,1987,,,2020,신정동,"72,000",목동신시가지14,5,0,27,108.28,,,329,11470,14
,1988,,,2020,신정동,"62,000",목동신시가지14,5,0,27,83.31,,,329,11470,5
,2004,,,2020,신정동,"30,000",대성유니드1차,5,0,27,84.9,,,1198-23,11470,4
,1987,,,2020,신정동,"42,000",목동신시가지9,5,0,27,71.37,,,312,11470,6
,1987,,,2020,신정동,"68,000",목동신시가지9,5,0,27,106.39,,,312,11470,2
,2000,,,2020,신정동,"42,000",신트리3,5,0,27,84.8,,,1276,11470,16
,1988,,,2020,신정동,"27,500",목동신시가지10,5,0,27,53.82,,,311,11470,2
,2000,,,2020,신정동,"22,000",신트리4,5,0,27,49.08,,,1277,11470,4
,1987,,,2020,신정동,"43,000",목동신시가지9,5,0,27,71.37,,,312,11470,12
,1987,,,2020,신정동,"31,000",목동신시가지10,5,0,28,53.82,,,311,11470,14
,1987,,,2020,신정동,"34,000",목동신시가지8,5,0,28,54.94,,,314,11470,15
,1987,,,2020,신정동,"70,000",목동신시가지14,5,0,28,108.28,,,329,11470,5
,1988,,,2020,신정동,"57,000",목동신시가지14,5,0,28,84.87,,,329,11470,8
,2019,,,2020,신정동,"110,000",목동파크자이(101동~108동),5,0,28,84.977,,,1325,11470,13
,1987,,,2020,신정동,"55,000",목동신시가지9,5,0,28,71.37,,,312,11470,5
,1987,,,2020,신정동,"43,000",목동신시가지9,5,0,28,71.37,,,312,11470,12
,2004,,,2020,신정동,"30,000",힐탑이루미,5,0,28,84.83,,,1305,11470,2
,1995,,,2020,신정동,962,양천,5,12,29,39.2,,,276,11470,2
,1987,,,2020,신정동,"5,000",목동신시가지10,5,120,29,70.2,,,311,11470,9
,2002,,,2020,신정동,"35,000",푸른마을4,5,0,29,84.99,,,1285,11470,10
,2003,,,2020,신정동,"68,000",굿모닝탑,5,0,29,146.12,,,324-10,11470,4
,2003,,,2020,신정동,"140,000",삼성쉐르빌,5,0,29,241.51,,,318-10,11470,21
,1988,,,2020,신정동,"30,000",목동신시가지10,5,0,29,53.82,,,311,11470,2
,2004,,,2020,신정동,"38,000",정은스카이빌2차,5,0,29,84.98,,,1304,11470,9
,1999,,,2020,신정동,"36,500",목동우성3,5,0,29,84.73,,,338,11470,9
,1987,,,2020,신정동,"34,000",목동신시가지8,5,0,29,54.94,,,314,11470,12
,1987,,,2020,신정동,"38,000",목동신시가지8,5,0,29,54.94,,,314,11470,5
,1987,,,2020,신정동,"30,000",목동신시가지14,5,0,29,55.02,,,329,11470,2
,1999,,,2020,신정동,"26,500",신트리1,5,0,29,49.95,,,1259,11470,10
,1992,,,2020,신정동,"48,000",쌍용,5,0,29,84.65,,,334,11470,9
,2003,,,2020,신정동,"60,000",삼성쉐르빌,5,60,29,89.46,,,318-10,11470,5
,1987,,,2020,신정동,"55,000",목동신시가지9,5,0,29,100.33,,,312,11470,3
,1988,,,2020,신정동,"35,000",목동신시가지11,5,0,29,66.24,,,325,11470,7
,2011,,,2020,신정동,"30,000",이펜하우스4단지,5,0,30,59.93,,,1317,11470,8
,1988,,,2020,신정동,"25,000",목동신시가지11,5,0,30,51.48,,,325,11470,12
