갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,1987,,,2020,신정동,"48,300",목동신시가지8,11,0,6,71.77,,,314,11470,1
,1987,,,2020,신정동,"150,000",목동신시가지9,11,0,6,156.84,,,312,11470,2
,2000,,,2020,신정동,"40,425",목동우성2,11,0,6,84.96,,,337,11470,14
,1988,,,2020,신정동,"53,000",목동신시가지11,11,0,7,66.24,,,325,11470,1
,1987,,,2020,신정동,"48,300",목동신시가지13,11,0,7,70.73,,,327,11470,13
,1987,,,2020,신정동,"34,600",목동신시가지8,11,0,7,54.94,,,314,11470,15
,1987,,,2020,신정동,"40,000",목동신시가지8,11,80,7,71.77,,,314,11470,7
,1988,,,2020,신정동,"60,000",목동신시가지11,11,0,7,66.24,,,325,11470,7
,2001,,,2020,신정동,"45,000",파인빌,11,0,7,73.138,,,339,11470,4
,1992,,,2020,신정동,"45,150",쌍용,11,0,7,84.63,,,334,11470,2
,2000,,,2020,신정동,"26,250",신정6현대,11,0,7,59.4,,,743-2,11470,18
,1988,,,2020,신정동,"60,000",목동신시가지11,11,0,7,66.24,,,325,11470,7
,1987,,20.11~22.11,2020,신정동,"73,000",목동신시가지13,11,0,7,151.76,,,327,11470,1
,2016,,,2020,신정동,"93,000",목동힐스테이트,11,0,7,113.62,,,1323,11470,18
,2016,,,2020,신정동,"93,000",목동힐스테이트,11,0,7,113.62,,,1323,11470,18
,1987,,,2020,신정동,"26,000",목동신시가지8,11,50,7,54.94,,,314,11470,4
,2000,,,2020,신정동,"45,000",목동우성2,11,0,7,113.91,,,337,11470,13
,1988,,,2020,신정동,"27,800",목동신시가지12,11,0,7,56.76,,,326,11470,5
,2021,,,2020,신정동,"70,000",래미안목동아델리체(1326),11,0,7,59.82,,,1326,11470,8
,1988,,,2020,신정동,"47,250",목동신시가지14,11,0,7,74.19,,,329,11470,2
,1988,,,2020,신정동,"39,000",목동신시가지14,11,33,7,83.89,,,329,11470,18
,1987,,,2020,신정동,"50,000",목동신시가지9,11,0,7,71.37,,,312,11470,9
,1988,,,2020,신정동,"40,900",목동신시가지12,11,0,7,71.64,,,326,11470,15
,1988,,,2020,신정동,"51,000",목동신시가지12,11,0,7,64.65,,,326,11470,1
,1988,,,2020,신정동,"47,000",목동신시가지14,11,0,7,55.02,,,329,11470,8
,2001,,,2020,신정동,"85,000",목동2삼성래미안,11,0,7,84.65,,,1295,11470,10
,2021,,,2020,신정동,"85,000",래미안목동아델리체(1326),11,0,8,84.95,,,1326,11470,9
,1988,,,2020,신정동,"38,000",목동신시가지11,11,0,8,66.24,,,325,11470,1
,1987,,,2020,신정동,"33,600",목동신시가지8,11,0,9,54.94,,,314,11470,11
,2001,,,2020,신정동,"29,500",푸른마을2,11,0,9,49.16,,,1281,11470,3
,2016,,,2020,신정동,"70,000",목동힐스테이트,11,0,9,84.88,,,1323,11470,18
,2016,,,2020,신정동,"70,000",목동힐스테이트,11,0,9,84.88,,,1323,11470,18
,2011,,,2020,신정동,"27,600",이펜하우스4단지,11,0,9,84.96,,,1317,11470,8
,2011,,,2020,신정동,"27,375",이펜하우스3단지,11,0,9,84.68,,,1316,11470,6
,2002,,,2020,신정동,"50,000",푸른마을4,11,0,9,84.81,,,1285,11470,7
,2021,,,2020,신정동,"10,000",래미안목동아델리체(1326),11,160,9,59.98,,,1326,11470,19
,2021,,,2020,신정동,"88,000",래미안목동아델리체(1326),11,0,9,84.58,,,1326,11470,11
,1987,,21.01~23.01,2020,신정동,"75,000",목동신시가지14,11,0,9,71.4,,,329,11470,16
,1987,,,2020,신정동,"95,000",목동신시가지14,11,0,9,108.28,,,329,11470,9
,1987,,,2020,신정동,"75,000",목동신시가지14,11,0,9,71.4,,,329,11470,16
,2021,,,2020,신정동,"120,000",래미안목동아델리체(1326),11,0,9,115.97,,,1326,11470,20
,1992,,,2020,신정동,"70,000",쌍용,11,0,10,84.63,,,334,11470,13
,2001,,,2020,신정동,"22,800",푸른마을2,11,0,10,49.16,,,1281,11470,6
,1987,,,2020,신정동,"60,000",목동신시가지9,11,30,10,100.33,,,312,11470,4
,1988,,,2020,신정동,"55,000",목동신시가지12,11,0,10,71.64,,,326,11470,10
,1987,,,2020,신정동,"80,000",목동신시가지14,11,0,10,108.28,,,329,11470,9
,1987,,,2020,신정동,"90,000",목동신시가지14,11,0,10,108.28,,,329,11470,12
,1988,,,2020,신정동,"33,600",목동신시가지11,11,0,10,66.24,,,325,11470,6
,1987,,,2020,신정동,"34,125",목동신시가지9,11,0,10,53.82,,,312,11470,14
,2000,,,2020,신정동,"30,000",학마을1단지,11,0,11,49.98,,,1293,11470,4
,1999,,,2020,신정동,"40,000",신트리1,11,0,11,49.95,,,1259,11470,4
,1987,,,2020,신정동,"50,400",목동신시가지9,11,0,11,71.37,,,312,11470,14
,1987,,,2020,신정동,"38,800",목동신시가지13,11,0,11,70.73,,,327,11470,1
,1988,,,2020,신정동,"45,000",목동신시가지14,11,0,11,71.4,,,329,11470,6
,1988,,,2020,신정동,"30,400",목동신시가지10,11,0,11,53.82,,,311,11470,8
,1987,,,2020,신정동,"130,000",목동신시가지10,11,0,11,156.87,,,311,11470,3
,1988,,,2020,신정동,"42,000",목동신시가지12,11,0,11,71.64,,,326,11470,15
,2016,,,2020,신정동,"6,481",신정숲속마을,11,0,11,39.99,,,1324,11470,20
,2019,,,2020,신정동,"3,553",이든채(101동~104동),11,23,11,26.8,,,1320-8,11470,2
,2019,,,2020,신정동,"3,553",이든채(101동~104동),11,23,11,26.8,,,1320-8,11470,6
,2019,,,2020,신정동,"4,477",이든채(101동~104동),11,18,11,26.8,,,1320-8,11470,6
,2019,,,2020,신정동,"4,477",이든채(101동~104동),11,18,11,26.8,,,1320-8,11470,2
,2011,,,2020,신정동,"36,750",이펜하우스2단지,11,0,11,84.51,,,1322,11470,2
,1987,,,2020,신정동,"33,600",목동신시가지8,11,0,11,54.94,,,314,11470,18
,2001,,,2020,신정동,"26,000",푸른마을2,11,0,12,59.99,,,1281,11470,7
,1988,,,2020,신정동,"20,000",목동신시가지14,11,55,12,55.02,,,329,11470,5
,1987,,,2020,신정동,"45,000",목동신시가지10,11,0,12,53.82,,,311,11470,6
,1988,,,2020,신정동,"65,000",목동신시가지12,11,0,12,71.64,,,326,11470,7
,2016,,,2020,신정동,"47,000",목동신세계아파트,11,0,12,70.2,,,119-175,11470,5
,1999,,,2020,신정동,"35,000",신트리1,11,0,12,49.8,,,1259,11470,3
,2016,,,2020,신정동,"20,000",목동힐스테이트,11,195,12,84.88,,,1323,11470,2
,2019,,,2020,신정동,"3,553",이든채(101동~104동),11,23,12,26.8,,,1320-8,11470,10
,2019,,,2020,신정동,"4,477",이든채(101동~104동),11,18,12,26.8,,,1320-8,11470,10
,2016,,,2020,신정동,"75,600",목동힐스테이트,11,0,12,84.88,,,1323,11470,2
,1987,,,2020,신정동,"3,000",수정,11,50,12,51.3,,,733-31,11470,3
,2016,,,2020,신정동,"75,600",목동힐스테이트,11,0,12,84.88,,,1323,11470,2
,1990,,,2020,신정동,"55,650",유원목동,11,0,13,84.96,,,87-39,11470,4
,2001,,,2020,신정동,"22,000",푸른마을3,11,45,13,59.85,,,1283,11470,6
,2000,,,2020,신정동,"46,200",목동우성2,11,0,13,113.91,,,337,11470,6
,1987,,,2020,신정동,"63,000",목동신시가지14,11,0,13,108.28,,,329,11470,4
,1995,,,2020,신정동,"39,900",마이홈,11,0,13,114.99,,,1194-5,11470,7
,1988,,,2020,신정동,"61,000",목동신시가지12,11,0,13,71.64,,,326,11470,6
,1999,,,2020,신정동,"24,000",신트리1,11,0,13,49.8,,,1259,11470,10
,2021,,,2020,신정동,"87,000",래미안목동아델리체(1326),11,0,13,84.94,,,1326,11470,22
,2021,,,2020,신정동,"87,000",래미안목동아델리체(1326),11,0,13,84.94,,,1326,11470,22
,2021,,,2020,신정동,"50,000",래미안목동아델리체(1326),11,100,13,84.95,,,1326,11470,19
,2004,,,2020,신정동,"79,000",경남아너스빌,11,0,13,84.98,,,1307,11470,9
,2007,,,2020,신정동,"47,000",이연에버리치,11,0,13,66.46,,,888-8,11470,6
,1996,,,2020,신정동,"50,000",보성주상복합,11,0,13,84.93,,,992-1,11470,8
,1997,,,2020,신정동,"49,140",목동현대3차,11,0,13,71.16,,,1279,11470,2
,2001,,,2020,신정동,"25,200",푸른마을3,11,0,14,59.99,,,1283,11470,10
,1999,,,2020,신정동,"33,000",신트리1,11,0,14,49.8,,,1259,11470,10
,2000,,,2020,신정동,"53,000",목동우성2,11,50,14,113.91,,,337,11470,16
,1988,,,2020,신정동,"49,350",목동신시가지14,11,0,14,71.37,,,329,11470,7
,1988,,,2020,신정동,"33,000",목동신시가지14,11,0,14,55.02,,,329,11470,1
,1987,,,2020,신정동,"46,000",목동신시가지10,11,0,14,70.2,,,311,11470,2
,1988,,,2020,신정동,"30,450",목동신시가지10,11,0,14,53.82,,,311,11470,4
,1988,,,2020,신정동,"37,000",목동신시가지11,11,4,14,66.24,,,325,11470,11
,1988,,,2020,신정동,"10,000",목동신시가지11,11,85,14,66.24,,,325,11470,1
,1988,,,2020,신정동,"30,450",목동신시가지11,11,0,14,66.24,,,325,11470,3
,1988,,,2020,신정동,"40,000",목동신시가지12,11,0,14,71.64,,,326,11470,2
,1999,,,2020,신정동,"39,900",목동우성3,11,0,14,84.73,,,338,11470,11
,2016,,,2020,신정동,"58,000",목동힐스테이트,11,0,14,59.95,,,1323,11470,16
,1987,,,2020,신정동,"60,000",목동신시가지14,11,90,14,108.28,,,329,11470,6
,1999,,,2020,신정동,"23,000",신트리1,11,25,14,49.95,,,1259,11470,3
,1999,,,2020,신정동,"39,000",신트리1,11,0,14,59.73,,,1259,11470,11
,1999,,,2020,신정동,"33,000",신트리1,11,0,14,49.8,,,1259,11470,5
,1999,,,2020,신정동,"24,000",신트리1,11,0,14,49.8,,,1259,11470,7
,1987,,,2020,신정동,"39,000",목동신시가지9,11,21,14,71.37,,,312,11470,3
,2002,,,2020,신정동,"50,000",푸른마을4,11,0,15,84.81,,,1285,11470,1
,2021,,,2020,신정동,"26,000",래미안목동아델리체(1326),11,150,15,84.9,,,1326,11470,12
,1997,,,2020,신정동,"65,000",목동현대3차,11,0,16,71.16,,,1279,11470,7
,1987,,,2020,신정동,"44,000",목동신시가지13,11,30,16,70.73,,,327,11470,13
,1987,,,2020,신정동,"45,000",목동신시가지10,11,0,16,53.82,,,311,11470,14
,2000,,,2020,신정동,"41,000",신트리4,11,0,16,59.73,,,1277,11470,9
,1999,,,2020,신정동,"30,000",신트리1,11,0,16,59.73,,,1259,11470,10
,2011,,,2020,신정동,"22,000",이펜하우스3단지,11,60,16,59.93,,,1316,11470,4
,2000,,,2020,신정동,"28,000",신정6현대,11,0,16,59.66,,,743-2,11470,16
,1999,,,2020,신정동,"47,000",신트리1,11,0,16,59.73,,,1259,11470,6
,2002,,,2020,신정동,"100,000",아이파크,11,0,16,84.88,,,1296,11470,1
,2001,,,2020,신정동,"31,500",푸른마을2,11,0,17,59.85,,,1281,11470,10
,1987,,,2020,신정동,"30,000",목동신시가지8,11,50,17,54.94,,,314,11470,8
,1997,,,2020,신정동,"60,900",목동현대3차,11,0,17,84.77,,,1279,11470,13
,1987,,,2020,신정동,"46,000",목동신시가지13,11,0,17,70.73,,,327,11470,8
,1987,,,2020,신정동,"33,600",목동신시가지10,11,0,17,53.82,,,311,11470,14
,1987,,,2020,신정동,"31,500",목동신시가지10,11,0,17,53.82,,,311,11470,1
,1988,,,2020,신정동,"34,500",목동신시가지11,11,4,17,66.24,,,325,11470,12
,2021,,,2020,신정동,"75,000",래미안목동아델리체(1326),11,0,17,59.82,,,1326,11470,11
,1988,,,2020,신정동,"27,000",목동신시가지12,11,0,17,56.76,,,326,11470,5
,1999,,,2020,신정동,"35,000",목동우성3,11,0,17,114.89,,,338,11470,1
,2003,,,2020,신정동,"105,000",대림아크로빌,11,0,17,174.25,,,324-7,11470,21
,2003,,,2020,신정동,"33,000",보성제이드,11,0,17,75,,,906-4,11470,4
,2004,,,2020,신정동,"3,000",신정그랑프리,11,50,17,104.15,,,1147-5,11470,5
,2004,,,2020,신정동,"63,000",경남아너스빌,11,0,17,95.24,,,1307,11470,2
,2000,,,2020,신정동,"23,000",신트리4,11,0,17,48.96,,,1277,11470,9
,2000,,,2020,신정동,"22,000",신트리4,11,0,17,48.96,,,1277,11470,14
,2000,,,2020,신정동,"68,000",목동우성2,11,0,18,113.91,,,337,11470,3
,2000,,,2020,신정동,"28,000",신정6현대,11,0,18,59.66,,,743-2,11470,16
,1987,,,2020,신정동,"56,700",목동신시가지14,11,0,18,83.89,,,329,11470,12
,1988,,,2020,신정동,"33,600",목동신시가지10,11,0,18,53.82,,,311,11470,14
,1987,,,2020,신정동,"23,000",목동신시가지10,11,60,18,53.82,,,311,11470,2
,1988,,,2020,신정동,"37,000",목동신시가지11,11,0,18,66.77,,,325,11470,1
,1988,,,2020,신정동,"6,000",목동신시가지12,11,100,18,53.46,,,326,11470,8
,2000,,,2020,신정동,"2,081",목동2차우성,11,5,18,32.76,,,337-2,11470,4
,2020,,,2020,신정동,"10,120",파크샤인,11,43,18,41.81,,,163-36,11470,7
,2016,,,2020,신정동,"36,000",신정숲속마을,11,0,18,74.97,,,1324,11470,18
,2020,,,2020,신정동,"7,660",파크샤인,11,9,18,26.5,,,163-36,11470,5
,2020,,,2020,신정동,"7,660",파크샤인,11,9,18,26.5,,,163-36,11470,6
,2020,,,2020,신정동,"2,925",파크샤인,11,28,18,26.5,,,163-36,11470,4
,2020,,,2020,신정동,"16,120",파크샤인,11,19,18,41.81,,,163-36,11470,1
,2020,,,2020,신정동,"9,190",파크샤인,11,11,18,26.5,,,163-36,11470,2
,2002,,,2020,신정동,"24,000",아이파크,11,76,18,59.82,,,1296,11470,3
,2005,,,2020,신정동,"45,000",서일해오름101,11,0,18,84.63,,,1013-15,11470,5
,2000,,,2020,신정동,"3,086",목동2차우성,11,2,18,32.76,,,337-2,11470,13
,2000,,,2020,신정동,977,목동2차우성,11,14,18,32.76,,,337-2,11470,14
,2000,,,2020,신정동,815,목동2차우성,11,12,18,32.76,,,337-2,11470,4
,2000,,,2020,신정동,815,목동2차우성,11,12,18,32.76,,,337-2,11470,11
,2000,,,2020,신정동,"2,081",목동2차우성,11,5,18,32.76,,,337-2,11470,11
,1988,,,2020,신정동,"47,775",목동신시가지14,11,0,18,71.37,,,329,11470,2
,2020,,,2020,신정동,"8,760",파크샤인,11,13,19,26.5,,,163-36,11470,3
,2020,,,2020,신정동,"9,190",파크샤인,11,11,19,26.5,,,163-36,11470,7
,2020,,,2020,신정동,"16,120",파크샤인,11,19,19,41.81,,,163-36,11470,4
,2021,,,2020,신정동,"75,000",래미안목동아델리체(1326),11,0,19,84.9,,,1326,11470,6
,2021,,,2020,신정동,"75,000",래미안목동아델리체(1326),11,0,19,84.9,,,1326,11470,6
,2020,,,2020,신정동,"16,120",파크샤인,11,19,19,41.81,,,163-36,11470,1
,2002,,,2020,신정동,"115,000",아이파크,11,0,19,84.88,,,1296,11470,15
,2004,,,2020,신정동,"45,000",롯데캐슬,11,0,19,59.88,,,1309,11470,5
,2000,,,2020,신정동,"2,081",목동2차우성,11,5,19,32.76,,,337-2,11470,5
,2000,,,2020,신정동,815,목동2차우성,11,12,19,32.76,,,337-2,11470,5
,2000,,,2020,신정동,815,목동2차우성,11,12,19,32.76,,,337-2,11470,10
,2000,,,2020,신정동,815,목동2차우성,11,12,19,32.76,,,337-2,11470,12
,2000,,,2020,신정동,"2,081",목동2차우성,11,5,19,32.76,,,337-2,11470,12
,2000,,,2020,신정동,896,목동2차우성,11,13,19,32.76,,,337-2,11470,4
,1999,,,2020,신정동,"25,000",신트리1,11,0,19,49.14,,,1259,11470,14
,2000,,,2020,신정동,"44,000",신트리3,11,0,19,84.25,,,1276,11470,11
,1992,,,2020,신정동,"43,000",쌍용,11,0,19,84.65,,,334,11470,15
,1987,,,2020,신정동,"31,500",목동신시가지8,11,0,19,54.94,,,314,11470,3
,1987,,,2020,신정동,"84,000",목동신시가지9,11,0,19,158.7,,,312,11470,2
,1987,,,2020,신정동,"36,750",목동신시가지9,11,0,19,53.82,,,312,11470,11
,1987,,,2020,신정동,"63,000",목동신시가지14,11,0,19,108.28,,,329,11470,1
,1988,,,2020,신정동,"44,000",목동신시가지12,11,0,19,71.64,,,326,11470,11
,1988,,,2020,신정동,"15,000",목동신시가지11,11,43,20,66.24,,,325,11470,10
,2000,,,2020,신정동,"43,000",신트리4,11,0,20,59.73,,,1277,11470,9
,2001,,,2020,신정동,"30,000",푸른마을2,11,0,20,59.85,,,1281,11470,1
,1987,,,2020,신정동,"50,000",목동신시가지8,11,0,20,54.94,,,314,11470,18
,1987,,,2020,신정동,"34,000",목동신시가지8,11,0,20,54.94,,,314,11470,1
,1987,,,2020,신정동,"35,700",목동신시가지8,11,0,20,54.94,,,314,11470,2
,2000,,,2020,신정동,"44,000",목동우성2,11,0,20,113.91,,,337,11470,3
,1997,,,2020,신정동,"63,000",목동현대3차,11,0,20,84.77,,,1279,11470,2
,1988,,,2020,신정동,"15,000",목동신시가지14,11,50,20,55.02,,,329,11470,6
,2020,,,2020,신정동,"9,700",파크샤인,11,11,20,26.5,,,163-36,11470,2
,2000,,,2020,신정동,"68,000",목동우성2,11,0,20,113.91,,,337,11470,17
,2004,,,2020,신정동,"33,600",대성유니드2차,11,0,20,84.7,,,1198-3,11470,10
,1995,,,2020,신정동,"2,699",양천,11,0,20,33.62,,,276,11470,14
,2000,,,2020,신정동,815,목동2차우성,11,12,20,32.76,,,337-2,11470,9
,2000,,,2020,신정동,"2,081",목동2차우성,11,5,20,32.76,,,337-2,11470,9
,1988,,,2020,신정동,"46,000",목동신시가지12,11,0,20,71.64,,,326,11470,3
,1988,,,2020,신정동,"35,700",목동신시가지11,11,0,21,66.24,,,325,11470,14
,1999,,,2020,신정동,"5,000",신트리1,11,0,21,49.8,,,1259,11470,11
,1988,,,2020,신정동,"37,800",목동신시가지11,11,0,21,66.24,,,325,11470,11
,1988,,,2020,신정동,"23,000",목동신시가지11,11,0,21,51.48,,,325,11470,3
,1988,,,2020,신정동,"42,000",목동신시가지12,11,0,21,71.64,,,326,11470,3
,1988,,,2020,신정동,"25,000",목동신시가지12,11,48,21,71.64,,,326,11470,9
,1988,,,2020,신정동,"42,945",목동신시가지12,11,0,21,71.64,,,326,11470,15
,1988,,,2020,신정동,"32,500",목동신시가지12,11,25,21,71.64,,,326,11470,13
,1987,,,2020,신정동,"10,000",목동신시가지9,11,90,21,71.37,,,312,11470,3
,1987,,,2020,신정동,"42,000",목동신시가지9,11,0,21,71.37,,,312,11470,2
,2000,,,2020,신정동,"65,000",목동우성2,11,0,21,113.91,,,337,11470,2
,1997,,,2020,신정동,"55,650",목동현대3차,11,0,21,84.77,,,1279,11470,10
,1997,,,2020,신정동,"55,650",목동현대3차,11,0,21,84.77,,,1279,11470,5
,1987,,,2020,신정동,"31,500",목동신시가지13,11,0,21,53.9,,,327,11470,14
,1988,,,2020,신정동,"36,750",목동신시가지14,11,0,21,55.02,,,329,11470,12
,1988,,,2020,신정동,"25,200",목동신시가지14,11,0,21,55.02,,,329,11470,14
,1988,,,2020,신정동,"49,000",목동신시가지14,11,0,21,74.19,,,329,11470,4
,1987,,,2020,신정동,"60,000",목동신시가지14,11,90,21,108.28,,,329,11470,14
,1987,,,2020,신정동,"60,000",목동신시가지10,11,100,21,127.21,,,311,11470,10
,2020,,,2020,신정동,"2,925",파크샤인,11,28,21,26.5,,,163-36,11470,7
,2021,,,2020,신정동,"50,000",래미안목동아델리체(1326),11,100,21,84.95,,,1326,11470,24
,2019,,,2020,신정동,"95,000",목동파크자이(101동~108동),11,0,21,84.977,,,1325,11470,7
,2021,,,2020,신정동,"85,000",래미안목동아델리체(1326),11,0,21,84.95,,,1326,11470,23
,1987,,,2020,신정동,"29,925",목동신시가지9,11,0,21,53.82,,,312,11470,7
,2003,,,2020,신정동,"100,000",대림아크로빌,11,0,21,165.27,,,324-7,11470,10
,2002,,,2020,신정동,"38,000",푸른마을4,11,0,21,84.81,,,1285,11470,2
,2004,,,2020,신정동,"50,000",대림e-편한세상,11,0,21,84.985,,,1303,11470,14
,2004,,,2020,신정동,"43,000",정은스카이빌3차,11,0,21,84.88,,,1192-1,11470,7
,2006,,,2020,신정동,"35,000",동원로데오(1308),11,20,21,64.66,,,1308,11470,2
,2006,,,2020,신정동,"35,000",동원로데오(1308),11,20,21,64.66,,,1308,11470,2
,2000,,,2020,신정동,"57,000",신정6현대,11,0,21,114.8,,,743-2,11470,1
,1988,,,2020,신정동,"37,800",목동신시가지11,11,0,21,66.24,,,325,11470,4
,1988,,,2020,신정동,"31,500",목동신시가지10,11,0,22,53.82,,,311,11470,14
,1988,,,2020,신정동,"5,000",목동신시가지11,11,68,22,51.48,,,325,11470,1
,2000,,,2020,신정동,815,목동2차우성,11,12,22,32.76,,,337-2,11470,15
,2002,,,2020,신정동,"4,000",푸른마을4,11,105,22,84.99,,,1285,11470,10
,2005,,,2020,신정동,"46,000",동일하이빌2단지,11,0,22,84.955,,,1311,11470,1
,2020,,,2020,신정동,"16,120",파크샤인,11,19,22,41.81,,,163-36,11470,3
,1987,,,2020,신정동,"43,000",목동신시가지13,11,0,23,70.73,,,327,11470,10
,1988,,,2020,신정동,"47,000",목동신시가지14,11,0,23,71.37,,,329,11470,9
,1987,,,2020,신정동,"2,000",목동신시가지14,11,80,23,55.02,,,329,11470,14
,2000,,,2020,신정동,"30,000",신트리3,11,70,23,84.97,,,1276,11470,4
,2000,,,2020,신정동,"3,094",신트리2단지,11,0,23,32.76,,,1258,11470,8
,2016,,,2020,신정동,"2,597",신정숲속마을,11,22,23,39.99,,,1324,11470,7
,2020,,,2020,신정동,"13,920",파크샤인,11,16,23,36.09,,,163-36,11470,2
,2020,,,2020,신정동,"16,120",파크샤인,11,19,23,41.81,,,163-36,11470,4
,2003,,,2020,신정동,"100,000",대림아크로빌,11,0,23,174.25,,,324-7,11470,21
,2020,,,2020,신정동,"8,680",파크샤인,11,10,23,26.5,,,163-36,11470,2
,1987,,,2020,신정동,"59,000",목동신시가지10,11,20,24,105.58,,,311,11470,4
,2000,,,2020,신정동,"23,500",신트리4,11,0,24,48.96,,,1277,11470,9
