갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,2021,신규,,2022,신정동,"10,000",래미안목동아델리체(1326),5,300,6,115.97,0,0,1326,11470,11
,2004,신규,22.06~24.06,2022,신정동,"50,000",대림e-편한세상,5,0,6,84.985,0,0,1303,11470,2
,2000,,,2022,신정동,"2,990",학마을2,5,12,6,39.95,,,1294,11470,9
,2000,신규,22.06~24.06,2022,신정동,"37,000",신정6현대,5,0,6,59.4,0,0,743-2,11470,3
,1987,신규,22.05~24.05,2022,신정동,"41,000",목동신시가지8,5,0,6,54.94,0,0,314,11470,20
,1987,신규,22.07~24.07,2022,신정동,"42,000",목동신시가지8,5,0,6,54.94,0,0,314,11470,20
,1987,신규,22.07~24.07,2022,신정동,"40,000",목동신시가지8,5,0,6,54.94,0,0,314,11470,16
,1987,,22.05~23.05,2022,신정동,"35,800",목동신시가지8,5,0,6,54.94,,,314,11470,14
,1987,,,2022,신정동,"65,000",목동신시가지9,5,0,6,71.37,,,312,11470,5
사용,1988,갱신,22.06~24.06,2022,신정동,"33,000",목동신시가지12,5,4,6,56.76,"33,000",0,326,11470,3
,1987,신규,22.07~24.07,2022,신정동,"46,000",목동신시가지13,5,0,6,53.9,0,0,327,11470,8
,1988,신규,22.06~24.06,2022,신정동,"40,000",목동신시가지14,5,0,6,55.02,0,0,329,11470,10
,1987,신규,22.08~24.12,2022,신정동,"80,000",목동신시가지14,5,0,7,83.89,0,0,329,11470,2
,1987,,,2022,신정동,"40,000",목동신시가지13,5,0,7,53.9,,,327,11470,9
,1988,,,2022,신정동,"5,000",목동신시가지11,5,130,7,66.24,,,325,11470,4
사용,1988,갱신,22.07~24.07,2022,신정동,"34,100",목동신시가지11,5,0,7,66.24,"32,500",0,325,11470,12
사용,1988,갱신,22.06~24.06,2022,신정동,"25,000",목동신시가지11,5,0,7,51.48,"25,000",0,325,11470,5
,1988,신규,22.07~24.07,2022,신정동,"5,000",목동신시가지11,5,130,7,66.24,0,0,325,11470,4
사용,1988,갱신,22.05~24.05,2022,신정동,"10,000",목동신시가지11,5,35,7,51.48,"24,000",0,325,11470,15
사용,1988,갱신,22.06~24.06,2022,신정동,"25,000",목동신시가지11,5,0,7,51.48,"25,000",0,325,11470,5
사용,1988,갱신,22.05~24.05,2022,신정동,"24,885",목동신시가지11,5,0,7,51.48,"23,700",0,325,11470,14
,2022,신규,22.07~24.07,2022,신정동,"59,500",호반써밋목동,5,0,7,59.92,0,0,1327,11470,12
,2003,,,2022,신정동,"40,000",정은SKY빌,5,0,7,84.972,,,1194-3,11470,3
사용,2000,갱신,22.06~24.06,2022,신정동,"23,500",신트리4,5,0,7,48.96,"22,500",0,1277,11470,12
사용,1987,갱신,22.07~24.07,2022,신정동,"52,500",목동신시가지9,5,0,7,71.37,"50,000",0,312,11470,9
사용,1987,갱신,22.08~24.08,2022,신정동,"71,400",목동신시가지9,5,0,7,106.93,"68,000",0,312,11470,15
사용,1988,갱신,22.07~24.07,2022,신정동,"31,500",목동신시가지12,5,42,7,71.64,"30,000",40,326,11470,15
,1988,신규,22.06~24.06,2022,신정동,"42,000",목동신시가지12,5,0,7,56.76,0,0,326,11470,4
사용,1987,갱신,22.05~24.05,2022,신정동,"33,600",목동신시가지13,5,0,7,53.9,"32,000",0,327,11470,13
,1988,신규,22.07~24.07,2022,신정동,"50,000",목동신시가지14,5,45,7,71.4,0,0,329,11470,5
,1988,신규,22.08~24.08,2022,신정동,"30,000",목동신시가지11,5,60,8,66.77,0,0,325,11470,1
,1987,갱신,22.06~24.06,2022,신정동,"72,000",목동신시가지8,5,25,8,105.35,"72,000",0,314,11470,15
,1999,,,2022,신정동,"26,000",신트리1,5,0,8,49.95,,,1259,11470,8
,1988,,,2022,신정동,"18,000",목동신시가지10,5,60,9,53.82,,,311,11470,15
사용,1988,갱신,22.06~24.06,2022,신정동,"44,100",목동신시가지12,5,0,9,71.64,"42,000",0,326,11470,5
,1988,갱신,22.05~24.05,2022,신정동,"20,000",목동신시가지10,5,60,9,53.82,"26,000",0,311,11470,15
,2011,신규,,2022,신정동,"29,120",이펜하우스1단지,5,0,9,84.51,0,0,1321,11470,10
,2011,신규,,2022,신정동,"29,120",이펜하우스1단지,5,0,9,84.51,0,0,1321,11470,11
,2011,신규,,2022,신정동,"29,120",이펜하우스3단지,5,0,9,84.86,0,0,1316,11470,7
,2003,,,2022,신정동,"140,000",삼성쉐르빌,5,20,9,241.51,,,318-10,11470,21
사용,2004,갱신,22.05~24.02,2022,신정동,"84,000",목동삼성쉐르빌Ⅱ,5,116,9,133.71,"80,000",110,318-12,11470,24
,2004,신규,22.07~24.07,2022,신정동,"20,000",롯데캐슬,5,160,9,84.73,0,0,1309,11470,6
,1987,,,2022,신정동,"11,500",수정,5,20,9,51.3,,,733-31,11470,4
,1987,,22.07~24.07,2022,신정동,"11,500",수정,5,20,9,51.3,,,733-31,11470,4
,2000,신규,22.06~24.06,2022,신정동,"52,500",신트리3,5,0,9,84.25,0,0,1276,11470,4
,2001,갱신,22.08~24.08,2022,신정동,"28,500",푸른마을2,5,0,9,59.91,"25,500",0,1281,11470,11
,1988,갱신,22.08~24.08,2022,신정동,"34,000",목동신시가지12,5,0,9,56.76,"31,000",0,326,11470,4
,1987,갱신,22.06~24.06,2022,신정동,"57,700",목동신시가지10,5,0,9,70.2,"55,000",0,311,11470,3
,2021,신규,22.05~24.05,2022,신정동,"65,000",중앙하이츠목동펠리시티,5,0,10,65.16,0,0,988-5,11470,12
,1988,갱신,22.06~23.06,2022,신정동,"2,500",목동신시가지11,5,110,10,66.24,"2,500",105,325,11470,1
,2011,신규,,2022,신정동,"29,120",이펜하우스1단지,5,0,10,84.86,0,0,1321,11470,6
,2011,신규,22.05~24.07,2022,신정동,"29,120",이펜하우스4단지,5,0,10,84.96,0,0,1317,11470,4
사용,2017,갱신,22.05~22.11,2022,신정동,"2,000",경동미르웰,5,45,10,14.02,"2,000",45,972-2,11470,5
,2004,,,2022,신정동,"38,850",제일에비앙101동,5,0,10,82.64,,,990-16,11470,5
,2004,갱신,22.06~24.06,2022,신정동,"38,850",제일에비앙101동,5,0,10,82.64,"37,000",0,990-16,11470,5
,1999,신규,22.07~24.07,2022,신정동,"37,000",신트리1,5,0,10,49.95,0,0,1259,11470,10
사용,2000,갱신,22.06~24.06,2022,신정동,"31,500",신트리4,5,0,10,59.73,"30,000",0,1277,11470,3
,2000,신규,22.07~24.07,2022,신정동,"33,500",신트리4,5,0,10,48.96,0,0,1277,11470,7
사용,2001,갱신,22.06~24.06,2022,신정동,"38,850",파인빌,5,0,10,73.138,"37,000",0,339,11470,2
사용,1987,갱신,22.05~24.05,2022,신정동,"52,500",목동신시가지8,5,0,10,71.77,"50,000",0,314,11470,2
,1987,신규,22.07~24.07,2022,신정동,"62,000",목동신시가지9,5,0,10,71.37,0,0,312,11470,1
,1987,신규,22.07~24.07,2022,신정동,"45,000",목동신시가지13,5,0,10,53.9,0,0,327,11470,1
,1988,,,2022,신정동,"45,150",목동신시가지14,5,0,10,74.19,,,329,11470,14
사용,1988,갱신,22.06~24.06,2022,신정동,"45,150",목동신시가지14,5,0,10,74.19,"43,000",0,329,11470,14
,1988,신규,22.05~24.05,2022,신정동,"20,000",목동신시가지10,5,29,10,53.82,0,0,311,11470,12
,1988,신규,22.08~24.08,2022,신정동,"30,000",목동신시가지10,5,90,10,70.2,0,0,311,11470,5
,2011,신규,,2022,신정동,"29,120",이펜하우스2단지,5,0,10,84.51,0,0,1322,11470,5
,2019,신규,22.07~24.07,2022,신정동,"83,000",목동파크자이(101동~108동),5,0,11,84.977,0,0,1325,11470,2
,2000,,,2022,신정동,815,목동2차우성,5,12,11,32.76,,,337-2,11470,13
사용,2006,갱신,22.06~24.06,2022,신정동,"47,000",세양청마루,5,0,11,84.98,"45,000",0,1306,11470,15
,2000,신규,22.07~24.07,2022,신정동,"20,000",신정6현대,5,60,11,59.4,0,0,743-2,11470,17
사용,1992,갱신,22.05~24.05,2022,신정동,"43,000",쌍용,5,0,11,84.63,"41,000",0,334,11470,1
사용,1987,갱신,22.08~24.08,2022,신정동,"80,000",목동신시가지8,5,12,11,92.9,"80,000",0,314,11470,1
,1987,갱신,22.05~24.05,2022,신정동,"40,000",목동신시가지13,5,0,11,70.73,"35,000",0,327,11470,14
,1988,신규,22.08~24.08,2022,신정동,"26,000",목동신시가지11,5,0,11,51.48,0,0,325,11470,2
사용,1988,갱신,22.06~24.06,2022,신정동,"35,000",목동신시가지11,5,5,11,66.24,"35,000",0,325,11470,7
,1997,신규,22.05~24.05,2022,신정동,"10,000",목동현대3차,5,205,12,84.77,0,0,1279,11470,18
,1987,신규,22.07~24.07,2022,신정동,"37,000",목동신시가지8,5,0,12,54.94,0,0,314,11470,6
,1992,,,2022,신정동,"40,000",쌍용,5,25,12,84.63,,,334,11470,15
,1992,,,2022,신정동,"40,000",쌍용,5,50,12,84.63,,,334,11470,15
,2004,갱신,22.05~24.05,2022,신정동,"70,000",대림e-편한세상,5,0,12,109.905,"50,000",0,1303,11470,12
,2002,신규,22.08~24.08,2022,신정동,"73,000",아이파크,5,0,12,59.82,0,0,1296,11470,10
,2016,신규,,2022,신정동,"16,143",신정숲속마을,5,0,12,49.99,0,0,1324,11470,7
,1988,신규,22.06~24.06,2022,신정동,"39,000",목동신시가지10,5,0,12,53.82,0,0,311,11470,2
,1988,신규,22.05~24.05,2022,신정동,"55,000",목동신시가지14,5,0,12,74.19,0,0,329,11470,9
,1988,신규,22.05~24.05,2022,신정동,"55,000",목동신시가지14,5,0,12,74.19,0,0,329,11470,9
사용,1988,갱신,22.05~24.05,2022,신정동,"31,500",목동신시가지14,5,0,12,55.02,"30,000",0,329,11470,1
,2001,신규,22.07~24.07,2022,신정동,"43,500",파인빌,5,0,13,59.6405,0,0,339,11470,6
사용,1987,갱신,22.07~24.07,2022,신정동,"75,600",목동신시가지14,5,0,13,108.28,"72,000",0,329,11470,7
사용,1999,갱신,22.06~24.06,2022,신정동,"24,150",신트리1,5,0,13,49.8,"23,000",0,1259,11470,12
사용,2000,갱신,22.06~24.06,2022,신정동,"27,300",신정6현대,5,0,13,59.4,"26,000",0,743-2,11470,7
,1987,신규,22.07~24.07,2022,신정동,"64,000",목동신시가지10,5,0,13,70.2,0,0,311,11470,14
,1988,,,2022,신정동,"23,000",목동신시가지10,5,30,13,53.82,,,311,11470,12
,2004,신규,22.07~24.07,2022,신정동,"80,000",경남아너스빌,5,0,13,84.73,0,0,1307,11470,7
,1988,신규,22.06~24.06,2022,신정동,"7,000",목동신시가지11,5,95,13,51.48,0,0,325,11470,11
,1988,신규,22.05~24.05,2022,신정동,"5,000",목동신시가지11,5,110,13,59.29,0,0,325,11470,3
,1988,갱신,22.06~24.06,2022,신정동,"41,895",목동신시가지12,5,0,13,71.64,"39,900",0,326,11470,15
,2016,갱신,22.06~24.06,2022,신정동,"73,500",목동힐스테이트,5,0,13,84.88,"70,000",0,1323,11470,17
,2000,신규,22.06~24.06,2022,신정동,"35,000",학마을1단지,5,0,13,49.99,0,0,1293,11470,14
,1987,신규,22.08~24.08,2022,신정동,"100,000",목동신시가지13,5,30,13,122.3,0,0,327,11470,12
,1988,신규,22.07~24.07,2022,신정동,"57,000",목동신시가지12,5,0,13,71.64,0,0,326,11470,5
,2001,신규,22.07~24.07,2022,신정동,"60,000",목동2삼성래미안,5,0,14,59.92,0,0,1295,11470,1
사용,1987,갱신,22.06~24.06,2022,신정동,"80,850",목동신시가지8,5,0,14,105.35,"77,000",0,314,11470,2
,2000,갱신,22.06~24.06,2022,신정동,"24,200",신트리4,5,0,14,49.8,"23,100",0,1277,11470,9
,1987,갱신,22.05~24.05,2022,신정동,"50,400",목동신시가지8,5,0,14,71.77,"48,000",0,314,11470,3
,1997,신규,22.08~24.08,2022,신정동,"60,000",목동현대3차,5,110,14,114.93,0,0,1279,11470,5
사용,1988,갱신,22.06~23.06,2022,신정동,"42,990",목동신시가지12,5,0,14,71.64,"40,950",0,326,11470,13
사용,2005,갱신,,2022,신정동,"52,500",동일하이빌2단지,5,0,14,115.321,"50,000",0,1311,11470,21
,2021,신규,22.07~24.07,2022,신정동,"70,000",중앙하이츠목동펠리시티,5,0,15,65.92,0,0,988-5,11470,11
,2003,신규,22.07~24.07,2022,신정동,"82,000",명지해드는터,5,0,15,84.98,0,0,1300,11470,14
사용,1987,갱신,22.07~24.07,2022,신정동,"59,850",목동신시가지10,5,21,15,105.58,"57,000",20,311,11470,10
사용,1987,갱신,22.06~24.06,2022,신정동,"65,000",목동신시가지13,5,30,16,122.3,"65,000",20,327,11470,14
,2016,신규,,2022,신정동,"16,143",신정숲속마을,5,0,16,49.99,0,0,1324,11470,6
,2003,갱신,22.05~24.05,2022,신정동,"23,000",성은,5,0,16,71.06,"22,000",0,872-8,11470,3
,1988,신규,22.07~24.07,2022,신정동,"35,000",목동신시가지12,5,0,16,56.76,0,0,326,11470,5
,1987,신규,22.05~24.05,2022,신정동,"48,000",목동신시가지9,5,0,16,53.82,0,0,312,11470,5
,2019,,,2022,신정동,"95,000",목동파크자이(101동~108동),5,0,16,84.926,,,1325,11470,4
,2003,신규,22.08~24.08,2022,신정동,"37,480",로데오휘버스빌,5,0,16,84.99,0,0,893-9,11470,6
,1987,,,2022,신정동,"1,000",수정,5,60,16,48.87,,,733-31,11470,3
,1996,,,2022,신정동,"60,000",목동삼성,5,60,16,84.77,,,1278,11470,2
,1996,신규,22.08~24.08,2022,신정동,"60,000",목동삼성,5,60,16,84.77,0,0,1278,11470,2
사용,1988,갱신,22.06~24.06,2022,신정동,"27,825",목동신시가지12,5,0,16,53.46,"26,500",0,326,11470,6
,1987,신규,22.07~24.07,2022,신정동,"80,000",목동신시가지9,5,35,17,106.93,0,0,312,11470,12
사용,1988,갱신,22.08~24.08,2022,신정동,"44,100",목동신시가지12,5,0,17,71.64,"42,000",0,326,11470,4
,1988,신규,22.08~24.08,2022,신정동,"57,000",목동신시가지14,5,0,17,71.37,0,0,329,11470,3
,1987,갱신,22.06~24.06,2022,신정동,"73,500",목동신시가지14,5,0,17,108.28,"70,000",0,329,11470,11
,2011,신규,,2022,신정동,"10,332",이펜하우스2단지,5,0,17,49.92,0,0,1322,11470,6
,2011,신규,,2022,신정동,"10,332",이펜하우스2단지,5,0,17,49.92,0,0,1322,11470,4
,2011,신규,,2022,신정동,"9,794",이펜하우스2단지,5,3,17,49.92,0,0,1322,11470,3
,2011,신규,,2022,신정동,"28,980",이펜하우스2단지,5,0,17,84.51,0,0,1322,11470,6
,2011,신규,,2022,신정동,"4,573",이펜하우스3단지,5,35,17,59.94,0,0,1316,11470,2
,2011,신규,,2022,신정동,"1,829",이펜하우스3단지,5,41,17,59.94,0,0,1316,11470,2
,2011,신규,,2022,신정동,"28,980",이펜하우스4단지,5,0,17,84.95,0,0,1317,11470,11
사용,2016,갱신,22.07~24.07,2022,신정동,"76,070",목동힐스테이트,5,0,17,84.93,"72,450",0,1323,11470,7
사용,2002,갱신,22.06~24.06,2022,신정동,"36,750",푸른마을4,5,0,17,84.99,"35,000",0,1285,11470,10
,2004,신규,22.07~24.07,2022,신정동,"49,000",제일에비앙101동,5,0,17,82.32,0,0,990-16,11470,6
사용,2004,갱신,22.05~24.05,2022,신정동,"20,000",롯데캐슬,5,150,17,84.73,"20,000",140,1309,11470,1
,2006,갱신,22.05~23.05,2022,신정동,"22,000",세양청마루,5,20,17,59.98,"22,000",0,1306,11470,13
,2010,신규,22.06~24.06,2022,신정동,"20,000",중앙하이츠,5,195,17,104.62,0,0,1314,11470,5
,2000,신규,22.08~24.08,2022,신정동,"46,000",신트리4,5,0,17,59.73,0,0,1277,11470,2
,2000,신규,22.07~24.07,2022,신정동,"3,000",신트리4,5,75,17,49.08,0,0,1277,11470,11
사용,2000,갱신,22.05~24.05,2022,신정동,"22,000",학마을1단지,5,0,17,49.99,"21,000",0,1293,11470,1
,2000,갱신,22.05~24.05,2022,신정동,"22,000",학마을1단지,5,0,17,49.99,"20,000",0,1293,11470,14
사용,1987,갱신,22.05~24.05,2022,신정동,"35,700",목동신시가지8,5,0,17,54.94,"34,000",0,314,11470,20
,2011,신규,,2022,신정동,"28,743",이펜하우스3단지,5,0,18,84.86,0,0,1316,11470,9
사용,1987,갱신,22.06~24.06,2022,신정동,"73,500",목동신시가지9,5,0,18,106.93,"70,000",0,312,11470,13
사용,1987,갱신,22.05~24.05,2022,신정동,"73,500",목동신시가지14,5,0,18,108.28,"70,000",0,329,11470,5
,2011,신규,,2022,신정동,"8,662",이펜하우스1단지,5,0,18,49.92,0,0,1321,11470,10
,2000,갱신,22.06~24.06,2022,신정동,"25,500",신트리4,5,0,18,49.8,"14,000",30,1277,11470,2
,1999,신규,22.06~23.06,2022,신정동,"5,000",신트리1,5,69,18,49.95,0,0,1259,11470,10
사용,1987,갱신,22.06~24.06,2022,신정동,"47,000",목동신시가지14,5,0,18,71.4,"45,000",0,329,11470,12
사용,2003,갱신,22.07~24.07,2022,신정동,"32,500",정은SKY빌,5,0,18,84.972,"31,000",0,1194-3,11470,18
,2002,신규,22.07~24.07,2022,신정동,"50,000",아이파크,5,45,18,59.82,0,0,1296,11470,1
,2016,신규,,2022,신정동,"16,143",신정숲속마을,5,0,18,49.99,0,0,1324,11470,18
,2011,신규,,2022,신정동,"28,743",이펜하우스3단지,5,0,18,84.86,0,0,1316,11470,11
,2011,신규,,2022,신정동,"3,957",이펜하우스3단지,5,32,18,49.94,0,0,1316,11470,1
,2011,신규,,2022,신정동,"28,743",이펜하우스3단지,5,0,18,84.86,0,0,1316,11470,14
,2011,신규,,2022,신정동,"9,629",이펜하우스3단지,5,0,18,49.92,0,0,1316,11470,4
사용,1988,갱신,22.05~24.05,2022,신정동,"10,000",목동신시가지14,5,84,18,55.02,"10,000",80,329,11470,8
,2011,신규,,2022,신정동,"28,743",이펜하우스1단지,5,0,18,84.86,0,0,1321,11470,5
사용,1987,갱신,22.07~24.07,2022,신정동,"31,500",목동신시가지8,5,33,19,71.77,"30,000",50,314,11470,16
사용,1987,갱신,22.06~24.06,2022,신정동,"63,000",목동신시가지14,5,0,19,83.89,"60,000",0,329,11470,8
,2000,신규,22.08~24.08,2022,신정동,"30,000",학마을1단지,5,0,19,49.98,0,0,1293,11470,10
사용,2004,갱신,22.06~24.06,2022,신정동,"30,000",정은스카이빌2차,5,0,19,59.98,"29,000",0,1304,11470,8
,2011,신규,,2022,신정동,"13,814",이펜하우스3단지,5,0,19,59.88,0,0,1316,11470,15
,2011,갱신,22.05~24.05,2022,신정동,"42,000",이펜하우스3단지,5,0,19,84.96,"40,000",0,1316,11470,10
사용,1988,갱신,22.06~24.06,2022,신정동,"26,250",목동신시가지11,5,0,19,51.48,"25,000",0,325,11470,4
,1988,갱신,22.06~24.06,2022,신정동,"50,000",목동신시가지11,5,0,19,66.24,"34,000",0,325,11470,5
사용,1988,갱신,22.06~24.06,2022,신정동,"34,177",목동신시가지12,5,0,19,71.64,"32,550",0,326,11470,1
,1987,신규,22.08~24.08,2022,신정동,"42,000",목동신시가지8,5,0,19,54.94,0,0,314,11470,19
사용,1988,갱신,22.05~24.05,2022,신정동,"22,000",목동신시가지12,5,0,19,56.76,"21,000",0,326,11470,5
,1987,,,2022,신정동,"34,650",목동신시가지14,5,0,20,55.02,,,329,11470,8
,2000,갱신,22.10~24.10,2022,신정동,"30,000",신트리4,5,30,20,59.73,"30,000",0,1277,11470,1
,1987,신규,22.06~24.06,2022,신정동,"43,000",목동신시가지9,5,0,20,71.37,0,0,312,11470,10
,1987,신규,22.07~24.07,2022,신정동,"100,000",목동신시가지9,5,0,20,106.93,0,0,312,11470,11
,1999,신규,22.07~24.07,2022,신정동,"42,000",목동우성3,5,0,20,59.69,0,0,338,11470,4
,1988,신규,22.07~24.07,2022,신정동,"10,000",목동신시가지12,5,170,20,71.64,0,0,326,11470,6
사용,1987,갱신,22.09~24.05,2022,신정동,"47,250",목동신시가지13,5,0,20,70.73,"45,000",0,327,11470,4
,1987,신규,22.07~24.07,2022,신정동,"70,000",목동신시가지13,5,50,20,98.63,0,0,327,11470,7
,1988,,,2022,신정동,"43,000",목동신시가지10,5,0,20,53.82,,,311,11470,8
,1988,신규,22.08~24.08,2022,신정동,"35,380",목동신시가지10,5,0,20,53.82,0,0,311,11470,12
,2011,신규,,2022,신정동,"28,743",이펜하우스3단지,5,0,20,84.68,0,0,1316,11470,11
,2011,신규,,2022,신정동,"9,629",이펜하우스3단지,5,0,20,49.78,0,0,1316,11470,1
사용,2001,갱신,22.05~24.05,2022,신정동,"57,750",목동2삼성래미안,5,0,20,84.65,"55,000",0,1295,11470,8
사용,2003,갱신,,2022,신정동,"60,000",삼성쉐르빌,5,70,20,89.46,"60,000",60,318-10,11470,5
,2006,갱신,22.07~24.07,2022,신정동,"12,000",세양청마루,5,55,20,59.98,"12,000",50,1306,11470,15
,1999,신규,22.08~24.08,2022,신정동,"36,500",신트리1,5,0,20,49.95,0,0,1259,11470,2
,1987,신규,22.08~24.08,2022,신정동,"35,000",목동신시가지9,5,85,20,71.37,0,0,312,11470,4
,1988,신규,22.08~24.08,2022,신정동,"42,500",목동신시가지11,5,0,21,51.48,0,0,325,11470,14
,2000,신규,22.07~24.07,2022,신정동,"35,000",신트리4,5,0,21,48.96,0,0,1277,11470,5
사용,1988,갱신,22.06~24.06,2022,신정동,"33,600",목동신시가지11,5,0,21,66.24,"32,000",0,325,11470,4
,1988,신규,22.08~24.08,2022,신정동,"42,000",목동신시가지11,5,0,21,51.48,0,0,325,11470,11
,1988,갱신,22.07~24.07,2022,신정동,"18,000",목동신시가지11,5,30,21,51.48,"18,000",15,325,11470,6
,1988,신규,22.08~24.08,2022,신정동,"10,000",목동신시가지14,5,100,21,55.02,0,0,329,11470,1
사용,1987,갱신,22.07~23.01,2022,신정동,"46,725",목동신시가지14,5,0,21,74.19,"44,500",0,329,11470,4
,1987,,,2022,신정동,"35,700",목동신시가지8,5,0,21,54.94,,,314,11470,10
사용,1987,갱신,22.06~24.06,2022,신정동,"37,800",목동신시가지8,5,0,21,54.94,"36,000",0,314,11470,4
사용,1987,갱신,22.05~24.05,2022,신정동,"36,750",목동신시가지8,5,0,21,54.94,"35,000",0,314,11470,11
,1987,신규,22.07~24.07,2022,신정동,"43,000",목동신시가지8,5,0,21,54.94,0,0,314,11470,1
