갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,2005,,,2019,신정동,"41,500",휘버스,11,0,4,83.63,,,995-3,11470,7
,2011,,,2019,신정동,"39,000",이펜하우스2단지,11,0,4,84.51,,,1322,11470,1
,2011,,,2019,신정동,"13,317",이펜하우스1단지,11,0,4,59.93,,,1321,11470,9
,2017,,,2019,신정동,500,경동미르웰,11,60,4,14.02,,,972-2,11470,3
,2000,,,2019,신정동,"30,000",신트리3,11,40,4,84.97,,,1276,11470,2
,2001,,,2019,신정동,"15,000",푸른마을3,11,20,4,59.99,,,1283,11470,11
,1987,,,2019,신정동,"33,000",목동신시가지8,11,0,4,54.94,,,314,11470,2
,1987,,,2019,신정동,"73,000",목동신시가지9,11,0,4,106.93,,,312,11470,7
,1988,,,2019,신정동,"47,000",목동신시가지14,11,0,4,74.19,,,329,11470,13
,1988,,,2019,신정동,"30,000",목동신시가지14,11,0,4,55.02,,,329,11470,7
,1988,,,2019,신정동,"65,000",목동신시가지14,11,0,4,84.87,,,329,11470,9
,1988,,,2019,신정동,"46,000",목동신시가지10,11,0,4,70.2,,,311,11470,3
,1988,,,2019,신정동,"50,000",목동신시가지10,11,0,4,70.2,,,311,11470,8
,1988,,,2019,신정동,"46,000",목동신시가지10,11,0,4,70.2,,,311,11470,3
,1988,,,2019,신정동,"29,000",목동신시가지11,11,0,4,51.48,,,325,11470,8
,1988,,,2019,신정동,"20,000",목동신시가지12,11,25,4,53.46,,,326,11470,5
,2006,,,2019,신정동,"47,000",세양청마루,11,0,5,84.98,,,1306,11470,10
,2005,,,2019,신정동,"41,500",동일하이빌1단지,11,0,5,84.955,,,1310,11470,9
,1987,,,2019,신정동,"13,000",수정,11,0,5,48.6,,,733-31,11470,4
,1987,,,2019,신정동,"40,000",목동신시가지13,11,70,5,98.63,,,327,11470,5
,1987,,,2019,신정동,"64,000",목동신시가지13,11,0,5,98.63,,,327,11470,2
,2010,,,2019,신정동,"53,000",중앙하이츠,11,0,6,104.62,,,1314,11470,9
,2001,,,2019,신정동,"5,000",푸른마을2,11,70,6,59.91,,,1281,11470,11
,2002,,,2019,신정동,"40,000",아이파크,11,100,6,84.88,,,1296,11470,12
,2004,,,2019,신정동,"33,000",정은스카이빌2차,11,0,6,84.98,,,1304,11470,4
,1987,,,2019,신정동,"36,000",목동신시가지8,11,0,6,54.94,,,314,11470,8
,1987,,,2019,신정동,"5,000",목동신시가지13,11,80,6,98.63,,,327,11470,14
,1987,,,2019,신정동,"62,000",목동신시가지9,11,0,7,106.93,,,312,11470,14
,2001,,,2019,신정동,"26,000",푸른마을3,11,0,7,59.91,,,1283,11470,7
,1999,,,2019,신정동,"26,000",신트리1,11,0,7,49.95,,,1259,11470,5
,1999,,,2019,신정동,"5,000",신트리1,11,80,7,59.73,,,1259,11470,3
,1987,,,2019,신정동,"55,400",목동신시가지10,11,0,7,105.58,,,311,11470,11
,1987,,,2019,신정동,"80,000",목동신시가지10,11,0,7,127.21,,,311,11470,4
,1988,,,2019,신정동,"47,000",목동신시가지10,11,0,7,70.2,,,311,11470,14
,1992,,,2019,신정동,"47,000",쌍용,11,0,8,84.65,,,334,11470,13
,2011,,,2019,신정동,"13,718",이펜하우스3단지,11,0,8,59.88,,,1316,11470,4
,2000,,,2019,신정동,"22,000",신트리4,11,0,8,49.08,,,1277,11470,8
,1992,,,2019,신정동,"47,000",쌍용,11,0,8,84.65,,,334,11470,13
,1990,,,2019,신정동,"55,000",유원목동,11,0,8,84.96,,,87-39,11470,3
,1992,,,2019,신정동,"45,500",청구,11,0,8,84.95,,,336,11470,11
,2001,,,2019,신정동,"47,000",파인빌,11,0,8,73.138,,,339,11470,4
,2001,,,2019,신정동,"25,000",푸른마을3,11,0,8,59.91,,,1283,11470,1
,2001,,,2019,신정동,"25,000",푸른마을3,11,0,8,59.91,,,1283,11470,1
,2004,,,2019,신정동,"110,000",목동삼성쉐르빌Ⅱ,11,0,8,164.98,,,318-12,11470,13
,2004,,,2019,신정동,"33,000",대성유니드2차,11,0,8,84.67,,,1198-3,11470,7
,2004,,,2019,신정동,"25,000",대성유니드2차,11,0,8,59.95,,,1198-3,11470,8
,1996,,,2019,신정동,"55,500",목동삼성,11,0,8,84.77,,,1278,11470,17
,1988,,,2019,신정동,"5,000",목동신시가지12,11,80,8,56.76,,,326,11470,2
,1987,,,2019,신정동,"48,000",목동신시가지10,11,0,8,70.2,,,311,11470,4
,2016,,,2019,신정동,"80,000",목동힐스테이트,11,0,9,84.88,,,1323,11470,3
,2016,,,2019,신정동,"20,000",목동힐스테이트,11,180,9,84.98,,,1323,11470,15
,2006,,,2019,신정동,"44,000",세양청마루,11,0,9,84.98,,,1306,11470,3
,2011,,,2019,신정동,"33,000",이펜하우스4단지,11,0,9,59.93,,,1317,11470,4
,2016,,,2019,신정동,"85,000",목동힐스테이트,11,0,9,84.98,,,1323,11470,18
,2000,,,2019,신정동,"29,000",신트리4,11,0,9,59.73,,,1277,11470,8
,2001,,,2019,신정동,"24,000",푸른마을2,11,0,9,59.91,,,1281,11470,2
,2003,,,2019,신정동,"85,000",대림아크로빌,11,0,9,174.25,,,324-7,11470,6
,2004,,,2019,신정동,"40,000",대림e-편한세상,11,0,9,84.985,,,1303,11470,3
,2000,,,2019,신정동,"51,000",목동우성2,11,0,9,113.91,,,337,11470,10
,2000,,,2019,신정동,"51,000",목동우성2,11,0,9,113.91,,,337,11470,10
,1997,,,2019,신정동,"15,000",목동현대3차,11,100,9,84.77,,,1279,11470,9
,1996,,,2019,신정동,"51,000",목동삼성,11,0,9,84.77,,,1278,11470,2
,1987,,,2019,신정동,"59,000",목동신시가지14,11,0,9,83.89,,,329,11470,8
,1987,,,2019,신정동,"48,000",목동신시가지8,11,0,9,71.77,,,314,11470,19
,1987,,,2019,신정동,"80,000",목동신시가지8,11,0,9,105.35,,,314,11470,9
,1987,,,2019,신정동,"36,000",목동신시가지8,11,0,9,54.94,,,314,11470,20
,1988,,,2019,신정동,"43,000",목동신시가지12,11,0,9,71.64,,,326,11470,9
,1987,,,2019,신정동,"20,000",목동신시가지14,11,30,9,55.02,,,329,11470,7
,1988,,,2019,신정동,"31,000",목동신시가지14,11,0,9,55.02,,,329,11470,3
,1988,,,2019,신정동,"30,000",목동신시가지14,11,0,9,55.02,,,329,11470,7
,1988,,,2019,신정동,"30,000",목동신시가지10,11,0,9,53.82,,,311,11470,15
,1988,,,2019,신정동,"46,000",목동신시가지10,11,0,9,70.2,,,311,11470,5
,1987,,,2019,신정동,"50,000",목동신시가지10,11,0,9,70.2,,,311,11470,14
,1988,,,2019,신정동,"47,500",목동신시가지10,11,0,9,70.2,,,311,11470,15
,1988,,,2019,신정동,"23,500",목동신시가지10,11,50,10,70.2,,,311,11470,8
,1997,,,2019,신정동,"45,000",목동현대3차,11,0,10,71.16,,,1279,11470,16
,2016,,,2019,신정동,"30,000",목동힐스테이트,11,135,10,84.88,,,1323,11470,6
,1987,,,2019,신정동,"63,500",목동신시가지13,11,0,10,98.63,,,327,11470,12
,1995,,,2019,신정동,826,양천,11,10,11,33.62,,,276,11470,13
,2001,,,2019,신정동,"1,520",푸른마을1단지,11,22,11,49.16,,,1282,11470,13
,2011,,,2019,신정동,"42,000",이펜하우스2단지,11,0,11,84.51,,,1322,11470,6
,2017,,,2019,신정동,"14,500",경동미르웰,11,0,11,14.02,,,972-2,11470,13
,2019,,,2019,신정동,"1,000",선영에비앙,11,76,11,17.94,,,1029-14,11470,12
,2004,,,2019,신정동,"45,000",경남아너스빌,11,65,11,84.98,,,1307,11470,10
,2000,,,2019,신정동,"29,000",신정6현대,11,0,11,84.6,,,743-2,11470,22
,2011,,,2019,신정동,"12,107",이펜하우스1단지,11,0,11,59.93,,,1321,11470,10
,2006,,,2019,신정동,"48,000",세양청마루,11,0,11,84.98,,,1306,11470,13
,1992,,,2019,신정동,"35,000",대림,11,55,11,84.89,,,333,11470,9
,1999,,,2019,신정동,"29,500",신트리1,11,0,11,59.73,,,1259,11470,4
,1987,,,2019,신정동,"6,000",목동신시가지13,11,110,11,70.73,,,327,11470,12
,1999,,,2019,신정동,"23,000",신트리1,11,0,12,49.95,,,1259,11470,12
,1988,,,2019,신정동,"32,000",목동신시가지14,11,0,12,55.02,,,329,11470,4
,1987,,,2019,신정동,"47,000",목동신시가지14,11,0,12,71.4,,,329,11470,2
,1988,,,2019,신정동,"43,000",목동신시가지12,11,0,12,71.64,,,326,11470,9
,1987,,,2019,신정동,"57,000",목동신시가지13,11,0,12,84.41,,,327,11470,1
,1988,,,2019,신정동,"37,000",목동신시가지11,11,0,12,66.24,,,325,11470,4
,1988,,,2019,신정동,"34,000",목동신시가지11,11,0,12,66.24,,,325,11470,12
,1988,,,2019,신정동,"20,000",목동신시가지12,11,32,12,56.76,,,326,11470,5
,2000,,,2019,신정동,"15,000",신트리3,11,90,12,84.8,,,1276,11470,17
,2003,,,2019,신정동,"80,000",명지해드는터,11,0,12,115.48,,,1300,11470,17
,1988,,,2019,신정동,"7,000",목동신시가지14,11,85,13,55.02,,,329,11470,3
,1987,,,2019,신정동,"80,000",목동신시가지8,11,0,13,105.35,,,314,11470,8
,1987,,,2019,신정동,"50,000",목동신시가지9,11,90,13,126.53,,,312,11470,13
,1988,,,2019,신정동,"43,000",목동신시가지12,11,0,13,71.64,,,326,11470,7
,1997,,,2019,신정동,"57,000",목동현대3차,11,0,13,114.93,,,1279,11470,4
,1988,,,2019,신정동,"35,000",목동신시가지12,11,0,13,71.64,,,326,11470,3
,2011,,,2019,신정동,"12,107",이펜하우스1단지,11,0,13,59.93,,,1321,11470,8
,2000,,,2019,신정동,"30,000",신트리4,11,0,13,59.73,,,1277,11470,11
,2001,,,2019,신정동,"42,000",목동2삼성래미안,11,0,13,59.54,,,1295,11470,12
,1988,,,2019,신정동,"34,000",목동신시가지12,11,0,13,53.46,,,326,11470,6
,1987,,,2019,신정동,"78,000",목동신시가지14,11,0,14,108.28,,,329,11470,13
,1988,,,2019,신정동,"33,000",목동신시가지14,11,0,14,55.02,,,329,11470,5
,1988,,,2019,신정동,"48,000",목동신시가지11,11,0,14,66.24,,,325,11470,15
,2000,,,2019,신정동,"24,000",신정6현대,11,0,14,59.4,,,743-2,11470,3
,2011,,,2019,신정동,"5,000",이펜하우스1단지,11,120,14,59.93,,,1321,11470,3
,2004,,,2019,신정동,"23,000",대성유니드1차,11,0,14,70.63,,,1198-23,11470,2
,1997,,,2019,신정동,"10,000",목동현대3차,11,120,14,84.77,,,1279,11470,8
,2019,,,2019,신정동,"72,000",목동파크자이(101동~108동),11,0,14,84.977,,,1325,11470,2
,1999,,,2019,신정동,"5,000",신트리1,11,80,15,59.73,,,1259,11470,7
,1987,,,2019,신정동,"73,000",목동신시가지14,11,0,15,108.28,,,329,11470,5
,1987,,,2019,신정동,"45,000",목동신시가지8,11,0,15,71.77,,,314,11470,6
,1987,,,2019,신정동,"34,000",목동신시가지8,11,0,15,54.94,,,314,11470,5
,1987,,,2019,신정동,"35,000",목동신시가지8,11,0,15,54.94,,,314,11470,4
,1987,,,2019,신정동,"50,000",목동신시가지9,11,50,15,106.93,,,312,11470,15
,1999,,,2019,신정동,"50,000",신정현대5,11,0,15,114.24,,,1273,11470,3
,1987,,,2019,신정동,"69,000",목동신시가지10,11,0,15,105.58,,,311,11470,12
,1988,,,2019,신정동,"36,000",목동신시가지11,11,0,15,66.24,,,325,11470,6
,1988,,19.12~21.12,2019,신정동,"20,000",목동신시가지11,11,0,15,66.24,,,325,11470,2
,2002,,,2019,신정동,"50,000",길훈로즈빌,11,0,15,84.95,,,1297,11470,15
,2004,,,2019,신정동,"52,000",이스타팰리스,11,20,15,114.42,,,1007-11,11470,6
,1987,,,2019,신정동,"10,000",수정,11,15,15,48.87,,,733-31,11470,1
,1987,,,2019,신정동,"46,000",목동신시가지13,11,0,15,70.73,,,327,11470,2
,1988,,,2019,신정동,"36,000",목동신시가지14,11,0,16,55.02,,,329,11470,4
,1997,,,2019,신정동,"60,000",목동현대3차,11,0,16,84.77,,,1279,11470,13
,1987,,,2019,신정동,"62,000",목동신시가지14,11,0,16,92.67,,,329,11470,1
,1987,,,2019,신정동,"15,000",목동신시가지8,11,60,16,54.94,,,314,11470,11
,1987,,,2019,신정동,"76,000",목동신시가지9,11,0,16,106.93,,,312,11470,9
,1987,,,2019,신정동,"10,000",목동신시가지9,11,65,16,53.82,,,312,11470,8
,1987,,,2019,신정동,"46,000",목동신시가지9,11,40,16,106.93,,,312,11470,15
,1988,,,2019,신정동,"40,000",목동신시가지12,11,0,16,71.64,,,326,11470,8
,1988,,,2019,신정동,"40,500",목동신시가지12,11,0,16,71.64,,,326,11470,13
,1987,,,2019,신정동,"20,000",목동신시가지10,11,90,16,70.2,,,311,11470,6
,1988,,,2019,신정동,"48,000",목동신시가지14,11,0,16,71.37,,,329,11470,8
,1987,,,2019,신정동,"92,000",목동신시가지9,11,0,16,156.84,,,312,11470,7
,2011,,,2019,신정동,"40,000",이펜하우스3단지,11,0,16,84.51,,,1316,11470,6
,2011,,,2019,신정동,"34,000",이펜하우스4단지,11,0,16,59.93,,,1317,11470,9
,1992,,,2019,신정동,"49,000",청구,11,0,16,84.99,,,336,11470,3
,1995,,,2019,신정동,"50,000",현대,11,0,16,84.14,,,1252,11470,15
,2001,,,2019,신정동,"38,000",목동2삼성래미안,11,0,16,59.54,,,1295,11470,5
,1997,,,2019,신정동,"58,000",목동현대3차,11,0,16,84.77,,,1279,11470,5
,1988,,,2019,신정동,"55,000",목동신시가지14,11,0,16,83.31,,,329,11470,5
,1987,,,2019,신정동,"30,000",목동신시가지8,11,50,17,71.77,,,314,11470,12
,1988,,,2019,신정동,"40,000",목동신시가지12,11,0,17,71.64,,,326,11470,3
,1997,,,2019,신정동,"65,000",목동현대3차,11,0,17,101.91,,,1279,11470,11
,1995,,,2019,신정동,"50,000",현대,11,0,17,84.84,,,1252,11470,18
,1987,,,2019,신정동,"70,000",목동신시가지10,11,0,17,106.06,,,311,11470,2
,1987,,,2019,신정동,"33,500",목동신시가지14,11,0,18,55.02,,,329,11470,13
,1997,,,2019,신정동,"66,000",목동현대3차,11,0,18,101.91,,,1279,11470,2
,1987,,,2019,신정동,"34,000",목동신시가지8,11,0,18,54.94,,,314,11470,5
,1988,,,2019,신정동,"20,000",목동신시가지12,11,0,18,71.64,,,326,11470,7
,1988,,,2019,신정동,"41,500",목동신시가지12,11,0,18,71.64,,,326,11470,11
,1992,,,2019,신정동,"48,000",대림,11,0,18,84.71,,,333,11470,7
,1988,,,2019,신정동,"4,000",목동신시가지11,11,70,18,51.48,,,325,11470,1
,1992,,,2019,신정동,"45,000",청구,11,0,18,84.99,,,336,11470,3
,2000,,,2019,신정동,"1,155",신트리2단지,11,14,18,39.6,,,1258,11470,12
,2011,,,2019,신정동,"9,840",이펜하우스2단지,11,0,18,49.6,,,1322,11470,3
,2011,,,2019,신정동,"19,257",이펜하우스1단지,11,0,18,84.51,,,1321,11470,3
,2011,,,2019,신정동,"9,172",이펜하우스3단지,11,0,18,49.52,,,1316,11470,5
,1992,,,2019,신정동,"48,000",쌍용,11,0,18,84.65,,,334,11470,3
,1992,,,2019,신정동,"45,000",청구,11,0,18,84.99,,,336,11470,3
,1995,,,2019,신정동,"48,000",현대,11,0,18,84.84,,,1252,11470,2
,2001,,,2019,신정동,"55,000",목동2삼성래미안,11,0,18,84.65,,,1295,11470,11
,1997,,,2019,신정동,"60,000",목동현대3차,11,0,18,84.77,,,1279,11470,18
,1988,,,2019,신정동,"55,000",목동신시가지14,11,0,18,83.31,,,329,11470,8
,1999,,,2019,신정동,"3,000",신트리1,11,70,19,49.8,,,1259,11470,8
,1988,,,2019,신정동,"41,500",목동신시가지12,11,0,19,71.64,,,326,11470,15
,1987,,,2019,신정동,"13,000",수정,11,0,19,47.16,,,733-31,11470,5
,1992,,,2019,신정동,"50,000",쌍용,11,0,19,84.63,,,334,11470,11
,2008,,,2019,신정동,"38,000",세양청마루2차주상복합,11,0,19,84.42,,,201-1,11470,9
,2000,,,2019,신정동,"5,139",학마을2,11,0,19,39.95,,,1294,11470,9
,2000,,,2019,신정동,"41,000",목동우성2,11,0,19,84.96,,,337,11470,8
,2011,,,2019,신정동,"9,172",이펜하우스3단지,11,0,19,49.52,,,1316,11470,9
,1987,,,2019,신정동,"35,000",목동신시가지13,11,30,19,70.73,,,327,11470,2
,2002,,,2019,신정동,"5,000",로얄스위트,11,45,19,46.58,,,913-4,11470,4
,2004,,,2019,신정동,"42,000",대림e-편한세상,11,0,19,84.985,,,1303,11470,14
,2003,,,2019,신정동,"95,000",삼성쉐르빌,11,0,19,205.12,,,318-10,11470,16
,2006,,,2019,신정동,"45,000",세양청마루,11,0,19,84.98,,,1306,11470,4
,2003,,,2019,신정동,"75,000",대림아크로빌,11,0,20,165.27,,,324-7,11470,7
,1988,,,2019,신정동,"3,000",목동신시가지11,11,80,20,66.24,,,325,11470,7
,1988,,,2019,신정동,"40,000",목동신시가지12,11,0,20,64.65,,,326,11470,1
,1987,,,2019,신정동,"86,500",목동신시가지9,11,0,20,156.84,,,312,11470,7
,2000,,,2019,신정동,"50,000",목동우성2,11,0,20,113.91,,,337,11470,6
,1987,,,2019,신정동,"33,700",목동신시가지14,11,0,20,55.02,,,329,11470,3
,1988,,,2019,신정동,"55,000",목동신시가지14,11,0,20,83.31,,,329,11470,5
,1999,,,2019,신정동,"28,000",신트리1,11,0,20,59.73,,,1259,11470,8
,1988,,,2019,신정동,"20,000",목동신시가지11,11,50,20,66.24,,,325,11470,1
,2011,,,2019,신정동,"6,405",이펜하우스3단지,11,18,20,49.63,,,1316,11470,8
,2011,,,2019,신정동,"7,361",이펜하우스3단지,11,13,20,49.52,,,1316,11470,3
,2011,,,2019,신정동,"3,957",이펜하우스3단지,11,32,20,49.63,,,1316,11470,10
,2011,,,2019,신정동,"3,957",이펜하우스3단지,11,32,20,49.52,,,1316,11470,3
,2011,,,2019,신정동,"3,957",이펜하우스3단지,11,32,20,49.63,,,1316,11470,8
,1988,,,2019,신정동,"20,000",목동신시가지11,11,50,20,66.24,,,325,11470,1
,1988,,,2019,신정동,"31,000",목동신시가지10,11,0,20,53.82,,,311,11470,1
,1988,,,2019,신정동,"31,000",목동신시가지12,11,40,20,71.64,,,326,11470,5
,1992,,,2019,신정동,"50,000",청구,11,0,21,84.99,,,336,11470,2
,1999,,,2019,신정동,"24,000",신트리1,11,0,21,49.8,,,1259,11470,7
,1999,,,2019,신정동,"23,000",신트리1,11,0,21,49.95,,,1259,11470,2
,2016,,,2019,신정동,"80,000",목동힐스테이트,11,0,21,84.98,,,1323,11470,15
,2011,,,2019,신정동,"3,957",이펜하우스3단지,11,32,21,49.63,,,1316,11470,7
,2011,,,2019,신정동,"3,957",이펜하우스3단지,11,32,21,49.92,,,1316,11470,4
,2011,,,2019,신정동,5,이펜하우스3단지,11,35,21,59.94,,,1316,11470,1
,2011,,,2019,신정동,"9,172",이펜하우스3단지,11,0,21,49.92,,,1316,11470,10
,1987,,,2019,신정동,"43,000",목동신시가지13,11,0,21,70.73,,,327,11470,7
,1988,,,2019,신정동,"45,000",목동신시가지14,11,0,21,74.19,,,329,11470,5
,1987,,,2019,신정동,"60,000",목동신시가지13,11,0,21,98.63,,,327,11470,1
,1987,,,2019,신정동,"76,500",목동신시가지14,11,0,21,108.28,,,329,11470,3
,1988,,,2019,신정동,"46,500",목동신시가지10,11,0,21,70.2,,,311,11470,4
,1987,,,2019,신정동,"61,400",목동신시가지10,11,0,21,105.58,,,311,11470,3
,1988,,,2019,신정동,"47,000",목동신시가지10,11,0,21,70.2,,,311,11470,3
,1988,,,2019,신정동,"47,000",목동신시가지10,11,0,21,70.2,,,311,11470,12
,1987,,,2019,신정동,"30,000",목동신시가지10,11,0,22,53.82,,,311,11470,6
,1988,,,2019,신정동,"46,000",목동신시가지10,11,0,22,70.2,,,311,11470,10
,1988,,,2019,신정동,"26,000",목동신시가지11,11,0,22,51.48,,,325,11470,2
,1997,,,2019,신정동,"60,000",목동현대3차,11,0,22,101.91,,,1279,11470,19
,1988,,,2019,신정동,"10,000",목동신시가지14,11,65,22,55.02,,,329,11470,12
,1987,,,2019,신정동,"70,000",목동신시가지14,11,0,22,108.28,,,329,11470,12
,1987,,,2019,신정동,"75,000",목동신시가지9,11,0,22,126.53,,,312,11470,1
,1987,,,2019,신정동,"36,000",목동신시가지9,11,0,22,53.82,,,312,11470,6
,1988,,,2019,신정동,"20,000",목동신시가지12,11,63,22,71.64,,,326,11470,7
,1988,,,2019,신정동,"42,000",목동신시가지12,11,0,22,64.65,,,326,11470,1
,1988,,,2019,신정동,"45,500",목동신시가지12,11,0,22,71.64,,,326,11470,9
,1987,,,2019,신정동,"28,000",목동신시가지13,11,0,22,53.9,,,327,11470,4
,2004,,,2019,신정동,"39,000",리치펠리스,11,0,22,94.86,,,881-14,11470,4
,2011,,,2019,신정동,"6,000",이펜하우스3단지,11,115,22,84.51,,,1316,11470,4
,1995,,,2019,신정동,"3,161",양천,11,0,22,39.36,,,276,11470,14
,2011,,,2019,신정동,"33,000",이펜하우스1단지,11,0,22,59.93,,,1321,11470,7
,2000,,,2019,신정동,"45,000",신트리3,11,0,22,84.8,,,1276,11470,7
,2004,,,2019,신정동,"24,500",대성유니드1차,11,0,22,59.87,,,1198-23,11470,7
,1988,,,2019,신정동,"30,000",목동신시가지10,11,0,23,53.82,,,311,11470,8
,1987,,,2019,신정동,"36,000",목동신시가지9,11,0,23,53.82,,,312,11470,5
,1988,,,2019,신정동,"27,500",목동신시가지11,11,0,23,51.48,,,325,11470,12
,1988,,,2019,신정동,"24,500",목동신시가지11,11,0,23,51.48,,,325,11470,10
,1988,,,2019,신정동,"27,500",목동신시가지11,11,0,23,51.48,,,325,11470,12
,1988,,,2019,신정동,"36,000",목동신시가지11,11,0,23,66.24,,,325,11470,12
,1988,,,2019,신정동,"25,000",목동신시가지11,11,0,23,51.48,,,325,11470,12
,2000,,,2019,신정동,"38,000",목동우성2,11,0,23,84.96,,,337,11470,13
,1999,,,2019,신정동,"32,000",목동우성3,11,0,23,59.69,,,338,11470,19
,1997,,,2019,신정동,"60,000",목동현대3차,11,0,23,84.77,,,1279,11470,16
,1988,,,2019,신정동,"47,000",목동신시가지14,11,0,23,71.37,,,329,11470,13
,1988,,,2019,신정동,"20,000",목동신시가지14,11,25,23,55.02,,,329,11470,8
,1987,,,2019,신정동,"42,000",목동신시가지14,11,0,23,74.19,,,329,11470,6
,1987,,,2019,신정동,"37,000",목동신시가지8,11,0,23,54.94,,,314,11470,11
,1987,,,2019,신정동,"34,000",목동신시가지8,11,0,23,54.94,,,314,11470,14
,1987,,,2019,신정동,"32,500",목동신시가지8,11,0,23,54.94,,,314,11470,9
,1987,,,2019,신정동,"49,000",목동신시가지9,11,0,23,71.37,,,312,11470,2
,1987,,,2019,신정동,"35,000",목동신시가지9,11,0,23,53.82,,,312,11470,4
,1987,,,2019,신정동,"60,000",목동신시가지9,11,30,23,126.02,,,312,11470,1
,1988,,,2019,신정동,"33,000",목동신시가지12,11,0,23,56.76,,,326,11470,2
,1988,,,2019,신정동,"34,000",목동신시가지12,11,0,23,53.46,,,326,11470,13
,1988,,,2019,신정동,"20,000",목동신시가지12,11,50,23,71.64,,,326,11470,9
,1988,,,2019,신정동,"47,000",목동신시가지12,11,0,23,72.75,,,326,11470,3
,1988,,,2019,신정동,"33,000",목동신시가지12,11,0,23,56.76,,,326,11470,2
,1988,,,2019,신정동,"29,000",목동신시가지12,11,0,23,53.46,,,326,11470,7
,1987,,,2019,신정동,"68,000",목동신시가지13,11,0,23,98.63,,,327,11470,11
,1987,,,2019,신정동,"68,000",목동신시가지14,11,0,23,83.89,,,329,11470,13
,2005,,,2019,신정동,"53,000",동일하이빌1단지,11,0,23,115.321,,,1310,11470,9
,2008,,,2019,신정동,"39,000",세양청마루2차주상복합,11,0,23,84.42,,,201-1,11470,13
