갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,1987,,,2020,신정동,"20,000",목동신시가지13,1,30,4,53.9,,,327,11470,5
,1987,,,2020,신정동,"1,000",수정,1,60,4,48.6,,,733-31,11470,1
,1996,,,2020,신정동,"54,000",목동삼성,1,0,4,84.77,,,1278,11470,21
,2001,,,2020,신정동,"38,000",목동2삼성래미안,1,0,4,59.54,,,1295,11470,7
,1987,,,2020,신정동,"5,000",목동신시가지13,1,70,4,53.9,,,327,11470,4
,1987,,,2020,신정동,"32,000",목동신시가지9,1,0,4,53.82,,,312,11470,4
,2004,,,2020,신정동,"35,500",정은스카이빌3차,1,0,4,84.88,,,1192-1,11470,5
,1987,,,2020,신정동,"78,000",목동신시가지9,1,0,4,106.93,,,312,11470,14
,1987,,,2020,신정동,"10,000",목동신시가지10,1,100,4,70.2,,,311,11470,1
,1988,,,2020,신정동,"15,000",목동신시가지14,1,90,4,71.37,,,329,11470,14
,1987,,,2020,신정동,"22,000",목동신시가지10,1,20,4,53.82,,,311,11470,6
,1988,,,2020,신정동,"33,700",목동신시가지10,1,0,4,53.82,,,311,11470,12
,2016,,,2020,신정동,"2,807",목동힐스테이트,1,15,5,36.01,,,1323,11470,6
,2016,,,2020,신정동,"68,000",목동힐스테이트,1,0,5,59.95,,,1323,11470,3
,1996,,,2020,신정동,"10,000",목동삼성,1,140,6,84.77,,,1278,11470,17
,2004,,,2020,신정동,"10,000",대성유니드1차,1,0,6,59.87,,,1198-23,11470,11
,1987,,,2020,신정동,"9,000",목동신시가지8,1,70,6,54.94,,,314,11470,1
,1987,,,2020,신정동,"50,000",목동신시가지9,1,0,6,71.37,,,312,11470,5
,1987,,,2020,신정동,"80,000",목동신시가지9,1,0,6,106.93,,,312,11470,10
,1988,,,2020,신정동,"5,000",목동신시가지11,1,70,6,59.29,,,325,11470,5
,1988,,,2020,신정동,"30,000",목동신시가지11,1,0,6,51.48,,,325,11470,14
,1988,,,2020,신정동,"2,000",목동신시가지11,1,80,6,51.48,,,325,11470,5
,1992,,,2020,신정동,"20,000",쌍용,1,70,6,84.63,,,334,11470,1
,2016,,,2020,신정동,"30,000",목동힐스테이트,1,140,6,84.88,,,1323,11470,14
,2006,,,2020,신정동,"10,000",프리우스,1,130,6,78.08,,,86-6,11470,6
,1992,,,2020,신정동,"48,000",쌍용,1,0,6,84.65,,,334,11470,12
,1992,,,2020,신정동,"47,500",청구,1,0,6,84.99,,,336,11470,16
,1987,,,2020,신정동,"37,000",목동신시가지8,1,0,6,54.94,,,314,11470,7
,1988,,,2020,신정동,"33,000",목동신시가지14,1,0,6,55.02,,,329,11470,8
,1988,,,2020,신정동,"36,000",목동신시가지14,1,0,6,74.19,,,329,11470,3
,1987,,,2020,신정동,"9,000",목동신시가지14,1,80,7,55.02,,,329,11470,10
,1987,,,2020,신정동,"37,000",목동신시가지14,1,0,7,55.02,,,329,11470,14
,1999,,,2020,신정동,"25,000",신트리1,1,0,7,49.8,,,1259,11470,3
,2000,,,2020,신정동,"45,000",목동우성2,1,0,7,84.96,,,337,11470,14
,1987,,,2020,신정동,"90,000",목동신시가지10,1,0,7,156.24,,,311,11470,14
,1988,,,2020,신정동,"47,000",목동신시가지12,1,0,7,71.64,,,326,11470,7
,2002,,,2020,신정동,"60,000",아이파크,1,90,7,114.756,,,1296,11470,3
,2002,,,2020,신정동,"55,000",블레스빌,1,0,7,79.43,,,340,11470,5
,2016,,,2020,신정동,"68,000",목동힐스테이트,1,0,8,59.95,,,1323,11470,4
,2002,,,2020,신정동,"33,500",푸른마을4,1,0,8,84.99,,,1285,11470,1
,1988,,,2020,신정동,"35,000",목동신시가지11,1,0,8,66.24,,,325,11470,12
,1988,,,2020,신정동,"27,000",목동신시가지12,1,0,8,56.76,,,326,11470,1
,1988,,,2020,신정동,"32,000",목동신시가지12,1,25,8,71.64,,,326,11470,14
,1988,,,2020,신정동,"32,000",목동신시가지12,1,25,8,71.64,,,326,11470,14
,1988,,,2020,신정동,"59,000",목동신시가지14,1,0,8,83.89,,,329,11470,4
,1987,,,2020,신정동,"30,000",목동신시가지13,1,0,8,53.9,,,327,11470,14
,2016,,,2020,신정동,"67,000",목동힐스테이트,1,0,8,84.88,,,1323,11470,2
,1988,,,2020,신정동,"27,000",목동신시가지12,1,0,8,56.76,,,326,11470,1
,1988,,,2020,신정동,"32,000",목동신시가지14,1,0,8,55.02,,,329,11470,9
,1987,,,2020,신정동,"78,000",목동신시가지14,1,0,8,108.28,,,329,11470,3
,2000,,,2020,신정동,"40,000",목동우성2,1,0,8,84.96,,,337,11470,9
,2000,,,2020,신정동,"22,000",신트리4,1,0,8,49.5,,,1277,11470,14
,2002,,,2020,신정동,"48,000",아이파크,1,0,9,59.82,,,1296,11470,10
,2005,,,2020,신정동,"50,000",동일하이빌2단지,1,0,9,115.321,,,1311,11470,21
,1988,,,2020,신정동,"39,500",목동신시가지14,1,0,9,71.37,,,329,11470,7
,2000,,,2020,신정동,"38,000",목동우성2,1,0,9,84.96,,,337,11470,9
,1988,,,2020,신정동,"50,000",목동신시가지12,1,0,9,71.64,,,326,11470,5
,2002,,,2020,신정동,"68,100",아이파크,1,0,9,84.88,,,1296,11470,19
,1995,,,2020,신정동,"1,803",양천,1,5,9,33.62,,,276,11470,8
,1988,,,2020,신정동,"35,000",목동신시가지14,1,0,9,55.02,,,329,11470,5
,1997,,,2020,신정동,"71,000",목동현대3차,1,0,9,114.93,,,1279,11470,2
,1997,,,2020,신정동,"63,000",목동현대3차,1,0,9,101.91,,,1279,11470,15
,2000,,,2020,신정동,"16,000",신정6현대,1,0,9,84.6,,,743-2,11470,14
,1987,,,2020,신정동,"44,500",목동신시가지13,1,0,9,70.73,,,327,11470,8
,1988,,,2020,신정동,"47,000",목동신시가지14,1,0,10,71.4,,,329,11470,11
,1987,,,2020,신정동,"84,000",목동신시가지9,1,0,10,126.53,,,312,11470,3
,2011,,,2020,신정동,"30,000",이펜하우스3단지,1,20,10,84.51,,,1316,11470,10
,2002,,,2020,신정동,"80,000",아이파크,1,0,10,84.88,,,1296,11470,7
,1988,,,2020,신정동,"55,000",목동신시가지14,1,0,10,83.31,,,329,11470,10
,2007,,,2020,신정동,"22,600",럭키,1,0,10,84.98,,,958-10,11470,1
,1988,,,2020,신정동,"38,000",목동신시가지11,1,0,10,66.24,,,325,11470,4
,2004,,,2020,신정동,"33,000",대성유니드2차,1,0,10,84.7,,,1198-3,11470,14
,1990,,,2020,신정동,"57,000",유원목동,1,0,10,84.96,,,87-39,11470,10
,2000,,,2020,신정동,"34,000",목동우성2,1,0,10,84.96,,,337,11470,3
,1987,,,2020,신정동,"45,000",목동신시가지13,1,0,10,70.73,,,327,11470,2
,1987,,,2020,신정동,"37,000",목동신시가지10,1,0,10,53.82,,,311,11470,10
,2000,,,2020,신정동,"38,000",목동우성2,1,0,11,84.96,,,337,11470,14
,2000,,,2020,신정동,"39,500",목동우성2,1,0,11,84.96,,,337,11470,3
,1988,,,2020,신정동,"8,000",목동신시가지11,1,60,11,59.29,,,325,11470,2
,1988,,,2020,신정동,"10,000",목동신시가지12,1,70,11,56.76,,,326,11470,3
,1988,,,2020,신정동,"30,000",목동신시가지12,1,0,11,53.46,,,326,11470,6
,1987,,,2020,신정동,"73,000",목동신시가지14,1,0,11,108.28,,,329,11470,2
,1987,,,2020,신정동,"43,000",목동신시가지9,1,70,11,106.93,,,312,11470,1
,2003,,,2020,신정동,"115,000",삼성쉐르빌,1,0,11,146.92,,,318-10,11470,21
,2000,,,2020,신정동,"26,000",신트리4,1,0,11,59.73,,,1277,11470,7
,2000,,,2020,신정동,"23,000",신트리4,1,0,11,48.96,,,1277,11470,6
,1996,,,2020,신정동,"53,000",목동삼성,1,0,11,84.77,,,1278,11470,2
,2001,,,2020,신정동,"36,000",푸른마을3,1,0,11,84.93,,,1283,11470,10
,1999,,,2020,신정동,"27,000",신트리1,1,0,11,59.73,,,1259,11470,8
,2016,,,2020,신정동,"67,000",목동힐스테이트,1,0,11,59.95,,,1323,11470,7
,2011,,,2020,신정동,"38,000",이펜하우스3단지,1,0,11,84.96,,,1316,11470,4
,2008,,,2020,신정동,"37,000",세양청마루2차주상복합,1,0,11,84.42,,,201-1,11470,13
,1988,,,2020,신정동,"25,000",목동신시가지11,1,10,11,66.24,,,325,11470,2
,2004,,,2020,신정동,"30,000",신일해피트리,1,0,11,84.98,,,1219-1,11470,2
,2007,,,2020,신정동,"27,000",럭키,1,0,11,84.98,,,958-10,11470,2
,1988,,,2020,신정동,"5,000",목동신시가지10,1,90,11,53.82,,,311,11470,15
,1987,,,2020,신정동,"50,000",목동신시가지8,1,0,11,71.77,,,314,11470,4
,1995,,,2020,신정동,"24,000",마이홈,1,0,11,58.92,,,1194-5,11470,6
,1987,,,2020,신정동,"48,000",목동신시가지14,1,0,11,71.4,,,329,11470,1
,1987,,,2020,신정동,"65,000",목동신시가지13,1,0,11,124.55,,,327,11470,2
,1987,,,2020,신정동,"41,000",목동신시가지13,1,0,11,70.73,,,327,11470,5
,1987,,,2020,신정동,"66,000",목동신시가지10,1,0,11,106.06,,,311,11470,4
,2000,,,2020,신정동,"20,500",학마을1단지,1,0,12,49.98,,,1293,11470,3
,1988,,,2020,신정동,"33,000",목동신시가지14,1,0,12,55.02,,,329,11470,9
,2002,,,2020,신정동,"13,000",목동무지개,1,0,13,81.42,,,881-8,11470,6
,2006,,,2020,신정동,"18,500",세양청마루,1,0,13,84.98,,,1306,11470,3
,2016,,,2020,신정동,"40,000",목동힐스테이트,1,105,13,84.93,,,1323,11470,12
,2004,,,2020,신정동,"105,000",목동삼성쉐르빌Ⅱ,1,0,13,178.94,,,318-12,11470,12
,2011,,,2020,신정동,"22,000",이펜하우스3단지,1,30,13,59.93,,,1316,11470,12
,2011,,,2020,신정동,"12,451",이펜하우스2단지,1,0,13,59.94,,,1322,11470,2
,2011,,,2020,신정동,"19,000",이펜하우스4단지,1,60,13,84.86,,,1317,11470,6
,2011,,,2020,신정동,"30,000",이펜하우스4단지,1,0,13,84.96,,,1317,11470,9
,2016,,,2020,신정동,"38,000",신정숲속마을,1,0,13,84.99,,,1324,11470,15
,2019,,,2020,신정동,"3,000",목동파크자이(101동~108동),1,0,13,84.993,,,1325,11470,12
,1996,,,2020,신정동,"55,000",목동삼성,1,0,13,84.77,,,1278,11470,19
,2000,,,2020,신정동,"18,000",학마을1단지,1,0,13,49.99,,,1293,11470,5
,1987,,,2020,신정동,"45,000",목동신시가지9,1,0,13,71.37,,,312,11470,1
,1987,,,2020,신정동,"60,000",목동신시가지14,1,30,13,108.28,,,329,11470,7
,1987,,,2020,신정동,"75,000",목동신시가지14,1,0,13,108.28,,,329,11470,12
,2000,,,2020,신정동,"40,000",목동우성2,1,0,13,84.96,,,337,11470,11
,1997,,,2020,신정동,"55,000",목동현대3차,1,0,13,84.77,,,1279,11470,10
,1988,,,2020,신정동,"54,600",목동신시가지14,1,0,13,83.31,,,329,11470,1
,1988,,,2020,신정동,"46,000",목동신시가지10,1,0,13,70.2,,,311,11470,8
,1987,,,2020,신정동,"72,000",목동신시가지10,1,0,13,127.21,,,311,11470,2
,1988,,,2020,신정동,"43,000",목동신시가지12,1,0,13,71.64,,,326,11470,6
,1987,,,2020,신정동,"35,000",목동신시가지13,1,50,14,98.63,,,327,11470,3
,1987,,,2020,신정동,"32,000",목동신시가지13,1,0,14,53.9,,,327,11470,3
,1987,,,2020,신정동,"70,000",목동신시가지10,1,0,14,106.06,,,311,11470,1
,2002,,,2020,신정동,"32,500",밀레스트,1,0,14,67.7833,,,891-1,11470,10
,1997,,,2020,신정동,"67,000",목동현대3차,1,0,14,101.91,,,1279,11470,2
,1987,,,2020,신정동,"43,500",목동신시가지10,1,0,14,61.26,,,311,11470,1
,1987,,,2020,신정동,"80,000",목동신시가지13,1,0,14,122.3,,,327,11470,2
,1987,,,2020,신정동,"30,000",목동신시가지14,1,80,14,83.89,,,329,11470,5
,2004,,,2020,신정동,"28,000",예지보금자리(102동),1,0,14,84.94,,,927-4,11470,4
,1999,,,2020,신정동,"55,000",신정현대5,1,0,14,114.24,,,1273,11470,8
,1988,,,2020,신정동,"37,000",목동신시가지11,1,0,14,66.24,,,325,11470,11
,2001,,,2020,신정동,"1,520",푸른마을1단지,1,22,15,39.08,,,1282,11470,14
,2003,,,2020,신정동,"95,000",굿모닝탑,1,0,15,154.46,,,324-10,11470,10
,1988,,,2020,신정동,"32,000",목동신시가지12,1,0,15,56.76,,,326,11470,3
,1988,,,2020,신정동,"37,000",목동신시가지11,1,0,15,66.24,,,325,11470,9
,2000,,,2020,신정동,"4,000",신트리4,1,75,15,59.73,,,1277,11470,5
,1988,,,2020,신정동,"10,000",목동신시가지11,1,65,15,66.24,,,325,11470,7
,2001,,,2020,신정동,"36,000",목동2삼성래미안,1,0,15,59.92,,,1295,11470,9
,1987,,,2020,신정동,"85,000",목동신시가지9,1,0,15,106.93,,,312,11470,15
,1987,,,2020,신정동,"37,000",목동신시가지9,1,0,15,53.82,,,312,11470,4
,2016,,,2020,신정동,"85,000",목동힐스테이트,1,0,15,84.98,,,1323,11470,13
,2016,,,2020,신정동,"60,000",목동힐스테이트,1,170,15,113.68,,,1323,11470,12
,1995,,,2020,신정동,"1,950",양천,1,4,15,33.62,,,276,11470,4
,2001,,,2020,신정동,"37,000",목동2삼성래미안,1,0,15,59.92,,,1295,11470,14
,2016,,,2020,신정동,"80,000",목동힐스테이트,1,0,15,84.88,,,1323,11470,6
,1987,,,2020,신정동,"10,000",목동신시가지8,1,75,15,54.94,,,314,11470,9
,1987,,,2020,신정동,"89,250",목동신시가지9,1,0,15,106.93,,,312,11470,15
,2000,,,2020,신정동,"41,000",목동우성2,1,0,15,84.96,,,337,11470,6
,1988,,,2020,신정동,"50,000",목동신시가지14,1,0,15,71.4,,,329,11470,6
,1987,,,2020,신정동,"42,000",목동신시가지10,1,40,15,106.06,,,311,11470,2
,1987,,,2020,신정동,"32,000",목동신시가지8,1,0,15,54.94,,,314,11470,1
,1987,,,2020,신정동,"37,000",목동신시가지9,1,0,15,53.82,,,312,11470,4
,1987,,,2020,신정동,"70,000",목동신시가지9,1,0,16,106.93,,,312,11470,14
,1987,,,2020,신정동,"76,000",목동신시가지9,1,0,16,126.02,,,312,11470,5
,2001,,,2020,신정동,"60,000",목동2삼성래미안,1,0,16,114.16,,,1295,11470,8
,2000,,,2020,신정동,"28,000",학마을1단지,1,0,16,59.98,,,1293,11470,2
,1996,,20.01~22.01,2020,신정동,"2,747",목동삼성,1,0,16,32.76,,,1278-1,11470,14
,1987,,,2020,신정동,"60,000",목동신시가지10,1,0,16,105.58,,,311,11470,2
,2002,,,2020,신정동,"50,000",아이파크,1,0,16,59.82,,,1296,11470,4
,1988,,,2020,신정동,"31,000",목동신시가지14,1,0,16,55.02,,,329,11470,5
,2000,,,2020,신정동,"40,000",목동우성2,1,0,16,84.96,,,337,11470,13
,1987,,,2020,신정동,"80,000",목동신시가지10,1,0,17,156.24,,,311,11470,9
,1988,,,2020,신정동,"50,000",목동신시가지14,1,0,17,83.89,,,329,11470,9
,1988,,,2020,신정동,"31,000",목동신시가지12,1,0,17,53.46,,,326,11470,7
,1987,,,2020,신정동,"60,000",목동신시가지13,1,0,17,98.63,,,327,11470,15
,1992,,,2020,신정동,"45,000",쌍용,1,0,17,84.63,,,334,11470,7
,1987,,,2020,신정동,"10,000",목동신시가지8,1,120,17,71.77,,,314,11470,8
,1999,,,2020,신정동,"24,000",신트리1,1,0,17,49.8,,,1259,11470,9
,2000,,,2020,신정동,"3,000",학마을1단지,1,70,17,49.99,,,1293,11470,2
,2011,,,2020,신정동,"13,666",이펜하우스3단지,1,0,17,59.93,,,1316,11470,4
,1987,,,2020,신정동,"35,000",목동신시가지9,1,0,17,53.82,,,312,11470,4
,1987,,,2020,신정동,"58,000",목동신시가지9,1,0,17,84.99,,,312,11470,1
,2000,,,2020,신정동,"21,500",신트리4,1,0,17,48.96,,,1277,11470,2
,1987,,,2020,신정동,"30,000",목동신시가지14,1,130,18,108.28,,,329,11470,5
,1988,,,2020,신정동,"11,000",목동신시가지11,1,70,18,66.24,,,325,11470,7
,1988,,,2020,신정동,"48,000",목동신시가지12,1,0,18,71.64,,,326,11470,14
,1988,,,2020,신정동,"15,000",목동신시가지12,1,70,18,71.64,,,326,11470,7
,1987,,,2020,신정동,"65,000",목동신시가지13,1,0,18,98.63,,,327,11470,13
,1987,,,2020,신정동,"31,000",목동신시가지13,1,0,18,53.9,,,327,11470,15
,1988,,,2020,신정동,"19,000",목동신시가지12,1,55,18,71.64,,,326,11470,2
,1988,,,2020,신정동,"29,500",목동신시가지10,1,0,18,53.82,,,311,11470,6
,2011,,,2020,신정동,"59,000",이펜하우스5단지,1,0,18,114.73,,,1318,11470,12
,2016,,,2020,신정동,"68,000",목동힐스테이트,1,0,18,59.87,,,1323,11470,7
,2005,,,2020,신정동,"48,000",동일하이빌2단지,1,0,18,115.321,,,1311,11470,7
,2017,,,2020,신정동,"2,000",경동미르웰,1,50,18,14.02,,,972-2,11470,3
,2017,,,2020,신정동,"1,000",경동미르웰,1,55,18,14.02,,,972-2,11470,9
,1997,,,2020,신정동,"10,000",목동현대3차,1,180,18,114.93,,,1279,11470,20
,1987,,,2020,신정동,"12,000",수정,1,0,18,47.16,,,733-31,11470,3
,1996,,,2020,신정동,"55,000",목동삼성,1,0,18,84.77,,,1278,11470,17
,1999,,,2020,신정동,"23,000",신트리1,1,0,18,49.8,,,1259,11470,2
,1992,,,2020,신정동,"43,000",쌍용,1,0,18,84.65,,,334,11470,6
,1992,,,2020,신정동,"45,000",쌍용,1,0,18,84.65,,,334,11470,8
,2001,,,2020,신정동,"30,000",푸른마을2,1,0,18,59.85,,,1281,11470,6
,1995,,,2020,신정동,"49,500",현대,1,0,18,84.84,,,1252,11470,7
,2003,,,2020,신정동,"20,000",대림아크로빌,1,165,18,113.1,,,324-7,11470,16
,1987,,,2020,신정동,"5,000",목동신시가지8,1,90,18,54.94,,,314,11470,15
,1987,,,2020,신정동,"34,000",목동신시가지8,1,0,18,54.94,,,314,11470,15
,1987,,,2020,신정동,"35,000",목동신시가지8,1,0,18,54.94,,,314,11470,9
,1988,,,2020,신정동,"30,100",목동신시가지12,1,0,18,71.64,,,326,11470,10
,1988,,,2020,신정동,"52,500",목동신시가지14,1,0,18,83.89,,,329,11470,7
,1988,,,2020,신정동,"20,000",목동신시가지14,1,80,19,83.31,,,329,11470,8
,1987,,,2020,신정동,"75,000",목동신시가지8,1,0,20,105.35,,,314,11470,13
,2000,,,2020,신정동,"39,000",목동우성2,1,0,20,84.96,,,337,11470,7
,2000,,,2020,신정동,"23,500",신트리4,1,0,20,48.96,,,1277,11470,5
,1988,,,2020,신정동,"52,000",목동신시가지12,1,0,20,71.64,,,326,11470,14
,1988,,,2020,신정동,"23,000",목동신시가지11,1,20,20,66.24,,,325,11470,5
,2016,,,2020,신정동,"75,000",목동힐스테이트,1,0,20,84.88,,,1323,11470,15
,1995,,,2020,신정동,"2,433",양천,1,1,20,33.62,,,276,11470,7
,2000,,,2020,신정동,"22,000",학마을1단지,1,0,20,49.99,,,1293,11470,4
,2011,,,2020,신정동,"33,894",이펜하우스2단지,1,0,20,114.98,,,1322,11470,1
,1987,,,2020,신정동,"81,000",목동신시가지13,1,0,20,151.76,,,327,11470,13
,1987,,,2020,신정동,"79,000",목동신시가지9,1,0,20,126.02,,,312,11470,1
,1988,,,2020,신정동,"48,000",목동신시가지14,1,0,20,74.19,,,329,11470,3
,1987,,,2020,신정동,"80,000",목동신시가지10,1,0,20,127.21,,,311,11470,3
,1987,,,2020,신정동,"70,000",목동신시가지8,1,0,20,105.35,,,314,11470,2
,2000,,,2020,신정동,"34,000",신정6현대,1,0,21,84.6,,,743-2,11470,19
,1999,,,2020,신정동,"22,000",신트리1,1,0,21,49.8,,,1259,11470,1
,2000,,,2020,신정동,"30,000",신정6현대,1,0,21,84.6,,,743-2,11470,8
,1987,,,2020,신정동,"6,000",목동신시가지10,1,130,21,70.2,,,311,11470,11
,1987,,,2020,신정동,"85,000",목동신시가지13,1,0,21,151.76,,,327,11470,3
,2011,,,2020,신정동,"11,859",이펜하우스5단지,1,0,21,59.94,,,1318,11470,1
,1987,,,2020,신정동,"50,000",목동신시가지14,1,0,21,74.19,,,329,11470,8
,2000,,,2020,신정동,"45,000",목동우성2,1,0,21,113.91,,,337,11470,11
,1988,,,2020,신정동,"48,000",목동신시가지14,1,0,21,71.37,,,329,11470,13
,1987,,,2020,신정동,"34,000",목동신시가지14,1,0,21,55.02,,,329,11470,8
,1987,,,2020,신정동,"60,000",목동신시가지9,1,0,21,106.93,,,312,11470,12
,2004,,,2020,신정동,"32,000",대성유니드2차,1,0,21,84.67,,,1198-3,11470,6
,2003,,,2020,신정동,"85,000",삼성쉐르빌,1,80,22,216.29,,,318-10,11470,7
,2002,,,2020,신정동,"84,000",아이파크,1,0,22,84.88,,,1296,11470,12
,2000,,,2020,신정동,"22,000",학마을1단지,1,0,22,49.98,,,1293,11470,6
,2005,,,2020,신정동,"46,000",동일하이빌2단지,1,0,22,84.955,,,1311,11470,17
,2016,,,2020,신정동,"87,000",목동힐스테이트,1,0,22,100.84,,,1323,11470,2
,2016,,,2020,신정동,"78,000",목동힐스테이트,1,0,22,84.98,,,1323,11470,5
,2011,,20.01~21.10,2020,신정동,"12,107",이펜하우스1단지,1,0,22,59.83,,,1321,11470,6
,1997,,,2020,신정동,"2,299",목동현대,1,0,22,32.76,,,1279-1,11470,1
,2011,,,2020,신정동,"33,894",이펜하우스2단지,1,0,22,114.98,,,1322,11470,4
,1988,,,2020,신정동,"10,000",목동신시가지11,1,60,22,66.24,,,325,11470,4
,1988,,,2020,신정동,"10,000",목동신시가지11,1,60,22,66.24,,,325,11470,4
,1988,,,2020,신정동,"39,000",목동신시가지11,1,0,22,66.24,,,325,11470,8
,1987,,,2020,신정동,"28,500",목동신시가지13,1,0,22,53.9,,,327,11470,15
,2000,,,2020,신정동,"40,000",목동우성2,1,0,22,84.96,,,337,11470,6
,1987,,,2020,신정동,"68,200",목동신시가지9,1,0,22,126.53,,,312,11470,2
,1987,,,2020,신정동,"75,000",목동신시가지9,1,0,22,106.93,,,312,11470,11
,1987,,,2020,신정동,"75,000",목동신시가지9,1,0,22,106.93,,,312,11470,11
,2002,,,2020,신정동,"34,000",푸른마을4,1,0,23,84.99,,,1285,11470,2
,2000,,,2020,신정동,"30,000",신트리4,1,0,23,59.73,,,1277,11470,9
,2000,,,2020,신정동,"39,000",목동우성2,1,0,23,84.96,,,337,11470,10
,2001,,,2020,신정동,"63,000",목동2삼성래미안,1,0,23,114.16,,,1295,11470,11
,2001,,,2020,신정동,"63,000",목동2삼성래미안,1,0,23,114.16,,,1295,11470,11
,2011,,,2020,신정동,"33,894",이펜하우스2단지,1,0,23,114.98,,,1322,11470,1
,1999,,,2020,신정동,"25,000",신트리1,1,0,23,59.73,,,1259,11470,14
,2000,,,2020,신정동,"45,000",신트리3,1,0,23,84.6,,,1276,11470,13
,1987,,,2020,신정동,"38,000",목동신시가지8,1,0,24,54.94,,,314,11470,7
,2004,,,2020,신정동,"100,000",목동삼성쉐르빌Ⅱ,1,0,25,164.98,,,318-12,11470,15
,1999,,,2020,신정동,"38,000",목동우성3,1,0,25,114.89,,,338,11470,3
,2019,,,2020,신정동,"10,000",목동파크자이(101동~108동),1,150,27,84.977,,,1325,11470,7
,2000,,,2020,신정동,"36,500",목동우성2,1,0,27,84.96,,,337,11470,6
,1988,,,2020,신정동,"42,000",목동신시가지14,1,0,28,74.19,,,329,11470,14
,1987,,,2020,신정동,"66,500",목동신시가지10,1,0,28,106.06,,,311,11470,5
,1987,,,2020,신정동,"67,000",목동신시가지10,1,0,28,105.58,,,311,11470,6
,1988,,,2020,신정동,"44,000",목동신시가지12,1,0,28,71.64,,,326,11470,15
,2004,,,2020,신정동,"28,000",대성유니드2차,1,0,28,59.95,,,1198-3,11470,7
,2000,,,2020,신정동,"2,081",목동2차우성,1,5,28,32.76,,,337-2,11470,8
