갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,1987,,,2019,신정동,"28,000",목동신시가지13,2,0,9,53.9,,,327,11470,3
,1987,,,2019,신정동,"42,000",목동신시가지13,2,0,9,70.73,,,327,11470,13
,1987,,,2019,신정동,"70,000",목동신시가지13,2,0,9,122.3,,,327,11470,13
,1988,,,2019,신정동,"37,000",목동신시가지12,2,0,9,71.64,,,326,11470,7
,1988,,,2019,신정동,"28,000",목동신시가지12,2,0,9,53.46,,,326,11470,9
,1988,,,2019,신정동,"29,000",목동신시가지10,2,0,9,53.82,,,311,11470,11
,1987,,,2019,신정동,"58,000",목동신시가지10,2,0,9,106.06,,,311,11470,4
,1995,,,2019,신정동,"30,000",마이홈,2,0,9,84.87,,,1194-5,11470,5
,2000,,,2019,신정동,"18,000",신정6현대,2,0,9,59.4,,,743-2,11470,2
,1988,,,2019,신정동,"10,000",목동신시가지11,2,80,10,66.24,,,325,11470,1
,2000,,,2019,신정동,"22,000",신트리4,2,0,10,49.08,,,1277,11470,9
,1999,,,2019,신정동,"20,000",신트리1,2,0,10,49.8,,,1259,11470,8
,1988,,,2019,신정동,"8,000",목동신시가지12,2,60,10,53.46,,,326,11470,13
,2019,,,2019,신정동,"4,107",이든채(101동~104동),2,36,11,39.48,,,1320-8,11470,13
,2019,,,2019,신정동,"3,901",이든채(101동~104동),2,34,11,39.48,,,1320-8,11470,12
,2019,,,2019,신정동,"4,201",이든채(101동~104동),2,16,11,26.94,,,1320-8,11470,1
,2019,,,2019,신정동,"25,000",목동파크자이(101동~108동),2,100,11,84.993,,,1325,11470,4
,2019,,,2019,신정동,"5,134",이든채(101동~104동),2,34,11,39.48,,,1320-8,11470,12
,2019,,,2019,신정동,"5,828",이든채(101동~104동),2,24,11,39.48,,,1320-8,11470,14
,2019,,,2019,신정동,"3,901",이든채(101동~104동),2,34,11,39.48,,,1320-8,11470,2
,1987,,,2019,신정동,"77,000",목동신시가지10,2,0,11,127.21,,,311,11470,6
,1988,,,2019,신정동,"23,000",목동신시가지11,2,0,11,51.48,,,325,11470,14
,2006,,,2019,신정동,"40,000",동원로데오(1308),2,0,11,84.2,,,1308,11470,12
,1997,,,2019,신정동,"2,861",목동현대,2,0,11,32.76,,,1279-1,11470,5
,2019,,,2019,신정동,"3,850",이든채(101동~104동),2,25,11,39.48,,,1320-8,11470,15
,2019,,,2019,신정동,"5,828",이든채(101동~104동),2,24,11,39.48,,,1320-8,11470,8
,2019,,,2019,신정동,"4,107",이든채(101동~104동),2,36,11,39.48,,,1320-8,11470,7
,2019,,,2019,신정동,"4,107",이든채(101동~104동),2,37,11,39.48,,,1320-8,11470,7
,2019,,,2019,신정동,"5,828",이든채(101동~104동),2,24,11,39.48,,,1320-8,11470,12
,2019,,,2019,신정동,"6,149",이든채(101동~104동),2,25,11,39.48,,,1320-8,11470,4
,2019,,,2019,신정동,"5,828",이든채(101동~104동),2,24,11,39.48,,,1320-8,11470,5
,1987,,,2019,신정동,"10,000",목동신시가지13,2,55,11,53.9,,,327,11470,14
,1987,,,2019,신정동,"46,000",목동신시가지14,2,0,11,92.67,,,329,11470,1
,1987,,,2019,신정동,"67,000",목동신시가지8,2,0,11,105.35,,,314,11470,8
,1987,,,2019,신정동,"45,000",목동신시가지9,2,0,11,71.37,,,312,11470,12
,1999,,,2019,신정동,"42,000",목동우성3,2,0,11,114.89,,,338,11470,6
,2019,,,2019,신정동,"5,406",이든채(101동~104동),2,38,12,44.28,,,1320-8,11470,9
,2019,,,2019,신정동,"6,474",이든채(101동~104동),2,27,12,39.48,,,1320-8,11470,15
,2003,,,2019,신정동,"90,000",삼성쉐르빌,2,100,12,221.44,,,318-10,11470,34
,2000,,,2019,신정동,"2,451",학마을2,2,15,12,39.95,,,1294,11470,6
,2011,,,2019,신정동,"27,600",이펜하우스2단지,2,0,12,84.96,,,1322,11470,3
,2011,,,2019,신정동,"27,600",이펜하우스4단지,2,0,12,84.95,,,1317,11470,8
,2000,,,2019,신정동,"10,000",학마을1단지,2,40,12,49.99,,,1293,11470,5
,1988,,,2019,신정동,"25,000",목동신시가지10,2,0,12,53.82,,,311,11470,7
,1988,,,2019,신정동,"28,000",목동신시가지11,2,15,12,66.24,,,325,11470,8
,1987,,,2019,신정동,"40,000",목동신시가지13,2,0,12,70.73,,,327,11470,6
,1987,,,2019,신정동,"31,000",목동신시가지14,2,0,12,55.02,,,329,11470,9
,2000,,,2019,신정동,"17,000",학마을1단지,2,25,12,59.98,,,1293,11470,10
,2019,,,2019,신정동,"4,620",이든채(101동~104동),2,30,12,39.48,,,1320-8,11470,14
,2019,,,2019,신정동,"6,149",이든채(101동~104동),2,25,13,39.48,,,1320-8,11470,12
,2008,,,2019,신정동,"35,000",세양청마루2차주상복합,2,0,13,84.42,,,201-1,11470,7
,2014,,,2019,신정동,"7,336",신정도시마을주택,2,12,13,39.23,,,1289-2,11470,1
,2019,,,2019,신정동,"6,474",이든채(101동~104동),2,27,13,39.48,,,1320-8,11470,13
,1999,,,2019,신정동,"25,000",신트리1,2,0,13,49.8,,,1259,11470,5
,1988,,,2019,신정동,"35,000",목동신시가지12,2,0,13,71.64,,,326,11470,2
,1987,,,2019,신정동,"31,000",목동신시가지13,2,0,13,53.9,,,327,11470,14
,2000,,,2019,신정동,"38,000",목동우성2,2,0,13,84.96,,,337,11470,3
,1987,,,2019,신정동,"41,000",목동신시가지13,2,0,13,70.73,,,327,11470,1
,2002,,,2019,신정동,"35,000",학마을3,2,0,14,84.72,,,1291,11470,5
,2004,,,2019,신정동,"55,000",이스타팰리스,2,0,14,114.42,,,1007-11,11470,8
,2004,,,2019,신정동,"57,000",롯데캐슬,2,0,14,84.73,,,1309,11470,7
,2014,,,2019,신정동,"4,034",신정도시마을주택,2,31,14,39.63,,,1289-2,11470,7
,2019,,,2019,신정동,"15,000",목동파크자이(101동~108동),2,120,14,84.977,,,1325,11470,2
,2007,,,2019,신정동,"22,500",남광,2,0,14,65.34,,,919-1,11470,4
,1992,,,2019,신정동,"42,000",쌍용,2,0,14,84.65,,,334,11470,7
,1988,,,2019,신정동,"30,000",목동신시가지14,2,0,14,55.02,,,329,11470,5
,1988,,,2019,신정동,"26,500",목동신시가지12,2,0,14,53.46,,,326,11470,10
,1987,,,2019,신정동,"70,000",목동신시가지8,2,0,14,105.35,,,314,11470,1
,1987,,,2019,신정동,"68,000",목동신시가지9,2,0,14,106.93,,,312,11470,1
,2000,,,2019,신정동,"23,000",신트리4,2,0,14,49.8,,,1277,11470,8
,2014,,,2019,신정동,"6,312",신정도시마을주택,2,18,14,39.63,,,1289-2,11470,5
,2003,,,2019,신정동,"56,000",대림아크로빌,2,0,15,113.1,,,324-7,11470,12
,2004,,,2019,신정동,"30,000",정은스카이빌2차,2,0,15,59.98,,,1304,11470,10
,2017,,,2019,신정동,"1,000",경동미르웰,2,50,15,14.02,,,972-2,11470,14
,1987,,,2019,신정동,"27,000",목동신시가지13,2,0,15,53.9,,,327,11470,7
,1988,,,2019,신정동,"43,000",목동신시가지14,2,0,15,71.4,,,329,11470,4
,1999,,,2019,신정동,"23,000",신트리1,2,0,15,49.8,,,1259,11470,13
,1988,,,2019,신정동,"44,000",목동신시가지14,2,0,15,71.4,,,329,11470,4
,1988,,,2019,신정동,"25,000",목동신시가지14,2,0,15,55.02,,,329,11470,1
,1987,,,2019,신정동,"26,500",목동신시가지9,2,30,15,53.82,,,312,11470,6
,1987,,,2019,신정동,"28,000",목동신시가지9,2,30,15,53.82,,,312,11470,6
,1987,,,2019,신정동,"50,000",목동신시가지10,2,0,15,106.06,,,311,11470,2
,2011,,,2019,신정동,"30,000",이펜하우스1단지,2,0,16,59.93,,,1321,11470,1
,2002,,,2019,신정동,"30,000",밀레스트,2,0,16,75.5647,,,891-1,11470,2
,2016,,,2019,신정동,"50,000",목동힐스테이트,2,0,16,59.95,,,1323,11470,14
,2017,,,2019,신정동,"3,000",경동미르웰,2,45,16,14.02,,,972-2,11470,9
,2019,,,2019,신정동,"63,000",목동파크자이(101동~108동),2,0,16,84.993,,,1325,11470,10
,2000,,,2019,신정동,"13,000",삼성,2,30,16,61.98,,,894-20,11470,1
,1988,,,2019,신정동,"26,000",목동신시가지12,2,0,16,56.76,,,326,11470,4
,2016,,,2019,신정동,"74,000",목동힐스테이트,2,0,16,84.88,,,1323,11470,5
,2000,,,2019,신정동,"5,000",신트리4,2,90,16,48.96,,,1277,11470,1
,2001,,,2019,신정동,"35,000",푸른마을3,2,0,16,84.93,,,1283,11470,14
,1988,,,2019,신정동,"3,000",목동신시가지10,2,84,16,53.82,,,311,11470,8
,1987,,,2019,신정동,"28,500",목동신시가지10,2,0,16,53.82,,,311,11470,12
,1988,,,2019,신정동,"24,000",목동신시가지11,2,0,16,51.48,,,325,11470,1
,1988,,,2019,신정동,"26,000",목동신시가지12,2,0,16,56.76,,,326,11470,4
,1988,,,2019,신정동,"26,500",목동신시가지12,2,30,16,71.64,,,326,11470,13
,1988,,,2019,신정동,"26,000",목동신시가지12,2,0,16,56.76,,,326,11470,5
,1987,,,2019,신정동,"65,000",목동신시가지13,2,0,16,124.55,,,327,11470,5
,1987,,,2019,신정동,"35,000",목동신시가지13,2,0,16,70.73,,,327,11470,13
,1988,,,2019,신정동,"7,000",목동신시가지14,2,60,16,55.02,,,329,11470,15
,1987,,,2019,신정동,"20,000",목동신시가지14,2,28,16,55.02,,,329,11470,12
,1988,,,2019,신정동,"53,500",목동신시가지14,2,0,16,83.31,,,329,11470,15
,1987,,,2019,신정동,"31,000",목동신시가지8,2,0,16,54.94,,,314,11470,3
,1987,,,2019,신정동,"32,000",목동신시가지8,2,0,16,54.94,,,314,11470,20
,1987,,,2019,신정동,"40,000",목동신시가지9,2,0,16,71.37,,,312,11470,3
,1997,,,2019,신정동,"42,000",목동현대3차,2,0,16,71.16,,,1279,11470,11
,1999,,,2019,신정동,"29,000",신트리1,2,0,16,59.42,,,1259,11470,11
,2011,,,2019,신정동,"40,000",이펜하우스3단지,2,0,16,84.86,,,1316,11470,13
,2017,,,2019,신정동,"1,000",경동미르웰,2,55,17,14.02,,,972-2,11470,8
,1999,,,2019,신정동,"10,000",신트리1,2,39,17,49.8,,,1259,11470,7
,2000,,,2019,신정동,"28,000",신정6현대,2,0,17,59.66,,,743-2,11470,2
,1988,,,2019,신정동,"32,000",목동신시가지11,2,0,17,66.24,,,325,11470,6
,2019,,,2019,신정동,"6,149",이든채(101동~104동),2,25,18,39.48,,,1320-8,11470,1
,2000,,,2019,신정동,"19,000",학마을1단지,2,0,18,49.99,,,1293,11470,15
,1995,,,2019,신정동,967,양천,2,12,18,39.36,,,276,11470,8
,2000,,,2019,신정동,"1,391",학마을2,2,21,18,39.95,,,1294,11470,9
,2017,,,2019,신정동,"3,000",경동미르웰,2,43,18,14.02,,,972-2,11470,12
,2019,,,2019,신정동,"3,850",이든채(101동~104동),2,25,18,39.48,,,1320-8,11470,10
,1987,,,2019,신정동,"29,000",목동신시가지8,2,0,18,54.94,,,314,11470,15
,1988,,,2019,신정동,"30,000",목동신시가지12,2,0,18,53.46,,,326,11470,7
,1987,,,2019,신정동,"45,000",목동신시가지9,2,0,18,71.37,,,312,11470,12
,1988,,,2019,신정동,"26,000",목동신시가지11,2,0,18,51.48,,,325,11470,11
,1988,,,2019,신정동,"25,000",목동신시가지11,2,0,18,51.48,,,325,11470,8
,1988,,,2019,신정동,"27,000",목동신시가지12,2,0,18,53.46,,,326,11470,12
,1988,,,2019,신정동,"8,000",목동신시가지12,2,100,18,71.64,,,326,11470,14
,1988,,,2019,신정동,"36,000",목동신시가지12,2,0,18,71.64,,,326,11470,15
,1988,,,2019,신정동,"30,000",목동신시가지12,2,0,18,53.46,,,326,11470,7
,1987,,,2019,신정동,"67,000",목동신시가지14,2,0,18,108.28,,,329,11470,7
,1987,,,2019,신정동,"30,000",목동신시가지9,2,40,18,71.37,,,312,11470,15
,1997,,,2019,신정동,"51,000",목동현대3차,2,0,18,84.77,,,1279,11470,17
,1999,,,2019,신정동,"10,000",신트리1,2,35,18,49.95,,,1259,11470,3
,2019,,,2019,신정동,"6,149",이든채(101동~104동),2,25,18,39.48,,,1320-8,11470,10
,2019,,,2019,신정동,"4,860",이든채(101동~104동),2,29,19,39.48,,,1320-8,11470,5
,2004,,,2019,신정동,"58,000",경남아너스빌,2,0,19,93.53,,,1307,11470,15
,2019,,,2019,신정동,"6,149",이든채(101동~104동),2,25,19,39.48,,,1320-8,11470,11
,1987,,,2019,신정동,"62,000",목동신시가지10,2,40,19,127.21,,,311,11470,12
,1988,,,2019,신정동,"26,000",목동신시가지12,2,0,19,56.76,,,326,11470,5
,2001,,,2019,신정동,"1,520",푸른마을1단지,2,22,19,49.16,,,1282,11470,4
,2000,,,2019,신정동,"5,000",학마을1단지,2,80,19,59.98,,,1293,11470,6
,2011,,,2019,신정동,"37,000",이펜하우스2단지,2,0,19,84.51,,,1322,11470,1
,1987,,,2019,신정동,"29,000",목동신시가지13,2,0,19,53.9,,,327,11470,9
,2000,,,2019,신정동,"34,000",목동우성2,2,0,19,84.96,,,337,11470,14
,1987,,,2019,신정동,"5,000",목동신시가지13,2,95,19,70.73,,,327,11470,2
,2001,,,2019,신정동,"22,000",푸른마을2,2,0,19,59.91,,,1281,11470,8
,1988,,,2019,신정동,"3,000",목동신시가지11,2,70,19,51.48,,,325,11470,6
,2011,,,2019,신정동,"17,000",이펜하우스5단지,2,0,20,114.73,,,1318,11470,5
,2019,,,2019,신정동,"10,000",목동파크자이(101동~108동),2,150,20,84.977,,,1325,11470,7
,2011,,,2019,신정동,"9,629",이펜하우스3단지,2,0,20,49.92,,,1316,11470,13
,1987,,,2019,신정동,"50,000",목동신시가지8,2,0,20,71.77,,,314,11470,3
,2004,,,2019,신정동,"32,500",제일에비앙102동,2,0,20,96.21,,,990-15,11470,5
,1988,,,2019,신정동,"5,000",목동신시가지11,2,80,20,66.24,,,325,11470,12
,1996,,,2019,신정동,"56,000",목동삼성,2,0,20,84.77,,,1278,11470,7
,2000,,,2019,신정동,"18,000",학마을1단지,2,0,20,49.99,,,1293,11470,2
,1988,,,2019,신정동,"26,000",목동신시가지11,2,0,20,51.48,,,325,11470,14
,1987,,,2019,신정동,"28,000",목동신시가지14,2,0,20,55.02,,,329,11470,3
,1987,,,2019,신정동,"1,500",수정,2,55,20,48.87,,,733-31,11470,2
,1988,,,2019,신정동,"24,000",목동신시가지11,2,0,20,51.48,,,325,11470,1
,1999,,,2019,신정동,"32,000",목동우성3,2,0,20,59.69,,,338,11470,10
,1987,,,2019,신정동,"14,000",수정,2,0,20,48.6,,,733-31,11470,5
,2004,,,2019,신정동,"37,000",롯데캐슬,2,60,21,84.73,,,1309,11470,3
,2002,,,2019,신정동,"32,000",아이파크,2,50,21,59.82,,,1296,11470,10
,2001,,,2019,신정동,"25,000",푸른마을3,2,0,21,59.99,,,1283,11470,6
,1992,,,2019,신정동,"40,000",청구,2,15,21,84.99,,,336,11470,9
,1992,,,2019,신정동,"40,000",쌍용,2,0,21,84.65,,,334,11470,9
,2000,,,2019,신정동,"24,000",신정6현대,2,0,21,59.4,,,743-2,11470,5
,2000,,,2019,신정동,"5,000",신정6현대,2,100,21,84.6,,,743-2,11470,13
,2000,,,2019,신정동,"42,000",목동우성2,2,0,21,113.91,,,337,11470,7
,1988,,,2019,신정동,"28,000",목동신시가지14,2,0,21,55.02,,,329,11470,12
,1987,,,2019,신정동,"62,000",목동신시가지14,2,0,21,108.28,,,329,11470,13
,1988,,,2019,신정동,"41,000",목동신시가지12,2,0,21,72.75,,,326,11470,5
,2000,,,2019,신정동,"1,669",학마을2,2,24,21,49.99,,,1294,11470,12
,2002,,,2019,신정동,"32,000",푸른마을4,2,0,21,84.92,,,1285,11470,6
,1997,,,2019,신정동,"40,000",목동현대3차,2,50,21,84.77,,,1279,11470,13
,1988,,,2019,신정동,"25,000",목동신시가지14,2,0,21,55.02,,,329,11470,12
,1988,,,2019,신정동,"37,000",목동신시가지12,2,0,21,71.64,,,326,11470,4
,1988,,,2019,신정동,"21,000",목동신시가지12,2,50,21,72.75,,,326,11470,4
,1988,,,2019,신정동,"33,000",목동신시가지11,2,0,21,66.24,,,325,11470,6
,2017,,,2019,신정동,500,경동미르웰,2,60,21,14.02,,,972-2,11470,11
,2016,,,2019,신정동,"78,000",목동힐스테이트,2,0,21,84.98,,,1323,11470,10
,1988,,,2019,신정동,"8,000",목동신시가지11,2,60,22,51.48,,,325,11470,8
,2003,,,2019,신정동,"63,000",대림아크로빌,2,0,22,174.25,,,324-7,11470,21
,2001,,,2019,신정동,"28,000",푸른마을3,2,0,22,59.85,,,1283,11470,12
,1987,,,2019,신정동,"28,000",목동신시가지8,2,0,22,54.94,,,314,11470,20
,1988,,,2019,신정동,"30,500",목동신시가지11,2,0,22,66.24,,,325,11470,1
,2002,,,2019,신정동,"30,000",동원데쟈뷰,2,0,22,84.43,,,938-7,11470,3
,1987,,,2019,신정동,"55,000",목동신시가지9,2,0,22,100.33,,,312,11470,3
,1988,,,2019,신정동,"3,000",목동신시가지11,2,80,22,51.48,,,325,11470,13
,1988,,,2019,신정동,"45,000",목동신시가지14,2,0,22,71.4,,,329,11470,13
,1987,,,2019,신정동,"59,000",목동신시가지14,2,0,22,108.28,,,329,11470,6
,2001,,,2019,신정동,"20,000",푸른마을2,2,0,22,49.16,,,1281,11470,6
,2019,,,2019,신정동,"55,000",목동파크자이(101동~108동),2,0,22,84.977,,,1325,11470,13
,1987,,,2019,신정동,"31,000",목동신시가지8,2,0,22,54.94,,,314,11470,2
,2000,,,2019,신정동,"1,155",신트리2단지,2,14,22,39.6,,,1258,11470,4
,2011,,,2019,신정동,"39,000",이펜하우스4단지,2,0,22,84.51,,,1317,11470,5
,1987,,,2019,신정동,"44,000",목동신시가지9,2,0,22,71.37,,,312,11470,6
,1987,,,2019,신정동,"45,000",목동신시가지10,2,0,23,70.2,,,311,11470,1
,1987,,,2019,신정동,"75,000",목동신시가지10,2,0,23,127.21,,,311,11470,1
,1988,,,2019,신정동,"27,000",목동신시가지10,2,0,23,53.82,,,311,11470,2
,1987,,,2019,신정동,"42,000",목동신시가지10,2,50,23,105.58,,,311,11470,9
,1987,,,2019,신정동,"45,000",목동신시가지10,2,0,23,70.2,,,311,11470,12
,1988,,,2019,신정동,"26,000",목동신시가지11,2,0,23,51.48,,,325,11470,10
,1988,,,2019,신정동,"38,000",목동신시가지12,2,0,23,71.64,,,326,11470,9
,1988,,,2019,신정동,"45,000",목동신시가지12,2,0,23,71.64,,,326,11470,11
,1987,,,2019,신정동,"41,000",목동신시가지13,2,0,23,70.73,,,327,11470,12
,1988,,,2019,신정동,"40,000",목동신시가지14,2,0,23,71.37,,,329,11470,14
,1987,,,2019,신정동,"53,000",목동신시가지14,2,30,23,108.28,,,329,11470,1
,1987,,,2019,신정동,"43,000",목동신시가지8,2,0,23,71.77,,,314,11470,7
,1987,,,2019,신정동,"44,000",목동신시가지8,2,0,23,71.77,,,314,11470,13
,1987,,,2019,신정동,"34,000",목동신시가지8,2,0,23,54.94,,,314,11470,9
,1987,,,2019,신정동,"70,000",목동신시가지9,2,0,23,126.53,,,312,11470,5
,1987,,,2019,신정동,"45,000",목동신시가지9,2,0,23,71.37,,,312,11470,4
,1987,,,2019,신정동,"28,500",목동신시가지9,2,0,23,53.82,,,312,11470,5
,1987,,,2019,신정동,"69,900",목동신시가지9,2,0,23,106.93,,,312,11470,11
,1999,,,2019,신정동,"25,000",신트리1,2,0,23,49.8,,,1259,11470,11
,2000,,,2019,신정동,"20,500",학마을1단지,2,0,23,49.98,,,1293,11470,15
,2001,,,2019,신정동,"33,000",목동2삼성래미안,2,0,23,59.92,,,1295,11470,5
,1997,,,2019,신정동,"50,000",목동현대3차,2,0,23,84.77,,,1279,11470,5
,1988,,,2019,신정동,"28,000",목동신시가지12,2,0,23,53.46,,,326,11470,1
,1988,,,2019,신정동,"12,000",목동신시가지12,2,40,23,53.46,,,326,11470,3
,2019,,,2019,신정동,"65,000",목동파크자이(101동~108동),2,0,23,84.977,,,1325,11470,13
,1997,,,2019,신정동,"55,000",목동현대3차,2,0,23,84.77,,,1279,11470,3
,2010,,,2019,신정동,"61,000",중앙하이츠,2,0,23,134.98,,,1314,11470,2
,1987,,,2019,신정동,"47,000",목동신시가지8,2,0,23,71.77,,,314,11470,5
,1987,,,2019,신정동,"70,000",목동신시가지9,2,0,23,126.53,,,312,11470,5
,1987,,,2019,신정동,"14,500",수정,2,0,23,51.3,,,733-31,11470,1
,2000,,,2019,신정동,"25,500",신트리4,2,0,24,59.73,,,1277,11470,5
,2003,,,2019,신정동,"35,000",정은SKY빌,2,0,24,84.972,,,1194-3,11470,12
,1988,,,2019,신정동,"32,000",목동신시가지14,2,0,25,55.02,,,329,11470,3
,1987,,,2019,신정동,"31,000",목동신시가지8,2,0,25,54.94,,,314,11470,10
,2017,,,2019,신정동,"3,000",경동미르웰,2,45,25,14.02,,,972-2,11470,13
,1996,,,2019,신정동,"42,000",보성주상복합,2,0,25,84.93,,,992-1,11470,6
,2005,,,2019,신정동,"31,000",동일하이빌1단지,2,50,25,84.955,,,1310,11470,10
,2011,,,2019,신정동,"58,000",이펜하우스3단지,2,0,25,114.98,,,1316,11470,7
,1988,,,2019,신정동,"33,000",목동신시가지11,2,0,25,66.24,,,325,11470,3
,1987,,,2019,신정동,"65,000",목동신시가지9,2,0,25,106.93,,,312,11470,8
,2001,,,2019,신정동,"1,258",푸른마을1단지,2,19,26,39.08,,,1282,11470,14
,2004,,,2019,신정동,"70,000",목동삼성쉐르빌Ⅱ,2,0,26,99.77,,,318-12,11470,18
,1987,,,2019,신정동,"21,000",목동신시가지8,2,0,26,54.94,,,314,11470,18
,2000,,,2019,신정동,"4,231",학마을2,2,10,26,49.99,,,1294,11470,12
,2000,,,2019,신정동,"3,640",학마을2,2,8,26,39.95,,,1294,11470,14
,2001,,,2019,신정동,"3,883",푸른마을1단지,2,9,26,49,,,1282,11470,1
,2001,,,2019,신정동,"1,258",푸른마을1단지,2,19,26,39.08,,,1282,11470,13
,1988,,,2019,신정동,"29,000",목동신시가지10,2,0,26,53.82,,,311,11470,10
,1987,,,2019,신정동,"29,000",목동신시가지8,2,0,26,54.94,,,314,11470,15
,1987,,,2019,신정동,"48,000",목동신시가지8,2,0,26,71.77,,,314,11470,15
,1987,,,2019,신정동,"31,000",목동신시가지8,2,0,26,54.94,,,314,11470,5
,1987,,,2019,신정동,"57,000",목동신시가지9,2,0,26,106.39,,,312,11470,3
,1997,,,2019,신정동,"50,000",목동현대3차,2,0,26,84.77,,,1279,11470,4
