갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,2019,갱신,21.08~23.08,2021,신정동,"56,700",목동파크자이(101동~108동),6,0,5,84.977,"54,000",0,1325,11470,1
,2021,신규,21.08~23.08,2021,신정동,"85,000",래미안목동아델리체(1326),6,0,5,84.94,,,1326,11470,6
,2021,,21.08~23.08,2021,신정동,"77,000",래미안목동아델리체(1326),6,0,5,84.95,,,1326,11470,1
,2007,신규,21.07~23.07,2021,신정동,"23,000",지오프레저102동,6,60,5,81.1,,,958-12,11470,5
사용,1987,갱신,21.07~23.07,2021,신정동,"10,000",목동신시가지10,6,64,5,53.82,"10,000",60,311,11470,4
,1988,신규,21.07~23.07,2021,신정동,"40,000",목동신시가지11,6,0,5,51.48,,,325,11470,8
,1988,,21.06~23.06,2021,신정동,"18,100",목동신시가지11,6,25,5,51.48,,,325,11470,5
,1988,신규,21.08~23.08,2021,신정동,"2,000",목동신시가지11,6,77,5,51.48,,,325,11470,14
,1988,신규,21.08~23.08,2021,신정동,"35,000",목동신시가지11,6,0,5,51.48,,,325,11470,15
,1988,신규,21.08~23.08,2021,신정동,"35,000",목동신시가지11,6,0,5,51.48,,,325,11470,15
,1988,갱신,21.06~23.06,2021,신정동,"18,100",목동신시가지11,6,25,5,51.48,"16,700",25,325,11470,5
,1987,,21.08~23.08,2021,신정동,"65,000",목동신시가지13,6,0,5,70.73,,,327,11470,8
,1987,신규,21.07~23.07,2021,신정동,"57,000",목동신시가지13,6,0,5,70.73,,,327,11470,9
,1988,신규,21.07~23.07,2021,신정동,"43,000",목동신시가지14,6,0,5,55.02,,,329,11470,10
,1988,신규,21.08~23.08,2021,신정동,"10,000",목동신시가지14,6,90,5,55.02,,,329,11470,10
,1987,,21.06~23.06,2021,신정동,"23,000",목동신시가지8,6,20,5,54.94,,,314,11470,8
,1987,,21.07~23.07,2021,신정동,"67,500",목동신시가지9,6,0,5,71.37,,,312,11470,11
,1987,,21.08~23.08,2021,신정동,"49,000",목동신시가지9,6,0,5,53.82,,,312,11470,9
,1987,신규,21.07~23.07,2021,신정동,"67,500",목동신시가지9,6,0,5,71.37,,,312,11470,11
,2000,신규,,2021,신정동,"63,000",목동우성2,6,0,5,113.91,,,337,11470,15
,1992,신규,21.08~23.08,2021,신정동,"53,000",쌍용,6,0,5,84.65,,,334,11470,15
,2004,신규,21.10~23.10,2021,신정동,"95,000",목동삼성쉐르빌Ⅱ,6,120,5,161.36,,,318-12,11470,5
,2016,신규,21.08~24.08,2021,신정동,"30,000",신정숲속마을,6,50,7,74.97,,,1324,11470,9
,2021,신규,21.07~23.07,2021,신정동,"60,000",래미안목동아델리체(1326),6,70,7,84.9,,,1326,11470,13
,1988,갱신,21.08~23.08,2021,신정동,"23,000",목동신시가지11,6,0,7,51.48,"22,000",0,325,11470,4
,2000,신규,21.08~23.08,2021,신정동,"30,000",신트리4,6,0,7,48.96,0,0,1277,11470,14
,1997,신규,21.06~23.06,2021,신정동,"67,000",목동현대3차,6,0,7,84.77,,,1279,11470,16
,2000,신규,21.07~23.07,2021,신정동,"32,000",신트리4,6,0,7,48.96,,,1277,11470,15
,1997,,21.06~23.06,2021,신정동,"67,000",목동현대3차,6,0,7,84.77,,,1279,11470,16
,2003,,21.06~23.06,2021,신정동,"47,775",명지해드는터,6,0,8,59.97,,,1300,11470,9
사용,2003,갱신,21.06~23.06,2021,신정동,"47,775",명지해드는터,6,0,8,59.97,"45,500",0,1300,11470,9
,2011,,21.06~23.06,2021,신정동,"12,559",이펜하우스5단지,6,0,8,59.88,,,1318,11470,3
,2019,갱신,21.06~23.07,2021,신정동,"71,000",목동파크자이(101동~108동),6,0,8,84.926,"50,000",0,1325,11470,12
사용,2019,갱신,21.06~23.06,2021,신정동,"50,000",목동파크자이(101동~108동),6,0,8,84.926,"71,000",0,1325,11470,12
사용,1987,갱신,21.06~23.06,2021,신정동,"65,000",목동신시가지10,6,0,8,127.21,"62,000",0,311,11470,12
,2000,신규,21.07~23.07,2021,신정동,"55,000",신트리3,6,0,8,84.97,,,1276,11470,17
,1987,신규,21.09~23.09,2021,신정동,"65,000",목동신시가지13,6,0,8,70.73,,,327,11470,11
,1987,신규,21.08~23.08,2021,신정동,"65,500",목동신시가지9,6,0,8,71.37,,,312,11470,5
사용,2000,갱신,21.06~23.06,2021,신정동,"40,950",목동우성2,6,0,8,84.96,"39,000",0,337,11470,12
,2000,신규,21.09~23.09,2021,신정동,"41,800",목동우성2,6,0,8,84.96,,,337,11470,1
,2000,신규,21.08~23.08,2021,신정동,"62,000",목동우성2,6,0,8,84.96,,,337,11470,10
,1999,신규,21.07~23.07,2021,신정동,"36,000",신트리1,6,0,8,49.8,,,1259,11470,5
,1987,신규,21.06~23.06,2021,신정동,"23,000",목동신시가지13,6,0,8,53.9,,,327,11470,9
사용,1992,갱신,21.06~23.06,2021,신정동,"45,000",청구,6,0,9,84.99,"43,000",0,336,11470,12
,2006,신규,21.06~23.06,2021,신정동,"44,500",동원로데오(1308),6,0,9,84.2,,,1308,11470,8
사용,2006,갱신,21.06~23.06,2021,신정동,"44,500",동원로데오(1308),6,0,9,84.2,"42,500",0,1308,11470,8
,2011,,21.06~23.06,2021,신정동,"13,814",이펜하우스5단지,6,0,9,59.88,,,1318,11470,11
,2011,,21.06~23.06,2021,신정동,"25,319",이펜하우스2단지,6,0,9,114.98,,,1322,11470,1
,1988,,21.08~23.08,2021,신정동,"40,000",목동신시가지11,6,0,9,51.48,,,325,11470,12
,1988,신규,21.08~23.08,2021,신정동,"40,000",목동신시가지11,6,0,9,51.48,,,325,11470,12
사용,1988,갱신,21.07~23.07,2021,신정동,"43,500",목동신시가지12,6,0,9,71.64,"41,500",0,326,11470,3
,1987,,21.07~23.07,2021,신정동,"72,000",목동신시가지9,6,0,9,71.37,,,312,11470,13
,1987,신규,21.07~23.07,2021,신정동,"72,000",목동신시가지9,6,0,9,71.37,,,312,11470,13
,2000,신규,21.09~23.09,2021,신정동,"68,000",목동우성2,6,0,9,113.91,,,337,11470,5
,1987,갱신,21.08~23.08,2021,신정동,"44,000",목동신시가지8,6,100,9,105.35,"40,000",100,314,11470,13
,1999,,21.06~23.06,2021,신정동,"23,700",신트리1,6,0,9,49.8,,,1259,11470,2
,1999,갱신,21.06~23.06,2021,신정동,"23,700",신트리1,6,0,9,49.8,"22,500",0,1259,11470,2
,1992,,21.06~23.06,2021,신정동,"45,000",청구,6,0,9,84.99,,,336,11470,12
,2000,신규,21.06~23.06,2021,신정동,"5,000",신정6현대,6,80,10,59.4,,,743-2,11470,2
,1987,신규,21.07~23.07,2021,신정동,"20,000",목동신시가지9,6,10,10,53.82,,,312,11470,8
사용,2000,갱신,21.07~23.07,2021,신정동,"17,850",학마을1단지,6,0,10,49.99,"17,000",0,1293,11470,1
,1995,,,2021,신정동,"2,699",양천,6,0,10,33.62,,,276,11470,10
사용,2006,갱신,21.06~23.06,2021,신정동,"45,000",세양청마루,6,0,10,84.98,"43,000",0,1306,11470,14
,2011,,21.06~23.06,2021,신정동,"12,559",이펜하우스5단지,6,0,10,59.94,,,1318,11470,2
,2011,,21.06~23.06,2021,신정동,"13,814",이펜하우스5단지,6,0,10,59.88,,,1318,11470,11
,1988,,21.08~23.08,2021,신정동,"32,550",목동신시가지11,6,0,10,66.24,,,325,11470,10
,1988,갱신,21.08~23.08,2021,신정동,"32,550",목동신시가지11,6,0,10,66.24,"31,000",0,325,11470,10
,1987,신규,21.08~23.08,2021,신정동,"95,000",목동신시가지14,6,0,10,108.28,,,329,11470,12
,1987,신규,21.08~23.08,2021,신정동,"30,000",목동신시가지9,6,90,10,71.37,,,312,11470,6
사용,1987,갱신,21.06~23.06,2021,신정동,"63,000",목동신시가지9,6,0,10,106.93,"60,000",0,312,11470,3
,2000,신규,21.10~23.10,2021,신정동,"60,000",목동우성2,6,0,10,113.91,,,337,11470,4
,1999,,21.07~23.07,2021,신정동,"46,000",신정현대5,6,0,10,59.08,,,1273,11470,9
,1999,신규,21.07~23.07,2021,신정동,"46,000",신정현대5,6,0,10,59.08,,,1273,11470,9
사용,2000,갱신,21.07~23.07,2021,신정동,"17,850",학마을1단지,6,0,10,49.99,"17,000",0,1293,11470,1
,2019,,21.07~23.07,2021,신정동,"70,000",목동파크자이(101동~108동),6,0,11,84.977,,,1325,11470,11
사용,1987,갱신,21.08~23.07,2021,신정동,"5,000",목동신시가지9,6,179,11,84.99,"5,000",170,312,11470,1
,2020,,,2021,신정동,"9,576",파크샤인,6,30,11,36.09,,,163-36,11470,7
,2020,신규,,2021,신정동,"9,576",파크샤인,6,30,11,36.09,,,163-36,11470,5
,2020,,,2021,신정동,"12,320",파크샤인,6,38,11,41.81,,,163-36,11470,5
,2020,신규,,2021,신정동,"12,320",파크샤인,6,38,11,41.81,,,163-36,11470,2
,2020,,,2021,신정동,"9,576",파크샤인,6,30,11,36.09,,,163-36,11470,6
,2020,,,2021,신정동,"12,320",파크샤인,6,38,11,41.81,,,163-36,11470,3
,2020,,,2021,신정동,"12,320",파크샤인,6,38,11,41.81,,,163-36,11470,2
,2020,,,2021,신정동,"9,576",파크샤인,6,30,11,36.09,,,163-36,11470,8
,2020,,,2021,신정동,"12,320",파크샤인,6,38,11,41.81,,,163-36,11470,3
,2020,,,2021,신정동,"12,320",파크샤인,6,38,11,41.81,,,163-36,11470,7
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,11,41.81,,,163-36,11470,5
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,11,41.81,,,163-36,11470,3
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,11,41.81,,,163-36,11470,2
,2020,신규,,2021,신정동,"14,296",파크샤인,6,6,11,36.09,,,163-36,11470,8
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,11,41.81,,,163-36,11470,7
사용,2001,갱신,21.07~23.07,2021,신정동,"35,700",푸른마을3,6,0,11,84.93,"34,000",0,1283,11470,1
,2011,,21.06~23.06,2021,신정동,"25,319",이펜하우스2단지,6,0,11,114.98,,,1322,11470,4
,1992,신규,21.08~23.08,2021,신정동,"60,000",대림,6,0,11,84.89,,,333,11470,5
,1988,,21.06~23.10,2021,신정동,"30,000",목동신시가지11,6,0,11,51.48,,,325,11470,1
,1988,,21.06~23.10,2021,신정동,"30,000",목동신시가지11,6,0,11,51.48,,,325,11470,1
,1988,,21.06~23.10,2021,신정동,"30,000",목동신시가지11,6,0,11,51.48,,,325,11470,1
,1988,,21.06~23.10,2021,신정동,"30,000",목동신시가지11,6,0,11,51.48,,,325,11470,1
,1988,,21.07~23.10,2021,신정동,"30,000",목동신시가지11,6,0,11,51.48,,,325,11470,1
,1987,,21.09~23.09,2021,신정동,"60,000",목동신시가지13,6,0,11,70.73,,,327,11470,15
,1987,신규,21.09~23.09,2021,신정동,"60,000",목동신시가지13,6,0,11,70.73,,,327,11470,15
,1988,,21.07~23.07,2021,신정동,"55,650",목동신시가지14,6,0,11,83.89,,,329,11470,6
,1988,,21.06~23.06,2021,신정동,"55,650",목동신시가지14,6,0,11,83.89,,,329,11470,6
,1988,,21.06~23.06,2021,신정동,"52,500",목동신시가지14,6,0,11,83.31,,,329,11470,8
,1988,신규,21.08~23.08,2021,신정동,"15,000",목동신시가지14,6,80,11,55.02,,,329,11470,10
사용,1988,갱신,21.06~23.06,2021,신정동,"52,500",목동신시가지14,6,0,11,83.31,"50,000",0,329,11470,8
사용,1987,갱신,21.08~23.06,2021,신정동,"20,000",목동신시가지9,6,81,11,71.37,"20,000",75,312,11470,11
사용,1987,갱신,21.06~22.01,2021,신정동,"25,000",목동신시가지9,6,51,11,71.37,"25,000",47,312,11470,12
,2020,신규,,2021,신정동,"14,296",파크샤인,6,6,11,36.09,,,163-36,11470,6
,2021,신규,21.08~23.08,2021,신정동,"35,000",래미안목동아델리체(1326),6,70,12,59.82,,,1326,11470,2
,2021,,21.08~23.08,2021,신정동,"35,000",래미안목동아델리체(1326),6,70,12,59.82,,,1326,11470,2
,2021,신규,21.09~23.09,2021,신정동,"20,000",래미안목동아델리체(1326),6,180,12,84.72,,,1326,11470,10
,2021,신규,21.07~23.07,2021,신정동,"78,000",래미안목동아델리체(1326),6,0,12,84.9,,,1326,11470,2
,2021,신규,21.09~23.09,2021,신정동,"20,000",래미안목동아델리체(1326),6,180,12,84.72,0,0,1326,11470,10
사용,1988,갱신,21.06~23.06,2021,신정동,"25,000",목동신시가지11,6,0,12,51.48,"24,000",0,325,11470,7
사용,2000,갱신,21.07~23.07,2021,신정동,"39,000",신트리3,6,4,12,84.8,"39,000",0,1276,11470,4
사용,2004,갱신,21.06~23.06,2021,신정동,"25,000",대성유니드2차,6,0,12,59.95,"24,000",0,1198-3,11470,2
,1988,갱신,21.06~23.06,2021,신정동,"35,000",목동신시가지10,6,0,12,53.82,"28,000",0,311,11470,10
사용,1987,갱신,21.06~22.06,2021,신정동,"42,000",목동신시가지10,6,0,12,70.2,"40,000",0,311,11470,4
,1988,신규,21.07~23.07,2021,신정동,"7,000",목동신시가지11,6,80,12,51.48,,,325,11470,4
,1999,신규,21.07~23.07,2021,신정동,"40,000",신트리1,6,0,12,59.73,,,1259,11470,15
사용,1999,갱신,21.07~22.10,2021,신정동,"31,500",목동우성3,6,0,13,59.69,"30,000",0,338,11470,17
,2016,신규,21.08~23.08,2021,신정동,"92,000",목동힐스테이트,6,0,13,84.98,,,1323,11470,16
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,14,41.81,,,163-36,11470,3
,1987,신규,21.09~23.09,2021,신정동,"16,000",수정,6,0,14,48.87,,,733-31,11470,3
,2020,,,2021,신정동,"12,320",파크샤인,6,38,14,41.81,,,163-36,11470,5
,2020,,,2021,신정동,"12,320",파크샤인,6,38,14,41.81,,,163-36,11470,7
,2020,,,2021,신정동,"12,320",파크샤인,6,38,14,41.81,,,163-36,11470,4
,2020,,,2021,신정동,"9,044",파크샤인,6,28,14,36.09,,,163-36,11470,3
,2020,,,2021,신정동,"12,320",파크샤인,6,38,14,41.81,,,163-36,11470,3
,2020,,,2021,신정동,"12,320",파크샤인,6,38,14,41.81,,,163-36,11470,3
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,14,41.81,,,163-36,11470,4
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,14,41.81,,,163-36,11470,3
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,14,41.81,,,163-36,11470,5
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,14,41.81,,,163-36,11470,7
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,14,41.81,,,163-36,11470,4
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,14,41.81,,,163-36,11470,5
,2020,,,2021,신정동,"12,320",파크샤인,6,38,14,41.81,,,163-36,11470,4
사용,2000,갱신,21.06~23.06,2021,신정동,"25,000",신정6현대,6,0,14,59.4,"24,000",0,743-2,11470,15
,2000,,,2021,신정동,"4,000",학마을1단지,6,113,14,49.99,,,1293,11470,5
사용,2000,갱신,21.06~23.06,2021,신정동,"4,000",학마을1단지,6,58,14,49.99,"4,000",55,1293,11470,5
,2000,신규,21.07~23.07,2021,신정동,"25,000",삼성,6,0,14,61.98,,,894-20,11470,1
,2000,,,2021,신정동,"25,000",삼성,6,0,14,61.98,,,894-20,11470,1
,2004,,21.08~23.08,2021,신정동,"35,000",대성유니드1차,6,0,14,59.87,,,1198-23,11470,4
,2000,,,2021,신정동,"3,140",목동2차우성,6,7,14,32.76,,,337-2,11470,14
,2001,,,2021,신정동,"1,520",푸른마을1단지,6,22,14,49.16,,,1282,11470,10
,2011,,21.06~23.06,2021,신정동,"20,316",이펜하우스2단지,6,0,14,84.51,,,1322,11470,3
,1987,,,2021,신정동,"45,000",목동신시가지10,6,0,14,106.06,,,311,11470,3
사용,1988,갱신,,2021,신정동,"32,550",목동신시가지11,6,0,14,66.24,"31,000",0,325,11470,11
,1988,갱신,21.08~23.08,2021,신정동,"20,475",목동신시가지11,6,0,14,51.48,"19,500",0,325,11470,1
,1988,,21.07~23.07,2021,신정동,"55,000",목동신시가지12,6,0,14,71.64,,,326,11470,15
,1988,신규,21.07~23.07,2021,신정동,"55,000",목동신시가지12,6,0,14,71.64,,,326,11470,15
,1987,신규,21.08~23.08,2021,신정동,"35,000",목동신시가지13,6,190,14,151.76,,,327,11470,1
사용,1988,갱신,21.06~23.06,2021,신정동,"52,500",목동신시가지14,6,0,14,84.87,"50,000",0,329,11470,12
,1987,,21.09~23.09,2021,신정동,"73,500",목동신시가지14,6,0,14,108.28,,,329,11470,13
,1987,신규,21.09~23.09,2021,신정동,"30,000",목동신시가지14,6,190,14,108.28,,,329,11470,2
사용,1987,갱신,21.09~23.09,2021,신정동,"73,500",목동신시가지14,6,0,14,108.28,"70,000",0,329,11470,13
,2020,,,2021,신정동,"12,320",파크샤인,6,38,14,41.81,,,163-36,11470,5
,2020,,,2021,신정동,"12,320",파크샤인,6,38,15,41.81,,,163-36,11470,8
,1999,신규,21.08~22.02,2021,신정동,"10,000",신정현대5,6,170,15,89.36,,,1273,11470,9
,2020,신규,,2021,신정동,"12,320",파크샤인,6,38,15,41.81,,,163-36,11470,3
,2020,,,2021,신정동,"12,320",파크샤인,6,38,15,41.81,,,163-36,11470,8
,2020,신규,,2021,신정동,"18,400",파크샤인,6,8,15,41.81,,,163-36,11470,8
,2020,신규,,2021,신정동,"14,296",파크샤인,6,6,15,36.09,,,163-36,11470,8
,2020,,,2021,신정동,"12,320",파크샤인,6,38,15,41.81,,,163-36,11470,2
,2020,,,2021,신정동,"9,576",파크샤인,6,30,15,36.09,,,163-36,11470,8
,1999,,21.06~23.06,2021,신정동,"25,000",신트리1,6,0,15,49.8,,,1259,11470,6
,2000,신규,21.08~23.08,2021,신정동,"36,000",학마을1단지,6,0,15,49.99,,,1293,11470,9
,1996,,,2021,신정동,"2,747",목동삼성,6,0,15,32.76,,,1278-1,11470,10
,1996,,,2021,신정동,"2,085",목동삼성,6,4,15,32.76,,,1278-1,11470,1
,1996,,21.06~23.06,2021,신정동,"2,747",목동삼성,6,0,15,32.76,,,1278-1,11470,10
,1996,,21.06~23.06,2021,신정동,"2,658",목동삼성,6,1,15,32.76,,,1278-1,11470,2
,1996,,,2021,신정동,"2,747",목동삼성,6,0,15,32.76,,,1278-1,11470,16
,1996,,,2021,신정동,"2,747",목동삼성,6,0,15,32.76,,,1278-1,11470,4
,1996,,,2021,신정동,833,목동삼성,6,11,15,32.76,,,1278-1,11470,2
,1996,,,2021,신정동,833,목동삼성,6,11,15,32.76,,,1278-1,11470,16
,2011,,21.06~23.06,2021,신정동,"10,332",이펜하우스2단지,6,0,15,49.92,,,1322,11470,5
,2011,신규,,2021,신정동,"8,339",이펜하우스3단지,6,14,15,59.94,,,1316,11470,13
,1987,신규,21.08~23.08,2021,신정동,"90,000",목동신시가지10,6,0,15,105.58,,,311,11470,5
,1988,신규,21.10~23.10,2021,신정동,"7,000",목동신시가지12,6,135,15,71.64,,,326,11470,1
사용,1988,갱신,21.08~23.08,2021,신정동,"51,450",목동신시가지14,6,0,15,83.31,"49,000",0,329,11470,3
,1988,신규,21.07~23.07,2021,신정동,"60,000",목동신시가지14,6,10,15,71.37,,,329,11470,13
사용,1987,갱신,21.06~22.03,2021,신정동,"33,600",목동신시가지8,6,0,15,54.94,"32,000",0,314,11470,11
사용,2000,갱신,21.07~23.07,2021,신정동,"24,150",신정6현대,6,0,15,59.4,"23,000",0,743-2,11470,5
,2020,신규,,2021,신정동,"9,044",파크샤인,6,28,15,36.09,,,163-36,11470,7
,2017,,21.06~22.06,2021,신정동,500,경동미르웰,6,57,16,14.02,,,972-2,11470,12
사용,1997,갱신,21.07~23.07,2021,신정동,"54,600",목동현대3차,6,0,16,84.77,"52,000",0,1279,11470,10
,2020,신규,,2021,신정동,"12,320",파크샤인,6,38,16,41.81,,,163-36,11470,6
,2011,,21.06~23.06,2021,신정동,"7,929",이펜하우스5단지,6,13,16,59.88,,,1318,11470,5
,2011,,21.06~23.06,2021,신정동,"12,559",이펜하우스5단지,6,0,16,59.94,,,1318,11470,1
,2011,,21.06~23.06,2021,신정동,"7,824",이펜하우스2단지,6,14,16,49.92,,,1322,11470,7
,2002,갱신,21.06~23.06,2021,신정동,"30,500",팰리스필,6,0,16,80.11,"29,000",0,872-6,11470,6
,1995,,,2021,신정동,"1,266",양천,6,8,16,33.62,,,276,11470,4
,2011,신규,,2021,신정동,"10,332",이펜하우스2단지,6,0,16,49.92,,,1322,11470,3
,2011,신규,,2021,신정동,"4,572",이펜하우스2단지,6,32,16,49.92,,,1322,11470,3
,2011,신규,,2021,신정동,"10,057",이펜하우스2단지,6,2,16,49.92,,,1322,11470,5
,2011,,21.06~23.06,2021,신정동,"5,486",이펜하우스2단지,6,39,16,49.92,,,1322,11470,6
,2011,신규,,2021,신정동,"7,752",이펜하우스1단지,6,13,16,59.93,,,1321,11470,6
,2016,,,2021,신정동,"4,928",신정숲속마을,6,9,16,39.99,,,1324,11470,12
사용,1987,갱신,21.06~23.06,2021,신정동,"30,000",목동신시가지10,6,0,16,53.82,"30,000",0,311,11470,7
,1988,,21.07~23.07,2021,신정동,"32,000",목동신시가지11,6,0,16,66.24,,,325,11470,2
,1988,갱신,21.07~23.07,2021,신정동,"32,000",목동신시가지11,6,0,16,66.24,"31,000",0,325,11470,2
,1987,신규,21.08~23.08,2021,신정동,"85,000",목동신시가지9,6,0,16,106.93,,,312,11470,15
,2000,신규,21.07~23.07,2021,신정동,"52,000",목동우성2,6,0,16,84.96,,,337,11470,1
,1997,,21.07~23.07,2021,신정동,"54,600",목동현대3차,6,0,16,84.77,,,1279,11470,10
,2020,,,2021,신정동,"12,320",파크샤인,6,38,16,41.81,,,163-36,11470,2
,2020,,,2021,신정동,"9,576",파크샤인,6,30,17,36.09,,,163-36,11470,3
,2020,,,2021,신정동,"9,576",파크샤인,6,30,17,36.09,,,163-36,11470,3
,2021,,,2021,신정동,"85,000",래미안목동아델리체(1326),6,0,17,84.9,,,1326,11470,8
,2001,,21.09~23.09,2021,신정동,"32,000",푸른마을3,6,0,17,59.99,,,1283,11470,4
,2001,신규,21.09~23.09,2021,신정동,"32,000",푸른마을3,6,0,17,59.99,,,1283,11470,4
,1996,,,2021,신정동,833,목동삼성,6,11,17,32.76,,,1278-1,11470,20
,1996,,,2021,신정동,833,목동삼성,6,11,17,32.76,,,1278-1,11470,13
,2011,,21.06~23.06,2021,신정동,"26,584",이펜하우스2단지,6,0,17,114.98,,,1322,11470,1
,2011,,21.06~23.06,2021,신정동,"10,332",이펜하우스2단지,6,0,17,49.92,,,1322,11470,6
,2011,,21.06~23.06,2021,신정동,"9,257",이펜하우스2단지,6,6,17,49.92,,,1322,11470,5
,2011,,21.06~23.06,2021,신정동,"25,319",이펜하우스2단지,6,0,17,114.98,,,1322,11470,4
,2016,,21.07~23.07,2021,신정동,"36,750",신정숲속마을,6,0,17,84.99,,,1324,11470,7
,2016,,21.06~23.05,2021,신정동,"19,051",신정숲속마을,6,0,17,59.99,,,1324,11470,15
,2000,신규,21.08~23.08,2021,신정동,"75,000",목동우성2,6,0,17,113.91,,,337,11470,6
,2000,,21.09~23.08,2021,신정동,"75,000",목동우성2,6,0,17,113.91,,,337,11470,6
