갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,2003,,,2020,신정동,"3,000",보성제이드,6,100,13,73.38,,,906-4,11470,4
,1987,,,2020,신정동,"88,000",목동신시가지9,6,0,13,158.7,,,312,11470,5
,1987,,,2020,신정동,"35,700",목동신시가지8,6,0,13,54.94,,,314,11470,12
,2016,,,2020,신정동,"45,000",목동힐스테이트,6,65,13,84.93,,,1323,11470,7
,1987,,,2020,신정동,"32,000",목동신시가지14,6,0,13,55.02,,,329,11470,14
,1987,,,2020,신정동,"46,000",목동신시가지9,6,0,13,71.37,,,312,11470,13
,2000,,,2020,신정동,"50,000",목동우성2,6,0,13,113.91,,,337,11470,14
,1987,,,2020,신정동,"41,000",목동신시가지10,6,0,13,70.2,,,311,11470,15
,1987,,,2020,신정동,"70,000",목동신시가지10,6,0,13,105.58,,,311,11470,2
,1988,,,2020,신정동,"35,000",목동신시가지10,6,0,13,53.82,,,311,11470,10
,2002,,,2020,신정동,"34,000",푸른마을4,6,0,14,84.99,,,1285,11470,5
,2011,,,2020,신정동,"38,000",이펜하우스2단지,6,0,14,84.51,,,1322,11470,3
,2000,,,2020,신정동,"25,000",신정6현대,6,0,14,59.4,,,743-2,11470,20
,1997,,,2020,신정동,"43,000",목동현대3차,6,85,14,101.91,,,1279,11470,14
,1987,,,2020,신정동,"67,000",목동신시가지9,6,0,15,106.93,,,312,11470,2
,1987,,,2020,신정동,"32,500",목동신시가지9,6,0,15,53.82,,,312,11470,13
,1987,,,2020,신정동,"81,000",목동신시가지13,6,0,15,122.3,,,327,11470,11
,1987,,,2020,신정동,"78,000",목동신시가지10,6,0,15,127.21,,,311,11470,8
,1988,,,2020,신정동,"43,000",목동신시가지10,6,0,15,70.2,,,311,11470,9
,1988,,,2020,신정동,"37,000",목동신시가지11,6,0,15,75.68,,,325,11470,4
,2016,,,2020,신정동,"4,612",목동힐스테이트,6,13,15,46.17,,,1323,11470,5
,2016,,,2020,신정동,"83,000",목동힐스테이트,6,0,15,100.84,,,1323,11470,13
,2004,,,2020,신정동,"42,500",주건드림빌,6,0,15,79.19,,,1302,11470,11
,2004,,,2020,신정동,"51,000",경남아너스빌,6,30,15,84.95,,,1307,11470,13
,2000,,,2020,신정동,"49,000",신트리3,6,0,15,84.8,,,1276,11470,4
,1987,,,2020,신정동,"95,000",목동신시가지8,6,0,15,105.35,,,314,11470,2
,1987,,,2020,신정동,"46,000",목동신시가지9,6,0,15,71.37,,,312,11470,12
,1999,,,2020,신정동,"26,500",신트리1,6,0,16,49.95,,,1259,11470,13
,2001,,,2020,신정동,"68,000",목동2삼성래미안,6,0,16,114.16,,,1295,11470,5
,1987,,,2020,신정동,"20,000",목동신시가지8,6,50,16,54.94,,,314,11470,13
,2002,,,2020,신정동,"57,000",블레스빌,6,0,16,84.8,,,340,11470,2
,2004,,,2020,신정동,"46,000",경남아너스빌,6,33,16,95.24,,,1307,11470,8
,1988,,,2020,신정동,"29,000",목동신시가지12,6,0,16,53.46,,,326,11470,4
,1987,,,2020,신정동,"68,000",목동신시가지13,6,0,16,151.76,,,327,11470,8
,1987,,,2020,신정동,"25,000",목동신시가지8,6,0,16,54.94,,,314,11470,12
,2011,,,2020,신정동,"17,000",이펜하우스1단지,6,0,16,59.93,,,1321,11470,4
,1988,,,2020,신정동,"42,000",목동신시가지12,6,0,16,71.64,,,326,11470,15
,1988,,,2020,신정동,"45,000",목동신시가지12,6,0,16,71.64,,,326,11470,15
,1987,,,2020,신정동,"42,000",목동신시가지8,6,30,16,71.77,,,314,11470,19
,2011,,,2020,신정동,"1,582",이펜하우스3단지,6,37,17,49.52,,,1316,11470,10
,2004,,,2020,신정동,"29,000",대성유니드2차,6,0,17,59.95,,,1198-3,11470,11
,1987,,,2020,신정동,"82,000",목동신시가지13,6,0,17,122.3,,,327,11470,12
,1988,,,2020,신정동,"49,000",목동신시가지14,6,0,17,71.37,,,329,11470,14
,1988,,,2020,신정동,"47,000",목동신시가지12,6,0,17,71.64,,,326,11470,14
,1987,,,2020,신정동,"35,000",목동신시가지9,6,0,17,71.37,,,312,11470,2
,1987,,,2020,신정동,"34,000",목동신시가지9,6,0,17,53.82,,,312,11470,1
,2001,,,2020,신정동,"27,800",푸른마을2,6,0,17,59.85,,,1281,11470,6
,1987,,,2020,신정동,"12,000",수정,6,0,17,51.3,,,733-31,11470,4
,2011,,,2020,신정동,"9,629",이펜하우스3단지,6,0,17,49.52,,,1316,11470,10
,2011,,,2020,신정동,"3,957",이펜하우스3단지,6,32,17,49.52,,,1316,11470,10
,2011,,,2020,신정동,"9,629",이펜하우스3단지,6,0,17,49.92,,,1316,11470,6
,1988,,,2020,신정동,"43,000",목동신시가지12,6,0,18,71.64,,,326,11470,9
,2001,,,2020,신정동,"35,000",푸른마을3,6,0,18,84.9,,,1283,11470,10
,2000,,,2020,신정동,"38,000",목동우성2,6,0,18,84.96,,,337,11470,13
,1988,,,2020,신정동,"5,000",목동신시가지12,6,90,18,71.64,,,326,11470,14
,1995,,,2020,신정동,"26,000",마이홈,6,0,18,58.92,,,1194-5,11470,10
,2004,,,2020,신정동,"100,000",목동삼성쉐르빌Ⅱ,6,0,18,176.77,,,318-12,11470,16
,2003,,,2020,신정동,"32,000",정은SKY빌,6,0,18,84.972,,,1194-3,11470,3
,2000,,,2020,신정동,"21,500",학마을1단지,6,0,19,49.98,,,1293,11470,4
,2004,,,2020,신정동,"70,000",롯데캐슬,6,0,19,84.73,,,1309,11470,12
,2000,,,2020,신정동,"24,000",신정6현대,6,0,19,59.4,,,743-2,11470,5
,1999,,,2020,신정동,"25,000",신트리1,6,0,19,49.8,,,1259,11470,4
,2001,,,2020,신정동,"25,000",푸른마을2,6,0,19,59.91,,,1281,11470,4
,1987,,,2020,신정동,"31,500",목동신시가지8,6,0,19,54.94,,,314,11470,2
,1987,,,2020,신정동,"32,000",목동신시가지9,6,0,19,53.82,,,312,11470,13
,1987,,,2020,신정동,"68,000",목동신시가지13,6,0,19,98.63,,,327,11470,11
,1987,,,2020,신정동,"44,000",목동신시가지10,6,0,19,70.2,,,311,11470,8
,1988,,,2020,신정동,"3,000",목동신시가지11,6,80,19,51.48,,,325,11470,9
,1988,,,2020,신정동,"25,000",목동신시가지11,6,0,19,51.48,,,325,11470,8
,1988,,,2020,신정동,"45,000",목동신시가지14,6,0,20,71.4,,,329,11470,3
,1999,,,2020,신정동,"50,000",신정현대5,6,0,20,89.36,,,1273,11470,8
,1987,,,2020,신정동,"72,000",목동신시가지14,6,0,20,108.28,,,329,11470,15
,1988,,,2020,신정동,"65,000",목동신시가지14,6,0,20,83.31,,,329,11470,9
,1987,,,2020,신정동,"47,250",목동신시가지14,6,0,20,71.4,,,329,11470,9
,1988,,,2020,신정동,"20,000",목동신시가지14,6,100,20,83.31,,,329,11470,1
,1987,,,2020,신정동,"45,000",목동신시가지14,6,0,20,74.19,,,329,11470,1
,1987,,,2020,신정동,"85,000",목동신시가지10,6,0,20,127.21,,,311,11470,9
,1987,,,2020,신정동,"87,000",목동신시가지10,6,0,20,156.87,,,311,11470,2
,1987,,,2020,신정동,"70,000",목동신시가지10,6,0,20,105.58,,,311,11470,11
,1987,,,2020,신정동,"60,000",목동신시가지10,6,0,20,106.06,,,311,11470,3
,1988,,,2020,신정동,"24,000",목동신시가지11,6,0,20,51.48,,,325,11470,14
,1988,,,2020,신정동,"25,500",목동신시가지11,6,0,20,51.48,,,325,11470,2
,1999,,,2020,신정동,"8,500",신트리1,6,50,20,49.95,,,1259,11470,4
,1999,,,2020,신정동,"27,000",신트리1,6,0,20,59.73,,,1259,11470,15
,2000,,,2020,신정동,"26,500",신트리4,6,0,20,59.73,,,1277,11470,9
,2000,,,2020,신정동,"21,000",신트리4,6,0,20,48.96,,,1277,11470,4
,2000,,,2020,신정동,"20,000",신트리4,6,0,20,49.08,,,1277,11470,1
,2001,,,2020,신정동,"25,000",푸른마을2,6,0,20,59.85,,,1281,11470,1
,1987,,,2020,신정동,"35,500",목동신시가지8,6,0,20,54.94,,,314,11470,6
,1987,,,2020,신정동,"32,000",목동신시가지8,6,0,20,54.94,,,314,11470,14
,1987,,,2020,신정동,"21,000",목동신시가지9,6,75,20,71.37,,,312,11470,1
,1997,,,2020,신정동,"74,000",목동현대3차,6,0,20,114.93,,,1279,11470,12
,1988,,,2020,신정동,"28,000",목동신시가지12,6,0,20,56.76,,,326,11470,5
,1988,,,2020,신정동,"42,000",목동신시가지12,6,0,20,71.64,,,326,11470,4
,1987,,,2020,신정동,"69,000",목동신시가지13,6,0,20,124.55,,,327,11470,3
,2016,,,2020,신정동,"36,000",신정숲속마을,6,0,20,74.97,,,1324,11470,7
,2016,,,2020,신정동,"20,000",목동힐스테이트,6,170,20,84.98,,,1323,11470,18
,2004,,,2020,신정동,"6,000",대림e-편한세상,6,90,20,84.985,,,1303,11470,1
,2004,,,2020,신정동,"85,000",목동삼성쉐르빌Ⅱ,6,0,20,99.77,,,318-12,11470,5
,2003,,,2020,신정동,"10,000",동림,6,90,20,84.47,,,1019-4,11470,4
,2004,,,2020,신정동,"75,000",롯데캐슬,6,0,20,84.73,,,1309,11470,9
,2011,,,2020,신정동,"40,000",이펜하우스3단지,6,0,20,84.96,,,1316,11470,11
,1987,,,2020,신정동,"68,000",목동신시가지14,6,0,20,108.28,,,329,11470,13
,1996,,,2020,신정동,"42,000",목동삼성,6,0,21,114.93,,,1278,11470,15
,2000,,,2020,신정동,"46,000",목동우성2,6,0,21,113.91,,,337,11470,3
,1987,,,2020,신정동,"20,000",목동신시가지10,6,200,22,105.58,,,311,11470,9
,1987,,,2020,신정동,"70,000",목동신시가지10,6,0,22,70.2,,,311,11470,14
,1987,,,2020,신정동,"46,000",목동신시가지10,6,0,22,70.2,,,311,11470,12
,1987,,,2020,신정동,"68,000",목동신시가지10,6,0,22,106.06,,,311,11470,1
,1987,,,2020,신정동,"20,000",목동신시가지9,6,50,22,53.82,,,312,11470,3
,2010,,,2020,신정동,"66,000",중앙하이츠,6,0,22,134.98,,,1314,11470,2
,2000,,,2020,신정동,"40,000",목동우성2,6,0,22,84.96,,,337,11470,6
,1988,,,2020,신정동,"5,000",목동신시가지12,6,120,22,71.64,,,326,11470,10
,1987,,,2020,신정동,"20,000",목동신시가지9,6,47,22,53.82,,,312,11470,3
,2004,,,2020,신정동,"100,000",목동삼성쉐르빌Ⅱ,6,0,22,164.98,,,318-12,11470,15
,2004,,,2020,신정동,"120,000",목동삼성쉐르빌Ⅱ,6,0,22,176.77,,,318-12,11470,6
,1987,,,2020,신정동,"50,000",목동신시가지9,6,0,22,71.37,,,312,11470,5
,1987,,,2020,신정동,"60,000",목동신시가지14,6,0,23,157.59,,,329,11470,14
,2010,,,2020,신정동,"70,000",중앙하이츠,6,0,23,134.98,,,1314,11470,4
,2001,,,2020,신정동,"26,000",푸른마을2,6,0,23,59.99,,,1281,11470,6
,1987,,,2020,신정동,"53,000",목동신시가지8,6,0,23,71.77,,,314,11470,7
,2000,,,2020,신정동,"40,000",목동우성2,6,0,23,84.96,,,337,11470,14
,1988,,,2020,신정동,"44,000",목동신시가지12,6,0,23,71.64,,,326,11470,14
,1988,,,2020,신정동,"43,000",목동신시가지12,6,0,23,71.64,,,326,11470,12
,1988,,,2020,신정동,"37,000",목동신시가지12,6,0,23,71.64,,,326,11470,12
,1987,,,2020,신정동,"40,000",목동신시가지13,6,0,23,70.73,,,327,11470,11
,2002,,,2020,신정동,"78,000",아이파크,6,0,23,84.88,,,1296,11470,1
,2016,,,2020,신정동,"78,000",목동힐스테이트,6,0,23,84.98,,,1323,11470,15
,2016,,,2020,신정동,"20,000",목동힐스테이트,6,105,23,59.95,,,1323,11470,12
,2016,,,2020,신정동,"20,000",목동힐스테이트,6,105,23,59.95,,,1323,11470,12
,2001,,,2020,신정동,"40,000",목동2삼성래미안,6,41,23,84.65,,,1295,11470,15
,2006,,,2020,신정동,"12,000",세양청마루,6,50,23,59.98,,,1306,11470,15
,1987,,,2020,신정동,"62,000",목동신시가지14,6,0,23,92.67,,,329,11470,1
,1987,,,2020,신정동,"64,000",목동신시가지10,6,0,24,105.58,,,311,11470,6
,1987,,,2020,신정동,"80,000",목동신시가지10,6,0,24,106.06,,,311,11470,3
,1987,,,2020,신정동,"36,000",목동신시가지9,6,0,24,53.82,,,312,11470,13
,1988,,,2020,신정동,"43,000",목동신시가지12,6,0,24,71.64,,,326,11470,3
,1988,,,2020,신정동,"29,500",목동신시가지12,6,0,24,53.46,,,326,11470,3
,1987,,,2020,신정동,"20,000",목동신시가지13,6,165,24,122.3,,,327,11470,12
,1996,,,2020,신정동,"20,000",목동삼성,6,125,24,84.77,,,1278,11470,6
,1987,,,2020,신정동,"5,000",목동신시가지8,6,80,24,54.94,,,314,11470,6
,1987,,,2020,신정동,"46,000",목동신시가지9,6,0,24,71.37,,,312,11470,12
,1987,,,2020,신정동,"74,000",목동신시가지9,6,0,24,106.39,,,312,11470,2
,2001,,,2020,신정동,"58,000",목동2삼성래미안,6,0,24,84.65,,,1295,11470,7
,2003,,,2020,신정동,"90,000",삼성쉐르빌,6,0,24,216.29,,,318-10,11470,9
,2011,,,2020,신정동,"36,240",이펜하우스2단지,6,0,24,114.98,,,1322,11470,1
,1987,,,2020,신정동,"47,000",목동신시가지13,6,0,24,70.73,,,327,11470,8
,1988,,,2020,신정동,"3,000",목동신시가지14,6,90,25,55.02,,,329,11470,12
,1988,,,2020,신정동,"5,000",목동신시가지10,6,80,25,53.82,,,311,11470,13
,1987,,,2020,신정동,"70,000",목동신시가지10,6,0,25,105.58,,,311,11470,4
,2000,,,2020,신정동,"50,000",신트리3,6,0,25,84.97,,,1276,11470,5
,1992,,,2020,신정동,"30,000",청구,6,47,25,84.99,,,336,11470,9
,2001,,,2020,신정동,"26,000",푸른마을3,6,0,25,59.99,,,1283,11470,2
,1987,,,2020,신정동,"1,000",수정,6,45,25,48.6,,,733-31,11470,1
,1988,,,2020,신정동,"29,000",목동신시가지11,6,0,25,51.48,,,325,11470,8
,2017,,,2020,신정동,"1,000",경동미르웰,6,50,25,14.02,,,972-2,11470,11
,2004,,,2020,신정동,"37,800",대림e-편한세상,6,0,25,84.985,,,1303,11470,7
,2004,,,2020,신정동,"68,000",롯데캐슬,6,0,25,84.73,,,1309,11470,7
,2004,,,2020,신정동,"68,000",롯데캐슬,6,0,25,84.73,,,1309,11470,7
,1988,,,2020,신정동,"7,000",목동신시가지12,6,95,25,71.64,,,326,11470,4
,1987,,,2020,신정동,"35,000",목동신시가지14,6,0,26,55.02,,,329,11470,11
,1987,,,2020,신정동,"32,000",목동신시가지10,6,0,26,53.82,,,311,11470,8
,1987,,,2020,신정동,"61,000",목동신시가지10,6,0,26,105.58,,,311,11470,14
,1988,,,2020,신정동,"24,000",목동신시가지11,6,0,26,51.48,,,325,11470,3
,1987,,,2020,신정동,"18,500",목동신시가지9,6,75,26,71.37,,,312,11470,15
,2000,,,2020,신정동,"43,000",목동우성2,6,0,26,113.91,,,337,11470,10
,1997,,,2020,신정동,"63,000",목동현대3차,6,0,26,101.91,,,1279,11470,15
,1997,,,2020,신정동,"58,000",목동현대3차,6,0,26,84.77,,,1279,11470,19
,1987,,,2020,신정동,"70,000",목동신시가지13,6,0,26,98.63,,,327,11470,13
,1987,,,2020,신정동,"36,000",목동신시가지8,6,0,26,54.94,,,314,11470,5
,2005,,,2020,신정동,"46,000",동일하이빌2단지,6,0,26,84.955,,,1311,11470,19
,2016,,,2020,신정동,"78,000",목동힐스테이트,6,0,26,84.98,,,1323,11470,3
,2016,,,2020,신정동,"60,000",목동힐스테이트,6,45,26,84.88,,,1323,11470,14
,2016,,,2020,신정동,"85,000",목동힐스테이트,6,0,26,84.98,,,1323,11470,11
,2016,,,2020,신정동,"50,000",목동힐스테이트,6,40,26,84.98,,,1323,11470,9
