갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,1987,갱신,22.02~24.02,2022,신정동,"74,500",목동신시가지13,1,0,8,122.3,"71,000",0,327,11470,15
,1988,신규,22.01~24.01,2022,신정동,"5,000",목동신시가지12,1,140,8,71.64,0,0,326,11470,4
,1988,신규,22.03~24.03,2022,신정동,"25,000",목동신시가지12,1,40,8,56.76,0,0,326,11470,1
사용,1988,갱신,22.02~24.02,2022,신정동,"38,840",목동신시가지11,1,0,8,66.24,"37,000",0,325,11470,11
,1992,신규,22.01~24.01,2022,신정동,"30,000",대림,1,61,8,84.89,0,0,333,11470,2
,1992,신규,22.01~24.01,2022,신정동,"30,000",대림,1,61,8,84.89,0,0,333,11470,2
,2017,신규,22.01~23.01,2022,신정동,500,경동미르웰,1,57,8,14.02,0,0,972-2,11470,8
사용,2016,갱신,22.02~24.02,2022,신정동,"89,000",목동힐스테이트,1,0,8,84.98,"85,000",0,1323,11470,13
사용,2011,갱신,22.01~24.01,2022,신정동,"42,000",이펜하우스2단지,1,0,8,84.51,"40,000",0,1322,11470,4
,2003,신규,22.01~24.01,2022,신정동,"15,000",동국화이트빌B동,1,100,8,84.65,0,0,879-5,11470,2
,2004,신규,22.02~24.02,2022,신정동,"45,000",경남아너스빌,1,100,8,84.99,0,0,1307,11470,4
,2004,신규,22.02~24.02,2022,신정동,"45,000",경남아너스빌,1,100,8,84.99,0,0,1307,11470,4
,2003,갱신,22.02~24.02,2022,신정동,"109,000",삼성쉐르빌,1,0,8,216.29,"99,000",0,318-10,11470,4
,1987,신규,22.02~24.02,2022,신정동,"31,000",목동신시가지13,1,0,8,53.9,0,0,327,11470,14
,2000,신규,22.02~24.02,2022,신정동,"43,000",신트리4,1,0,8,59.73,0,0,1277,11470,1
사용,1996,갱신,22.01~24.01,2022,신정동,"55,650",목동삼성,1,0,8,84.77,"53,000",0,1278,11470,5
,2000,갱신,22.05~24.05,2022,신정동,"14,000",신정6현대,1,44,8,59.4,"14,000",40,743-2,11470,6
사용,1999,갱신,22.02~24.02,2022,신정동,"24,100",신트리1,1,0,8,49.95,"23,000",0,1259,11470,2
,1999,,,2022,신정동,"24,100",신트리1,1,0,8,49.95,,,1259,11470,2
,1987,신규,22.01~24.01,2022,신정동,"43,000",목동신시가지14,1,0,9,55.02,0,0,329,11470,7
,1987,신규,22.02~24.02,2022,신정동,"45,000",목동신시가지14,1,0,9,74.19,0,0,329,11470,1
,2021,,,2022,신정동,"5,000",래미안목동아델리체(1326),1,200,10,59.82,,,1326,11470,23
,1988,신규,22.01~24.01,2022,신정동,"25,000",목동신시가지14,1,50,10,71.4,0,0,329,11470,17
,2004,,,2022,신정동,"49,350",이스타팰리스,1,42,10,114.42,,,1007-11,11470,5
,2004,,,2022,신정동,"110,000",롯데캐슬,1,0,10,131.47,,,1309,11470,14
,1997,,,2022,신정동,954,목동현대,1,11,10,32.76,,,1279-1,11470,10
,1997,,,2022,신정동,"2,098",목동현대,1,4,10,32.76,,,1279-1,11470,10
,1987,신규,22.02~24.02,2022,신정동,"60,000",목동신시가지9,1,30,10,71.37,0,0,312,11470,9
,1987,신규,22.02~24.02,2022,신정동,"60,000",목동신시가지9,1,30,10,71.37,0,0,312,11470,9
사용,1987,갱신,22.01~24.01,2022,신정동,"38,850",목동신시가지9,1,0,10,53.82,"37,000",0,312,11470,13
,2000,갱신,22.02~24.02,2022,신정동,"50,000",목동우성2,1,0,10,84.96,"38,000",0,337,11470,14
,1987,신규,22.02~24.02,2022,신정동,"14,000",수정,1,0,10,48.87,0,0,733-31,11470,2
사용,1992,갱신,22.01~23.01,2022,신정동,"50,925",쌍용,1,0,10,84.65,"48,500",0,334,11470,6
사용,1988,갱신,22.02~23.08,2022,신정동,"28,000",목동신시가지10,1,35,10,70.2,"28,000",35,311,11470,9
,1988,갱신,22.02~24.02,2022,신정동,"39,000",목동신시가지12,1,5,10,71.64,"39,000",0,326,11470,2
,1988,신규,22.03~24.03,2022,신정동,"60,000",목동신시가지12,1,0,10,71.64,0,0,326,11470,5
,2003,갱신,,2022,신정동,"50,000",명지해드는터,1,0,10,115.48,"48,000",80,1300,11470,7
,2021,신규,22.03~24.03,2022,신정동,"93,000",래미안목동아델리체(1326),1,0,11,84.72,0,0,1326,11470,13
사용,1999,갱신,22.03~24.03,2022,신정동,"30,450",신트리1,1,0,11,59.73,"29,000",0,1259,11470,12
,2000,신규,22.03~24.03,2022,신정동,"35,000",신트리4,1,0,11,48.96,0,0,1277,11470,14
,1988,신규,22.01~24.01,2022,신정동,"45,000",목동신시가지14,1,0,11,55.02,0,0,329,11470,15
,1988,신규,22.03~24.03,2022,신정동,"41,000",목동신시가지11,1,0,11,51.48,0,0,325,11470,13
사용,1987,갱신,22.02~24.02,2022,신정동,"65,000",목동신시가지13,1,8,11,98.63,"65,000",0,327,11470,15
사용,1988,갱신,22.02~24.02,2022,신정동,"68,250",목동신시가지14,1,0,11,84.87,"65,000",0,329,11470,9
,2000,신규,22.03~24.03,2022,신정동,"32,000",학마을1단지,1,0,11,49.98,0,0,1293,11470,3
,2020,신규,,2022,신정동,"10,528",파크샤인,1,13,12,26.5,0,0,163-36,11470,6
,1987,신규,22.03~24.03,2022,신정동,"10,000",목동신시가지14,1,100,12,55.02,0,0,329,11470,2
사용,2003,갱신,22.02~24.02,2022,신정동,"85,000",삼성쉐르빌,1,94,12,216.29,"85,000",80,318-10,11470,7
사용,2005,갱신,22.02~24.02,2022,신정동,"5,250",동일하이빌2단지,1,147,12,84.955,"5,000",140,1311,11470,7
,2016,신규,22.01~22.02,2022,신정동,"52,500",신정숲속마을,1,0,12,84.99,0,0,1324,11470,15
,2016,갱신,22.02~24.02,2022,신정동,"38,000",신정숲속마을,1,20,12,84.99,"38,000",0,1324,11470,15
사용,1987,갱신,22.02~24.02,2022,신정동,"52,400",목동신시가지8,1,0,12,71.77,"50,000",0,314,11470,4
사용,1987,갱신,22.02~24.02,2022,신정동,"49,350",목동신시가지9,1,0,12,71.37,"47,000",0,312,11470,3
사용,1990,갱신,22.01~24.01,2022,신정동,"45,000",유원목동,1,32,12,84.96,"55,000",0,87-39,11470,6
,1987,신규,22.03~24.03,2022,신정동,"10,000",목동신시가지10,1,130,12,53.82,0,0,311,11470,10
사용,1987,갱신,22.03~24.03,2022,신정동,"89,250",목동신시가지10,1,0,12,127.21,"85,000",0,311,11470,1
사용,1988,갱신,22.02~23.02,2022,신정동,"42,000",목동신시가지11,1,0,12,66.24,"40,000",0,325,11470,9
,1988,,,2022,신정동,"38,000",목동신시가지11,1,0,12,51.48,,,325,11470,5
사용,1987,갱신,22.02~24.02,2022,신정동,"48,300",목동신시가지13,1,0,12,70.73,"46,000",0,327,11470,8
,1987,갱신,22.01~24.01,2022,신정동,"39,900",목동신시가지13,1,0,12,70.73,"38,000",0,327,11470,6
,1987,갱신,22.02~24.02,2022,신정동,"44,100",목동신시가지14,1,0,12,74.19,"42,000",0,329,11470,6
,1987,갱신,22.02~24.02,2022,신정동,"78,000",목동신시가지14,1,0,12,83.89,"68,000",0,329,11470,13
,1987,,,2022,신정동,"10,000",목동신시가지14,1,100,12,55.02,,,329,11470,2
사용,2003,갱신,22.02~24.02,2022,신정동,"71,400",굿모닝탑,1,0,12,146.12,"68,000",0,324-10,11470,4
,2021,신규,22.02~24.02,2022,신정동,"70,000",중앙하이츠목동펠리시티,1,0,13,65.92,0,0,988-5,11470,6
사용,1987,갱신,22.02~24.02,2022,신정동,"36,750",목동신시가지14,1,0,13,55.02,"35,000",0,329,11470,10
,2007,신규,22.03~24.03,2022,신정동,"40,000",럭키,1,0,13,84.98,0,0,958-10,11470,1
사용,2011,갱신,22.02~24.02,2022,신정동,"23,100",이펜하우스4단지,1,34,13,59.93,"22,000",32,1317,11470,3
,2016,신규,22.01~24.01,2022,신정동,"105,000",목동힐스테이트,1,0,13,84.98,0,0,1323,11470,11
,1987,갱신,22.02~24.02,2022,신정동,"115,000",목동신시가지9,1,0,13,156.84,"95,000",0,312,11470,11
사용,1987,갱신,22.03~24.03,2022,신정동,"12,000",수정,1,0,13,47.16,"12,000",0,733-31,11470,3
,2000,신규,22.03~24.03,2022,신정동,"51,000",신정6현대,1,0,13,84.6,0,0,743-2,11470,2
,2000,신규,22.03~24.03,2022,신정동,"51,000",신정6현대,1,0,13,84.6,0,0,743-2,11470,2
,1999,갱신,22.02~23.02,2022,신정동,"30,000",신트리1,1,0,13,59.73,"27,000",0,1259,11470,15
,2000,신규,22.03~24.03,2022,신정동,"20,000",학마을1단지,1,65,13,59.98,0,0,1293,11470,6
,2000,신규,22.02~24.02,2022,신정동,"7,000",학마을1단지,1,100,13,59.98,0,0,1293,11470,6
,1988,신규,22.03~24.03,2022,신정동,"19,000",목동신시가지12,1,80,13,53.46,0,0,326,11470,2
,1988,,,2022,신정동,"18,000",목동신시가지12,1,18,13,53.46,,,326,11470,2
,1987,신규,22.04~24.04,2022,신정동,"110,000",목동신시가지13,1,0,13,122.3,0,0,327,11470,11
,1987,신규,22.02~24.02,2022,신정동,"33,600",목동신시가지13,1,0,13,53.9,0,0,327,11470,6
사용,1987,갱신,22.02~24.02,2022,신정동,"73,500",목동신시가지14,1,0,13,108.28,"70,000",0,329,11470,8
사용,1988,갱신,22.02~24.02,2022,신정동,"34,500",목동신시가지14,1,0,13,55.02,"33,000",0,329,11470,2
,2004,신규,22.02~24.02,2022,신정동,"20,000",경남아너스빌,1,230,13,95.24,0,0,1307,11470,3
,1995,,,2022,신정동,962,양천,1,12,14,39.2,,,276,11470,12
사용,2016,갱신,22.01~24.01,2022,신정동,"84,000",목동힐스테이트,1,0,14,84.98,"80,000",0,1323,11470,15
사용,1997,갱신,22.02~24.02,2022,신정동,"73,500",목동현대3차,1,0,14,101.91,"70,000",0,1279,11470,12
,1999,신규,22.02~24.02,2022,신정동,"5,000",신트리1,1,90,14,49.8,0,0,1259,11470,8
사용,1987,갱신,22.02~24.02,2022,신정동,"76,650",목동신시가지14,1,0,14,108.28,"73,000",0,329,11470,13
,2001,갱신,22.01~24.01,2022,신정동,"22,000",푸른마을2,1,0,14,49.16,"21,000",0,1281,11470,8
,1988,갱신,22.01~24.01,2022,신정동,"49,000",목동신시가지12,1,0,14,72.75,"48,100",0,326,11470,4
사용,1988,갱신,22.01~24.01,2022,신정동,"20,000",목동신시가지14,1,29,14,55.02,"20,000",25,329,11470,8
,1988,신규,22.02~24.02,2022,신정동,"49,000",목동신시가지14,1,0,14,55.02,0,0,329,11470,6
,1992,신규,22.02~24.02,2022,신정동,"10,000",쌍용,1,170,14,84.63,0,0,334,11470,7
,2001,신규,22.02~24.02,2022,신정동,"48,000",목동2삼성래미안,1,25,15,59.92,0,0,1295,11470,11
사용,1987,갱신,22.01~24.01,2022,신정동,"28,000",목동신시가지14,1,109,15,108.28,"28,000",100,329,11470,13
,2004,신규,22.04~26.04,2022,신정동,"25,000",동보프리미아,1,155,15,99.54,0,0,993-1,11470,8
,2004,신규,22.03~24.03,2022,신정동,"84,000",경남아너스빌,1,0,15,84.95,0,0,1307,11470,18
사용,2011,갱신,22.01~23.01,2022,신정동,"39,690",이펜하우스4단지,1,0,15,84.86,"37,800",0,1317,11470,9
,2011,갱신,22.01~23.01,2022,신정동,"39,690",이펜하우스4단지,1,0,15,84.86,"37,800",0,1317,11470,9
,2016,갱신,22.02~24.02,2022,신정동,"76,650",목동힐스테이트,1,0,15,84.88,"73,000",0,1323,11470,15
,2016,갱신,22.02~24.02,2022,신정동,"80,000",목동힐스테이트,1,0,15,84.98,"75,000",0,1323,11470,3
,2016,신규,22.01~24.01,2022,신정동,"14,000",목동힐스테이트,1,165,15,59.95,0,0,1323,11470,16
사용,2016,갱신,22.03~24.03,2022,신정동,"84,000",목동힐스테이트,1,0,15,84.88,"80,000",0,1323,11470,16
사용,1987,갱신,22.01~24.01,2022,신정동,"35,700",목동신시가지8,1,0,15,54.94,"34,000",0,314,11470,15
사용,1987,갱신,22.02~24.02,2022,신정동,"5,000",목동신시가지8,1,95,15,54.94,"5,000",90,314,11470,15
,1987,신규,22.02~24.02,2022,신정동,"75,000",목동신시가지8,1,0,15,105.35,0,0,314,11470,12
사용,1987,갱신,22.01~24.01,2022,신정동,"46,200",목동신시가지9,1,0,15,71.37,"44,000",0,312,11470,12
사용,1987,갱신,22.03~24.02,2022,신정동,"89,250",목동신시가지9,1,0,15,106.93,"85,000",0,312,11470,15
사용,1987,갱신,22.02~24.02,2022,신정동,"37,800",목동신시가지9,1,0,15,53.82,"36,000",0,312,11470,5
,2000,신규,22.02~25.02,2022,신정동,"17,500",목동우성2,1,100,15,84.96,0,0,337,11470,14
사용,1997,갱신,22.01~24.01,2022,신정동,"69,300",목동현대3차,1,0,15,101.91,"66,000",0,1279,11470,2
,1997,갱신,22.01~24.01,2022,신정동,"33,790",목동현대3차,1,105,15,101.91,"30,000",105,1279,11470,5
,1995,,,2022,신정동,"42,000",미광,1,0,15,75.6,,,881-16,11470,5
,2000,,,2022,신정동,"25,200",신정6현대,1,0,15,59.4,,,743-2,11470,16
사용,2000,갱신,22.01~24.01,2022,신정동,"25,200",신정6현대,1,0,15,59.4,"24,000",0,743-2,11470,16
,1999,신규,22.03~24.03,2022,신정동,"20,000",신트리1,1,50,15,49.95,0,0,1259,11470,7
사용,2000,갱신,22.02~24.02,2022,신정동,"23,100",신트리4,1,0,15,48.96,"22,000",0,1277,11470,10
,2000,갱신,22.02~24.02,2022,신정동,"33,000",신트리4,1,0,15,59.73,"28,000",0,1277,11470,14
사용,2000,갱신,22.03~24.03,2022,신정동,"25,200",신트리4,1,0,15,49.8,"24,000",0,1277,11470,15
사용,2000,갱신,22.01~24.01,2022,신정동,"24,150",신트리4,1,0,15,48.96,"23,000",0,1277,11470,8
사용,1992,갱신,22.02~24.02,2022,신정동,"47,250",쌍용,1,0,15,84.63,"45,000",0,334,11470,9
,1992,신규,22.04~24.04,2022,신정동,"72,000",청구,1,0,15,84.99,0,0,336,11470,15
,1992,,,2022,신정동,"44,000",청구,1,0,15,84.99,,,336,11470,1
,2002,신규,22.03~24.03,2022,신정동,"110,000",아이파크,1,50,15,114.756,0,0,1296,11470,9
사용,2002,갱신,22.02~24.02,2022,신정동,"37,800",푸른마을4,1,0,15,84.81,"36,000",0,1285,11470,11
사용,1987,갱신,22.02~24.02,2022,신정동,"21,000",목동신시가지10,1,42,15,53.82,"20,000",40,311,11470,9
사용,1988,갱신,22.02~24.02,2022,신정동,"31,500",목동신시가지10,1,0,15,53.82,"30,000",0,311,11470,15
,1988,,,2022,신정동,"25,200",목동신시가지11,1,0,15,51.48,,,325,11470,4
사용,1988,갱신,22.01~24.01,2022,신정동,"28,350",목동신시가지11,1,0,15,51.48,"27,000",0,325,11470,3
사용,1988,갱신,22.02~24.02,2022,신정동,"25,200",목동신시가지11,1,0,15,51.48,"24,000",0,325,11470,4
,1988,신규,22.02~24.02,2022,신정동,"20,000",목동신시가지11,1,60,15,51.48,0,0,325,11470,8
,1988,신규,22.03~24.03,2022,신정동,"15,000",목동신시가지11,1,70,15,51.48,0,0,325,11470,9
사용,1988,갱신,22.01~24.01,2022,신정동,"47,200",목동신시가지12,1,0,15,71.64,"45,000",0,326,11470,3
,1988,갱신,22.01~24.01,2022,신정동,"35,500",목동신시가지12,1,0,15,53.46,"34,000",0,326,11470,13
,1988,,22.01~24.01,2022,신정동,"20,000",목동신시가지12,1,55,15,71.64,,,326,11470,9
사용,1987,갱신,22.02~24.02,2022,신정동,"23,000",목동신시가지13,1,58,15,70.73,"23,000",53,327,11470,15
사용,1987,갱신,22.02~24.02,2022,신정동,"50,400",목동신시가지13,1,0,15,70.73,"48,000",0,327,11470,6
사용,1988,갱신,22.03~24.03,2022,신정동,"70,350",목동신시가지14,1,0,15,83.31,"67,000",0,329,11470,2
,1987,갱신,22.02~24.02,2022,신정동,"82,000",목동신시가지14,1,0,15,129.33,"78,000",0,329,11470,7
사용,1987,갱신,22.01~24.01,2022,신정동,"76,650",목동신시가지14,1,0,15,108.28,"73,000",0,329,11470,2
사용,1987,갱신,22.02~24.02,2022,신정동,"49,350",목동신시가지14,1,0,15,71.4,"47,000",0,329,11470,12
,2004,신규,22.04~26.04,2022,신정동,"25,000",동보프리미아,1,155,15,99.54,0,0,993-1,11470,8
,2004,신규,22.04~24.04,2022,신정동,"25,000",자성,1,0,16,83.86,0,0,1210-1,11470,1
,1995,,,2022,신정동,826,양천,1,10,16,33.62,,,276,11470,13
,2016,신규,22.03~24.03,2022,신정동,"80,000",목동힐스테이트,1,70,16,84.88,0,0,1323,11470,13
,2002,갱신,22.02~25.02,2022,신정동,"42,000",길훈로즈빌,1,45,16,84.95,"40,000",30,1297,11470,16
사용,1996,갱신,22.01~24.01,2022,신정동,"55,600",목동삼성,1,0,16,84.77,"53,000",0,1278,11470,4
,1992,,,2022,신정동,"48,000",쌍용,1,0,16,84.63,,,334,11470,11
,1987,갱신,22.01~24.01,2022,신정동,"68,000",목동신시가지9,1,50,16,100.33,"68,000",0,312,11470,5
,2019,신규,,2022,신정동,"10,208",이든채(101동~104동),1,36,17,44.28,0,0,1320-8,11470,14
,2019,신규,,2022,신정동,"8,268",이든채(101동~104동),1,29,17,39.62,0,0,1320-8,11470,11
,2019,,,2022,신정동,"8,268",이든채(101동~104동),1,29,17,39.48,,,1320-8,11470,3
,2019,,,2022,신정동,"5,535",이든채(101동~104동),1,19,17,26.94,,,1320-8,11470,10
,2019,신규,,2022,신정동,"7,809",이든채(101동~104동),1,27,17,39.48,0,0,1320-8,11470,10
,2019,,,2022,신정동,"8,268",이든채(101동~104동),1,29,17,39.48,,,1320-8,11470,4
,2019,,,2022,신정동,"5,860",이든채(101동~104동),1,21,17,26.94,,,1320-8,11470,1
,2019,,,2022,신정동,"5,860",이든채(101동~104동),1,21,17,26.94,,,1320-8,11470,4
,2019,신규,,2022,신정동,"8,727",이든채(101동~104동),1,31,17,39.62,0,0,1320-8,11470,5
,2019,신규,,2022,신정동,"6,680",이든채(101동~104동),1,16,17,26.8,0,0,1320-8,11470,14
,2019,신규,,2022,신정동,"6,680",이든채(101동~104동),1,16,17,26.94,0,0,1320-8,11470,1
,2019,신규,,2022,신정동,"9,424",이든채(101동~104동),1,23,17,39.48,0,0,1320-8,11470,3
,2019,신규,,2022,신정동,"8,848",이든채(101동~104동),1,26,17,39.48,0,0,1320-8,11470,4
,2019,신규,,2022,신정동,"11,636",이든채(101동~104동),1,29,17,44.28,0,0,1320-8,11470,14
,2000,,,2022,신정동,815,목동2차우성,1,12,17,32.76,,,337-2,11470,11
,2000,,,2022,신정동,815,목동2차우성,1,12,17,32.76,,,337-2,11470,11
,2000,,,2022,신정동,815,목동2차우성,1,12,17,32.76,,,337-2,11470,5
,2000,,,2022,신정동,815,목동2차우성,1,12,17,32.76,,,337-2,11470,10
,2000,,,2022,신정동,815,목동2차우성,1,12,17,32.76,,,337-2,11470,13
,2000,,,2022,신정동,"2,081",목동2차우성,1,5,17,32.76,,,337-2,11470,10
,2019,,,2022,신정동,"5,860",이든채(101동~104동),1,21,17,26.8,,,1320-8,11470,14
사용,1988,갱신,22.02~24.02,2022,신정동,"33,600",목동신시가지14,1,0,17,55.02,"32,000",0,329,11470,7
사용,1988,갱신,22.02~24.02,2022,신정동,"21,000",목동신시가지14,1,99,17,83.89,"20,000",95,329,11470,4
사용,1987,갱신,22.01~23.01,2022,신정동,"76,000",목동신시가지8,1,0,17,105.35,"73,000",0,314,11470,15
,2000,신규,22.03~24.03,2022,신정동,"50,000",목동우성2,1,0,17,84.96,0,0,337,11470,15
,2000,신규,22.02~24.02,2022,신정동,"33,000",신정6현대,1,0,17,59.4,0,0,743-2,11470,8
