갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,2000,,,2019,신정동,"5,139",학마을2,5,0,9,39.95,,,1294,11470,13
,1987,,,2019,신정동,"70,000",목동신시가지8,5,0,9,105.35,,,314,11470,8
,1988,,,2019,신정동,"50,000",목동신시가지14,5,0,10,83.31,,,329,11470,8
,2002,,,2019,신정동,"70,000",아이파크,5,0,10,84.88,,,1296,11470,13
,2001,,,2019,신정동,"28,000",푸른마을3,5,0,10,59.85,,,1283,11470,4
,2001,,,2019,신정동,"35,000",양천시장주상복합,5,0,10,87.01,,,883,11470,6
,1992,,,2019,신정동,"43,500",쌍용,5,0,10,84.65,,,334,11470,8
,1999,,,2019,신정동,"1,000",신트리1,5,70,10,49.8,,,1259,11470,7
,1987,,,2019,신정동,"9,000",수정,5,20,10,47.16,,,733-31,11470,5
,2019,,,2019,신정동,"49,000",목동파크자이(101동~108동),5,0,10,84.977,,,1325,11470,5
,2016,,,2019,신정동,"4,500",목동힐스테이트,5,15,10,84.98,,,1323,11470,16
,2011,,,2019,신정동,"27,000",이펜하우스3단지,5,0,10,59.93,,,1316,11470,10
,2006,,,2019,신정동,"10,000",프리우스,5,110,10,77.84,,,86-6,11470,8
,2004,,,2019,신정동,"15,000",자성,5,0,10,37.48,,,1210-1,11470,6
,2004,,,2019,신정동,"25,000",대성유니드1차,5,0,10,59.87,,,1198-23,11470,11
,2004,,,2019,신정동,"40,000",이스타팰리스,5,30,10,114.42,,,1007-11,11470,6
,1987,,,2019,신정동,"65,000",목동신시가지9,5,0,10,106.93,,,312,11470,3
,1988,,,2019,신정동,"25,000",목동신시가지11,5,0,10,51.48,,,325,11470,2
,1988,,,2019,신정동,"28,000",목동신시가지11,5,0,10,66.24,,,325,11470,2
,1987,,,2019,신정동,"54,000",목동신시가지10,5,0,10,106.06,,,311,11470,5
,1987,,,2019,신정동,"54,000",목동신시가지10,5,0,10,106.06,,,311,11470,5
,1987,,,2019,신정동,"33,000",목동신시가지10,5,0,10,53.82,,,311,11470,15
,1988,,,2019,신정동,"26,000",목동신시가지11,5,0,11,51.48,,,325,11470,15
,2002,,,2019,신정동,"70,000",아이파크,5,0,11,84.88,,,1296,11470,16
,1987,,,2019,신정동,"67,000",목동신시가지8,5,0,11,105.35,,,314,11470,11
,1987,,,2019,신정동,"30,000",목동신시가지9,5,100,11,106.93,,,312,11470,4
,1987,,,2019,신정동,"42,000",목동신시가지9,5,0,11,71.37,,,312,11470,6
,2000,,,2019,신정동,"5,000",신트리4,5,60,11,59.73,,,1277,11470,2
,2000,,,2019,신정동,"20,000",신트리4,5,0,11,49.08,,,1277,11470,8
,2005,,,2019,신정동,"43,000",동일하이빌2단지,5,0,11,84.955,,,1311,11470,20
,1999,,,2019,신정동,"27,000",신트리1,5,0,11,59.73,,,1259,11470,1
,2004,,,2019,신정동,"44,500",대림e-편한세상,5,0,11,104.466,,,1303,11470,13
,2019,,,2019,신정동,"50,000",목동파크자이(101동~108동),5,0,11,84.977,,,1325,11470,5
,1987,,,2019,신정동,"45,000",목동신시가지8,5,0,11,71.77,,,314,11470,14
,1988,,,2019,신정동,"30,000",목동신시가지14,5,0,11,55.02,,,329,11470,9
,1988,,,2019,신정동,"24,000",목동신시가지11,5,0,11,51.48,,,325,11470,2
,1987,,,2019,신정동,"42,000",목동신시가지13,5,0,11,70.73,,,327,11470,2
,2016,,,2019,신정동,"82,000",목동힐스테이트,5,0,11,113.68,,,1323,11470,13
,2016,,,2019,신정동,"49,000",목동힐스테이트,5,60,11,84.88,,,1323,11470,7
,1988,,,2019,신정동,"38,000",목동신시가지12,5,0,12,71.64,,,326,11470,15
,1988,,,2019,신정동,"27,000",목동신시가지14,5,0,13,55.02,,,329,11470,4
,1997,,,2019,신정동,"55,000",목동현대3차,5,0,13,84.77,,,1279,11470,17
,1992,,,2019,신정동,"44,000",청구,5,0,13,84.99,,,336,11470,14
,1988,,,2019,신정동,"40,000",목동신시가지14,5,0,13,74.19,,,329,11470,5
,2001,,,2019,신정동,"21,000",푸른마을2,5,0,13,49.16,,,1281,11470,7
,1992,,,2019,신정동,"42,000",쌍용,5,0,13,84.63,,,334,11470,9
,1988,,,2019,신정동,"30,000",목동신시가지14,5,0,14,55.02,,,329,11470,13
,1987,,,2019,신정동,"28,000",목동신시가지14,5,0,14,55.02,,,329,11470,12
,1987,,,2019,신정동,"48,000",목동신시가지8,5,0,14,71.77,,,314,11470,16
,1987,,,2019,신정동,"80,000",목동신시가지9,5,0,14,126.53,,,312,11470,5
,1987,,,2019,신정동,"30,000",목동신시가지9,5,0,14,53.82,,,312,11470,2
,1988,,,2019,신정동,"22,000",목동신시가지11,5,0,14,51.48,,,325,11470,2
,1988,,,2019,신정동,"41,000",목동신시가지12,5,0,14,71.64,,,326,11470,12
,1988,,,2019,신정동,"41,000",목동신시가지12,5,0,14,71.64,,,326,11470,12
,2004,,,2019,신정동,"28,000",힐탑이루미,5,0,14,80.64,,,1305,11470,8
,2005,,,2019,신정동,"42,000",동일하이빌1단지,5,0,14,84.955,,,1310,11470,16
,2001,,,2019,신정동,"1,258",푸른마을1단지,5,19,14,39.08,,,1282,11470,9
,1999,,,2019,신정동,"44,500",신정현대5,5,0,14,89.36,,,1273,11470,10
,1999,,,2019,신정동,"49,000",신정현대5,5,0,14,114.24,,,1273,11470,6
,1990,,,2019,신정동,"30,000",유원목동,5,50,14,84.96,,,87-39,11470,15
,2002,,,2019,신정동,"21,000",목동무지개,5,0,14,59.24,,,881-8,11470,5
,1999,,,2019,신정동,"25,000",신트리1,5,0,15,49.8,,,1259,11470,6
,1988,,,2019,신정동,"22,000",목동신시가지11,5,0,15,51.48,,,325,11470,1
,2005,,,2019,신정동,"30,000",신정동로마,5,0,15,59.96,,,962-18,11470,6
,2000,,,2019,신정동,"1,155",신트리2단지,5,14,15,39.6,,,1258,11470,6
,2016,,,2019,신정동,"59,000",목동힐스테이트,5,0,15,59.95,,,1323,11470,7
,1988,,,2019,신정동,"31,000",목동신시가지14,5,0,15,55.02,,,329,11470,3
,1987,,,2019,신정동,"48,000",목동신시가지14,5,38,15,108.28,,,329,11470,14
,2001,,,2019,신정동,"2,082",푸른마을1단지,5,8,15,39.08,,,1282,11470,9
,1987,,,2019,신정동,"45,000",목동신시가지10,5,0,16,106.06,,,311,11470,3
,2010,,,2019,신정동,"65,000",중앙하이츠,5,0,16,162.36,,,1314,11470,12
,1987,,,2019,신정동,"31,000",목동신시가지10,5,0,16,53.82,,,311,11470,11
,1987,,,2019,신정동,"30,000",목동신시가지10,5,0,16,53.82,,,311,11470,14
,2000,,,2019,신정동,"23,500",신트리4,5,0,16,59.73,,,1277,11470,1
,1987,,,2019,신정동,"65,000",목동신시가지9,5,0,16,106.93,,,312,11470,5
,2000,,,2019,신정동,"24,000",신정6현대,5,0,16,59.4,,,743-2,11470,15
,2019,,,2019,신정동,"52,000",목동파크자이(101동~108동),5,0,17,84.993,,,1325,11470,12
,2004,,,2019,신정동,"95,000",목동삼성쉐르빌Ⅱ,5,0,17,164.98,,,318-12,11470,9
,1988,,,2019,신정동,"30,000",목동신시가지11,5,0,17,66.24,,,325,11470,10
,2006,,,2019,신정동,"42,000",세양청마루,5,0,17,84.98,,,1306,11470,10
,2000,,,2019,신정동,"23,000",신정6현대,5,0,17,59.4,,,743-2,11470,5
,2001,,,2019,신정동,"34,000",푸른마을3,5,0,17,84.93,,,1283,11470,1
,2001,,,2019,신정동,"35,000",목동2삼성래미안,5,0,17,59.54,,,1295,11470,4
,2001,,,2019,신정동,"35,000",목동2삼성래미안,5,0,17,59.54,,,1295,11470,4
,2019,,,2019,신정동,"45,000",목동파크자이(101동~108동),5,30,18,84.977,,,1325,11470,3
,2019,,,2019,신정동,"54,000",목동파크자이(101동~108동),5,0,18,84.993,,,1325,11470,10
,2019,,,2019,신정동,"20,000",목동파크자이(101동~108동),5,120,18,84.993,,,1325,11470,10
,2003,,,2019,신정동,"30,500",로마아트빌,5,0,18,84.959,,,1148-7,11470,3
,1987,,,2019,신정동,"42,000",목동신시가지14,5,0,18,71.4,,,329,11470,17
,1988,,,2019,신정동,"23,000",목동신시가지11,5,0,18,51.48,,,325,11470,7
,1988,,,2019,신정동,"22,000",목동신시가지11,5,0,18,51.48,,,325,11470,11
,1988,,,2019,신정동,"25,000",목동신시가지11,5,0,18,51.48,,,325,11470,8
,1988,,,2019,신정동,"30,000",목동신시가지11,5,0,18,66.24,,,325,11470,5
,1987,,,2019,신정동,"43,000",목동신시가지10,5,0,18,70.2,,,311,11470,9
,1988,,,2019,신정동,"29,000",목동신시가지10,5,0,18,53.82,,,311,11470,11
,1987,,,2019,신정동,"33,000",목동신시가지8,5,0,18,54.94,,,314,11470,18
,1987,,,2019,신정동,"29,000",목동신시가지8,5,10,18,54.94,,,314,11470,20
,1987,,,2019,신정동,"62,000",목동신시가지14,5,0,18,92.67,,,329,11470,1
,1987,,,2019,신정동,"20,000",목동신시가지14,5,90,18,83.89,,,329,11470,14
,1987,,,2019,신정동,"15,000",목동신시가지13,5,30,18,53.9,,,327,11470,10
,2016,,,2019,신정동,"35,000",목동힐스테이트,5,50,18,84.88,,,1323,11470,17
,2001,,,2019,신정동,"20,000",푸른마을2,5,0,18,49.16,,,1281,11470,3
,2000,,,2019,신정동,"23,000",신트리4,5,0,18,48.96,,,1277,11470,14
,1997,,,2019,신정동,"55,000",목동현대3차,5,0,18,84.77,,,1279,11470,6
,2000,,,2019,신정동,"38,000",목동우성2,5,0,19,84.96,,,337,11470,11
,1987,,,2019,신정동,"57,000",목동신시가지9,5,0,19,126.53,,,312,11470,6
,2001,,,2019,신정동,"24,000",푸른마을2,5,0,19,59.91,,,1281,11470,3
,1988,,,2019,신정동,"14,500",목동신시가지14,5,45,19,55.02,,,329,11470,1
,2019,,,2019,신정동,"4,000",목동파크자이(101동~108동),5,140,19,84.977,,,1325,11470,2
,2019,,,2019,신정동,"53,000",목동파크자이(101동~108동),5,0,19,84.977,,,1325,11470,2
,2016,,,2019,신정동,"14,280",신정숲속마을,5,0,20,49.99,,,1324,11470,14
,2016,,,2019,신정동,"77,000",목동힐스테이트,5,0,20,84.98,,,1323,11470,9
,1999,,,2019,신정동,"28,500",신트리1,5,0,20,59.73,,,1259,11470,12
,1988,,,2019,신정동,"31,000",목동신시가지11,5,0,20,66.24,,,325,11470,2
,1987,,,2019,신정동,"29,500",목동신시가지9,5,0,20,53.82,,,312,11470,7
,2016,,,2019,신정동,"18,144",신정숲속마을,5,0,20,59.99,,,1324,11470,1
,1999,,,2019,신정동,"30,000",신정현대5,5,0,20,59.08,,,1273,11470,2
,2016,,,2019,신정동,"18,144",신정숲속마을,5,0,20,59.99,,,1324,11470,10
,1988,,,2019,신정동,"34,000",목동신시가지11,5,0,20,66.24,,,325,11470,5
,1997,,,2019,신정동,"72,000",목동현대3차,5,0,20,114.93,,,1279,11470,15
,1987,,,2019,신정동,"65,000",목동신시가지13,5,0,20,98.63,,,327,11470,13
,1987,,,2019,신정동,"65,000",목동신시가지13,5,0,20,98.63,,,327,11470,13
,2004,,,2019,신정동,"27,000",대성유니드2차,5,0,21,59.95,,,1198-3,11470,1
,2016,,,2019,신정동,"18,144",신정숲속마을,5,0,21,59.99,,,1324,11470,8
,2016,,,2019,신정동,"18,144",신정숲속마을,5,0,21,59.99,,,1324,11470,4
,1988,,,2019,신정동,"25,000",목동신시가지12,5,0,21,56.76,,,326,11470,5
,1987,,,2019,신정동,"41,000",목동신시가지10,5,0,21,70.2,,,311,11470,13
,2000,,,2019,신정동,"28,000",신트리4,5,0,21,59.73,,,1277,11470,1
,2016,,,2019,신정동,"18,144",신정숲속마을,5,0,21,59.99,,,1324,11470,5
,2016,,,2019,신정동,"50,000",목동힐스테이트,5,0,22,59.95,,,1323,11470,2
,1987,,,2019,신정동,"90,000",목동신시가지14,5,0,22,157.59,,,329,11470,6
,2000,,,2019,신정동,"21,000",신트리4,5,0,22,49.5,,,1277,11470,4
,2002,,,2019,신정동,"72,000",아이파크,5,0,22,84.88,,,1296,11470,7
,1995,,,2019,신정동,"2,699",양천,5,0,22,33.62,,,276,11470,9
,1995,,,2019,신정동,"1,950",양천,5,4,22,33.62,,,276,11470,14
,2000,,,2019,신정동,"2,081",목동2차우성,5,5,22,32.76,,,337-2,11470,1
,1987,,,2019,신정동,"25,000",목동신시가지10,5,0,22,53.82,,,311,11470,15
,2001,,,2019,신정동,"20,000",목동2삼성래미안,5,30,22,59.92,,,1295,11470,14
,2019,,,2019,신정동,"50,000",목동파크자이(101동~108동),5,0,22,84.977,,,1325,11470,2
,1995,,,2019,신정동,"1,950",양천,5,4,22,33.62,,,276,11470,14
,1988,,,2019,신정동,"38,000",목동신시가지12,5,0,22,71.64,,,326,11470,4
,1988,,,2019,신정동,"23,000",목동신시가지11,5,0,22,51.48,,,325,11470,6
,2004,,,2019,신정동,"32,000",대림e-편한세상,5,0,23,59.921,,,1303,11470,15
,1999,,,2019,신정동,"22,000",신트리1,5,0,23,49.95,,,1259,11470,8
,1999,,,2019,신정동,"15,000",신트리1,5,40,23,59.73,,,1259,11470,13
,2000,,,2019,신정동,"43,000",신트리3,5,0,23,84.8,,,1276,11470,8
,2001,,,2019,신정동,"20,000",푸른마을3,5,25,23,84.9,,,1283,11470,9
,2002,,,2019,신정동,"25,000",팰리스필,5,0,23,80.11,,,872-6,11470,10
,1987,,,2019,신정동,"5,000",목동신시가지13,5,95,23,70.73,,,327,11470,6
,1987,,,2019,신정동,"42,000",목동신시가지9,5,0,23,71.37,,,312,11470,5
,1987,,,2019,신정동,"10,000",목동신시가지10,5,60,23,53.82,,,311,11470,4
,1987,,,2019,신정동,"59,000",목동신시가지9,5,0,24,106.93,,,312,11470,11
,2001,,,2019,신정동,"41,000",목동2삼성래미안,5,0,24,84.65,,,1295,11470,5
,1987,,,2019,신정동,"32,000",목동신시가지10,5,0,24,53.82,,,311,11470,12
,1987,,,2019,신정동,"39,000",목동신시가지9,5,0,24,71.37,,,312,11470,8
,2006,,,2019,신정동,"40,000",세양청마루,5,0,24,84.98,,,1306,11470,6
,1987,,,2019,신정동,"72,000",목동신시가지14,5,0,24,129.33,,,329,11470,3
,1988,,,2019,신정동,"38,000",목동신시가지12,5,0,24,71.64,,,326,11470,11
,1987,,,2019,신정동,"35,000",목동신시가지13,5,0,24,70.73,,,327,11470,12
,1987,,,2019,신정동,"28,000",목동신시가지10,5,0,24,53.82,,,311,11470,6
,1987,,,2019,신정동,"30,000",목동신시가지10,5,0,24,53.82,,,311,11470,1
,2010,,,2019,신정동,"50,000",중앙하이츠,5,0,24,104.62,,,1314,11470,12
,2005,,,2019,신정동,"46,000",동일하이빌2단지,5,0,25,84.955,,,1311,11470,5
,2002,,,2019,신정동,"33,000",학마을3,5,0,25,84.96,,,1291,11470,4
,2002,,,2019,신정동,"34,000",푸른마을4,5,0,25,84.81,,,1285,11470,4
,1987,,,2019,신정동,"33,000",목동신시가지8,5,0,25,54.94,,,314,11470,7
,2019,,,2019,신정동,"68,500",목동파크자이(101동~108동),5,0,25,84.977,,,1325,11470,15
,1988,,,2019,신정동,"26,000",목동신시가지11,5,0,25,51.48,,,325,11470,3
,1988,,,2019,신정동,"39,500",목동신시가지10,5,0,25,70.2,,,311,11470,11
,1988,,,2019,신정동,"24,000",목동신시가지11,5,0,25,51.48,,,325,11470,1
,1988,,,2019,신정동,"30,000",목동신시가지11,5,0,25,66.24,,,325,11470,2
,2000,,,2019,신정동,"48,500",목동우성2,5,0,25,113.91,,,337,11470,5
,1987,,,2019,신정동,"30,000",목동신시가지8,5,0,25,54.94,,,314,11470,12
,1987,,,2019,신정동,"43,000",목동신시가지13,5,0,25,70.73,,,327,11470,12
,1987,,,2019,신정동,"66,000",목동신시가지13,5,0,25,98.63,,,327,11470,12
,1987,,,2019,신정동,"56,000",목동신시가지13,5,0,25,98.63,,,327,11470,12
,2002,,,2019,신정동,"90,000",아이파크,5,0,25,114.756,,,1296,11470,13
,2000,,,2019,신정동,"21,000",신트리4,5,0,25,49.08,,,1277,11470,15
,1999,,,2019,신정동,"22,500",신트리1,5,0,25,49.8,,,1259,11470,2
,2000,,,2019,신정동,"24,000",신정6현대,5,0,25,59.4,,,743-2,11470,11
,1987,,,2019,신정동,"5,000",수정,5,37,26,47.16,,,733-31,11470,5
,1988,,,2019,신정동,"22,000",목동신시가지11,5,0,26,51.48,,,325,11470,1
,1988,,,2019,신정동,"13,000",목동신시가지14,5,66,26,74.19,,,329,11470,14
,2000,,,2019,신정동,"36,000",목동우성2,5,0,26,84.96,,,337,11470,14
,2019,,,2019,신정동,"58,000",목동파크자이(101동~108동),5,0,26,84.987,,,1325,11470,8
,1987,,,2019,신정동,"34,000",목동신시가지8,5,0,27,54.94,,,314,11470,4
,2000,,,2019,신정동,"16,500",신정6현대,5,0,27,59.4,,,743-2,11470,4
,1992,,,2019,신정동,"48,000",대림,5,0,27,84.89,,,333,11470,12
,1992,,,2019,신정동,"46,000",쌍용,5,0,27,84.65,,,334,11470,12
,2016,,,2019,신정동,"14,280",신정숲속마을,5,0,27,49.99,,,1324,11470,6
,1988,,,2019,신정동,"30,000",목동신시가지12,5,0,27,56.76,,,326,11470,2
,1987,,,2019,신정동,"62,000",목동신시가지14,5,0,27,108.28,,,329,11470,5
,1987,,,2019,신정동,"45,900",목동신시가지9,5,0,27,71.37,,,312,11470,8
,2001,,,2019,신정동,"25,500",푸른마을3,5,0,27,59.91,,,1283,11470,4
,1988,,,2019,신정동,"34,000",목동신시가지11,5,0,28,66.24,,,325,11470,9
,1988,,,2019,신정동,"40,000",목동신시가지12,5,0,28,71.64,,,326,11470,4
,1988,,,2019,신정동,"39,000",목동신시가지14,5,0,28,71.4,,,329,11470,14
,1987,,,2019,신정동,"33,500",목동신시가지8,5,0,28,54.94,,,314,11470,6
,2000,,,2019,신정동,"2,000",학마을1단지,5,70,28,49.99,,,1293,11470,8
,2004,,,2019,신정동,"40,000",롯데캐슬,5,45,28,84.73,,,1309,11470,6
,2011,,,2019,신정동,"13,157",이펜하우스5단지,5,0,28,59.88,,,1318,11470,3
,2011,,,2019,신정동,"12,559",이펜하우스2단지,5,0,28,59.94,,,1322,11470,2
,2011,,,2019,신정동,"15,382",이펜하우스1단지,5,0,28,59.93,,,1321,11470,8
,1987,,,2019,신정동,"46,500",목동신시가지8,5,0,28,71.77,,,314,11470,12
,1987,,,2019,신정동,"33,500",목동신시가지8,5,0,28,54.94,,,314,11470,6
,1987,,,2019,신정동,"58,000",목동신시가지9,5,0,28,106.93,,,312,11470,3
,1987,,,2019,신정동,"25,000",목동신시가지9,5,47,28,71.37,,,312,11470,12
,2000,,,2019,신정동,"17,000",목동우성2,5,60,28,84.96,,,337,11470,14
,1995,,,2019,신정동,"23,000",마이홈,5,0,28,58.92,,,1194-5,11470,4
,1988,,,2019,신정동,"42,500",목동신시가지10,5,0,28,70.2,,,311,11470,15
,1987,,,2019,신정동,"70,000",목동신시가지10,5,0,29,127.21,,,311,11470,13
,2000,,,2019,신정동,"46,000",목동우성2,5,0,29,113.91,,,337,11470,7
,1987,,,2019,신정동,"5,000",목동신시가지8,5,85,29,54.94,,,314,11470,13
,2004,,,2019,신정동,"58,000",롯데캐슬,5,0,29,84.73,,,1309,11470,9
,2001,,,2019,신정동,"47,000",목동2삼성래미안,5,0,29,84.65,,,1295,11470,11
,2004,,,2019,신정동,"55,000",롯데캐슬,5,0,29,84.73,,,1309,11470,3
,2004,,,2019,신정동,"58,000",롯데캐슬,5,0,29,84.73,,,1309,11470,9
,2005,,,2019,신정동,"47,000",동일하이빌1단지,5,0,29,84.955,,,1310,11470,7
,1997,,,2019,신정동,"29,000",신호,5,0,29,84.9,,,948-24,11470,9
,2001,,,2019,신정동,"10,000",푸른마을3,5,80,29,84.9,,,1283,11470,1
,1995,,,2019,신정동,"44,000",현대,5,0,29,84.14,,,1252,11470,5
,1988,,,2019,신정동,"28,000",목동신시가지12,5,0,29,53.46,,,326,11470,15
,1987,,,2019,신정동,"64,500",목동신시가지13,5,0,29,122.3,,,327,11470,10
,1987,,,2019,신정동,"28,000",목동신시가지14,5,0,29,55.02,,,329,11470,5
,1988,,,2019,신정동,"21,000",목동신시가지11,5,0,29,51.48,,,325,11470,12
,1987,,,2019,신정동,"31,000",목동신시가지8,5,0,30,54.94,,,314,11470,1
,2016,,,2019,신정동,"71,000",목동힐스테이트,5,0,30,84.98,,,1323,11470,2
,2002,,,2019,신정동,"16,500",블레스빌,5,0,30,68.51,,,340,11470,7
,2002,,,2019,신정동,"10,000",아이파크,5,180,30,84.88,,,1296,11470,9
,2000,,,2019,신정동,"20,500",학마을1단지,5,0,30,49.99,,,1293,11470,5
,1999,,,2019,신정동,"25,000",신트리1,5,0,31,49.8,,,1259,11470,5
,1992,,,2019,신정동,"42,000",쌍용,5,0,31,84.63,,,334,11470,9
,2001,,,2019,신정동,"25,000",푸른마을3,5,0,31,59.91,,,1283,11470,4
,1988,,,2019,신정동,"39,500",목동신시가지12,5,0,31,71.64,,,326,11470,4
,1988,,,2019,신정동,"28,000",목동신시가지12,5,0,31,53.46,,,326,11470,12
,2016,,,2019,신정동,"26,000",신정숲속마을,5,20,31,84.99,,,1324,11470,12
,2011,,,2019,신정동,"13,784",이펜하우스5단지,5,0,31,59.88,,,1318,11470,5
,2006,,,2019,신정동,"43,000",세양청마루,5,0,31,84.98,,,1306,11470,5
,1988,,,2019,신정동,"25,000",목동신시가지11,5,0,31,51.48,,,325,11470,2
,2019,,,2019,신정동,"50,000",목동파크자이(101동~108동),5,0,31,84.977,,,1325,11470,5
,2000,,,2019,신정동,"42,000",목동우성2,5,0,31,113.91,,,337,11470,15
,2001,,,2019,목동,"55,000",대원칸타빌,5,0,1,84.915,,,808-5,11470,9
,1986,,,2019,목동,"37,000",목동신시가지7,5,0,1,53.88,,,925,11470,13
,1999,,,2019,목동,"38,800",진도2,5,0,1,59.46,,,936,11470,1
,2000,,,2019,목동,"50,000",부영3,5,60,1,89.61,,,908-34,11470,5
,1986,,,2019,목동,"45,000",목동신시가지7,5,0,1,66.6,,,925,11470,2
,1988,,,2019,목동,"35,000",목동신시가지7,5,0,1,59.39,,,925,11470,5
,1986,,,2019,목동,"86,000",목동신시가지6,5,0,1,142.39,,,911,11470,5
,1986,,,2019,목동,"40,000",목동신시가지2,5,0,1,65.25,,,902,11470,8
,1986,,,2019,목동,"40,000",목동신시가지2,5,60,1,95.67,,,902,11470,12
