갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
,2016,,,2021,신정동,"90,000",목동힐스테이트,7,0,3,84.98,,,1323,11470,11
,1992,갱신,21.07~23.07,2021,신정동,"44,000",쌍용,7,0,3,84.63,"39,000",0,334,11470,8
,2001,,,2021,신정동,"34,000",푸른마을2,7,0,3,59.91,,,1281,11470,6
사용,1992,갱신,21.07~23.07,2021,신정동,"46,200",청구,7,0,3,84.99,"44,000",0,336,11470,8
,2001,,21.11~23.11,2021,신정동,"34,000",푸른마을2,7,0,3,59.91,,,1281,11470,6
,2001,신규,21.11~23.11,2021,신정동,"34,000",푸른마을2,7,0,3,59.91,,,1281,11470,6
사용,2002,갱신,21.08~23.08,2021,신정동,"50,000",아이파크,7,100,3,114.756,"60,000",70,1296,11470,8
,2004,신규,21.08~23.08,2021,신정동,"50,000",롯데캐슬,7,110,3,84.73,,,1309,11470,1
,1987,신규,21.10~23.10,2021,신정동,"60,000",목동신시가지14,7,120,3,129.33,,,329,11470,6
,1987,신규,21.08~23.08,2021,신정동,"5,000",목동신시가지8,7,105,3,54.94,,,314,11470,17
,1999,갱신,21.08~23.08,2021,신정동,"37,800",목동우성3,7,0,3,84.73,"36,000",0,338,11470,17
,1999,신규,21.08~23.08,2021,신정동,"68,000",신정현대5,7,0,3,114.24,,,1273,11470,18
,2000,신규,21.08~23.08,2021,신정동,"32,000",신트리3,7,50,3,84.8,,,1276,11470,7
사용,1987,갱신,21.07~23.07,2021,신정동,"42,000",목동신시가지9,7,0,3,71.37,"40,000",0,312,11470,5
사용,2000,갱신,21.08~23.08,2021,신정동,"36,750",목동우성2,7,0,3,84.96,"35,000",0,337,11470,11
,2000,신규,21.07~23.07,2021,신정동,"45,000",목동우성2,7,0,3,84.96,,,337,11470,10
,1988,,,2021,신정동,"42,000",목동신시가지12,7,0,3,71.64,,,326,11470,11
사용,1987,갱신,21.09~23.09,2021,신정동,"5,000",목동신시가지13,7,121,3,70.73,"5,000",115,327,11470,8
사용,1988,갱신,21.08~23.08,2021,신정동,"40,000",목동신시가지14,7,0,3,74.19,"40,000",0,329,11470,10
,1987,신규,21.08~23.08,2021,신정동,"15,000",목동신시가지14,7,91,3,71.4,,,329,11470,16
,1992,신규,21.08~23.08,2021,신정동,"20,000",대림,7,150,3,84.89,,,333,11470,10
사용,1988,갱신,21.07~23.07,2021,신정동,"42,000",목동신시가지10,7,0,3,70.2,"40,000",0,311,11470,14
,1988,신규,21.09~23.09,2021,신정동,"35,000",목동신시가지10,7,35,3,53.82,,,311,11470,4
,1987,신규,21.09~23.05,2021,신정동,"47,000",목동신시가지10,7,0,3,53.82,,,311,11470,6
,1988,갱신,21.07~23.07,2021,신정동,"25,000",목동신시가지10,7,30,3,53.82,"25,000",0,311,11470,1
,1988,신규,21.09~23.09,2021,신정동,"25,000",목동신시가지12,7,95,3,71.64,,,326,11470,7
사용,1988,갱신,21.09~23.09,2021,신정동,"36,500",목동신시가지11,7,0,3,66.24,"35,000",0,325,11470,5
사용,1988,갱신,21.08~23.08,2021,신정동,"31,500",목동신시가지11,7,0,3,66.24,"30,000",0,325,11470,3
사용,1988,갱신,21.08~23.08,2021,신정동,"27,300",목동신시가지11,7,0,3,51.48,"26,000",0,325,11470,3
사용,1988,갱신,21.08~23.08,2021,신정동,"46,720",목동신시가지12,7,0,3,71.64,"44,500",0,326,11470,14
사용,1988,갱신,21.08~23.08,2021,신정동,"42,000",목동신시가지12,7,0,3,71.64,"40,000",0,326,11470,11
사용,1988,갱신,21.08~23.08,2021,신정동,"35,700",목동신시가지12,7,0,3,71.64,"34,000",0,326,11470,13
,1987,,21.09~23.09,2021,신정동,"113,000",목동신시가지8,7,0,4,105.35,,,314,11470,2
,1999,,21.10~23.10,2021,신정동,"24,100",신트리1,7,0,4,49.8,,,1259,11470,2
,1987,신규,21.09~23.09,2021,신정동,"113,000",목동신시가지8,7,0,4,105.35,,,314,11470,2
,1996,,,2021,신정동,"1,982",목동삼성,7,4,5,32.76,,,1278-1,11470,12
,1996,,,2021,신정동,833,목동삼성,7,11,5,32.76,,,1278-1,11470,12
,2011,신규,21.09~23.09,2021,신정동,"53,000",이펜하우스3단지,7,0,5,84.51,,,1316,11470,6
,2019,신규,21.11~23.11,2021,신정동,"85,000",목동파크자이(101동~108동),7,0,5,84.977,,,1325,11470,15
,2019,,,2021,신정동,"85,000",목동파크자이(101동~108동),7,0,5,84.977,,,1325,11470,15
,2004,신규,21.10~23.10,2021,신정동,"42,000",대성유니드2차,7,0,5,59.95,,,1198-3,11470,7
,2004,갱신,21.11~29.11,2021,신정동,"31,900",힐탑이루미,7,0,5,80.64,"30,450",0,1305,11470,9
,2000,,21.07~25.07,2021,신정동,"30,000",신트리4,7,0,5,59.73,,,1277,11470,1
,2000,갱신,21.07~25.07,2021,신정동,"30,000",신트리4,7,0,5,59.73,"28,000",0,1277,11470,1
,1987,갱신,,2021,신정동,"47,250",목동신시가지9,7,0,5,71.37,"45,000",0,312,11470,13
,1987,갱신,21.08~23.08,2021,신정동,"3,000",목동신시가지13,7,74,5,53.9,"3,000",70,327,11470,2
,1995,신규,21.07~23.07,2021,신정동,"24,150",마이홈,7,0,5,58.92,,,1194-5,11470,4
사용,1987,갱신,21.09~23.09,2021,신정동,"72,450",목동신시가지10,7,0,5,127.21,"69,000",0,311,11470,13
사용,1988,갱신,21.08~23.09,2021,신정동,"39,900",목동신시가지12,7,0,5,71.64,"38,000",0,326,11470,11
,2010,신규,21.07~23.07,2021,신정동,"70,000",중앙하이츠,7,0,6,104.62,,,1314,11470,1
,1996,,,2021,신정동,833,목동삼성,7,11,6,32.76,,,1278-1,11470,12
,2002,,21.09~23.09,2021,신정동,"37,485",푸른마을4,7,0,6,84.99,,,1285,11470,5
,2002,신규,21.10~23.10,2021,신정동,"50,000",동원데쟈뷰,7,0,6,92.85,,,938-7,11470,3
사용,2004,갱신,21.08~23.08,2021,신정동,"42,000",대림e-편한세상,7,0,6,84.985,"40,000",0,1303,11470,15
사용,2004,갱신,21.07~22.07,2021,신정동,"57,500",경남아너스빌,7,30,6,84.99,"55,000",30,1307,11470,12
,1999,신규,21.08~23.08,2021,신정동,"30,000",목동우성3,7,80,6,84.73,,,338,11470,19
,2000,,21.07~23.07,2021,신정동,"24,150",신정6현대,7,0,6,59.4,,,743-2,11470,15
,2000,신규,21.09~23.09,2021,신정동,"37,000",신트리4,7,0,6,59.73,,,1277,11470,11
,1987,신규,21.09~23.09,2021,신정동,"74,000",목동신시가지9,7,0,6,71.37,,,312,11470,15
,1987,신규,21.09~23.09,2021,신정동,"94,500",목동신시가지9,7,0,6,106.93,,,312,11470,1
,1987,,21.07~23.07,2021,신정동,"78,700",목동신시가지9,7,0,6,156.84,,,312,11470,5
,1988,신규,21.08~23.08,2021,신정동,"85,000",목동신시가지14,7,0,6,83.89,,,329,11470,2
,1988,갱신,21.07~23.07,2021,신정동,"25,800",목동신시가지11,7,25,6,66.24,"24,000",25,325,11470,12
,1999,신규,21.09~23.09,2021,신정동,"41,000",신트리1,7,0,7,59.73,,,1259,11470,12
,1987,,21.09~23.09,2021,신정동,"103,000",목동신시가지13,7,0,7,98.63,,,327,11470,14
,2000,신규,21.09~23.09,2021,신정동,"60,000",신트리3,7,0,7,84.97,,,1276,11470,11
,1987,,21.07~23.07,2021,신정동,"47,250",목동신시가지8,7,0,7,71.77,,,314,11470,5
사용,1987,갱신,21.07~23.07,2021,신정동,"47,250",목동신시가지8,7,0,7,71.77,"45,000",0,314,11470,5
사용,1987,갱신,21.07~23.07,2021,신정동,"75,600",목동신시가지14,7,0,7,129.33,"72,000",0,329,11470,3
,1987,갱신,21.08~23.08,2021,신정동,"95,000",목동신시가지10,7,0,7,105.58,"68,000",0,311,11470,2
,2011,신규,21.08~23.08,2021,신정동,"50,000",이펜하우스2단지,7,0,7,84.51,,,1322,11470,4
,2016,갱신,21.07~23.07,2021,신정동,"71,500",목동힐스테이트,7,0,7,84.98,"68,000",0,1323,11470,7
,1992,신규,21.08~23.08,2021,신정동,"63,000",대림,7,0,7,84.89,,,333,11470,6
,1988,,21.07~23.07,2021,신정동,"52,000",목동신시가지14,7,0,7,83.31,,,329,11470,12
,1988,갱신,21.07~23.07,2021,신정동,"52,000",목동신시가지14,7,0,7,83.31,"49,500",0,329,11470,12
,1992,신규,21.09~23.09,2021,신정동,"69,000",청구,7,0,7,84.99,,,336,11470,9
사용,2001,갱신,21.07~23.07,2021,신정동,"25,725",푸른마을3,7,0,7,59.99,"24,500",0,1283,11470,4
,1999,,,2021,신정동,"41,000",신트리1,7,0,7,59.73,,,1259,11470,12
,1995,신규,21.07~23.07,2021,신정동,"5,000",은행,7,70,8,73.07,,,980-5,11470,4
,2019,갱신,21.08~23.08,2021,신정동,"90,000",목동파크자이(101동~108동),7,0,8,84.977,"69,000",0,1325,11470,1
,1996,,,2021,신정동,833,목동삼성,7,11,8,32.76,,,1278-1,11470,15
,2020,신규,21.09~23.09,2021,신정동,"50,000",MJ스위츠,7,0,8,49.92,,,88-27,11470,3
,1996,,,2021,신정동,"1,982",목동삼성,7,4,8,32.76,,,1278-1,11470,15
,2000,신규,21.09~23.09,2021,신정동,"46,000",신트리4,7,0,8,59.73,0,0,1277,11470,10
,1988,갱신,21.07~23.07,2021,신정동,"45,000",목동신시가지12,7,20,8,71.64,"30,000",30,326,11470,15
사용,1988,갱신,21.07~23.07,2021,신정동,"32,550",목동신시가지14,7,0,8,55.02,"31,000",0,329,11470,3
,1988,,21.07~23.07,2021,신정동,"32,550",목동신시가지14,7,0,8,55.02,,,329,11470,3
,2000,신규,21.09~23.09,2021,신정동,"72,000",목동우성2,7,0,8,113.91,,,337,11470,7
,1987,신규,21.08~23.08,2021,신정동,"50,000",목동신시가지8,7,0,8,54.94,,,314,11470,4
,1987,신규,21.08~23.08,2021,신정동,"55,000",목동신시가지8,7,0,8,54.94,,,314,11470,10
,2000,신규,21.08~23.08,2021,신정동,"35,000",신트리4,7,0,8,49.08,,,1277,11470,4
,1987,신규,21.08~23.08,2021,신정동,"43,000",목동신시가지9,7,0,9,71.37,,,312,11470,12
,2002,,21.07~23.07,2021,신정동,"36,750",학마을3,7,0,9,84.76,,,1291,11470,12
,1988,신규,21.08~23.08,2021,신정동,"64,000",목동신시가지12,7,0,9,71.64,,,326,11470,8
,2002,,21.07~23.07,2021,신정동,"73,000",아이파크,7,0,9,84.88,,,1296,11470,8
사용,1987,갱신,21.07~23.07,2021,신정동,"65,000",목동신시가지13,7,0,9,103.97,"62,000",0,327,11470,1
,1987,신규,21.09~23.09,2021,신정동,"102,000",목동신시가지13,7,0,9,99.26,,,327,11470,3
,1987,신규,21.09~23.09,2021,신정동,"102,000",목동신시가지13,7,0,9,99.26,,,327,11470,3
,2019,신규,21.07~23.07,2021,신정동,"54,600",목동파크자이(101동~108동),7,0,9,84.993,,,1325,11470,10
,2021,,,2021,신정동,"86,000",래미안목동아델리체(1326),7,0,9,84.72,,,1326,11470,19
,2021,신규,21.09~23.09,2021,신정동,"86,000",래미안목동아델리체(1326),7,0,9,84.72,,,1326,11470,19
,1987,신규,21.09~23.09,2021,신정동,"46,000",목동신시가지9,7,0,9,53.82,,,312,11470,7
,1988,갱신,21.09~23.09,2021,신정동,"50,000",목동신시가지14,7,0,9,71.4,"20,000",75,329,11470,13
,2016,신규,21.10~23.10,2021,신정동,"120,000",목동힐스테이트,7,0,9,113.62,,,1323,11470,20
,2002,신규,21.08~23.08,2021,신정동,"35,175",학마을3,7,0,9,84.72,,,1291,11470,8
,2002,,21.07~23.07,2021,신정동,"36,750",학마을3,7,0,9,84.76,,,1291,11470,12
,1988,신규,21.08~23.08,2021,신정동,"41,000",목동신시가지12,7,0,9,56.76,,,326,11470,5
,1992,신규,21.10~23.10,2021,신정동,"71,000",대림,7,0,9,84.89,,,333,11470,7
,2020,신규,,2021,신정동,"16,200",파크샤인,7,19,9,41.81,,,163-36,11470,2
,2000,갱신,21.08~23.08,2021,신정동,"36,000",목동우성2,7,20,10,84.96,"36,000",0,337,11470,9
사용,1988,갱신,21.07~23.07,2021,신정동,"30,000",목동신시가지10,7,0,10,53.82,"29,000",0,311,11470,11
,2004,신규,21.10~23.10,2021,신정동,"160,000",목동삼성쉐르빌Ⅱ,7,0,10,161.36,,,318-12,11470,4
,2008,갱신,21.09~23.09,2021,신정동,"48,500",세양청마루2차주상복합,7,0,10,84.42,"36,500",0,201-1,11470,12
,2008,,,2021,신정동,"48,500",세양청마루2차주상복합,7,0,10,84.42,,,201-1,11470,12
,2011,신규,21.07~24.07,2021,신정동,"55,000",이펜하우스2단지,7,0,10,84.51,,,1322,11470,1
,2016,신규,21.09~23.09,2021,신정동,"97,000",목동힐스테이트,7,0,10,84.93,,,1323,11470,16
사용,2019,갱신,21.08~23.07,2021,신정동,"61,950",목동파크자이(101동~108동),7,0,10,84.993,"59,000",0,1325,11470,8
,2002,신규,21.09~23.09,2021,신정동,"47,000",푸른마을4,7,0,10,84.81,,,1285,11470,3
,1997,,21.08~23.08,2021,신정동,"65,000",목동현대3차,7,0,10,84.77,,,1279,11470,6
,1997,갱신,21.08~23.08,2021,신정동,"65,000",목동현대3차,7,0,10,84.77,"55,000",0,1279,11470,6
,2000,,21.07~23.07,2021,신정동,"26,000",신정6현대,7,0,10,59.4,,,743-2,11470,8
사용,2000,갱신,21.07~23.07,2021,신정동,"26,000",신정6현대,7,0,10,59.4,"26,000",0,743-2,11470,8
,1999,,21.07~23.07,2021,신정동,"25,000",신트리1,7,0,10,59.73,,,1259,11470,4
,1999,신규,21.08~23.08,2021,신정동,"41,000",신정현대5,7,0,10,59.08,,,1273,11470,4
,2000,신규,21.08~22.08,2021,신정동,"42,000",신트리3,7,0,10,84.25,,,1276,11470,6
,2000,신규,21.09~23.09,2021,신정동,"27,300",신트리4,7,0,10,59.73,,,1277,11470,1
사용,1987,갱신,21.08~23.08,2021,신정동,"68,250",목동신시가지9,7,0,10,100.33,"65,000",0,312,11470,5
,1987,신규,21.09~23.09,2021,신정동,"94,000",목동신시가지13,7,0,11,98.63,,,327,11470,9
,2000,갱신,21.09~23.11,2021,신정동,"53,000",목동우성2,7,0,12,113.91,"43,000",0,337,11470,2
,1999,신규,21.07~23.07,2021,신정동,"45,000",신트리1,7,0,12,49.8,,,1259,11470,8
,2000,신규,21.11~23.11,2021,신정동,"58,000",목동우성2,7,0,12,113.91,,,337,11470,1
,2000,신규,21.11~23.11,2021,신정동,"58,000",목동우성2,7,0,12,113.91,,,337,11470,1
,1988,,,2021,신정동,"33,000",목동신시가지12,7,0,12,71.64,,,326,11470,10
,1987,신규,21.08~23.08,2021,신정동,"90,000",목동신시가지13,7,0,12,98.63,,,327,11470,10
,1988,신규,21.09~23.09,2021,신정동,"55,000",목동신시가지11,7,0,12,66.24,,,325,11470,7
,2020,,21.07~22.07,2021,신정동,"3,000",MJ스위츠,7,110,12,49.92,,,88-27,11470,5
,2001,,,2021,신정동,"3,857",푸른마을1단지,7,9,12,49.16,,,1282,11470,3
,2000,갱신,21.07~23.07,2021,신정동,"20,000",학마을1단지,7,30,12,59.98,"27,000",0,1293,11470,7
,2001,,,2021,신정동,"40,000",푸른마을2,7,0,12,59.91,,,1281,11470,9
,2001,신규,21.09~23.09,2021,신정동,"40,000",푸른마을2,7,0,12,59.91,0,0,1281,11470,9
,2003,신규,21.07~23.07,2021,신정동,"145,000",삼성쉐르빌,7,0,12,164.13,,,318-10,11470,32
,1987,신규,21.09~23.09,2021,신정동,"95,000",목동신시가지9,7,0,12,126.53,0,0,312,11470,1
,2000,갱신,21.07~23.07,2021,신정동,"47,000",목동우성2,7,0,12,113.91,"43,000",0,337,11470,13
,1997,신규,21.10~23.10,2021,신정동,"72,000",목동현대3차,7,0,12,84.77,,,1279,11470,1
,1999,신규,21.10~23.10,2021,신정동,"39,000",신트리1,7,0,12,49.8,,,1259,11470,3
,2000,신규,21.08~23.08,2021,신정동,"30,000",신정6현대,7,25,12,59.4,,,743-2,11470,3
,2000,갱신,21.07~23.07,2021,신정동,"42,000",목동우성2,7,0,12,84.96,"38,000",0,337,11470,8
사용,1987,갱신,21.09~23.09,2021,신정동,"73,500",목동신시가지9,7,0,13,106.93,"70,000",0,312,11470,4
,1987,신규,21.09~23.09,2021,신정동,"46,000",목동신시가지9,7,0,13,53.82,,,312,11470,9
사용,1988,갱신,21.08~23.08,2021,신정동,"15,000",목동신시가지12,7,73,13,71.64,"15,000",68,326,11470,9
,2000,신규,21.09~23.09,2021,신정동,"31,000",학마을1단지,7,0,13,49.99,,,1293,11470,8
,1992,신규,21.08~23.08,2021,신정동,"65,000",대림,7,0,13,84.71,,,333,11470,12
,2000,,,2021,신정동,"2,923",목동2차우성,7,0,13,32.76,,,337-2,11470,11
사용,2000,갱신,21.09~23.09,2021,신정동,"25,000",신트리4,7,10,13,59.73,"24,000",10,1277,11470,6
사용,1988,갱신,21.08~23.08,2021,신정동,"26,250",목동신시가지14,7,0,13,55.02,"25,000",0,329,11470,8
,1988,신규,21.09~23.09,2021,신정동,"31,500",목동신시가지12,7,0,14,56.76,,,326,11470,2
,1988,신규,21.09~23.09,2021,신정동,"62,500",목동신시가지12,7,0,14,71.64,,,326,11470,3
,1988,신규,21.08~23.08,2021,신정동,"45,000",목동신시가지12,7,0,14,53.46,,,326,11470,8
사용,1987,갱신,21.08~23.08,2021,신정동,"44,100",목동신시가지13,7,0,14,70.73,"42,000",0,327,11470,12
,1997,신규,21.10~23.10,2021,신정동,"40,000",목동현대3차,7,140,14,114.93,,,1279,11470,13
,2020,신규,,2021,신정동,"18,400",파크샤인,7,8,14,41.81,,,163-36,11470,3
,2011,,21.07~23.07,2021,신정동,"4,355",이펜하우스2단지,7,31,14,49.92,,,1322,11470,6
,2011,신규,,2021,신정동,"8,028",이펜하우스2단지,7,13,14,49.92,,,1322,11470,3
,2020,신규,21.09~23.09,2021,신정동,"50,000",MJ스위츠,7,0,14,49.92,,,88-27,11470,3
사용,1987,갱신,21.07~23.07,2021,신정동,"68,250",목동신시가지9,7,0,15,106.93,"65,000",0,312,11470,5
,1988,신규,21.09~23.09,2021,신정동,"61,000",목동신시가지12,7,0,15,72.75,,,326,11470,5
,1988,신규,21.09~23.09,2021,신정동,"61,000",목동신시가지12,7,0,15,72.75,,,326,11470,5
,1987,,,2021,신정동,"75,000",목동신시가지13,7,0,15,70.73,,,327,11470,2
,1988,,21.08~23.08,2021,신정동,"33,000",목동신시가지12,7,0,15,71.64,,,326,11470,11
,1987,,21.08~23.08,2021,신정동,"31,500",목동신시가지8,7,0,15,54.94,,,314,11470,13
,1995,,21.07~23.07,2021,신정동,"2,699",양천,7,0,15,33.62,,,276,11470,7
,2011,신규,,2021,신정동,"9,840",이펜하우스2단지,7,0,15,49.92,,,1322,11470,5
,1999,신규,21.10~23.10,2021,신정동,"52,000",신트리1,7,0,15,59.42,,,1259,11470,8
,1987,갱신,21.07~23.07,2021,신정동,"30,000",목동신시가지8,7,0,15,54.94,"29,000",0,314,11470,5
,1988,갱신,21.09~23.09,2021,신정동,"16,000",목동신시가지11,7,12,15,51.48,"16,000",0,325,11470,3
,2003,신규,21.07~23.07,2021,신정동,"78,000",굿모닝탑,7,15,16,146.12,,,324-10,11470,3
사용,1988,갱신,21.10~24.01,2021,신정동,"26,250",목동신시가지11,7,0,16,59.29,"25,000",0,325,11470,5
,1987,갱신,21.09~23.09,2021,신정동,"38,850",목동신시가지9,7,0,17,71.37,"37,000",0,312,11470,15
,1987,신규,21.10~22.05,2021,신정동,"1,000",목동신시가지8,7,130,17,71.77,,,314,11470,12
,1987,신규,21.08~23.08,2021,신정동,"50,000",목동신시가지9,7,0,17,53.82,,,312,11470,1
사용,1988,갱신,21.08~23.08,2021,신정동,"42,000",목동신시가지12,7,0,17,72.75,"40,000",0,326,11470,5
사용,1988,갱신,21.08~23.08,2021,신정동,"18,000",목동신시가지12,7,28,17,53.46,"18,000",25,326,11470,5
사용,1987,갱신,21.07~22.07,2021,신정동,"42,000",목동신시가지13,7,0,17,70.73,"40,000",0,327,11470,5
사용,1987,갱신,21.08~23.08,2021,신정동,"31,500",목동신시가지13,7,0,17,53.9,"30,000",0,327,11470,11
,1987,신규,21.09~23.09,2021,신정동,"35,000",목동신시가지13,7,35,17,53.9,,,327,11470,4
,1988,갱신,21.08~23.08,2021,신정동,"41,475",목동신시가지14,7,0,17,71.37,"39,500",0,329,11470,14
,1987,갱신,21.09~23.09,2021,신정동,"35,200",목동신시가지10,7,0,17,53.82,"33,500",0,311,11470,4
,1987,갱신,21.07~23.07,2021,신정동,"30,000",목동신시가지10,7,0,17,53.82,"25,000",10,311,11470,15
사용,1987,갱신,21.07~23.07,2021,신정동,"45,150",목동신시가지10,7,0,17,70.2,"43,000",0,311,11470,9
,1987,갱신,21.09~23.09,2021,신정동,"75,000",목동신시가지10,7,0,17,105.58,"58,000",0,311,11470,5
,1996,,21.07~23.07,2021,신정동,"24,150",장미,7,0,17,74.03,,,917-10,11470,1
,2001,신규,21.09~23.09,2021,신정동,"47,000",푸른마을3,7,0,17,84.93,,,1283,11470,13
사용,1996,갱신,21.07~23.07,2021,신정동,"24,150",장미,7,0,17,74.03,"23,000",0,917-10,11470,1
사용,1987,갱신,21.08~23.08,2021,신정동,"47,000",목동신시가지8,7,34,17,105.35,"46,000",30,314,11470,2
사용,1987,갱신,21.07~23.07,2021,신정동,"35,175",목동신시가지8,7,0,17,54.94,"33,500",0,314,11470,6
,1999,신규,21.08~23.08,2021,신정동,"49,350",신정현대5,7,0,17,114.24,,,1273,11470,17
,1999,신규,21.10~23.10,2021,신정동,"45,000",신트리1,7,0,17,59.73,,,1259,11470,7
,1999,신규,21.09~23.09,2021,신정동,"25,725",신트리1,7,0,17,59.73,,,1259,11470,12
사용,2000,갱신,21.07~22.07,2021,신정동,"25,200",신트리4,7,0,17,48.96,"24,000",0,1277,11470,12
사용,1988,갱신,21.08~23.08,2021,신정동,"31,500",목동신시가지14,7,0,17,55.02,"30,000",0,329,11470,5
,1988,신규,21.10~23.10,2021,신정동,"65,000",목동신시가지14,7,0,17,71.37,,,329,11470,2
사용,1987,갱신,21.08~23.08,2021,신정동,"55,600",목동신시가지9,7,0,17,84.99,"53,000",0,312,11470,1
,2016,신규,21.11~23.11,2021,신정동,"90,000",목동힐스테이트,7,0,18,84.93,,,1323,11470,5
,2016,,,2021,신정동,"90,000",목동힐스테이트,7,0,18,84.93,,,1323,11470,5
,1987,갱신,21.08~23.08,2021,신정동,"52,500",목동신시가지14,7,0,18,83.89,"50,000",0,329,11470,9
,2019,신규,,2021,신정동,"6,059",이든채(101동~104동),7,23,18,39.48,,,1320-8,11470,15
,2000,,21.09~23.09,2021,신정동,"64,000",신트리3,7,0,18,84.8,,,1276,11470,11
,1988,신규,21.09~23.09,2021,신정동,"42,000",목동신시가지12,7,0,19,56.76,,,326,11470,5
사용,1988,갱신,21.08~23.08,2021,신정동,"39,900",목동신시가지12,7,0,19,71.64,"38,000",0,326,11470,1
사용,1987,갱신,21.08~23.08,2021,신정동,"40,000",목동신시가지13,7,77,19,124.55,"40,000",70,327,11470,3
,1988,,,2021,신정동,"43,000",목동신시가지10,7,0,19,70.2,,,311,11470,13
,2000,신규,21.07~23.07,2021,신정동,"20,000",목동우성2,7,55,19,84.96,,,337,11470,17
,2001,,21.10~22.10,2021,신정동,"27,300",푸른마을2,7,0,19,59.91,,,1281,11470,13
사용,2001,갱신,21.10~22.10,2021,신정동,"27,300",푸른마을2,7,0,19,59.91,"26,000",0,1281,11470,13
,2005,갱신,21.09~24.03,2021,신정동,"8,200",신세계하이츠,7,85,19,75.85,"8,000",80,979-34,11470,1
,2000,신규,21.08~23.08,2021,신정동,"42,000",신트리4,7,0,19,59.73,,,1277,11470,13
,1988,신규,21.09~23.09,2021,신정동,"40,000",목동신시가지12,7,0,20,56.76,,,326,11470,4
,2019,,,2021,신정동,"3,554",이든채(101동~104동),7,21,20,26.8,,,1320-8,11470,11
사용,1988,갱신,21.07~23.07,2021,신정동,"23,000",목동신시가지11,7,0,20,51.48,"23,000",0,325,11470,1
사용,2004,갱신,21.08~22.08,2021,신정동,"6,000",대성유니드1차,7,64,20,59.87,"6,000",60,1198-23,11470,9
