거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"60,000",중개거래,2001,2022,신정로7길,00076,00000,11470,01,0,4142262,신정동,1281,0000,11470,10100,1,푸른마을2,3,2,11470-150,49.16,서울 양천구,1281,11470,3,,
"13,700",중개거래,2017,2022,중앙로,00286,00000,11470,00,0,3005068,신정동,0972,0002,11470,10100,1,경동미르웰,3,3,11470-5380,14.02,서울 양천구,972-2,11470,15,,
"118,500",중개거래,1988,2022,목동동로,00010,00000,11470,01,0,3114001,신정동,0325,0000,11470,10100,1,목동신시가지11,3,5,11470-120,51.48,서울 양천구,325,11470,15,,
"140,000",중개거래,2002,2022,목동동로,00180,00000,11470,01,0,3114001,신정동,1296,0000,11470,10100,1,아이파크,3,5,11470-157,84.88,서울 양천구,1296,11470,1,,
"130,000",중개거래,1988,2022,목동동로,00010,00000,11470,01,0,3114001,신정동,0325,0000,11470,10100,1,목동신시가지11,3,7,11470-120,66.24,서울 양천구,325,11470,1,,
"93,000",직거래,2011,2022,신정이펜2로,00055,00000,11470,01,0,3114018,신정동,1322,0000,11470,10100,1,이펜하우스2단지,3,7,11470-4576,84.51,,1322,11470,6,,
"90,000",중개거래,2001,2022,신정로11길,00063,00000,11470,01,0,4142256,신정동,1283,0000,11470,10100,1,푸른마을3,3,11,11470-151,84.93,서울 양천구,1283,11470,11,,
"115,000",중개거래,1999,2022,신정로,00300,00000,11470,01,0,3005066,신정동,1273,0000,11470,10100,1,신정현대5,3,15,11470-137,114.24,서울 양천구,1273,11470,16,,
"119,500",중개거래,1988,2022,목동동로,00010,00000,11470,01,0,3114001,신정동,0325,0000,11470,10100,1,목동신시가지11,3,16,11470-120,51.48,서울 양천구,325,11470,4,,
"50,000",중개거래,2002,2022,은행정로20길,00005,00009,11470,01,0,4142344,신정동,0881,0008,11470,10100,1,목동무지개,3,16,11470-158,80.13,서울 양천구,881-8,11470,2,,
