거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"90,000",,1999,2021,목동남로4길,00020,00000,11470,01,0,4142095,신정동,0338,0000,11470,10100,1,목동우성3,5,1,11470-127,114.89,,338,11470,13,21.07.19,O
"101,000",,2006,2021,목동남로2길,00060,00030,11470,01,0,4142093,신정동,1306,0000,11470,10100,1,세양청마루,5,1,11470-4015,84.98,,1306,11470,3,,
"58,500",,2004,2021,중앙로29길,00064,00000,11470,01,0,4142369,신정동,1219,0001,11470,10100,1,신일해피트리,5,1,11470-185,69.66,,1219-1,11470,8,,
"99,250",,1995,2021,신목로,00023,00000,11470,01,0,3114009,신정동,1252,0000,11470,10100,1,현대,5,1,11470-154,84.84,,1252,11470,1,,
"68,500",,2001,2021,신정로7길,00076,00000,11470,01,0,4142262,신정동,1281,0000,11470,10100,1,푸른마을2,5,1,11470-150,59.85,,1281,11470,7,,
"116,000",,2000,2021,목동남로4길,00006,00023,11470,01,0,4142095,신정동,0337,0000,11470,10100,1,목동우성2,5,4,11470-126,84.96,,337,11470,14,,
"58,800",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,5,4,11470-140,48.96,,1277,11470,14,,
"69,500",,1999,2021,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,5,4,11470-138,49.95,,1259,11470,13,,
"51,000",,2001,2021,신정로7길,00076,00000,11470,01,0,4142262,신정동,1281,0000,11470,10100,1,푸른마을2,5,5,11470-150,49.16,,1281,11470,11,,
"60,000",,2001,2021,신정로11길,00063,00000,11470,01,0,4142256,신정동,1283,0000,11470,10100,1,푸른마을3,5,5,11470-151,59.99,,1283,11470,4,,
"65,000",,1999,2021,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,5,6,11470-138,49.8,,1259,11470,4,,
"54,800",,2001,2021,신정로7길,00076,00000,11470,01,0,4142262,신정동,1281,0000,11470,10100,1,푸른마을2,5,6,11470-150,49.16,,1281,11470,6,,
"50,800",,1997,2021,오목로,00160,00000,11470,01,0,3114014,신정동,0948,0024,11470,10100,1,신호,5,6,11470-141,59.94,,948-24,11470,6,,
"68,000",,1999,2021,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,5,6,11470-138,49.8,,1259,11470,8,,
"71,400",,1999,2021,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,5,7,11470-138,59.73,,1259,11470,2,,
"59,500",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,5,7,11470-140,48.96,,1277,11470,2,,
"61,500",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,5,8,11470-140,48.96,,1277,11470,14,,
"164,000",,2021,2021,중앙로43길,00014,00000,11470,01,,4142380,신정동,1326,0000,11470,10100,1,래미안목동아델리체(1326),5,8,11470-5691,84.72,,1326,11470,19,,
"59,600",,2000,2021,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,5,8,11470-153,49.98,,1293,11470,7,,
"61,500",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,5,8,11470-140,49.5,,1277,11470,2,,
"65,000",,2001,2021,신정로11길,00063,00000,11470,01,0,4142256,신정동,1283,0000,11470,10100,1,푸른마을3,5,10,11470-151,59.91,,1283,11470,9,,
"103,000",,2006,2021,목동남로2길,00060,00030,11470,01,0,4142093,신정동,1306,0000,11470,10100,1,세양청마루,5,10,11470-4015,84.98,,1306,11470,10,,
"132,000",,2003,2021,신목로,00043,00000,11470,01,0,3114009,신정동,1300,0000,11470,10100,1,명지해드는터,5,10,11470-184,84.97,,1300,11470,7,,
"55,000",,2000,2021,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,5,10,11470-153,49.98,,1293,11470,6,,
"62,500",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,5,13,11470-140,49.8,,1277,11470,3,,
"139,500",,2004,2021,신목로12길,00022,00000,11470,01,0,4142230,신정동,1309,0000,11470,10100,1,롯데캐슬,5,13,11470-248,84.73,,1309,11470,10,,
"58,800",,2000,2021,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,5,13,11470-153,49.99,,1293,11470,10,,
"105,000",,1992,2021,신목로2길,00011,00000,11470,01,0,4142233,신정동,0336,0000,11470,10100,1,청구,5,14,11470-147,84.99,,336,11470,2,,
"40,000",,1996,2021,남부순환로,00700,00005,11470,01,0,2000003,신정동,0739,0017,11470,10100,1,까치마을,5,14,11470-211,84.84,,739-17,11470,5,,
"164,000",,2003,2021,목동서로,00401,00000,11470,01,0,3114003,신정동,0324,0007,11470,10100,1,대림아크로빌,5,14,11470-166,174.25,,324-7,11470,8,,
