거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"75,000",,2004,2020,목동로,00163,00000,11470,01,0,3114002,신정동,1007,0011,11470,10100,1,이스타팰리스,3,19,11470-233,114.42,,1007-11,11470,8,,
"141,000",,1987,2020,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,3,20,11470-122,99.26,,327,11470,3,,
"59,500",,2016,2020,신정로,00110,00000,11470,00,0,3005066,신정동,1324,0000,11470,10100,1,신정숲속마을,3,21,11470-5318,74.97,,1324,11470,15,,
"75,000",,2000,2020,신정로,00170,00000,11470,01,0,3005066,신정동,0743,0002,11470,10100,1,신정6현대,3,23,11470-136,114.8,,743-2,11470,14,,
"50,000",,2002,2020,신정중앙로15길,00005,00015,11470,01,0,4142266,신정동,0872,0006,11470,10100,1,팰리스필,3,23,11470-168,80.11,,872-6,11470,11,,
"91,000",,1999,2020,신정로,00300,00000,11470,01,0,3005066,신정동,1273,0000,11470,10100,1,신정현대5,3,24,11470-137,114.24,,1273,11470,11,,
"72,500",,2006,2020,목동로29길,00007,00000,11470,01,0,4142116,신정동,1308,0000,11470,10100,1,동원로데오(1308),3,24,11470-3993,84.2,,1308,11470,2,,
"91,000",,1999,2020,신정로,00300,00000,11470,01,0,3005066,신정동,1273,0000,11470,10100,1,신정현대5,3,24,11470-137,114.24,,1273,11470,11,20.04.16,O
"87,000",,1987,2020,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,3,25,11470-123,55.02,,329,11470,2,,
"59,000",,2011,2020,신정이펜2로,00055,00000,11470,01,0,3114018,신정동,1322,0000,11470,10100,1,이펜하우스2단지,3,25,11470-4576,84.51,,1322,11470,3,,
"110,000",,1997,2020,목동동로12길,00060,00000,11470,01,0,4142097,신정동,1279,0000,11470,10100,1,목동현대3차,3,25,11470-128,84.77,,1279,11470,13,,
"42,500",,1996,2020,신정중앙로,00058,00000,11470,01,0,3114011,신정동,0911,0004,11470,10100,1,흥영,3,27,11470-155,82.53,,911-4,11470,8,,
"34,000",,1987,2020,신정로13길,00035,00000,11470,01,0,4142258,신정동,0733,0031,11470,10100,1,수정,3,28,11470-135,48.6,,733-31,11470,5,,
"79,500",,2006,2020,목동남로2길,00060,00030,11470,01,0,4142093,신정동,1306,0000,11470,10100,1,세양청마루,3,28,11470-4015,84.98,,1306,11470,3,,
"74,500",,2004,2020,신정로13길,00038,00000,11470,01,0,4142258,신정동,1303,0000,11470,10100,1,대림e-편한세상,3,28,11470-182,84.985,,1303,11470,24,,
"84,000",,1999,2020,신정로,00300,00000,11470,01,0,3005066,신정동,1273,0000,11470,10100,1,신정현대5,3,28,11470-137,114.24,,1273,11470,13,,
"117,000",,2004,2020,신목로12길,00022,00000,11470,01,0,4142230,신정동,1309,0000,11470,10100,1,롯데캐슬,3,31,11470-248,84.73,,1309,11470,9,,
"33,500",,1994,2020,목동중앙로3길,00042,00000,11470,01,0,4142151,목동,0761,0013,11470,10200,1,건진,3,1,11470-3,74.47,,761-13,11470,2,20.06.09,O
"41,000",,2001,2020,목동중앙본로,00034,00000,11470,01,0,3114006,목동,0750,0005,11470,10200,1,월드메르디앙,3,1,11470-42,58.159,,750-5,11470,15,,
"105,000",,1999,2020,목동동로,00385,00000,11470,02,0,3114001,목동,0907,0014,11470,10200,1,벽산미라지타워,3,1,11470-28,148.22,,907-14,11470,13,,
"49,400",,1994,2020,목동중앙본로22길,00063,00000,11470,01,0,4142165,목동,0928,0000,11470,10200,1,건영,3,2,11470-2,84.3,,928,11470,4,,
"53,800",,2004,2020,목동중앙서로,00045,00000,11470,01,0,3114008,목동,0774,0010,11470,10200,1,애드웰(774-10),3,2,11470-268,73.41,,774-10,11470,7,,
"91,000",,1997,2020,목동서로,00234,00000,11470,02,0,3114003,목동,0926,0008,11470,10200,1,목동성원(926-8),3,3,11470-34,58.05,,926-8,11470,9,,
"203,000",,1986,2020,목동동로,00430,00000,11470,02,0,3114001,목동,0911,0000,11470,10200,1,목동신시가지6,3,4,11470-22,115.19,,911,11470,9,,
"45,500",,2004,2020,목동중앙남로3가길,00127,00000,11470,01,0,4142139,목동,0713,0005,11470,10200,1,상진지오벨리,3,4,11470-174,84.8,,713-5,11470,4,,
"45,000",,2000,2020,목동중앙남로,00100,00000,11470,01,0,3114004,목동,0709,0002,11470,10200,1,성원2,3,5,11470-35,59.9,,709-2,11470,5,,
"100,000",,2003,2020,목동동로,00391,00000,11470,02,0,3114001,목동,0907,0023,11470,10200,1,현대파크빌(907-23),3,5,11470-61,150.09,,907-23,11470,10,,
"51,000",,2006,2020,목동중앙본로7길,00045,00000,11470,01,0,4142179,목동,0739,0001,11470,10200,1,목동보미리즌빌,3,6,11470-4046,84.54,,739-1,11470,3,,
"76,500",,1997,2020,목동중앙본로1길,00011,00000,11470,01,0,4142163,목동,0755,0001,11470,10200,1,목4현대,3,7,11470-13,84.99,,755-1,11470,11,,
"200,000",,1986,2020,목동동로,00430,00000,11470,02,0,3114001,목동,0911,0000,11470,10200,1,목동신시가지6,3,7,11470-22,115.19,,911,11470,3,,
"122,000",,1986,2020,목동로,00212,00000,11470,00,,3114002,목동,0925,0000,11470,10200,1,목동신시가지7,3,8,11470-23,53.88,,925,11470,6,,
"164,000",,1986,2020,목동서로,00070,00000,11470,02,0,3114003,목동,0902,0000,11470,10200,1,목동신시가지2,3,9,11470-18,97.92,,902,11470,1,,
"128,000",,1997,2020,목동서로2길,00022,00000,11470,01,0,4142122,목동,0929,0000,11470,10200,1,목동청구한신아파트,3,9,11470-46,84.76,,929,11470,15,,
"196,000",,1985,2020,목동서로,00038,00000,11470,02,0,3114003,목동,0901,0000,11470,10200,1,목동신시가지1,3,10,11470-17,125.44,,901,11470,3,,
"61,500",,2000,2020,목동중앙남로,00100,00000,11470,01,0,3114004,목동,0709,0002,11470,10200,1,성원2,3,10,11470-35,77.17,,709-2,11470,17,,
"148,000",,1986,2020,목동로,00186,00000,11470,00,,3114002,목동,0925,0000,11470,10200,1,목동신시가지7,3,10,11470-23,66.6,,925,11470,1,,
"168,500",,1986,2020,목동서로,00130,00000,11470,02,0,3114003,목동,0904,0000,11470,10200,1,목동신시가지4,3,10,11470-20,95.67,,904,11470,4,,
"196,000",,1985,2020,목동서로,00038,00000,11470,02,0,3114003,목동,0901,0000,11470,10200,1,목동신시가지1,3,10,11470-17,125.44,,901,11470,3,20.03.19,O
"49,400",,1994,2020,목동중앙본로22길,00063,00000,11470,01,0,4142165,목동,0928,0000,11470,10200,1,건영,3,11,11470-2,84.33,,928,11470,3,,
"45,400",,2004,2020,목동중앙본로,00050,00012,11470,01,0,3114006,목동,0949,0000,11470,10200,1,웨스트빌,3,11,11470-270,59.268,,949,11470,10,,
"122,000",,1997,2020,목동서로2길,00022,00000,11470,01,0,4142122,목동,0929,0000,11470,10200,1,목동청구한신아파트,3,11,11470-46,84.77,,929,11470,6,,
"126,000",,1985,2020,목동서로,00038,00000,11470,02,0,3114003,목동,0901,0000,11470,10200,1,목동신시가지1,3,12,11470-17,65.34,,901,11470,1,,
"29,000",,2004,2020,목동중앙본로19길,00020,00000,11470,01,0,4142162,목동,0315,0006,11470,10200,1,힐타운,3,12,11470-251,74.05,,315-6,11470,1,,
"52,000",,2004,2020,목동중앙남로7길,00032,00000,11470,01,0,4142143,목동,0729,0018,11470,10200,1,목동휘버스II,3,13,11470-179,84.79,,729-18,11470,7,,
"53,500",,2000,2020,목동중앙남로,00100,00000,11470,01,0,3114004,목동,0709,0002,11470,10200,1,성원2,3,14,11470-35,59.9,,709-2,11470,8,,
"52,500",,2019,2020,등촌로,00204,00000,11470,00,0,3005064,목동,0614,0008,11470,10200,1,목동벨로스주상복합,3,14,11470-5551,66.88,,614-8,11470,9,,
"41,000",,2013,2020,목동중앙남로,00080,00000,11470,01,0,3114004,목동,0715,0003,11470,10200,1,동구햇살아파트2차,3,14,11470-4894,61.91,,715-3,11470,7,,
"44,000",,2008,2020,목동중앙북로16길,00085,00000,11470,01,0,4142185,목동,0558,0007,11470,10200,1,ParkPalaceII,3,14,11470-4303,74.56,,558-7,11470,2,,
"59,500",,2004,2020,목동중앙로5가길,00031,00000,11470,01,0,4142152,목동,0755,0002,11470,10200,1,목동태진드림피아,3,14,11470-343,83.38,,755-2,11470,2,,
"166,500",,1986,2020,목동서로,00130,00000,11470,02,0,3114003,목동,0904,0000,11470,10200,1,목동신시가지4,3,17,11470-20,95.34,,904,11470,1,,
"49,500",,2006,2020,목동중앙본로7길,00045,00000,11470,01,0,4142179,목동,0739,0001,11470,10200,1,목동보미리즌빌,3,17,11470-4046,84.65,,739-1,11470,5,,
"140,000",,1986,2020,목동서로,00130,00000,11470,02,0,3114003,목동,0904,0000,11470,10200,1,목동신시가지4,3,18,11470-20,108.06,,904,11470,1,,
"126,000",,2003,2020,목동로,00230,00000,11470,02,0,3114002,목동,0940,0000,11470,10200,1,현대I-PARK,3,19,11470-190,102.21,,940,11470,6,,
"54,700",,2004,2020,목동중앙본로,00050,00012,11470,01,0,3114006,목동,0949,0000,11470,10200,1,웨스트빌,3,19,11470-270,78.146,,949,11470,10,,
"88,000",,1998,2020,목동서로,00264,00000,11470,02,0,3114003,목동,0935,0000,11470,10200,1,진도1,3,20,11470-44,59.84,,935,11470,1,,
"100,000",,1986,2020,목동동로,00430,00000,11470,02,0,3114001,목동,0911,0000,11470,10200,1,목동신시가지6,3,21,11470-22,47.94,,911,11470,4,,
"35,300",,2004,2020,목동중앙본로2길,00045,00000,11470,01,0,4142171,목동,0955,0000,11470,10200,1,근상프리즘,3,26,11470-272,65.4,,955,11470,4,,
"41,000",,2002,2020,목동동로12길,00009,00000,11470,02,0,4142097,목동,0938,0000,11470,10200,1,청학,3,27,11470-62,35.55,,938,11470,3,,
"157,500",,1985,2020,목동서로,00038,00000,11470,02,0,3114003,목동,0901,0000,11470,10200,1,목동신시가지1,3,31,11470-17,88.5,,901,11470,11,,
"49,000",,1985,2020,중앙로53길,00005,00000,11470,01,0,4142389,신월동,0475,0000,11470,10300,1,서울가든,3,2,11470-79,86.4,,475,11470,7,,
"26,300",,2006,2020,월정로,00245,00000,11470,01,0,3005067,신월동,0024,0005,11470,10300,1,강국,3,2,11470-3968,60.35,,24-5,11470,2,,
"32,000",,2002,2020,오목로1길,00027,00000,11470,01,0,4142284,신월동,0418,0004,11470,10300,1,탑건위너빌,3,2,11470-286,74.75,,418-4,11470,7,,
"47,900",,1988,2020,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,2,11470-83,43.2,,987-1,11470,5,,
"31,800",,1997,2020,신월로10길,00030,00000,11470,01,0,4142238,신월동,0559,0005,11470,10300,1,삼동5,3,3,11470-77,76.11,,559-5,11470,1,,
"89,500",,2012,2020,신월로20길,00007,00000,11470,01,0,4142246,신월동,1055,0000,11470,10300,1,신정두산위브,3,3,11470-4743,107.57,,1055,11470,8,,
"46,000",,2002,2020,월정로,00262,00000,11470,01,0,3005067,신월동,0018,0017,11470,10300,1,수명산태승훼미리,3,3,11470-112,84.4,,18-17,11470,7,,
"53,000",,1985,2020,중앙로29길,00055,00000,11470,02,0,4142369,신월동,0591,0001,11470,10300,1,신안약수,3,3,11470-85,68,,591-1,11470,5,,
"60,000",,1985,2020,중앙로29길,00055,00000,11470,02,0,4142369,신월동,0591,0001,11470,10300,1,신안약수,3,3,11470-85,87.17,,591-1,11470,6,,
"55,400",,1988,2020,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,3,11470-83,50.67,,987-1,11470,4,,
"46,000",,1988,2020,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,4,11470-83,43.2,,987-1,11470,3,,
"86,000",,2020,2020,남부순환로83길,00017,00000,11470,01,,4142070,신월동,1075,0000,11470,10300,1,목동센트럴아이파크위브1단지,3,4,11470-5627,59.88,,1075,11470,11,,
"49,300",,1988,2020,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,4,11470-83,50.67,,987-1,11470,2,,
"53,500",,2001,2020,오목로13길,00007,00000,11470,01,0,4142280,신월동,0491,0001,11470,10300,1,신월대림,3,5,11470-87,84.99,,491-1,11470,13,,
"37,000",,2005,2020,곰달래로7길,00007,00000,11470,01,0,4142022,신월동,0125,0000,11470,10300,1,신월6차보람,3,5,11470-3960,59.232,,125,11470,4,,
"45,500",,2005,2020,오목로1길,00046,00000,11470,01,0,4142284,신월동,1039,0000,11470,10300,1,신월2차보람쉬움,3,5,11470-345,82.51,,1039,11470,2,,
"46,900",,1988,2020,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,6,11470-83,43.2,,987-1,11470,11,,
"27,450",,2010,2020,남부순환로,00330,00000,11470,02,0,2000003,신월동,0045,0003,11470,10300,1,덕수펠리체(45),3,6,11470-4472,59.88,,45-3,11470,5,,
"49,800",,2007,2020,오목로,00076,00002,11470,00,0,3114014,신월동,1049,0000,11470,10300,1,장수마을2단지동원데쟈뷰,3,6,11470-4186,59.71,,1049,11470,7,,
"45,000",,1988,2020,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,6,11470-83,43.2,,987-1,11470,3,,
"33,000",,2000,2020,신월로15길,00007,00000,11470,01,0,4142242,신월동,0538,0006,11470,10300,1,길성,3,7,11470-66,78.86,,538-6,11470,3,,
"66,000",,2020,2020,남부순환로83길,00048,00000,11470,01,,4142070,신월동,1077,0000,11470,10300,1,목동센트럴아이파크위브3단지,3,7,11470-5629,52.85,,1077,11470,12,20.09.11,O
"66,000",,2020,2020,남부순환로83길,00048,00000,11470,01,,4142070,신월동,1077,0000,11470,10300,1,목동센트럴아이파크위브3단지,3,7,11470-5629,52.85,,1077,11470,12,,
"103,680",,2020,2020,남부순환로83길,00018,00000,11470,01,,4142070,신월동,1076,0000,11470,10300,1,목동센트럴아이파크위브2단지,3,7,11470-5628,84.96,,1076,11470,8,,
"89,900",,2014,2020,중앙로29길,00061,00000,11470,02,0,4142369,신월동,1063,0000,11470,10300,1,롯데캐슬,3,7,11470-4993,84.966,,1063,11470,13,,
"90,000",,2014,2020,중앙로29길,00061,00000,11470,02,0,4142369,신월동,1063,0000,11470,10300,1,롯데캐슬,3,7,11470-4993,84.984,,1063,11470,11,,
"27,000",,2010,2020,오목로1길,00045,00000,11470,01,0,4142284,신월동,0410,0010,11470,10300,1,누리애,3,7,11470-4437,57.72,,410-10,11470,9,,
"45,900",,2006,2020,월정로9길,00020,00000,11470,01,0,4142333,신월동,1027,0000,11470,10300,1,양천벽산블루밍2단지,3,7,11470-4025,59.99,,1027,11470,3,,
"47,500",,2005,2020,오목로3길,00017,00000,11470,00,0,4142297,신월동,1041,0000,11470,10300,1,삼정그린뷰,3,7,11470-3945,74.36,,1041,11470,3,,
"56,700",,2003,2020,신정로13길,00050,00000,11470,02,0,4142258,신월동,1022,0000,11470,10300,1,벽산블루밍1단지,3,7,11470-200,59.9465,,1022,11470,5,,
"38,500",,2003,2020,오목로19길,00001,00000,11470,01,0,4142283,신월동,0494,0008,11470,10300,1,제일캐슬,3,7,11470-113,59.99,,494-8,11470,2,,
"29,500",,1999,2020,월정로,00021,00000,11470,01,0,3005067,신월동,0514,0003,11470,10300,1,해태,3,7,11470-101,59.91,,514-3,11470,3,,
"32,500",,2001,2020,월정로,00050,00000,11470,01,0,3005067,신월동,0446,0002,11470,10300,1,청솔,3,7,11470-95,78.63,,446-2,11470,5,,
"64,300",,2004,2020,신월로20길,00033,00000,11470,01,0,4142246,신월동,1029,0000,11470,10300,1,신도신월1차,3,8,11470-332,84.85,,1029,11470,15,,
"24,000",,1999,2020,곰달래로5길,00011,00000,11470,01,0,4142020,신월동,0127,0001,11470,10300,1,궁전,3,9,11470-63,59.76,,127-1,11470,10,,
"84,125",,2020,2020,남부순환로83길,00047,00000,11470,01,,4142070,신월동,1078,0000,11470,10300,1,목동센트럴아이파크위브4단지,3,9,11470-5630,59.68,,1078,11470,4,,
"31,500",,2001,2020,곰달래로2길,00032,00000,11470,01,0,4142018,신월동,0217,0008,11470,10300,1,해주,3,9,11470-100,79.86,,217-8,11470,16,,
"30,400",,1998,2020,오목로7길,00025,00000,11470,01,0,4142309,신월동,0429,0001,11470,10300,1,성우,3,9,11470-80,59.97,,429-1,11470,3,,
"45,900",,2006,2020,신월로11길,00036,00000,11470,01,0,4142239,신월동,1044,0000,11470,10300,1,정은스카이빌(1044),3,10,11470-4002,84.84,,1044,11470,9,,
"38,700",,2014,2020,오목로9길,00011,00000,11470,01,0,4142310,신월동,1069,0000,11470,10300,1,동서,3,10,11470-4958,76.82,,1069,11470,6,,
"60,000",,1985,2020,중앙로29길,00055,00000,11470,02,0,4142369,신월동,0591,0001,11470,10300,1,신안약수,3,11,11470-85,87.17,,591-1,11470,1,,
"26,000",,2006,2020,월정로,00245,00000,11470,01,0,3005067,신월동,0024,0005,11470,10300,1,강국,3,11,11470-3968,60.175,,24-5,11470,7,,
"40,000",,2005,2020,오목로1길,00046,00000,11470,01,0,4142284,신월동,1039,0000,11470,10300,1,신월2차보람쉬움,3,11,11470-345,59.43,,1039,11470,5,,
"45,800",,2005,2020,오목로1길,00046,00000,11470,01,0,4142284,신월동,1039,0000,11470,10300,1,신월2차보람쉬움,3,11,11470-345,82.51,,1039,11470,3,,
"26,000",,1996,2020,곰달래로2길,00016,00000,11470,01,0,4142018,신월동,0222,0007,11470,10300,1,신월성원,3,11,11470-89,59.94,,222-7,11470,15,,
"70,000",,2020,2020,남부순환로83길,00048,00000,11470,01,,4142070,신월동,1077,0000,11470,10300,1,목동센트럴아이파크위브3단지,3,12,11470-5629,52.85,,1077,11470,14,,
"33,800",,2006,2020,남부순환로27길,00006,00000,11470,01,0,4142028,신월동,0029,0002,11470,10300,1,온누리,3,13,11470-4004,79.68,,29-2,11470,5,,
"44,300",,1999,2020,신월로,00220,00000,11470,02,0,3114010,신월동,0607,0001,11470,10300,1,동방,3,14,11470-72,97.38,,607-1,11470,14,,
"80,000",,2014,2020,중앙로29길,00061,00000,11470,02,0,4142369,신월동,1063,0000,11470,10300,1,롯데캐슬,3,14,11470-4993,59.948,,1063,11470,18,,
"35,700",,2003,2020,오목로19길,00001,00000,11470,01,0,4142283,신월동,0494,0008,11470,10300,1,제일캐슬,3,14,11470-113,59.99,,494-8,11470,10,,
"29,250",,2002,2020,남부순환로,00565,00000,11470,02,0,2000003,신월동,0547,0001,11470,10300,1,명산그린빌,3,14,11470-109,81.51,,547-1,11470,13,,
"52,500",,1988,2020,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,14,11470-83,50.67,,987-1,11470,12,,
"30,000",,2004,2020,남부순환로,00585,00000,11470,02,0,2000003,신월동,0548,0001,11470,10300,1,유림웰스빌,3,17,11470-316,75.82,,548-1,11470,10,,
"48,500",,2007,2020,오목로17길,00007,00000,11470,01,0,4142282,신월동,1052,0000,11470,10300,1,동도센트리움,3,17,11470-4125,69.17,,1052,11470,9,,
"33,000",,2006,2020,오목로10길,00007,00003,11470,01,0,4142278,신월동,0510,0003,11470,10300,1,두원빌드피아(510-3),3,17,11470-4042,84.74,,510-3,11470,1,,
"26,500",,1987,2020,지양로15길,00020,00000,11470,01,0,4142397,신월동,0350,0002,11470,10300,1,신안파크,3,18,11470-86,47.6,,350-2,11470,1,,
"28,500",,2007,2020,지양로17길,00009,00000,11470,01,0,4142399,신월동,1050,0000,11470,10300,1,디아이빌102동,3,18,11470-4065,83.79,,1050,11470,5,,
"45,500",,2006,2020,월정로7길,00024,00000,11470,01,0,4142331,신월동,1048,0000,11470,10300,1,양천벽산블루밍3단지,3,18,11470-4026,59.99,,1048,11470,6,,
"30,500",,1987,2020,지양로,00101,00000,11470,01,0,3114013,신월동,0341,0001,11470,10300,1,길훈,3,19,11470-67,49.77,,341-1,11470,1,,
"28,000",,2010,2020,남부순환로,00330,00000,11470,02,0,2000003,신월동,0045,0003,11470,10300,1,덕수펠리체(45),3,19,11470-4472,59.88,,45-3,11470,10,,
"52,500",,1988,2020,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,20,11470-83,50.67,,987-1,11470,2,,
"42,900",,2004,2020,화곡로4길,00011,00000,11470,01,0,4142418,신월동,1025,0000,11470,10300,1,탑건진선미,3,21,11470-330,83.41,,1025,11470,7,,
