거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"36,000",,1995,2019,중앙로29길,00120,00013,11470,01,0,4142369,신정동,1194,0005,11470,10100,1,마이홈,7,5,11470-118,58.92,,1194-5,11470,6,,
"104,500",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,5,11470-5271,84.98,,1323,11470,2,,
"65,000",,2006,2019,목동남로2길,00060,00030,11470,01,0,4142093,신정동,1306,0000,11470,10100,1,세양청마루,7,5,11470-4015,84.98,,1306,11470,15,,
"60,000",,2001,2019,신목로12길,00017,00000,11470,01,0,4142230,신정동,0339,0000,11470,10100,1,파인빌,7,5,11470-149,73.138,,339,11470,5,,
"66,000",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,7,5,11470-123,71.37,,329,11470,9,,
"163,000",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,7,5,11470-122,151.76,,327,11470,2,,
"177,000",,1987,2019,목동서로,00400,00000,11470,01,0,3114003,신정동,0311,0000,11470,10100,1,목동신시가지10,7,5,11470-119,156.24,,311,11470,7,,
"103,000",,1987,2019,목동서로,00400,00000,11470,01,0,3114003,신정동,0311,0000,11470,10100,1,목동신시가지10,7,5,11470-119,70.2,,311,11470,7,,
"101,000",,1987,2019,목동서로,00400,00000,11470,01,0,3114003,신정동,0311,0000,11470,10100,1,목동신시가지10,7,6,11470-119,70.2,,311,11470,8,,
"31,400",,2000,2019,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,7,6,11470-153,49.99,,1293,11470,1,,
"64,500",,1992,2019,신목로2길,00011,00000,11470,01,0,4142233,신정동,0336,0000,11470,10100,1,청구,7,6,11470-147,84.95,,336,11470,12,,
"42,300",,2000,2019,신정로,00170,00000,11470,01,0,3005066,신정동,0743,0002,11470,10100,1,신정6현대,7,6,11470-136,59.4,,743-2,11470,16,,
"67,000",,1997,2019,목동동로12길,00060,00000,11470,01,0,4142097,신정동,1279,0000,11470,10100,1,목동현대3차,7,6,11470-128,71.16,,1279,11470,9,,
"112,000",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,7,6,11470-125,71.37,,312,11470,4,,
"172,000",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,7,6,11470-122,151.76,,327,11470,9,,
"100,000",,1987,2019,목동서로,00400,00000,11470,01,0,3114003,신정동,0311,0000,11470,10100,1,목동신시가지10,7,6,11470-119,70.2,,311,11470,8,,
"114,500",,1987,2019,목동서로,00280,00000,11470,01,0,3114003,신정동,0314,0000,11470,10100,1,목동신시가지8,7,7,11470-124,71.77,,314,11470,6,,
"39,800",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,7,11470-138,49.8,,1259,11470,13,,
"79,500",,1988,2019,목동동로,00010,00000,11470,01,0,3114001,신정동,0325,0000,11470,10100,1,목동신시가지11,7,8,11470-120,51.48,,325,11470,2,,
"118,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,8,11470-5271,84.98,,1323,11470,14,,
"31,000",,2000,2019,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,7,8,11470-153,49.99,,1293,11470,7,,
"84,000",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,7,8,11470-123,55.02,,329,11470,14,,
"85,200",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,7,9,11470-123,55.02,,329,11470,5,,
"130,000",,2003,2019,목동동로,00189,00000,11470,01,0,3114001,신정동,0318,0010,11470,10100,1,삼성쉐르빌,7,9,11470-203,189.61,,318-10,11470,16,,
"171,000",,2003,2019,목동동로,00189,00000,11470,01,0,3114001,신정동,0318,0010,11470,10100,1,삼성쉐르빌,7,9,11470-203,225.75,,318-10,11470,22,,
"45,750",,2001,2019,신정로11길,00063,00000,11470,01,0,4142256,신정동,1283,0000,11470,10100,1,푸른마을3,7,9,11470-151,59.85,,1283,11470,4,,
"39,000",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,9,11470-138,49.8,,1259,11470,11,,
"53,500",,2000,2019,신정로,00170,00000,11470,01,0,3005066,신정동,0743,0002,11470,10100,1,신정6현대,7,9,11470-136,84.6,,743-2,11470,17,,
"85,000",,1997,2019,목동동로12길,00060,00000,11470,01,0,4142097,신정동,1279,0000,11470,10100,1,목동현대3차,7,9,11470-128,84.77,,1279,11470,5,,
"65,000",,2000,2019,목동남로4길,00006,00023,11470,01,0,4142095,신정동,0337,0000,11470,10100,1,목동우성2,7,9,11470-126,84.96,,337,11470,1,,
"155,000",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,7,10,11470-122,124.55,,327,11470,3,,
"94,500",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,10,11470-5271,59.95,,1323,11470,13,,
"71,500",,2005,2019,신정로11길,00020,00000,11470,01,0,4142256,신정동,1311,0000,11470,10100,1,동일하이빌2단지,7,10,11470-3928,84.955,,1311,11470,12,,
"41,000",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,10,11470-138,49.8,,1259,11470,7,,
"72,000",,2000,2019,목동남로4길,00006,00023,11470,01,0,4142095,신정동,0337,0000,11470,10100,1,목동우성2,7,11,11470-126,113.91,,337,11470,9,,
"112,000",,2002,2019,목동동로,00180,00000,11470,01,0,3114001,신정동,1296,0000,11470,10100,1,아이파크,7,11,11470-157,84.88,,1296,11470,5,,
"126,000",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,7,12,11470-123,83.89,,329,11470,3,,
"94,300",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,12,11470-5271,59.95,,1323,11470,5,,
"137,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,12,11470-5271,113.62,,1323,11470,15,,
"64,000",,2006,2019,목동로29길,00007,00000,11470,01,0,4142116,신정동,1308,0000,11470,10100,1,동원로데오(1308),7,12,11470-3993,84.2,,1308,11470,12,,
"48,000",,2004,2019,중앙로29길,00108,00000,11470,01,0,4142369,신정동,1198,0003,11470,10100,1,대성유니드2차,7,12,11470-240,59.95,,1198-3,11470,5,,
"80,000",,2002,2019,목동동로,00180,00000,11470,01,0,3114001,신정동,1296,0000,11470,10100,1,아이파크,7,12,11470-157,59.82,,1296,11470,15,,
"32,500",,2000,2019,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,7,12,11470-140,48.96,,1277,11470,14,,
"36,000",,2000,2019,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,7,12,11470-140,49.5,,1277,11470,12,,
"48,000",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,12,11470-138,59.73,,1259,11470,2,,
"185,000",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,7,12,11470-125,156.84,,312,11470,5,,
"82,000",,1987,2019,목동서로,00400,00000,11470,01,0,3114003,신정동,0311,0000,11470,10100,1,목동신시가지10,7,13,11470-119,53.82,,311,11470,13,,
"108,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,13,11470-5271,84.98,,1323,11470,3,,
"90,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,13,11470-5271,59.95,,1323,11470,4,,
"89,900",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,13,11470-5271,59.95,,1323,11470,4,,
"85,000",,2001,2019,목동남로4길,00081,00000,11470,01,0,4142095,신정동,1295,0000,11470,10100,1,목동2삼성래미안,7,13,11470-172,114.16,,1295,11470,5,,
"63,300",,2000,2019,목동남로4길,00006,00023,11470,01,0,4142095,신정동,0337,0000,11470,10100,1,목동우성2,7,13,11470-126,84.96,,337,11470,12,,
"100,000",,1987,2019,목동서로,00280,00000,11470,01,0,3114003,신정동,0314,0000,11470,10100,1,목동신시가지8,7,13,11470-124,71.77,,314,11470,1,,
"88,000",,1987,2019,목동서로,00280,00000,11470,01,0,3114003,신정동,0314,0000,11470,10100,1,목동신시가지8,7,13,11470-124,54.94,,314,11470,16,,
"171,500",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,7,13,11470-122,151.76,,327,11470,6,,
"97,000",,1988,2019,목동동로,00010,00000,11470,01,0,3114001,신정동,0325,0000,11470,10100,1,목동신시가지11,7,13,11470-120,66.24,,325,11470,10,,
"117,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,14,11470-5271,84.88,,1323,11470,7,,
"117,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,14,11470-5271,84.98,,1323,11470,7,,
"37,000",,1996,2019,목동로25길,00009,00000,11470,01,0,4142114,신정동,0890,0013,11470,10100,1,건영,7,15,11470-115,59.67,,890-13,11470,3,,
"118,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,15,11470-5271,84.98,,1323,11470,15,,
"43,500",,2000,2019,신정로,00170,00000,11470,01,0,3005066,신정동,0743,0002,11470,10100,1,신정6현대,7,15,11470-136,59.4,,743-2,11470,13,,
"79,700",,1987,2019,목동서로,00400,00000,11470,01,0,3114003,신정동,0311,0000,11470,10100,1,목동신시가지10,7,15,11470-119,53.82,,311,11470,15,,
"88,000",,1987,2019,목동서로,00280,00000,11470,01,0,3114003,신정동,0314,0000,11470,10100,1,목동신시가지8,7,16,11470-124,54.94,,314,11470,3,,
"80,000",,2002,2019,목동동로,00180,00000,11470,01,0,3114001,신정동,1296,0000,11470,10100,1,아이파크,7,16,11470-157,59.82,,1296,11470,5,,
"35,300",,2000,2019,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,7,16,11470-153,49.99,,1293,11470,7,,
"34,000",,1995,2019,은행정로7길,00008,00000,11470,01,0,4142350,신정동,0980,0005,11470,10100,1,은행,7,16,11470-145,73.07,,980-5,11470,3,,
"50,300",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,17,11470-138,59.73,,1259,11470,9,,
"64,000",,2000,2019,신정로,00290,00000,11470,01,0,3005066,신정동,1276,0000,11470,10100,1,신트리3,7,17,11470-139,84.8,,1276,11470,6,,
"42,900",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,17,11470-138,49.95,,1259,11470,10,,
"35,000",,2000,2019,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,7,18,11470-140,48.96,,1277,11470,5,,
"33,500",,2000,2019,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,7,18,11470-140,48.96,,1277,11470,11,,
"90,000",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,7,19,11470-125,53.82,,312,11470,12,,
"112,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,19,11470-5271,84.98,,1323,11470,16,,
"57,000",,2001,2019,신정로11길,00063,00000,11470,01,0,4142256,신정동,1283,0000,11470,10100,1,푸른마을3,7,19,11470-151,84.93,,1283,11470,3,,
"35,000",,2001,2019,신정로7길,00076,00000,11470,01,0,4142262,신정동,1281,0000,11470,10100,1,푸른마을2,7,19,11470-150,49.16,,1281,11470,9,,
"42,000",,2001,2019,신정로7길,00076,00000,11470,01,0,4142262,신정동,1281,0000,11470,10100,1,푸른마을2,7,19,11470-150,59.99,,1281,11470,9,,
"74,500",,1990,2019,신목로,00077,00000,11470,01,0,3114009,신정동,0087,0039,11470,10100,1,유원목동,7,19,11470-144,84.98,,87-39,11470,2,,
"38,000",,2000,2019,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,7,19,11470-140,48.96,,1277,11470,6,,
"32,500",,2000,2019,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,7,19,11470-140,48.96,,1277,11470,3,,
"88,000",,1988,2019,목동동로,00010,00000,11470,01,0,3114001,신정동,0325,0000,11470,10100,1,목동신시가지11,7,20,11470-120,66.24,,325,11470,1,,
"138,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,20,11470-5271,113.68,,1323,11470,6,,
"130,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,20,11470-5271,100.84,,1323,11470,12,,
"118,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,20,11470-5271,84.98,,1323,11470,10,,
"115,500",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,20,11470-5271,84.98,,1323,11470,6,,
"68,000",,2005,2019,신정로11길,00020,00000,11470,01,0,4142256,신정동,1311,0000,11470,10100,1,동일하이빌2단지,7,20,11470-3928,84.955,,1311,11470,2,,
"89,500",,2004,2019,목동동로10길,00016,00006,11470,01,0,4142096,신정동,1307,0000,11470,10100,1,경남아너스빌,7,20,11470-247,96.17,,1307,11470,7,,
"94,000",,2004,2019,목동동로10길,00016,00006,11470,01,0,4142096,신정동,1307,0000,11470,10100,1,경남아너스빌,7,20,11470-247,103.45,,1307,11470,12,,
"86,000",,2004,2019,목동동로10길,00016,00006,11470,01,0,4142096,신정동,1307,0000,11470,10100,1,경남아너스빌,7,20,11470-247,84.95,,1307,11470,7,,
"87,000",,2003,2019,신목로,00043,00000,11470,01,0,3114009,신정동,1300,0000,11470,10100,1,명지해드는터,7,20,11470-184,84.98,,1300,11470,14,,
"34,500",,2000,2019,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,7,20,11470-140,48.96,,1277,11470,10,,
"43,200",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,20,11470-138,49.8,,1259,11470,7,,
"41,000",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,20,11470-138,49.8,,1259,11470,4,,
"160,000",,1987,2019,목동서로,00400,00000,11470,01,0,3114003,신정동,0311,0000,11470,10100,1,목동신시가지10,7,21,11470-119,127.21,,311,11470,14,,
"42,000",,2001,2019,신정로7길,00076,00000,11470,01,0,4142262,신정동,1281,0000,11470,10100,1,푸른마을2,7,21,11470-150,59.91,,1281,11470,9,,
"36,500",,2000,2019,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,7,21,11470-140,49.08,,1277,11470,5,,
"41,000",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,22,11470-138,49.95,,1259,11470,3,,
"142,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,22,11470-5271,113.62,,1323,11470,20,,
"115,500",,2004,2019,목동동로,00177,00000,11470,01,0,3114001,신정동,0318,0012,11470,10100,1,목동삼성쉐르빌Ⅱ,7,22,11470-210,142.79,,318-12,11470,6,,
"61,500",,2000,2019,신정로,00290,00000,11470,01,0,3005066,신정동,1276,0000,11470,10100,1,신트리3,7,22,11470-139,84.8,,1276,11470,1,,
"64,500",,2000,2019,목동남로4길,00006,00023,11470,01,0,4142095,신정동,0337,0000,11470,10100,1,목동우성2,7,23,11470-126,84.96,,337,11470,17,,
"48,300",,2011,2019,신정이펜1로,00051,00000,11470,01,0,3114017,신정동,1317,0000,11470,10100,1,이펜하우스4단지,7,23,11470-4601,59.93,,1317,11470,5,,
"59,250",,2006,2019,목동남로2길,00060,00030,11470,01,0,4142093,신정동,1306,0000,11470,10100,1,세양청마루,7,23,11470-4015,59.98,,1306,11470,9,,
"34,500",,2000,2019,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,7,23,11470-153,49.99,,1293,11470,11,,
"40,500",,2000,2019,신정로,00170,00000,11470,01,0,3005066,신정동,0743,0002,11470,10100,1,신정6현대,7,23,11470-136,59.4,,743-2,11470,9,,
"92,500",,1997,2019,목동동로12길,00060,00000,11470,01,0,4142097,신정동,1279,0000,11470,10100,1,목동현대3차,7,23,11470-128,84.77,,1279,11470,11,,
"45,500",,2001,2019,신정로7길,00076,00000,11470,01,0,4142262,신정동,1281,0000,11470,10100,1,푸른마을2,7,24,11470-150,59.85,,1281,11470,9,,
"63,000",,2008,2019,은행정로4길,00025,00000,11470,01,0,4142347,신정동,1014,0005,11470,10100,1,SM엘루이,7,24,11470-4256,59.75,,1014-5,11470,11,,
"114,000",,2004,2019,목동동로,00177,00000,11470,01,0,3114001,신정동,0318,0012,11470,10100,1,목동삼성쉐르빌Ⅱ,7,24,11470-210,164.98,,318-12,11470,4,,
"50,700",,2004,2019,신정로13길,00038,00000,11470,01,0,4142258,신정동,1303,0000,11470,10100,1,대림e-편한세상,7,24,11470-182,59.921,,1303,11470,4,,
"74,800",,2004,2019,신정로13길,00038,00000,11470,01,0,4142258,신정동,1303,0000,11470,10100,1,대림e-편한세상,7,24,11470-182,109.905,,1303,11470,19,,
"131,500",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,7,25,11470-122,98.63,,327,11470,2,,
"56,700",,2011,2019,신정이펜1로,00051,00000,11470,01,0,3114017,신정동,1317,0000,11470,10100,1,이펜하우스4단지,7,25,11470-4601,84.96,,1317,11470,6,,
"93,000",,2004,2019,신목로12길,00022,00000,11470,01,0,4142230,신정동,1309,0000,11470,10100,1,롯데캐슬,7,25,11470-248,84.73,,1309,11470,7,,
"51,000",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,7,25,11470-138,59.73,,1259,11470,6,,
"100,000",,1987,2019,목동서로,00400,00000,11470,01,0,3114003,신정동,0311,0000,11470,10100,1,목동신시가지10,7,26,11470-119,70.2,,311,11470,15,,
"117,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,26,11470-5271,84.93,,1323,11470,6,,
"121,500",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,26,11470-5271,84.98,,1323,11470,10,,
"64,000",,2000,2019,신정로,00290,00000,11470,01,0,3005066,신정동,1276,0000,11470,10100,1,신트리3,7,26,11470-139,84.97,,1276,11470,11,,
"103,000",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,7,26,11470-125,71.37,,312,11470,14,,
"100,000",,1988,2019,목동동로,00050,00000,11470,01,0,3114001,신정동,0326,0000,11470,10100,1,목동신시가지12,7,27,11470-121,71.64,,326,11470,5,,
"120,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,27,11470-5271,84.98,,1323,11470,15,,
"113,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,7,27,11470-5271,84.98,,1323,11470,17,,
"75,000",,2005,2019,신정로11길,00020,00000,11470,01,0,4142256,신정동,1310,0000,11470,10100,1,동일하이빌1단지,7,27,11470-3927,115.321,,1310,11470,7,,
"78,500",,2002,2019,목동동로,00180,00000,11470,01,0,3114001,신정동,1296,0000,11470,10100,1,아이파크,7,27,11470-157,59.82,,1296,11470,6,,
"68,000",,2000,2019,신정로,00290,00000,11470,01,0,3005066,신정동,1276,0000,11470,10100,1,신트리3,7,27,11470-139,84.6,,1276,11470,11,,
"90,000",,1997,2019,목동동로12길,00060,00000,11470,01,0,4142097,신정동,1279,0000,11470,10100,1,목동현대3차,7,27,11470-128,84.77,,1279,11470,9,,
"48,000",,1999,2019,목동남로4길,00020,00000,11470,01,0,4142095,신정동,0338,0000,11470,10100,1,목동우성3,7,27,11470-127,59.69,,338,11470,16,,
"64,250",,2000,2019,목동남로4길,00006,00023,11470,01,0,4142095,신정동,0337,0000,11470,10100,1,목동우성2,7,27,11470-126,84.96,,337,11470,8,,
"105,000",,1988,2019,목동동로,00050,00000,11470,01,0,3114001,신정동,0326,0000,11470,10100,1,목동신시가지12,7,28,11470-121,71.64,,326,11470,7,,
