거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"70,000",중개거래,1988,2022,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,5,16,11470-83,50.67,서울 양천구,987-1,11470,10,,
"68,500",중개거래,1988,2022,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,5,18,11470-83,50.67,서울 양천구,987-1,11470,4,,
"36,000",중개거래,2004,2022,신월로15길,00009,00000,11470,01,0,4142242,신월동,0538,0004,11470,10300,1,연흥,5,19,11470-311,62.8,서울 양천구,538-4,11470,5,,
"27,500",중개거래,2000,2022,오목로9길,00019,00000,11470,01,0,4142310,신월동,0446,0005,11470,10300,1,경희,5,19,11470-355,57.15,서울 양천구,446-5,11470,3,,
"53,600",중개거래,1987,2022,지양로15길,00020,00000,11470,01,0,4142397,신월동,0350,0002,11470,10300,1,신안파크,5,21,11470-86,56.78,서울 양천구,350-2,11470,4,,
"29,000",직거래,2004,2022,곰달래로2길,00041,00000,11470,01,0,4142018,신월동,0218,0012,11470,10300,1,동도하이츠,5,21,11470-284,83.04,,218-12,11470,4,,
"57,300",중개거래,2014,2022,월정로,00299,00000,11470,01,0,3005067,신월동,1070,0000,11470,10300,1,수명산그린시아,5,26,11470-5010,83.25,서울 양천구,1070,11470,5,,
"72,900",중개거래,2003,2022,오목로,00076,00001,11470,00,0,3114014,신월동,1020,0000,11470,10300,1,신성미소지움,5,27,11470-202,84.57,서울 양천구,1020,11470,1,,
"22,000",직거래,2003,2022,신월로9길,00020,00000,11470,01,0,4142255,신월동,0541,0001,11470,10300,1,오투힐,5,30,11470-312,64.02,,541-1,11470,3,,
"51,000",중개거래,2010,2022,남부순환로56길,00015,00000,11470,01,0,4142047,신월동,1058,0000,11470,10300,1,코아루2단지,5,30,11470-4414,62.39,서울 강서구,1058,11470,5,,
"161,000",중개거래,2020,2022,남부순환로83길,00047,00000,11470,01,,4142070,신월동,1078,0000,11470,10300,1,목동센트럴아이파크위브4단지,5,30,11470-5630,101.47,서울 양천구,1078,11470,8,,
