거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"163,500",,1987,2021,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,6,7,11470-125,71.37,,312,11470,9,,
"150,000",,1987,2021,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,6,7,11470-122,70.73,,327,11470,4,,
"110,000",,2000,2021,목동남로4길,00006,00023,11470,01,0,4142095,신정동,0337,0000,11470,10100,1,목동우성2,6,8,11470-126,84.96,,337,11470,11,,
"143,000",,2016,2021,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,6,8,11470-5271,59.95,,1323,11470,21,,
"175,000",,2016,2021,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,6,8,11470-5271,84.88,,1323,11470,9,,
"105,000",,2006,2021,목동남로2길,00060,00030,11470,01,0,4142093,신정동,1306,0000,11470,10100,1,세양청마루,6,8,11470-4015,84.98,,1306,11470,8,,
"65,000",,1999,2021,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,6,8,11470-138,49.8,,1259,11470,14,,
"13,500",,2017,2021,중앙로,00286,00000,11470,00,0,3005068,신정동,0972,0002,11470,10100,1,경동미르웰,6,10,11470-5380,14.02,,972-2,11470,3,,
"129,700",,1988,2021,목동동로,00050,00000,11470,01,0,3114001,신정동,0326,0000,11470,10100,1,목동신시가지12,6,11,11470-121,56.76,,326,11470,4,,
"116,000",,1995,2021,신목로,00023,00000,11470,01,0,3114009,신정동,1252,0000,11470,10100,1,현대,6,11,11470-154,84.84,,1252,11470,19,,
"138,000",,1997,2021,목동동로12길,00060,00000,11470,01,0,4142097,신정동,1279,0000,11470,10100,1,목동현대3차,6,12,11470-128,84.77,,1279,11470,5,,
"95,000",,2006,2021,목동로29길,00007,00000,11470,01,0,4142116,신정동,1308,0000,11470,10100,1,동원로데오(1308),6,12,11470-3993,84.2,,1308,11470,4,,
"37,500",,2003,2021,오목로,00135,00000,11470,01,0,3114014,신정동,0929,0026,11470,10100,1,영림,6,12,11470-226,65.27,,929-26,11470,3,,
"63,000",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,6,12,11470-140,49.5,,1277,11470,11,,
"70,000",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,6,12,11470-140,59.73,,1277,11470,3,,
"65,000",,1999,2021,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,6,12,11470-138,49.8,,1259,11470,2,,
"67,000",,2000,2021,신정로,00170,00000,11470,01,0,3005066,신정동,0743,0002,11470,10100,1,신정6현대,6,12,11470-136,59.4,,743-2,11470,10,,
"138,000",,2004,2021,신목로12길,00022,00000,11470,01,0,4142230,신정동,1309,0000,11470,10100,1,롯데캐슬,6,14,11470-248,84.73,,1309,11470,4,,
"108,000",,2006,2021,목동남로2길,00060,00030,11470,01,0,4142093,신정동,1306,0000,11470,10100,1,세양청마루,6,14,11470-4015,84.98,,1306,11470,6,,
"72,700",,1999,2021,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,6,17,11470-138,49.95,,1259,11470,11,,
"102,000",,2000,2021,신정로,00290,00000,11470,01,0,3005066,신정동,1276,0000,11470,10100,1,신트리3,6,17,11470-139,84.97,,1276,11470,12,,
"103,000",,2000,2021,신정로,00290,00000,11470,01,0,3005066,신정동,1276,0000,11470,10100,1,신트리3,6,18,11470-139,84.25,,1276,11470,13,,
"38,000",,1996,2021,오목로35길,00002,00000,11470,01,0,4142294,신정동,0917,0010,11470,10100,1,장미,6,18,11470-341,70.91,,917-10,11470,4,,
"113,700",,1992,2021,신목로,00016,00000,11470,00,0,3114009,신정동,0334,0000,11470,10100,1,쌍용,6,18,11470-142,84.63,,334,11470,6,,
"60,000",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,6,19,11470-140,48.96,,1277,11470,5,,
"169,000",,2016,2021,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,6,19,11470-5271,84.98,,1323,11470,3,,
"59,800",,2004,2021,중앙로29길,00102,00000,11470,01,0,4142369,신정동,1198,0023,11470,10100,1,대성유니드1차,6,19,11470-241,59.87,,1198-23,11470,3,,
"60,000",,2000,2021,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,6,19,11470-153,49.99,,1293,11470,11,,
"58,000",,2000,2021,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,6,19,11470-153,49.99,,1293,11470,9,,
"64,800",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,6,21,11470-140,49.5,,1277,11470,14,,
"129,000",,2003,2021,신목로,00043,00000,11470,01,0,3114009,신정동,1300,0000,11470,10100,1,명지해드는터,6,21,11470-184,84.98,,1300,11470,8,,
"71,500",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,6,22,11470-140,59.73,,1277,11470,5,,
"61,000",,2005,2021,목동로9길,00031,00000,11470,01,0,4142119,신정동,1013,0001,11470,10100,1,서일해오름103,6,22,11470-3949,84.63,,1013-1,11470,4,,
"109,500",,2005,2021,신정로11길,00020,00000,11470,01,0,4142256,신정동,1311,0000,11470,10100,1,동일하이빌2단지,6,22,11470-3928,84.955,,1311,11470,3,,
"175,000",,1996,2021,신목로,00007,00000,11470,01,0,3114009,신정동,1278,0000,11470,10100,1,목동삼성,6,23,11470-132,114.93,,1278,11470,21,,
"140,000",,2004,2021,신목로12길,00022,00000,11470,01,0,4142230,신정동,1309,0000,11470,10100,1,롯데캐슬,6,23,11470-248,84.73,,1309,11470,8,,
"105,000",,2001,2021,목동남로4길,00081,00000,11470,01,0,4142095,신정동,1295,0000,11470,10100,1,목동2삼성래미안,6,23,11470-172,59.92,,1295,11470,6,21.12.17,O
"108,500",,2000,2021,신정로,00290,00000,11470,01,0,3005066,신정동,1276,0000,11470,10100,1,신트리3,6,23,11470-139,84.8,,1276,11470,8,,
"123,000",,1988,2021,목동동로,00010,00000,11470,01,0,3114001,신정동,0325,0000,11470,10100,1,목동신시가지11,6,24,11470-120,51.48,,325,11470,14,,
"157,000",,1988,2021,목동동로,00010,00000,11470,01,0,3114001,신정동,0325,0000,11470,10100,1,목동신시가지11,6,25,11470-120,66.24,,325,11470,8,,
"142,000",,2004,2021,목동동로10길,00016,00006,11470,01,0,4142096,신정동,1307,0000,11470,10100,1,경남아너스빌,6,25,11470-247,84.99,,1307,11470,5,,
"73,000",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,6,25,11470-140,59.73,,1277,11470,15,,
"66,000",,2002,2021,신정중앙로17길,00014,00000,11470,01,0,4142268,신정동,0891,0001,11470,10100,1,밀레스트,6,26,11470-159,75.5647,,891-1,11470,3,,
"85,000",,2011,2021,신정이펜1로,00051,00000,11470,01,0,3114017,신정동,1317,0000,11470,10100,1,이펜하우스4단지,6,26,11470-4601,84.86,,1317,11470,3,,
"152,000",,2004,2021,목동동로10길,00016,00006,11470,01,0,4142096,신정동,1307,0000,11470,10100,1,경남아너스빌,6,26,11470-247,96.17,,1307,11470,12,21.09.02,O
"152,000",,2004,2021,목동동로10길,00016,00006,11470,01,0,4142096,신정동,1307,0000,11470,10100,1,경남아너스빌,6,26,11470-247,96.17,,1307,11470,12,,
"139,000",,2003,2021,신목로,00043,00000,11470,01,0,3114009,신정동,1300,0000,11470,10100,1,명지해드는터,6,26,11470-184,84.98,,1300,11470,5,,
"60,000",,2002,2021,신정중앙로15길,00005,00015,11470,01,0,4142266,신정동,0872,0006,11470,10100,1,팰리스필,6,26,11470-168,80.11,,872-6,11470,2,,
"87,000",,1999,2021,목동남로4길,00020,00000,11470,01,0,4142095,신정동,0338,0000,11470,10100,1,목동우성3,6,28,11470-127,84.73,,338,11470,2,,
"60,000",,2005,2021,목동로9길,00031,00000,11470,01,0,4142119,신정동,1013,0001,11470,10100,1,서일해오름103,6,28,11470-3949,84.63,,1013-1,11470,5,,
"57,500",,2004,2021,은행정로20길,00001,00000,11470,01,0,4142344,신정동,0881,0014,11470,10100,1,리치펠리스,6,28,11470-213,94.86,,881-14,11470,4,,
"61,500",,2000,2021,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,6,28,11470-140,49.08,,1277,11470,1,,
"85,000",,1999,2021,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,6,28,11470-138,59.73,,1259,11470,8,,
"85,000",,1999,2021,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,6,28,11470-138,59.73,,1259,11470,8,21.07.26,O
"129,500",,2000,2021,목동남로4길,00006,00023,11470,01,0,4142095,신정동,0337,0000,11470,10100,1,목동우성2,6,29,11470-126,113.91,,337,11470,5,,
"53,000",,2005,2021,은행정로7길,00014,00000,11470,01,0,4142350,신정동,0979,0034,11470,10100,1,신세계하이츠,6,29,11470-205,78.33,,979-34,11470,4,,
"68,800",,2001,2021,신정로11길,00063,00000,11470,01,0,4142256,신정동,1283,0000,11470,10100,1,푸른마을3,6,30,11470-151,59.85,,1283,11470,3,,
"167,000",,1986,2021,목동서로,00100,00000,11470,02,0,3114003,목동,0903,0000,11470,10200,1,목동신시가지3,6,1,11470-19,64.98,,903,11470,8,,
"68,000",,1994,2021,목동중앙북로,00060,00000,11470,01,0,3114007,목동,0502,0001,11470,10200,1,신화타워,6,1,11470-255,124.2,,502-1,11470,3,,
"164,000",,1997,2021,목동서로2길,00022,00000,11470,01,0,4142122,목동,0929,0000,11470,10200,1,목동청구한신아파트,6,3,11470-46,84.76,,929,11470,10,,
"86,000",,2004,2021,목동중앙본로,00050,00012,11470,01,0,3114006,목동,0949,0000,11470,10200,1,웨스트빌,6,3,11470-270,80.214,,949,11470,7,,
"119,000",,1996,2021,목동동로,00202,00000,11470,02,0,3114001,목동,0930,0000,11470,10200,1,현대,6,5,11470-48,57.84,,930,11470,12,,
"215,000",,2006,2021,오목로,00300,00000,11470,02,0,3114014,목동,0961,0000,11470,10200,1,하이페리온2,6,5,11470-4045,119.523,,961,11470,14,,
"168,000",,2006,2021,목동중앙로7길,00032,00000,11470,01,0,4142154,목동,0950,0000,11470,10200,1,목동이-편한세상,6,5,11470-4014,156.54,,950,11470,4,,
"265,000",,2003,2021,목동동로,00257,00000,11470,02,0,3114001,목동,0916,0000,11470,10200,1,현대하이페리온,6,5,11470-187,151.56,,916,11470,53,,
"104,000",,2005,2021,목동중앙북로,00038,00000,11470,01,0,3114007,목동,0956,0000,11470,10200,1,롯데캐슬위너,6,7,11470-206,59.98,,956,11470,5,,
"45,000",,2004,2021,목동중앙본로5길,00020,00000,11470,01,0,4142177,목동,0743,0021,11470,10200,1,한일,6,7,11470-265,73.05,,743-21,11470,1,,
"148,000",,1994,2021,목동동로12길,00023,00000,11470,02,0,4142097,목동,0405,0000,11470,10200,1,목동대림,6,9,11470-8,84.82,,405,11470,9,,
"159,800",,2000,2021,목동동로,00339,00000,11470,02,0,3114001,목동,0905,0022,11470,10200,1,목동트윈빌,6,10,11470-24,158.4,,905-22,11470,9,,
"147,000",,1992,2021,목동중앙로,00143,00000,11470,01,0,3114005,목동,0200,0000,11470,10200,1,우성,6,10,11470-41,84.63,,200,11470,5,,
"152,000",,2000,2021,목동동로,00401,00000,11470,02,0,3114001,목동,0908,0028,11470,10200,1,부영2,6,10,11470-29,123.08,,908-28,11470,9,,
"45,000",,2019,2021,목동중앙북로,00068,00000,11470,00,0,3114007,목동,0966,0000,11470,10200,1,목동에버하임,6,11,11470-5595,41.06,,966,11470,9,,
"38,000",,2019,2021,목동중앙북로,00068,00000,11470,00,0,3114007,목동,0966,0000,11470,10200,1,목동에버하임,6,13,11470-5595,41.06,,966,11470,4,,
"215,000",,1985,2021,목동서로,00038,00000,11470,02,0,3114003,목동,0901,0000,11470,10200,1,목동신시가지1,6,14,11470-17,99.15,,901,11470,2,,
"65,000",,2006,2021,목동중앙본로7길,00045,00000,11470,01,0,4142179,목동,0739,0001,11470,10200,1,목동보미리즌빌,6,14,11470-4046,84.65,,739-1,11470,10,,
"140,000",,2004,2021,목동중앙서로,00037,00000,11470,01,0,3114008,목동,0951,0000,11470,10200,1,금호어울림,6,14,11470-271,120.12,,951,11470,7,,
"159,000",,1986,2021,목동로,00212,00000,11470,00,,3114002,목동,0925,0000,11470,10200,1,목동신시가지7,6,14,11470-23,53.88,,925,11470,10,,
"179,500",,1985,2021,목동서로,00038,00000,11470,02,0,3114003,목동,0901,0000,11470,10200,1,목동신시가지1,6,15,11470-17,83.23,,901,11470,1,,
"42,000",,2019,2021,목동중앙북로,00068,00000,11470,00,0,3114007,목동,0966,0000,11470,10200,1,목동에버하임,6,15,11470-5595,41.06,,966,11470,3,,
"279,000",,2003,2021,목동동로,00257,00000,11470,02,0,3114001,목동,0916,0000,11470,10200,1,현대하이페리온,6,15,11470-187,154.05,,916,11470,47,,
"230,000",,1986,2021,목동동로,00350,00000,11470,02,0,3114001,목동,0912,0000,11470,10200,1,목동신시가지5,6,15,11470-21,93.24,,912,11470,1,,
"137,000",,1986,2021,목동동로,00430,00000,11470,02,0,3114001,목동,0911,0000,11470,10200,1,목동신시가지6,6,16,11470-22,47.94,,911,11470,1,,
"228,000",,2006,2021,오목로,00300,00000,11470,02,0,3114014,목동,0961,0000,11470,10200,1,하이페리온2,6,16,11470-4045,136.081,,961,11470,9,,
"38,000",,2019,2021,목동중앙북로,00068,00000,11470,00,0,3114007,목동,0966,0000,11470,10200,1,목동에버하임,6,18,11470-5595,41.06,,966,11470,4,,
"134,000",,1986,2021,목동서로,00130,00000,11470,02,0,3114003,목동,0904,0000,11470,10200,1,목동신시가지4,6,19,11470-20,48.69,,904,11470,17,,
"39,000",,2019,2021,목동중앙북로,00068,00000,11470,00,0,3114007,목동,0966,0000,11470,10200,1,목동에버하임,6,19,11470-5595,39.82,,966,11470,5,,
"240,000",,2006,2021,오목로,00300,00000,11470,02,0,3114014,목동,0961,0000,11470,10200,1,하이페리온2,6,19,11470-4045,136.081,,961,11470,36,,
"162,000",,1997,2021,목동서로2길,00022,00000,11470,01,0,4142122,목동,0929,0000,11470,10200,1,목동청구한신아파트,6,19,11470-46,84.76,,929,11470,12,,
"110,000",,1998,2021,목동서로,00264,00000,11470,02,0,3114003,목동,0935,0000,11470,10200,1,진도1,6,19,11470-44,59.84,,935,11470,5,,
"160,000",,1986,2021,목동로,00212,00000,11470,00,,3114002,목동,0925,0000,11470,10200,1,목동신시가지7,6,19,11470-23,53.88,,925,11470,12,,
"173,000",,1986,2021,목동서로,00100,00000,11470,02,0,3114003,목동,0903,0000,11470,10200,1,목동신시가지3,6,21,11470-19,95.74,,903,11470,2,,
"134,000",,2005,2021,목동중앙북로,00038,00000,11470,01,0,3114007,목동,0956,0000,11470,10200,1,롯데캐슬위너,6,21,11470-206,84.97,,956,11470,25,21.07.21,O
"158,000",,1997,2021,목동동로12길,00045,00000,11470,00,,4142097,목동,0933,0000,11470,10200,1,삼익,6,22,11470-33,114.54,,933,11470,5,,
"225,000",,2006,2021,오목로,00300,00000,11470,02,0,3114014,목동,0961,0000,11470,10200,1,하이페리온2,6,24,11470-4045,136.082,,961,11470,12,,
"110,000",,2002,2021,목동중앙북로8길,00111,00000,11470,01,0,4142199,목동,0549,0000,11470,10200,1,목동금호베스트빌,6,25,11470-7,96.83,,549,11470,9,,
"169,000",,1986,2021,목동서로,00070,00000,11470,02,0,3114003,목동,0902,0000,11470,10200,1,목동신시가지2,6,26,11470-18,65.25,,902,11470,2,,
"115,000",,2019,2021,목동중앙북로8길,00071,00000,11470,00,,4142199,목동,0965,0000,11470,10200,1,목동롯데캐슬마에스트로,6,26,11470-5515,59.9846,,965,11470,9,,
"178,500",,1999,2021,목동동로,00385,00000,11470,02,0,3114001,목동,0907,0014,11470,10200,1,벽산미라지타워,6,29,11470-28,148.22,,907-14,11470,14,,
"39,000",,2019,2021,목동중앙북로,00068,00000,11470,00,0,3114007,목동,0966,0000,11470,10200,1,목동에버하임,6,29,11470-5595,41.06,,966,11470,5,,
"58,000",,2016,2021,목동중앙본로28길,00010,00000,11470,01,0,4142169,목동,0555,0004,11470,10200,1,CG아름채목동아파트,6,29,11470-5215,69.853,,555-4,11470,4,,
"225,000",,1986,2021,목동동로,00350,00000,11470,02,0,3114001,목동,0912,0000,11470,10200,1,목동신시가지5,6,30,11470-21,95.27,,912,11470,3,,
"60,000",,2003,2021,목동중앙본로7길,00037,00020,11470,01,0,4142179,목동,0739,0005,11470,10200,1,목동길성그랑프리텔,6,30,11470-57,65.3727,,739-5,11470,2,,
"63,500",,2005,2021,오목로3길,00017,00000,11470,00,0,4142297,신월동,1041,0000,11470,10300,1,삼정그린뷰,6,1,11470-3945,84.14,,1041,11470,2,,
"61,000",,1988,2021,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,6,2,11470-83,43.2,,987-1,11470,10,,
"35,790",,2020,2021,곰달래로11길,00056,00000,11470,01,0,4142014,신월동,1074,0000,11470,10300,1,스위트드림아파트,6,2,11470-5614,48.31,,1074,11470,4,,
"59,100",,2006,2021,신월로11길,00036,00000,11470,01,0,4142239,신월동,1044,0000,11470,10300,1,정은스카이빌(1044),6,2,11470-4002,79.96,,1044,11470,6,,
"59,800",,1987,2021,지양로15길,00020,00000,11470,01,0,4142397,신월동,0350,0002,11470,10300,1,신안파크,6,2,11470-86,72.98,,350-2,11470,1,,
"37,740",,2020,2021,곰달래로11길,00056,00000,11470,01,0,4142014,신월동,1074,0000,11470,10300,1,스위트드림아파트,6,3,11470-5614,53.79,,1074,11470,3,,
"40,300",,2016,2021,가로공원로56길,00010,00000,11470,01,0,4142002,신월동,0142,0014,11470,10300,1,금하뜨라네,6,4,11470-4322,84.93,,142-14,11470,1,,
"67,500",,1988,2021,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,6,5,11470-83,50.67,,987-1,11470,3,,
"56,000",,2007,2021,중앙로55길,00059,00000,11470,01,0,4142391,신월동,1047,0000,11470,10300,1,방주기픈샘2,6,5,11470-4206,84.99,,1047,11470,5,,
"64,300",,1988,2021,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,6,7,11470-83,43.2,,987-1,11470,10,,
"37,600",,2005,2021,가로공원로,00078,00000,11470,01,0,3000009,신월동,0151,0006,11470,10300,1,빛여울,6,8,11470-3940,74.79,,151-6,11470,11,,
"112,900",,2014,2021,중앙로29길,00061,00000,11470,02,0,4142369,신월동,1063,0000,11470,10300,1,롯데캐슬,6,8,11470-4993,84.984,,1063,11470,7,,
"74,800",,2001,2021,오목로13길,00007,00000,11470,01,0,4142280,신월동,0491,0001,11470,10300,1,신월대림,6,9,11470-87,84.99,,491-1,11470,15,,
"54,600",,2004,2021,오목로17길,00010,00000,11470,01,0,4142282,신월동,0494,0006,11470,10300,1,홍익아파트,6,9,11470-303,90.81,,494-6,11470,2,,
"65,000",,1988,2021,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,6,12,11470-83,50.67,,987-1,11470,1,,
"59,000",,2014,2021,월정로,00299,00000,11470,01,0,3005067,신월동,1070,0000,11470,10300,1,수명산그린시아,6,12,11470-5010,83.25,,1070,11470,2,,
