거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"68,400",,1988,2019,목동동로,00010,00000,11470,01,0,3114001,신정동,0325,0000,11470,10100,1,목동신시가지11,3,12,11470-120,51.48,,325,11470,6,,
"149,000",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,3,12,11470-125,126.53,,312,11470,5,,
"49,800",,2011,2019,신정이펜2로,00055,00000,11470,01,0,3114018,신정동,1322,0000,11470,10100,1,이펜하우스2단지,3,13,11470-4576,84.51,,1322,11470,1,,
"137,000",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,3,14,11470-125,106.93,,312,11470,5,,
"115,000",,2002,2019,목동동로,00180,00000,11470,01,0,3114001,신정동,1296,0000,11470,10100,1,아이파크,3,14,11470-157,114.756,,1296,11470,9,,
"70,000",,1990,2019,신목로,00077,00000,11470,01,0,3114009,신정동,0087,0039,11470,10100,1,유원목동,3,14,11470-144,84.98,,87-39,11470,9,,
"74,000",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,3,16,11470-123,55.02,,329,11470,15,,
"131,000",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,3,17,11470-125,100.33,,312,11470,2,,
"94,000",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,3,18,11470-123,71.4,,329,11470,19,,
"72,000",,2000,2019,목동남로4길,00006,00023,11470,01,0,4142095,신정동,0337,0000,11470,10100,1,목동우성2,3,18,11470-126,113.91,,337,11470,13,,
"51,500",,2000,2019,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,3,19,11470-153,59.98,,1293,11470,5,,
"15,350",,2017,2019,중앙로,00286,00000,11470,00,0,3005068,신정동,0972,0002,11470,10100,1,경동미르웰,3,19,11470-5380,14.02,,972-2,11470,14,,
"125,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,3,19,11470-5271,100.84,,1323,11470,21,,
"130,000",,2003,2019,목동동로,00189,00000,11470,01,0,3114001,신정동,0318,0010,11470,10100,1,삼성쉐르빌,3,19,11470-203,205.12,,318-10,11470,11,,
"64,000",,2004,2019,신정로13길,00038,00000,11470,01,0,4142258,신정동,1303,0000,11470,10100,1,대림e-편한세상,3,20,11470-182,84.985,,1303,11470,11,,
"28,000",,2007,2019,신정중앙로,00026,00000,11470,01,0,3114011,신정동,0919,0001,11470,10100,1,남광,3,21,11470-4187,65.34,,919-1,11470,6,,
"71,000",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,3,22,11470-122,53.9,,327,11470,2,,
"32,000",,2003,2019,오목로,00135,00000,11470,01,0,3114014,신정동,0929,0026,11470,10100,1,영림,3,22,11470-226,91.54,,929-26,11470,3,,
"93,000",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,3,22,11470-123,71.4,,329,11470,5,,
"132,000",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,3,23,11470-122,122.3,,327,11470,13,,
"60,000",,2006,2019,목동남로2길,00060,00030,11470,01,0,4142093,신정동,1306,0000,11470,10100,1,세양청마루,3,23,11470-4015,84.98,,1306,11470,2,,
"159,900",,2003,2019,목동동로,00189,00000,11470,01,0,3114001,신정동,0318,0010,11470,10100,1,삼성쉐르빌,3,23,11470-203,191.98,,318-10,11470,30,,
"33,200",,2000,2019,신정로14길,00006,00000,11470,01,0,4142259,신정동,1293,0000,11470,10100,1,학마을1단지,3,23,11470-153,49.99,,1293,11470,13,,
"96,500",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,3,23,11470-125,71.37,,312,11470,8,,
"75,000",,1987,2019,목동서로,00280,00000,11470,01,0,3114003,신정동,0314,0000,11470,10100,1,목동신시가지8,3,23,11470-124,54.94,,314,11470,8,,
"70,000",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,3,23,11470-123,55.02,,329,11470,15,,
"121,000",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,3,23,11470-123,108.28,,329,11470,1,,
"89,500",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,3,23,11470-122,70.73,,327,11470,10,,
"150,000",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,3,23,11470-122,151.76,,327,11470,3,,
"110,300",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,3,26,11470-123,84.87,,329,11470,6,,
"99,000",,2003,2019,목동동로,00053,00000,11470,01,0,3114001,신정동,0324,0010,11470,10100,1,굿모닝탑,3,26,11470-183,183.13,,324-10,11470,10,,
"72,000",,1987,2019,목동동로,00130,00000,11470,01,0,3114001,신정동,0329,0000,11470,10100,1,목동신시가지14,3,26,11470-123,55.02,,329,11470,13,,
"36,800",,2000,2019,신정로,00260,00000,11470,01,0,3005066,신정동,1277,0000,11470,10100,1,신트리4,3,27,11470-140,49.08,,1277,11470,13,,
"145,000",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,3,30,11470-125,126.53,,312,11470,4,,
"42,700",,2011,2019,신정이펜1로,00051,00000,11470,01,0,3114017,신정동,1317,0000,11470,10100,1,이펜하우스4단지,3,30,11470-4601,59.93,,1317,11470,11,,
"37,000",,2001,2019,신정로7길,00076,00000,11470,01,0,4142262,신정동,1281,0000,11470,10100,1,푸른마을2,3,30,11470-150,59.99,,1281,11470,6,,
"45,000",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,3,30,11470-138,49.95,,1259,11470,13,,
"85,000",,1996,2019,신목로,00007,00000,11470,01,0,3114009,신정동,1278,0000,11470,10100,1,목동삼성,3,31,11470-132,114.93,,1278,11470,1,,
"62,500",,2002,2019,목동중앙북로8길,00111,00000,11470,01,0,4142199,목동,0549,0000,11470,10200,1,목동금호베스트빌,3,1,11470-7,96.83,,549,11470,2,,
"40,800",,1997,2019,목동중앙본로1길,00011,00000,11470,01,0,4142163,목동,0755,0001,11470,10200,1,목4현대,3,1,11470-13,59.91,,755-1,11470,3,,
"65,500",,2002,2019,목동중앙북로8길,00111,00000,11470,01,0,4142199,목동,0549,0000,11470,10200,1,목동금호베스트빌,3,1,11470-7,96.83,,549,11470,2,,
"69,700",,2002,2019,목동중앙로,00057,00000,11470,01,0,3114005,목동,0772,0007,11470,10200,1,신동아파밀리에,3,2,11470-60,84.9861,,772-7,11470,5,,
"150,000",,2000,2019,목동동로,00411,00000,11470,02,0,3114001,목동,0908,0034,11470,10200,1,부영3,3,4,11470-30,238.31,,908-34,11470,17,,
"93,000",,2003,2019,목동중앙로,00011,00000,11470,01,0,3114005,목동,0941,0000,11470,10200,1,대원칸타빌2,3,4,11470-204,119.46,,941,11470,3,,
"160,000",,2006,2019,오목로,00300,00000,11470,02,0,3114014,목동,0961,0000,11470,10200,1,하이페리온2,3,5,11470-4045,155.586,,961,11470,14,,
"81,500",,1997,2019,목동동로,00240,00000,11470,02,0,3114001,목동,0932,0000,11470,10200,1,목동현대1,3,6,11470-38,59.9,,932,11470,5,,
"53,500",,2003,2019,목동중앙남로,00051,00018,11470,01,0,3114004,목동,0724,0002,11470,10200,1,동구햇살아파트,3,7,11470-176,84.96,,724-2,11470,8,,
"198,000",,2003,2019,목동동로,00257,00000,11470,02,0,3114001,목동,0916,0000,11470,10200,1,현대하이페리온,3,7,11470-187,180.42,,916,11470,50,,
"85,000",,2003,2019,목동로,00230,00000,11470,02,0,3114002,목동,0940,0000,11470,10200,1,현대I-PARK,3,8,11470-190,82.81,,940,11470,1,,
"189,800",,2009,2019,오목로,00299,00000,11470,02,0,3114014,목동,0962,0000,11470,10200,1,트라팰리스웨스턴에비뉴,3,8,11470-4349,163.54,,962,11470,48,,
"160,000",,2009,2019,오목로,00299,00000,11470,02,0,3114014,목동,0962,0000,11470,10200,1,트라팰리스웨스턴에비뉴,3,8,11470-4349,112.33,,962,11470,23,,
"180,000",,1986,2019,목동동로,00350,00000,11470,02,0,3114001,목동,0912,0000,11470,10200,1,목동신시가지5,3,11,11470-21,152.85,,912,11470,5,,
"47,800",,2006,2019,목동중앙북로,00007,00000,11470,01,0,3114007,목동,0960,0000,11470,10200,1,신한이모르젠,3,12,11470-3998,84.77,,960,11470,11,,
"50,000",,1998,2019,목동중앙본로,00010,00000,11470,01,0,3114006,목동,0752,0001,11470,10200,1,극동늘푸른,3,13,11470-4,59.91,,752-1,11470,17,,
"84,000",,2001,2019,목동로,00224,00000,11470,02,0,3114002,목동,0808,0005,11470,10200,1,대원칸타빌,3,16,11470-10,84.97,,808-5,11470,5,,
"80,000",,1986,2019,목동동로,00430,00000,11470,02,0,3114001,목동,0911,0000,11470,10200,1,목동신시가지6,3,18,11470-22,47.94,,911,11470,12,,
"156,000",,2006,2019,오목로,00300,00000,11470,02,0,3114014,목동,0961,0000,11470,10200,1,하이페리온2,3,18,11470-4045,133.363,,961,11470,18,,
"175,000",,2003,2019,목동동로,00257,00000,11470,02,0,3114001,목동,0916,0000,11470,10200,1,현대하이페리온,3,21,11470-187,167.44,,916,11470,26,,
"96,500",,1986,2019,목동서로,00070,00000,11470,02,0,3114003,목동,0902,0000,11470,10200,1,목동신시가지2,3,22,11470-18,65.25,,902,11470,6,,
"200,000",,1986,2019,목동동로,00350,00000,11470,02,0,3114001,목동,0912,0000,11470,10200,1,목동신시가지5,3,22,11470-21,152.85,,912,11470,2,,
"82,400",,1986,2019,목동서로,00130,00000,11470,02,0,3114003,목동,0904,0000,11470,10200,1,목동신시가지4,3,22,11470-20,47.25,,904,11470,11,,
"102,000",,1985,2019,목동서로,00038,00000,11470,02,0,3114003,목동,0901,0000,11470,10200,1,목동신시가지1,3,23,11470-17,66,,901,11470,8,,
"116,500",,1986,2019,목동로,00212,00000,11470,00,,3114002,목동,0925,0000,11470,10200,1,목동신시가지7,3,23,11470-23,66.6,,925,11470,11,,
"131,000",,1986,2019,목동서로,00100,00000,11470,02,0,3114003,목동,0903,0000,11470,10200,1,목동신시가지3,3,23,11470-19,95.74,,903,11470,1,,
"103,000",,1986,2019,목동서로,00070,00000,11470,02,0,3114003,목동,0902,0000,11470,10200,1,목동신시가지2,3,23,11470-18,65.25,,902,11470,5,,
"129,000",,1986,2019,목동서로,00070,00000,11470,02,0,3114003,목동,0902,0000,11470,10200,1,목동신시가지2,3,25,11470-18,95.67,,902,11470,8,,
"90,000",,1997,2019,목동서로2길,00022,00000,11470,01,0,4142122,목동,0929,0000,11470,10200,1,목동청구한신아파트,3,28,11470-46,84.76,,929,11470,9,,
"87,500",,1997,2019,목동서로2길,00022,00000,11470,01,0,4142122,목동,0929,0000,11470,10200,1,목동청구한신아파트,3,29,11470-46,84.77,,929,11470,1,,
"133,000",,1985,2019,목동서로,00038,00000,11470,02,0,3114003,목동,0901,0000,11470,10200,1,목동신시가지1,3,30,11470-17,99.15,,901,11470,5,,
"106,000",,1985,2019,목동서로,00038,00000,11470,02,0,3114003,목동,0901,0000,11470,10200,1,목동신시가지1,3,30,11470-17,65.43,,901,11470,9,,
"93,600",,1986,2019,목동서로,00070,00000,11470,02,0,3114003,목동,0902,0000,11470,10200,1,목동신시가지2,3,30,11470-18,65.82,,902,11470,15,,
"116,500",,1986,2019,목동로,00212,00000,11470,00,,3114002,목동,0925,0000,11470,10200,1,목동신시가지7,3,30,11470-23,66.6,,925,11470,12,,
"99,000",,1997,2019,목동서로2길,00022,00000,11470,01,0,4142122,목동,0929,0000,11470,10200,1,목동청구한신아파트,3,30,11470-46,84.71,,929,11470,5,,
"30,000",,2004,2019,오목로11길,00017,00008,11470,01,0,4142279,신월동,0485,0003,11470,10300,1,두원B동,3,1,11470-294,84.99,,485-3,11470,4,,
"33,000",,2005,2019,오목로1길,00046,00000,11470,01,0,4142284,신월동,1039,0000,11470,10300,1,신월2차보람쉬움,3,2,11470-345,59.43,,1039,11470,8,,
"35,000",,2015,2019,중앙로,00311,00000,11470,02,0,3005068,신월동,0500,0021,11470,10300,1,리슈리안,3,2,11470-5160,52.74,,500-21,11470,7,,
"29,000",,2004,2019,남부순환로,00586,00000,11470,02,0,2000003,신월동,1001,0005,11470,10300,1,보금자리,3,4,11470-325,70.13,,1001-5,11470,5,,
"28,300",,1997,2019,신월로10길,00030,00000,11470,01,0,4142238,신월동,0559,0005,11470,10300,1,삼동5,3,5,11470-77,76.11,,559-5,11470,5,,
"30,000",,1985,2019,중앙로53길,00005,00000,11470,01,0,4142389,신월동,0475,0000,11470,10300,1,서울가든,3,5,11470-79,86.4,,475,11470,10,,
"20,000",,1987,2019,지양로,00101,00000,11470,01,0,3114013,신월동,0341,0001,11470,10300,1,길훈,3,6,11470-67,49.77,,341-1,11470,2,,
"33,200",,2014,2019,오목로9길,00011,00000,11470,01,0,4142310,신월동,1069,0000,11470,10300,1,동서,3,6,11470-4958,76.82,,1069,11470,3,,
"23,600",,1987,2019,지양로15길,00020,00000,11470,01,0,4142397,신월동,0350,0002,11470,10300,1,신안파크,3,7,11470-86,60.2,,350-2,11470,1,,
"34,300",,2010,2019,남부순환로56길,00015,00000,11470,01,0,4142047,신월동,1058,0000,11470,10300,1,코아루2단지,3,7,11470-4414,84.95,,1058,11470,4,,
"32,000",,2005,2019,월정로,00062,00000,11470,01,0,3005067,신월동,0447,0003,11470,10300,1,상아아름,3,8,11470-3941,84.35,,447-3,11470,7,,
"33,500",,2013,2019,오목로1길,00035,00000,11470,01,0,4142284,신월동,1068,0000,11470,10300,1,삼익플라주행복한마을,3,8,11470-4948,59.91,,1068,11470,6,,
"35,950",,1988,2019,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,9,11470-83,50.67,,987-1,11470,5,,
"57,000",,2010,2019,오목로5길,00020,00000,11470,01,0,4142308,신월동,1057,0001,11470,10300,1,롯데캐슬(1057-1),3,9,11470-4501,84.63,,1057-1,11470,10,,
"48,000",,2006,2019,월정로9길,00020,00000,11470,01,0,4142333,신월동,1027,0000,11470,10300,1,양천벽산블루밍2단지,3,9,11470-4025,84.77,,1027,11470,12,,
"31,000",,2005,2019,중앙로55길,00031,00000,11470,01,0,4142391,신월동,0467,0002,11470,10300,1,한우리아파트,3,9,11470-3942,84.39,,467-2,11470,4,,
"16,800",,1987,2019,지양로15길,00020,00000,11470,01,0,4142397,신월동,0350,0002,11470,10300,1,신안파크,3,9,11470-86,47.6,,350-2,11470,4,,
"22,800",,1987,2019,지양로15길,00020,00000,11470,01,0,4142397,신월동,0350,0002,11470,10300,1,신안파크,3,9,11470-86,60.2,,350-2,11470,4,,
"69,000",,2009,2019,월정로,00306,00000,11470,01,0,3005067,신월동,1053,0000,11470,10300,1,수명산SKVIEW,3,10,11470-4378,127.89,,1053,11470,7,,
"29,800",,2004,2019,오목로4길,00005,00000,11470,01,0,4142303,신월동,0519,0012,11470,10300,1,삼종레이빌101동,3,14,11470-307,77.25,,519-12,11470,6,,
"28,000",,1988,2019,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,15,11470-83,43.2,,987-1,11470,11,,
"31,000",,2004,2019,오목로11길,00017,00010,11470,01,0,4142279,신월동,0485,0002,11470,10300,1,두원A동,3,17,11470-293,84.99,,485-2,11470,4,,
"15,900",,1987,2019,지양로,00101,00000,11470,01,0,3114013,신월동,0341,0001,11470,10300,1,길훈,3,18,11470-67,42.57,,341-1,11470,2,,
"37,000",,1999,2019,신월로,00220,00000,11470,02,0,3114010,신월동,0607,0001,11470,10300,1,동방,3,19,11470-72,84.33,,607-1,11470,4,,
"23,500",,1999,2019,곰달래로5길,00011,00000,11470,01,0,4142020,신월동,0127,0001,11470,10300,1,궁전,3,20,11470-63,59.76,,127-1,11470,4,,
"34,700",,1998,2019,오목로7길,00025,00000,11470,01,0,4142309,신월동,0429,0001,11470,10300,1,성우,3,21,11470-80,84.98,,429-1,11470,1,,
"53,500",,2008,2019,월정로,00303,00000,11470,01,0,3005067,신월동,1036,0000,11470,10300,1,수명산롯데캐슬,3,21,11470-4305,84.96,,1036,11470,4,,
"15,000",,1987,2019,지양로15길,00020,00000,11470,01,0,4142397,신월동,0350,0002,11470,10300,1,신안파크,3,21,11470-86,47.6,,350-2,11470,5,,
"40,250",,2006,2019,월정로7길,00024,00000,11470,01,0,4142331,신월동,1048,0000,11470,10300,1,양천벽산블루밍3단지,3,23,11470-4026,59.99,,1048,11470,5,,
"32,800",,1997,2019,오목로,00090,00000,11470,03,0,3114014,신월동,0506,0001,11470,10300,1,우당,3,24,11470-91,59.52,,506-1,11470,9,,
"45,300",,1985,2019,중앙로29길,00055,00000,11470,02,0,4142369,신월동,0591,0001,11470,10300,1,신안약수,3,26,11470-85,87.17,,591-1,11470,6,,
"32,500",,2004,2019,중앙로55길,00013,00000,11470,01,0,4142391,신월동,0470,0001,11470,10300,1,대외,3,28,11470-292,93.22,,470-1,11470,1,,
"29,900",,1988,2019,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,3,29,11470-83,43.2,,987-1,11470,5,,
"70,500",,2014,2019,중앙로29길,00061,00000,11470,02,0,4142369,신월동,1063,0000,11470,10300,1,롯데캐슬,3,29,11470-4993,84.984,,1063,11470,14,,
"29,900",,2001,2019,곰달래로2길,00032,00000,11470,01,0,4142018,신월동,0217,0008,11470,10300,1,해주,3,30,11470-100,79.86,,217-8,11470,13,,
"27,900",,2004,2019,오목로19길,00005,00000,11470,01,0,4142283,신월동,0494,0004,11470,10300,1,예건미예뜰1동,3,31,11470-302,70.84,,494-4,11470,2,,
