거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"110,000",중개거래,2020,2022,남부순환로83길,00047,00000,11470,01,,4142070,신월동,1078,0000,11470,10300,1,목동센트럴아이파크위브4단지,2,8,11470-5630,59.68,서울 양천구,1078,11470,12,,
"48,500",중개거래,1998,2022,곰달래로5길,00037,00000,11470,01,0,4142020,신월동,0134,0017,11470,10300,1,태형,2,10,11470-99,84.75,서울 영등포구,134-17,11470,2,,
"69,500",중개거래,1988,2022,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,2,11,11470-83,50.67,서울 양천구,987-1,11470,11,,
"40,000",중개거래,1998,2022,곰달래로5길,00037,00000,11470,01,0,4142020,신월동,0134,0017,11470,10300,1,태형,2,12,11470-99,59.76,서울 양천구,134-17,11470,8,,
"71,000",중개거래,1988,2022,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,2,14,11470-83,50.67,서울 양천구,987-1,11470,8,,
"75,800",중개거래,1985,2022,중앙로53길,00005,00000,11470,01,0,4142389,신월동,0475,0000,11470,10300,1,서울가든,2,17,11470-79,100.8,서울 양천구,475,11470,3,,
"93,000",중개거래,2003,2022,신정로13길,00051,00000,11470,02,0,4142258,신월동,1023,0000,11470,10300,1,벽산블루밍2단지,2,17,11470-361,84.9285,서울 양천구,1023,11470,20,,
"20,000",중개거래,2003,2022,남부순환로33길,00017,00000,11470,01,0,4142032,신월동,0057,0005,11470,10300,1,대운2차,2,18,11470-279,53.2,경기 하남시,57-5,11470,6,,
"72,000",중개거래,1988,2022,신월로,00099,00000,11470,02,0,3114010,신월동,0987,0001,11470,10300,1,신월시영,2,19,11470-83,50.67,서울 양천구,987-1,11470,4,,
"52,500",중개거래,2005,2022,곰달래로7길,00007,00000,11470,01,0,4142022,신월동,0125,0000,11470,10300,1,신월6차보람,2,22,11470-3960,59.232,서울 양천구,125,11470,4,,
"43,000",중개거래,2016,2022,가로공원로56길,00010,00000,11470,01,0,4142002,신월동,0142,0014,11470,10300,1,금하뜨라네,2,28,11470-4322,84.95,"서울 강서구, 서울 양천구",142-14,11470,7,,
