거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"41,000",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,2,1,11470-138,49.95,,1259,11470,2,,
"42,500",,1999,2019,신정로,00293,00000,11470,01,0,3005066,신정동,1259,0000,11470,10100,1,신트리1,2,2,11470-138,49.8,,1259,11470,15,,
"75,000",,2005,2019,신정로11길,00020,00000,11470,01,0,4142256,신정동,1311,0000,11470,10100,1,동일하이빌2단지,2,9,11470-3928,115.321,,1311,11470,9,,
"67,000",,1992,2019,신목로5길,00009,00000,11470,01,0,4142235,신정동,0333,0000,11470,10100,1,대림,2,12,11470-117,84.89,,333,11470,8,,
"119,000",,2016,2019,중앙로36길,00015,00000,11470,01,0,4142376,신정동,1323,0000,11470,10100,1,목동힐스테이트,2,12,11470-5271,100.84,,1323,11470,5,,
"47,000",,2001,2019,중앙로,00218,00000,11470,01,0,3005068,신정동,1052,0029,11470,10100,1,뉴목동,2,12,11470-236,84.31,,1052-29,11470,10,,
"84,000",,1997,2019,목동동로12길,00060,00000,11470,01,0,4142097,신정동,1279,0000,11470,10100,1,목동현대3차,2,12,11470-128,84.77,,1279,11470,16,,
"42,800",,2008,2019,목동남로4길,00002,00000,11470,01,0,4142095,신정동,0201,0001,11470,10100,1,세양청마루2차주상복합,2,14,11470-4241,84.42,,201-1,11470,7,,
"130,000",,1987,2019,목동서로,00340,00000,11470,01,0,3114003,신정동,0312,0000,11470,10100,1,목동신시가지9,2,15,11470-125,106.93,,312,11470,3,,
"30,500",,1987,2019,신정로13길,00035,00000,11470,01,0,4142258,신정동,0733,0031,11470,10100,1,수정,2,15,11470-135,47.16,,733-31,11470,5,,
"75,000",,1988,2019,목동동로,00050,00000,11470,01,0,3114001,신정동,0326,0000,11470,10100,1,목동신시가지12,2,16,11470-121,53.46,,326,11470,10,,
"72,000",,1987,2019,목동동로,00100,00000,11470,01,0,3114001,신정동,0327,0000,11470,10100,1,목동신시가지13,2,19,11470-122,53.9,,327,11470,3,,
"90,000",,1988,2019,목동동로,00050,00000,11470,01,0,3114001,신정동,0326,0000,11470,10100,1,목동신시가지12,2,20,11470-121,72.75,,326,11470,2,,
